Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-25 00:00:00-04:00,45.0,52.849998474121094,42.56999969482422,48.79999923706055,6965100,0.0,0.0
2024-04-26 00:00:00-04:00,48.25,50.14899826049805,44.95000076293945,49.709999084472656,870600,0.0,0.0
2024-04-29 00:00:00-04:00,49.0,50.86000061035156,47.5,49.849998474121094,482900,0.0,0.0
2024-04-30 00:00:00-04:00,50.58000183105469,53.38999938964844,49.61000061035156,52.31999969482422,669100,0.0,0.0
2024-05-01 00:00:00-04:00,52.09000015258789,54.31999969482422,47.73500061035156,49.029998779296875,1270700,0.0,0.0
2024-05-02 00:00:00-04:00,49.25,49.97999954223633,46.0,46.400001525878906,267300,0.0,0.0
2024-05-03 00:00:00-04:00,46.810001373291016,49.880001068115234,45.099998474121094,48.15999984741211,418700,0.0,0.0
2024-05-06 00:00:00-04:00,47.2400016784668,52.15399932861328,47.2400016784668,51.099998474121094,292400,0.0,0.0
2024-05-07 00:00:00-04:00,51.099998474121094,51.099998474121094,47.60499954223633,49.83000183105469,130600,0.0,0.0
2024-05-08 00:00:00-04:00,49.900001525878906,50.16999816894531,48.68000030517578,48.68000030517578,120400,0.0,0.0
2024-05-09 00:00:00-04:00,48.099998474121094,49.1150016784668,45.130001068115234,46.470001220703125,450000,0.0,0.0
2024-05-10 00:00:00-04:00,46.529998779296875,47.90999984741211,45.83000183105469,46.0,305600,0.0,0.0
2024-05-13 00:00:00-04:00,45.5,47.0,45.4900016784668,46.900001525878906,380900,0.0,0.0
2024-05-14 00:00:00-04:00,47.16999816894531,51.400001525878906,46.83000183105469,47.150001525878906,373900,0.0,0.0
2024-05-15 00:00:00-04:00,47.650001525878906,51.02000045776367,47.650001525878906,50.0,243700,0.0,0.0
2024-05-16 00:00:00-04:00,50.0,50.915000915527344,48.5,50.75,102000,0.0,0.0
2024-05-17 00:00:00-04:00,50.9900016784668,51.86000061035156,50.09000015258789,51.529998779296875,130100,0.0,0.0
2024-05-20 00:00:00-04:00,51.349998474121094,52.15999984741211,49.619998931884766,51.54999923706055,183900,0.0,0.0
2024-05-21 00:00:00-04:00,52.209999084472656,56.040000915527344,51.36000061035156,55.95000076293945,287700,0.0,0.0
2024-05-22 00:00:00-04:00,57.81999969482422,60.81999969482422,56.279998779296875,59.709999084472656,470500,0.0,0.0
2024-05-23 00:00:00-04:00,60.9900016784668,61.0,54.474998474121094,54.970001220703125,373600,0.0,0.0
2024-05-24 00:00:00-04:00,55.34000015258789,58.150001525878906,53.34000015258789,55.209999084472656,475300,0.0,0.0
2024-05-28 00:00:00-04:00,55.4900016784668,55.4900016784668,50.01499938964844,51.5,397000,0.0,0.0
2024-05-29 00:00:00-04:00,50.45000076293945,56.939998626708984,50.45000076293945,56.63999938964844,219600,0.0,0.0
2024-05-30 00:00:00-04:00,56.79999923706055,56.83000183105469,54.689998626708984,55.54999923706055,114900,0.0,0.0
2024-05-31 00:00:00-04:00,55.11000061035156,57.979000091552734,55.11000061035156,56.970001220703125,254000,0.0,0.0
2024-06-03 00:00:00-04:00,57.13999938964844,58.994998931884766,56.0,57.150001525878906,423800,0.0,0.0
2024-06-04 00:00:00-04:00,56.470001220703125,57.70000076293945,55.625,57.68000030517578,134800,0.0,0.0
2024-06-05 00:00:00-04:00,57.720001220703125,58.400001525878906,56.5,58.040000915527344,112300,0.0,0.0
2024-06-06 00:00:00-04:00,58.11000061035156,58.8650016784668,57.33100128173828,58.619998931884766,86900,0.0,0.0
2024-06-07 00:00:00-04:00,58.4900016784668,59.95000076293945,58.25,59.060001373291016,208800,0.0,0.0
2024-06-10 00:00:00-04:00,58.9900016784668,63.88999938964844,58.65999984741211,60.5,312500,0.0,0.0
2024-06-11 00:00:00-04:00,60.130001068115234,61.11000061035156,59.207000732421875,60.630001068115234,217900,0.0,0.0
2024-06-12 00:00:00-04:00,60.84000015258789,65.0,60.84000015258789,64.12000274658203,253100,0.0,0.0
2024-06-13 00:00:00-04:00,64.33999633789062,64.7300033569336,58.130001068115234,59.560001373291016,291000,0.0,0.0
2024-06-14 00:00:00-04:00,59.0,59.3650016784668,56.150001525878906,57.13999938964844,324000,0.0,0.0
2024-06-17 00:00:00-04:00,57.099998474121094,59.619998931884766,55.79199981689453,59.38999938964844,210000,0.0,0.0
2024-06-18 00:00:00-04:00,59.33000183105469,60.29999923706055,58.38999938964844,59.7599983215332,241800,0.0,0.0
2024-06-20 00:00:00-04:00,59.27000045776367,60.22999954223633,57.630001068115234,58.38999938964844,181900,0.0,0.0
2024-06-21 00:00:00-04:00,58.189998626708984,58.814998626708984,55.56999969482422,56.20000076293945,1126400,0.0,0.0
2024-06-24 00:00:00-04:00,56.54999923706055,58.880001068115234,56.15999984741211,58.0,390900,0.0,0.0
2024-06-25 00:00:00-04:00,57.47999954223633,59.38999938964844,56.814998626708984,57.400001525878906,389700,0.0,0.0
2024-06-26 00:00:00-04:00,56.7599983215332,58.290000915527344,56.54999923706055,57.18000030517578,177000,0.0,0.0
2024-06-27 00:00:00-04:00,57.36000061035156,57.4119987487793,54.5,55.40999984741211,580400,0.0,0.0
2024-06-28 00:00:00-04:00,55.459999084472656,56.474998474121094,53.16999816894531,53.40999984741211,1790600,0.0,0.0
2024-07-01 00:00:00-04:00,52.470001220703125,53.939998626708984,51.5,53.33000183105469,576100,0.0,0.0
2024-07-02 00:00:00-04:00,53.02000045776367,56.0,53.02000045776367,54.439998626708984,637700,0.0,0.0
2024-07-03 00:00:00-04:00,54.33000183105469,55.2400016784668,53.16999816894531,53.20000076293945,265600,0.0,0.0
2024-07-05 00:00:00-04:00,53.959999084472656,54.13999938964844,52.75,53.93000030517578,83600,0.0,0.0
2024-07-08 00:00:00-04:00,53.810001373291016,56.15999984741211,53.810001373291016,55.779998779296875,178500,0.0,0.0
2024-07-09 00:00:00-04:00,56.369998931884766,56.369998931884766,55.0,55.41999816894531,114200,0.0,0.0
2024-07-10 00:00:00-04:00,56.220001220703125,56.32500076293945,55.27000045776367,55.63999938964844,147200,0.0,0.0
2024-07-11 00:00:00-04:00,56.22999954223633,56.22999954223633,55.362998962402344,55.4900016784668,97800,0.0,0.0
2024-07-12 00:00:00-04:00,56.02000045776367,56.2599983215332,54.744998931884766,55.02000045776367,129700,0.0,0.0
2024-07-15 00:00:00-04:00,55.41999816894531,60.810001373291016,55.029998779296875,60.40999984741211,467700,0.0,0.0
2024-07-16 00:00:00-04:00,60.900001525878906,61.709999084472656,58.279998779296875,60.08000183105469,203200,0.0,0.0
2024-07-17 00:00:00-04:00,59.13999938964844,59.9900016784668,55.0,55.81999969482422,232800,0.0,0.0
2024-07-18 00:00:00-04:00,55.5,56.970001220703125,55.150001525878906,55.56999969482422,157500,0.0,0.0
2024-07-19 00:00:00-04:00,56.130001068115234,56.130001068115234,52.720001220703125,55.7400016784668,211600,0.0,0.0
2024-07-22 00:00:00-04:00,57.099998474121094,59.900001525878906,57.0,59.79999923706055,190100,0.0,0.0
2024-07-23 00:00:00-04:00,59.9900016784668,62.40999984741211,59.810001373291016,62.16999816894531,154100,0.0,0.0
2024-07-24 00:00:00-04:00,62.70000076293945,63.500999450683594,59.38999938964844,59.849998474121094,207000,0.0,0.0
2024-07-25 00:00:00-04:00,59.0099983215332,62.43000030517578,59.0099983215332,62.2599983215332,153800,0.0,0.0
2024-07-26 00:00:00-04:00,63.65999984741211,65.55000305175781,62.06999969482422,62.77000045776367,353100,0.0,0.0
2024-07-29 00:00:00-04:00,63.540000915527344,66.11900329589844,60.9900016784668,61.279998779296875,217900,0.0,0.0
2024-07-30 00:00:00-04:00,61.279998779296875,61.4900016784668,58.689998626708984,60.099998474121094,112200,0.0,0.0
2024-07-31 00:00:00-04:00,61.4900016784668,63.939998626708984,60.79800033569336,62.5,167000,0.0,0.0
2024-08-01 00:00:00-04:00,62.29999923706055,62.939998626708984,59.38999938964844,60.439998626708984,96900,0.0,0.0
2024-08-02 00:00:00-04:00,59.04999923706055,59.29999923706055,56.02000045776367,57.20000076293945,201200,0.0,0.0
2024-08-05 00:00:00-04:00,54.52000045776367,58.29999923706055,52.2599983215332,57.900001525878906,176700,0.0,0.0
2024-08-06 00:00:00-04:00,58.560001373291016,62.06999969482422,58.40999984741211,60.72999954223633,261600,0.0,0.0
2024-08-07 00:00:00-04:00,61.52000045776367,61.52000045776367,57.720001220703125,57.7599983215332,203400,0.0,0.0
2024-08-08 00:00:00-04:00,58.20000076293945,60.33000183105469,57.720001220703125,59.79999923706055,112500,0.0,0.0
2024-08-09 00:00:00-04:00,59.79999923706055,61.869998931884766,59.4900016784668,61.45000076293945,120300,0.0,0.0
2024-08-12 00:00:00-04:00,61.7599983215332,62.790000915527344,59.13999938964844,62.310001373291016,290300,0.0,0.0
2024-08-13 00:00:00-04:00,65.0,75.38999938964844,63.189998626708984,74.08999633789062,775300,0.0,0.0
2024-08-14 00:00:00-04:00,74.0,75.75,73.0,74.73999786376953,424400,0.0,0.0
2024-08-15 00:00:00-04:00,75.0999984741211,76.94000244140625,73.0,76.68000030517578,284300,0.0,0.0
2024-08-16 00:00:00-04:00,76.5199966430664,76.5199966430664,74.0,74.94999694824219,149600,0.0,0.0
2024-08-19 00:00:00-04:00,74.44000244140625,75.48999786376953,72.51000213623047,74.44999694824219,121200,0.0,0.0
2024-08-20 00:00:00-04:00,75.0199966430664,75.0199966430664,71.69000244140625,72.44999694824219,160000,0.0,0.0
2024-08-21 00:00:00-04:00,72.83999633789062,73.4000015258789,68.33499908447266,69.98999786376953,360200,0.0,0.0
2024-08-22 00:00:00-04:00,69.77999877929688,70.76000213623047,67.55000305175781,67.86000061035156,167600,0.0,0.0
2024-08-23 00:00:00-04:00,67.26000213623047,70.2699966430664,67.26000213623047,70.18000030517578,133200,0.0,0.0
2024-08-26 00:00:00-04:00,70.51000213623047,72.16000366210938,69.7249984741211,70.70999908447266,98400,0.0,0.0
2024-08-27 00:00:00-04:00,70.94999694824219,72.80999755859375,69.2699966430664,71.97000122070312,138600,0.0,0.0
2024-08-28 00:00:00-04:00,71.73999786376953,72.0,68.5199966430664,70.11000061035156,139100,0.0,0.0
2024-08-29 00:00:00-04:00,71.13999938964844,74.3499984741211,70.12000274658203,73.87000274658203,182300,0.0,0.0
2024-08-30 00:00:00-04:00,74.0199966430664,74.7229995727539,73.53500366210938,74.16000366210938,89600,0.0,0.0
2024-09-03 00:00:00-04:00,73.72000122070312,73.72000122070312,67.20999908447266,67.62000274658203,160700,0.0,0.0
2024-09-04 00:00:00-04:00,67.66000366210938,71.1500015258789,66.75,70.93000030517578,126400,0.0,0.0
2024-09-05 00:00:00-04:00,71.12000274658203,72.8499984741211,69.08000183105469,71.91999816894531,175800,0.0,0.0
2024-09-06 00:00:00-04:00,72.08000183105469,72.98999786376953,67.70999908447266,68.47000122070312,189000,0.0,0.0
2024-09-09 00:00:00-04:00,69.94000244140625,73.13999938964844,69.16000366210938,73.12999725341797,216000,0.0,0.0
2024-09-10 00:00:00-04:00,73.25,75.0999984741211,69.91000366210938,73.3499984741211,470000,0.0,0.0
2024-09-11 00:00:00-04:00,72.58999633789062,78.30999755859375,71.37999725341797,76.31999969482422,397900,0.0,0.0
2024-09-12 00:00:00-04:00,76.9800033569336,79.55999755859375,76.13999938964844,78.5,204600,0.0,0.0
2024-09-13 00:00:00-04:00,78.7300033569336,80.7300033569336,78.16500091552734,79.83999633789062,189500,0.0,0.0
2024-09-16 00:00:00-04:00,79.97000122070312,80.79000091552734,74.9000015258789,75.11000061035156,303600,0.0,0.0
2024-09-17 00:00:00-04:00,75.41999816894531,78.25,75.11000061035156,76.94999694824219,154500,0.0,0.0
2024-09-18 00:00:00-04:00,77.68000030517578,78.62999725341797,73.5999984741211,73.6500015258789,174800,0.0,0.0
2024-09-19 00:00:00-04:00,75.16999816894531,76.66000366210938,74.23999786376953,75.62999725341797,187900,0.0,0.0
2024-09-20 00:00:00-04:00,75.29000091552734,76.62999725341797,74.0,74.45999908447266,1338500,0.0,0.0
2024-09-23 00:00:00-04:00,75.01000213623047,77.87999725341797,74.18000030517578,75.52999877929688,191000,0.0,0.0
2024-09-24 00:00:00-04:00,75.48999786376953,76.25,72.19000244140625,72.47000122070312,242500,0.0,0.0
2024-09-25 00:00:00-04:00,72.86000061035156,75.68000030517578,72.86000061035156,75.19000244140625,208400,0.0,0.0
2024-09-26 00:00:00-04:00,76.27999877929688,77.33999633789062,73.45999908447266,74.08999633789062,566000,0.0,0.0
2024-09-27 00:00:00-04:00,74.29000091552734,75.55000305175781,74.05999755859375,74.27999877929688,268600,0.0,0.0
2024-09-30 00:00:00-04:00,74.04000091552734,75.87000274658203,73.29000091552734,74.58999633789062,197400,0.0,0.0
2024-10-01 00:00:00-04:00,73.95999908447266,74.54000091552734,70.94000244140625,71.83000183105469,394500,0.0,0.0
2024-10-02 00:00:00-04:00,71.55999755859375,74.30999755859375,69.80999755859375,73.22000122070312,275000,0.0,0.0
2024-10-03 00:00:00-04:00,73.22000122070312,73.22000122070312,70.94000244140625,71.0,188500,0.0,0.0
2024-10-04 00:00:00-04:00,72.16000366210938,74.0,71.80000305175781,73.66000366210938,167300,0.0,0.0
2024-10-07 00:00:00-04:00,73.19000244140625,76.25599670410156,71.5,73.44999694824219,120700,0.0,0.0
2024-10-08 00:00:00-04:00,74.61000061035156,75.26000213623047,72.93000030517578,75.08999633789062,111300,0.0,0.0
2024-10-09 00:00:00-04:00,75.08999633789062,75.2300033569336,73.22000122070312,75.12999725341797,119000,0.0,0.0
2024-10-10 00:00:00-04:00,74.7699966430664,75.95999908447266,72.62100219726562,74.0,147700,0.0,0.0
2024-10-11 00:00:00-04:00,75.58999633789062,78.08999633789062,74.37000274658203,77.01000213623047,176900,0.0,0.0
2024-10-14 00:00:00-04:00,77.02999877929688,77.4729995727539,75.05999755859375,77.11000061035156,119800,0.0,0.0
2024-10-15 00:00:00-04:00,76.7300033569336,76.95999908447266,73.8499984741211,74.22000122070312,160400,0.0,0.0
2024-10-16 00:00:00-04:00,75.08999633789062,76.80999755859375,73.27999877929688,76.66000366210938,150900,0.0,0.0
2024-10-17 00:00:00-04:00,76.75,79.72000122070312,76.3759994506836,77.75,171900,0.0,0.0
2024-10-18 00:00:00-04:00,77.97000122070312,79.4800033569336,77.06600189208984,78.48999786376953,155200,0.0,0.0
2024-10-21 00:00:00-04:00,78.37000274658203,81.1500015258789,77.16000366210938,79.77999877929688,197200,0.0,0.0
2024-10-22 00:00:00-04:00,79.4800033569336,81.77999877929688,76.94999694824219,81.04000091552734,331900,0.0,0.0
2024-10-23 00:00:00-04:00,80.55000305175781,82.4800033569336,78.66999816894531,80.06999969482422,255700,0.0,0.0
2024-10-24 00:00:00-04:00,80.0999984741211,81.62999725341797,78.95999908447266,80.06999969482422,134100,0.0,0.0
2024-10-25 00:00:00-04:00,82.51000213623047,85.63999938964844,81.5,84.58000183105469,384400,0.0,0.0
2024-10-28 00:00:00-04:00,85.52999877929688,88.04000091552734,84.3499984741211,86.87000274658203,396900,0.0,0.0
2024-10-29 00:00:00-04:00,87.0,89.43000030517578,85.13999938964844,89.23999786376953,299100,0.0,0.0
2024-10-30 00:00:00-04:00,89.94000244140625,92.16999816894531,87.06999969482422,87.91999816894531,479100,0.0,0.0
2024-10-31 00:00:00-04:00,87.13999938964844,89.06999969482422,85.52999877929688,86.18000030517578,431500,0.0,0.0
2024-11-01 00:00:00-04:00,86.69999694824219,90.01000213623047,85.45999908447266,88.3499984741211,449900,0.0,0.0
2024-11-04 00:00:00-05:00,88.31999969482422,90.69999694824219,86.58000183105469,87.0,368500,0.0,0.0
2024-11-05 00:00:00-05:00,86.94999694824219,87.5999984741211,82.81999969482422,83.26000213623047,444400,0.0,0.0
2024-11-06 00:00:00-05:00,86.68000030517578,87.06999969482422,82.75,83.63999938964844,644600,0.0,0.0
2024-11-07 00:00:00-05:00,83.72000122070312,86.30000305175781,82.36000061035156,84.68000030517578,355500,0.0,0.0
2024-11-08 00:00:00-05:00,85.4800033569336,89.95999908447266,85.4800033569336,88.86000061035156,231000,0.0,0.0
2024-11-11 00:00:00-05:00,94.91999816894531,95.3499984741211,88.41000366210938,89.30999755859375,436800,0.0,0.0
2024-11-12 00:00:00-05:00,90.54000091552734,91.9000015258789,87.11000061035156,88.11000061035156,410000,0.0,0.0
2024-11-13 00:00:00-05:00,86.33000183105469,86.9000015258789,78.43000030517578,80.94000244140625,664941,0.0,0.0
