Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-14 00:00:00-04:00,56.099998474121094,66.27999877929688,55.540000915527344,63.59000015258789,130534500,0.0,0.0
2023-09-15 00:00:00-04:00,68.62999725341797,69.0,60.75,60.75,74568900,0.0,0.0
2023-09-18 00:00:00-04:00,57.95000076293945,58.74100112915039,55.02000045776367,58.0,34571900,0.0,0.0
2023-09-19 00:00:00-04:00,56.25,56.779998779296875,53.880001068115234,55.16999816894531,18308600,0.0,0.0
2023-09-20 00:00:00-04:00,55.16999816894531,55.400001525878906,51.52000045776367,52.90999984741211,16369500,0.0,0.0
2023-09-21 00:00:00-04:00,51.779998779296875,52.79999923706055,49.849998474121094,52.15999984741211,14980700,0.0,0.0
2023-09-22 00:00:00-04:00,52.900001525878906,52.900001525878906,50.35499954223633,51.31999969482422,8430200,0.0,0.0
2023-09-25 00:00:00-04:00,51.119998931884766,54.5,50.02000045776367,54.439998626708984,12896500,0.0,0.0
2023-09-26 00:00:00-04:00,53.93000030517578,54.529998779296875,52.70000076293945,53.52000045776367,6283500,0.0,0.0
2023-09-27 00:00:00-04:00,54.400001525878906,54.40999984741211,51.78900146484375,52.9900016784668,6866700,0.0,0.0
2023-09-28 00:00:00-04:00,53.5,56.5,52.86000061035156,55.4900016784668,8765800,0.0,0.0
2023-09-29 00:00:00-04:00,56.209999084472656,56.790000915527344,53.08000183105469,53.52000045776367,7797500,0.0,0.0
2023-10-02 00:00:00-04:00,53.474998474121094,54.189998626708984,51.90999984741211,52.2599983215332,8857100,0.0,0.0
2023-10-03 00:00:00-04:00,51.959999084472656,52.23500061035156,50.79999923706055,51.56999969482422,4687700,0.0,0.0
2023-10-04 00:00:00-04:00,51.970001220703125,53.810001373291016,51.310001373291016,53.459999084472656,6206500,0.0,0.0
2023-10-05 00:00:00-04:00,53.900001525878906,53.900001525878906,52.09000015258789,52.5099983215332,2984400,0.0,0.0
2023-10-06 00:00:00-04:00,52.720001220703125,54.209999084472656,51.54999923706055,54.08000183105469,4004900,0.0,0.0
2023-10-09 00:00:00-04:00,54.31999969482422,55.79999923706055,53.369998931884766,54.25,7197700,0.0,0.0
2023-10-10 00:00:00-04:00,55.2400016784668,55.86000061035156,54.20000076293945,55.709999084472656,5138100,0.0,0.0
2023-10-11 00:00:00-04:00,56.16999816894531,56.33000183105469,54.380001068115234,54.68000030517578,4454700,0.0,0.0
2023-10-12 00:00:00-04:00,54.75,54.75,51.40999984741211,51.849998474121094,7323100,0.0,0.0
2023-10-13 00:00:00-04:00,52.5,52.560001373291016,50.0,50.779998779296875,6454600,0.0,0.0
2023-10-16 00:00:00-04:00,51.040000915527344,52.349998474121094,51.040000915527344,52.09000015258789,3316800,0.0,0.0
2023-10-17 00:00:00-04:00,51.0,52.7599983215332,50.650001525878906,52.290000915527344,2549700,0.0,0.0
2023-10-18 00:00:00-04:00,52.279998779296875,52.70000076293945,51.275001525878906,51.900001525878906,2268900,0.0,0.0
2023-10-19 00:00:00-04:00,52.0,52.70000076293945,49.529998779296875,49.7400016784668,4553400,0.0,0.0
2023-10-20 00:00:00-04:00,49.7400016784668,49.7400016784668,46.5,47.869998931884766,8079700,0.0,0.0
2023-10-23 00:00:00-04:00,47.220001220703125,51.880001068115234,46.5,50.209999084472656,9979300,0.0,0.0
2023-10-24 00:00:00-04:00,52.0,52.891998291015625,51.04999923706055,52.369998931884766,7211700,0.0,0.0
2023-10-25 00:00:00-04:00,52.70000076293945,52.790000915527344,49.310001373291016,49.439998626708984,4518800,0.0,0.0
2023-10-26 00:00:00-04:00,50.060001373291016,51.11000061035156,49.5,50.16999816894531,3555300,0.0,0.0
2023-10-27 00:00:00-04:00,51.2599983215332,51.33000183105469,48.810001373291016,49.09000015258789,2611300,0.0,0.0
2023-10-30 00:00:00-04:00,49.5099983215332,49.900001525878906,47.279998779296875,47.900001525878906,3677700,0.0,0.0
2023-10-31 00:00:00-04:00,47.900001525878906,49.65999984741211,47.119998931884766,49.290000915527344,3248700,0.0,0.0
2023-11-01 00:00:00-04:00,49.61000061035156,50.52000045776367,48.29999923706055,50.52000045776367,3066400,0.0,0.0
2023-11-02 00:00:00-04:00,51.400001525878906,53.560001373291016,51.29999923706055,52.81999969482422,4752700,0.0,0.0
2023-11-03 00:00:00-04:00,52.81999969482422,53.86000061035156,52.25,53.4900016784668,2538300,0.0,0.0
2023-11-06 00:00:00-05:00,53.97999954223633,54.459999084472656,52.52000045776367,53.099998474121094,2328300,0.0,0.0
2023-11-07 00:00:00-05:00,53.45000076293945,56.099998474121094,53.2599983215332,55.27000045776367,4534200,0.0,0.0
2023-11-08 00:00:00-05:00,55.27000045776367,55.560001373291016,53.38999938964844,54.400001525878906,6128200,0.0,0.0
2023-11-09 00:00:00-05:00,51.0,52.04999923706055,49.81999969482422,51.58000183105469,15354500,0.0,0.0
2023-11-10 00:00:00-05:00,52.0,52.5,51.0099983215332,52.27000045776367,5796700,0.0,0.0
2023-11-13 00:00:00-05:00,52.20000076293945,52.5,50.56999969482422,51.689998626708984,4525000,0.0,0.0
2023-11-14 00:00:00-05:00,53.0,53.5,52.279998779296875,53.43000030517578,3541300,0.0,0.0
2023-11-15 00:00:00-05:00,54.400001525878906,56.029998779296875,54.08000183105469,55.43000030517578,5821800,0.0,0.0
2023-11-16 00:00:00-05:00,55.5099983215332,55.68000030517578,53.470001220703125,54.22999954223633,3291400,0.0,0.0
2023-11-17 00:00:00-05:00,55.11000061035156,55.7400016784668,54.2599983215332,54.9900016784668,3441900,0.0,0.0
2023-11-20 00:00:00-05:00,55.349998474121094,59.2400016784668,55.27000045776367,58.68000030517578,7791000,0.0,0.0
2023-11-21 00:00:00-05:00,58.0,58.900001525878906,56.43000030517578,58.65999984741211,5615400,0.0,0.0
2023-11-22 00:00:00-05:00,59.0,64.91999816894531,59.0,61.7599983215332,15090000,0.0,0.0
2023-11-24 00:00:00-05:00,61.5,64.19999694824219,61.40999984741211,63.880001068115234,6004900,0.0,0.0
2023-11-27 00:00:00-05:00,63.04999923706055,63.689998626708984,60.9900016784668,61.0,6681900,0.0,0.0
2023-11-28 00:00:00-05:00,60.84000015258789,62.68000030517578,60.790000915527344,61.91999816894531,4106900,0.0,0.0
2023-11-29 00:00:00-05:00,62.52000045776367,63.40999984741211,61.689998626708984,62.209999084472656,3642400,0.0,0.0
2023-11-30 00:00:00-05:00,62.58000183105469,63.5,60.90999984741211,61.5,4833300,0.0,0.0
2023-12-01 00:00:00-05:00,61.5099983215332,64.43000030517578,60.90999984741211,63.900001525878906,5438400,0.0,0.0
2023-12-04 00:00:00-05:00,63.900001525878906,63.900001525878906,60.79999923706055,61.93000030517578,5012200,0.0,0.0
2023-12-05 00:00:00-05:00,61.72999954223633,64.3489990234375,60.369998931884766,63.59000015258789,6666900,0.0,0.0
2023-12-06 00:00:00-05:00,64.3499984741211,64.69000244140625,60.88999938964844,61.060001373291016,5434400,0.0,0.0
2023-12-07 00:00:00-05:00,61.52000045776367,62.970001220703125,61.20000076293945,62.439998626708984,3139100,0.0,0.0
2023-12-08 00:00:00-05:00,62.439998626708984,67.44000244140625,62.23500061035156,67.2300033569336,18797700,0.0,0.0
2023-12-11 00:00:00-05:00,67.26000213623047,67.26000213623047,64.29000091552734,64.88999938964844,7625500,0.0,0.0
2023-12-12 00:00:00-05:00,65.0,66.25,63.279998779296875,64.70999908447266,5711700,0.0,0.0
2023-12-13 00:00:00-05:00,65.41000366210938,66.5,62.75,65.61000061035156,7024000,0.0,0.0
2023-12-14 00:00:00-05:00,66.5199966430664,71.79000091552734,66.37000274658203,70.73500061035156,11835000,0.0,0.0
2023-12-15 00:00:00-05:00,70.5,71.88999938964844,69.29000091552734,71.02999877929688,7040100,0.0,0.0
2023-12-18 00:00:00-05:00,69.95999908447266,70.09200286865234,68.0199966430664,68.87000274658203,4744800,0.0,0.0
2023-12-19 00:00:00-05:00,69.2300033569336,70.55000305175781,68.80999755859375,69.43000030517578,3899300,0.0,0.0
2023-12-20 00:00:00-05:00,69.5,72.98999786376953,68.37999725341797,68.4000015258789,8177600,0.0,0.0
2023-12-21 00:00:00-05:00,70.0,71.94999694824219,69.30000305175781,71.19999694824219,5407600,0.0,0.0
2023-12-22 00:00:00-05:00,72.0,73.43900299072266,71.4800033569336,72.29000091552734,5760100,0.0,0.0
2023-12-26 00:00:00-05:00,73.2699966430664,74.0,71.76000213623047,73.41000366210938,4046600,0.0,0.0
2023-12-27 00:00:00-05:00,74.5,74.76000213623047,73.41000366210938,74.25,3802000,0.0,0.0
2023-12-28 00:00:00-05:00,74.79000091552734,78.3499984741211,74.5,77.47000122070312,9176900,0.0,0.0
2023-12-29 00:00:00-05:00,78.36000061035156,78.66000366210938,74.5999984741211,75.1449966430664,11165200,0.0,0.0
2024-01-02 00:00:00-05:00,73.5,73.5199966430664,68.24299621582031,68.91999816894531,9771000,0.0,0.0
2024-01-03 00:00:00-05:00,67.06999969482422,68.5,65.11000061035156,67.91000366210938,7858200,0.0,0.0
2024-01-04 00:00:00-05:00,68.98999786376953,69.5999984741211,67.13999938964844,68.38999938964844,5757600,0.0,0.0
2024-01-05 00:00:00-05:00,69.12000274658203,70.38999938964844,66.5199966430664,67.05000305175781,7337300,0.0,0.0
2024-01-08 00:00:00-05:00,67.76000213623047,73.18499755859375,67.5199966430664,72.83999633789062,9303500,0.0,0.0
2024-01-09 00:00:00-05:00,72.80000305175781,72.9800033569336,70.91000366210938,71.87999725341797,5982000,0.0,0.0
2024-01-10 00:00:00-05:00,73.0,74.37999725341797,69.86000061035156,70.7699966430664,7450600,0.0,0.0
2024-01-11 00:00:00-05:00,71.66999816894531,71.87200164794922,68.19000244140625,69.7699966430664,6396100,0.0,0.0
2024-01-12 00:00:00-05:00,70.8499984741211,70.91000366210938,69.01000213623047,70.0,4013600,0.0,0.0
2024-01-16 00:00:00-05:00,70.0,70.0,67.55000305175781,68.4800033569336,7090300,0.0,0.0
2024-01-17 00:00:00-05:00,68.0,69.95999908447266,66.66000366210938,69.86000061035156,7209100,0.0,0.0
2024-01-18 00:00:00-05:00,72.0,74.80000305175781,71.41000366210938,74.2300033569336,11287500,0.0,0.0
2024-01-19 00:00:00-05:00,75.06999969482422,78.96700286865234,74.43000030517578,78.58000183105469,9944000,0.0,0.0
2024-01-22 00:00:00-05:00,78.58000183105469,79.94000244140625,76.5,77.11000061035156,7697400,0.0,0.0
2024-01-23 00:00:00-05:00,77.0,77.58999633789062,75.45999908447266,76.3499984741211,4052500,0.0,0.0
2024-01-24 00:00:00-05:00,77.19999694824219,77.66999816894531,74.80000305175781,75.73999786376953,6972200,0.0,0.0
2024-01-25 00:00:00-05:00,76.48999786376953,79.6500015258789,73.26000213623047,73.91000366210938,8817100,0.0,0.0
2024-01-26 00:00:00-05:00,73.13999938964844,73.88999938964844,70.80000305175781,71.16999816894531,7077100,0.0,0.0
2024-01-29 00:00:00-05:00,72.0,72.94999694824219,71.19999694824219,72.93000030517578,4318100,0.0,0.0
2024-01-30 00:00:00-05:00,73.49800109863281,74.1500015258789,70.8499984741211,71.97000122070312,4056600,0.0,0.0
2024-01-31 00:00:00-05:00,70.66000366210938,72.54000091552734,69.62000274658203,70.66999816894531,5087300,0.0,0.0
2024-02-01 00:00:00-05:00,71.87000274658203,72.55000305175781,69.31999969482422,70.5199966430664,3476100,0.0,0.0
2024-02-02 00:00:00-05:00,71.0999984741211,71.94999694824219,70.0,71.0,4280100,0.0,0.0
2024-02-05 00:00:00-05:00,71.98999786376953,74.27999877929688,71.5999984741211,73.2699966430664,7258100,0.0,0.0
2024-02-06 00:00:00-05:00,75.0,75.44999694824219,71.80000305175781,72.9800033569336,6899500,0.0,0.0
2024-02-07 00:00:00-05:00,73.06999969482422,77.70999908447266,72.25,77.01000213623047,22802800,0.0,0.0
2024-02-08 00:00:00-05:00,94.41000366210938,126.58499908447266,94.0,113.88999938964844,106505700,0.0,0.0
2024-02-09 00:00:00-05:00,105.98999786376953,117.81999969482422,102.08999633789062,115.20999908447266,48096500,0.0,0.0
2024-02-12 00:00:00-05:00,120.16000366210938,164.0,118.69000244140625,148.97000122070312,111349700,0.0,0.0
2024-02-13 00:00:00-05:00,128.1199951171875,137.5,117.0,119.9800033569336,68563900,0.0,0.0
2024-02-14 00:00:00-05:00,133.80999755859375,134.83999633789062,121.0199966430664,126.4000015258789,42519600,0.0,0.0
2024-02-15 00:00:00-05:00,131.0,135.0,123.51000213623047,133.67999267578125,34996600,0.0,0.0
2024-02-16 00:00:00-05:00,129.5,135.97999572753906,123.05000305175781,128.33999633789062,26070600,0.0,0.0
2024-02-20 00:00:00-05:00,123.77999877929688,123.80000305175781,115.48999786376953,121.7699966430664,21117300,0.0,0.0
2024-02-21 00:00:00-05:00,117.76000213623047,125.5,116.80999755859375,123.38999938964844,22418100,0.0,0.0
2024-02-22 00:00:00-05:00,132.8699951171875,138.5,128.50999450683594,128.52999877929688,29492400,0.0,0.0
2024-02-23 00:00:00-05:00,129.09500122070312,136.0,128.86000061035156,133.33999633789062,20317000,0.0,0.0
2024-02-26 00:00:00-05:00,139.0,149.9199981689453,138.1750030517578,146.1999969482422,26547900,0.0,0.0
2024-02-27 00:00:00-05:00,144.90499877929688,147.3300018310547,137.0,137.9499969482422,17481300,0.0,0.0
2024-02-28 00:00:00-05:00,136.14999389648438,136.2899932861328,131.30999755859375,133.86000061035156,9682600,0.0,0.0
2024-02-29 00:00:00-05:00,136.27999877929688,141.22000122070312,135.4499969482422,141.0399932861328,10300000,0.0,0.0
2024-03-01 00:00:00-05:00,141.47999572753906,144.97999572753906,139.0399932861328,141.6199951171875,9805300,0.0,0.0
2024-03-04 00:00:00-05:00,145.38999938964844,148.47999572753906,137.75,138.00999450683594,14295000,0.0,0.0
2024-03-05 00:00:00-05:00,135.5,136.3699951171875,130.0,134.07000732421875,9116000,0.0,0.0
2024-03-06 00:00:00-05:00,138.08999633789062,139.33700561523438,133.26300048828125,136.99000549316406,9063300,0.0,0.0
2024-03-07 00:00:00-05:00,140.0,146.5399932861328,138.80999755859375,140.85000610351562,14306200,0.0,0.0
2024-03-08 00:00:00-05:00,139.69000244140625,142.89999389648438,131.1999969482422,131.47999572753906,14059600,0.0,0.0
2024-03-11 00:00:00-04:00,126.5999984741211,130.74200439453125,124.12000274658203,126.73999786376953,10174800,0.0,0.0
2024-03-12 00:00:00-04:00,125.0,129.99000549316406,121.37999725341797,129.5,18220600,0.0,0.0
2024-03-13 00:00:00-04:00,129.0,132.6999969482422,125.80000305175781,131.27000427246094,9097600,0.0,0.0
2024-03-14 00:00:00-04:00,130.1300048828125,136.2899932861328,127.58999633789062,130.9600067138672,10070900,0.0,0.0
2024-03-15 00:00:00-04:00,128.7100067138672,134.1999969482422,126.12000274658203,126.97000122070312,8866200,0.0,0.0
2024-03-18 00:00:00-04:00,128.1699981689453,132.8000030517578,127.7300033569336,129.75,6216300,0.0,0.0
2024-03-19 00:00:00-04:00,125.5,127.0999984741211,121.5199966430664,124.58999633789062,8135400,0.0,0.0
2024-03-20 00:00:00-04:00,126.52999877929688,131.97999572753906,125.2300033569336,131.3300018310547,6861500,0.0,0.0
2024-03-21 00:00:00-04:00,134.6999969482422,137.0,132.01400756835938,133.60000610351562,7568800,0.0,0.0
2024-03-22 00:00:00-04:00,133.80999755859375,136.10000610351562,132.5,134.14999389648438,6991400,0.0,0.0
2024-03-25 00:00:00-04:00,137.15499877929688,143.75,137.14999389648438,138.30999755859375,12928900,0.0,0.0
2024-03-26 00:00:00-04:00,141.10000610351562,145.0,126.91000366210938,127.95999908447266,21244500,0.0,0.0
2024-03-27 00:00:00-04:00,130.0,130.86000061035156,122.83000183105469,125.62000274658203,11317900,0.0,0.0
2024-03-28 00:00:00-04:00,125.68000030517578,128.32000732421875,124.16000366210938,124.98999786376953,7385800,0.0,0.0
2024-04-01 00:00:00-04:00,126.36000061035156,128.72999572753906,124.64099884033203,126.91000366210938,5011900,0.0,0.0
2024-04-02 00:00:00-04:00,125.19999694824219,125.62999725341797,121.12000274658203,124.27999877929688,5042800,0.0,0.0
2024-04-03 00:00:00-04:00,123.0,125.9800033569336,122.62000274658203,125.30999755859375,3876000,0.0,0.0
2024-04-04 00:00:00-04:00,126.5,127.9800033569336,121.81999969482422,122.01000213623047,5477300,0.0,0.0
2024-04-05 00:00:00-04:00,122.5999984741211,125.72000122070312,120.0199966430664,124.81999969482422,4528900,0.0,0.0
2024-04-08 00:00:00-04:00,124.81999969482422,130.5,123.38999938964844,129.25,6943900,0.0,0.0
2024-04-09 00:00:00-04:00,133.50999450683594,135.41000366210938,124.5,126.80999755859375,12997200,0.0,0.0
2024-04-10 00:00:00-04:00,124.98999786376953,127.5999984741211,123.8949966430664,125.18000030517578,4974500,0.0,0.0
2024-04-11 00:00:00-04:00,126.0,131.1999969482422,125.51000213623047,131.1300048828125,6139100,0.0,0.0
2024-04-12 00:00:00-04:00,128.99000549316406,130.33900451660156,125.37000274658203,126.33000183105469,4900000,0.0,0.0
2024-04-15 00:00:00-04:00,126.19999694824219,126.87000274658203,120.94999694824219,122.31999969482422,5003300,0.0,0.0
2024-04-16 00:00:00-04:00,122.0,124.23999786376953,120.91000366210938,122.22000122070312,4071500,0.0,0.0
2024-04-17 00:00:00-04:00,121.87000274658203,122.68199920654297,107.01000213623047,107.55999755859375,19639200,0.0,0.0
2024-04-18 00:00:00-04:00,106.31999969482422,107.2959976196289,102.58000183105469,104.91999816894531,11961200,0.0,0.0
2024-04-19 00:00:00-04:00,100.0,103.01000213623047,85.61000061035156,87.19000244140625,29269900,0.0,0.0
2024-04-22 00:00:00-04:00,89.94000244140625,94.31500244140625,89.05999755859375,93.11000061035156,15199500,0.0,0.0
2024-04-23 00:00:00-04:00,97.31999969482422,98.37000274658203,95.05000305175781,96.04000091552734,11212400,0.0,0.0
