Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-20 00:00:00-04:00,12.4399995803833,12.510000228881836,12.210000038146973,12.319999694824219,1380900,0.0,0.0
2022-09-21 00:00:00-04:00,12.510000228881836,12.774999618530273,12.170000076293945,12.210000038146973,1380400,0.0,0.0
2022-09-22 00:00:00-04:00,12.079999923706055,12.140000343322754,11.494999885559082,11.5600004196167,1761500,0.0,0.0
2022-09-23 00:00:00-04:00,11.319999694824219,11.510000228881836,11.119999885559082,11.390000343322754,1706900,0.0,0.0
2022-09-26 00:00:00-04:00,11.319999694824219,11.75,11.109999656677246,11.119999885559082,1607300,0.0,0.0
2022-09-27 00:00:00-04:00,11.399999618530273,11.729999542236328,10.979999542236328,11.220000267028809,1146800,0.0,0.0
2022-09-28 00:00:00-04:00,11.210000038146973,11.789999961853027,11.1899995803833,11.609999656677246,1519100,0.0,0.0
2022-09-29 00:00:00-04:00,11.3100004196167,11.430000305175781,10.90999984741211,11.010000228881836,1897000,0.0,0.0
2022-09-30 00:00:00-04:00,11.050000190734863,11.430000305175781,10.960000038146973,11.050000190734863,2334900,0.0,0.0
2022-10-03 00:00:00-04:00,11.279999732971191,11.850000381469727,11.029999732971191,11.640000343322754,1568700,0.0,0.0
2022-10-04 00:00:00-04:00,11.899999618530273,12.289999961853027,11.899999618530273,12.09000015258789,3054400,0.0,0.0
2022-10-05 00:00:00-04:00,11.800000190734863,12.149999618530273,11.630000114440918,12.149999618530273,1415900,0.0,0.0
2022-10-06 00:00:00-04:00,12.039999961853027,12.329999923706055,11.800000190734863,12.109999656677246,1070800,0.0,0.0
2022-10-07 00:00:00-04:00,11.84000015258789,11.84000015258789,11.28499984741211,11.359999656677246,1403600,0.0,0.0
2022-10-10 00:00:00-04:00,11.449999809265137,11.475000381469727,11.079999923706055,11.390000343322754,1439600,0.0,0.0
2022-10-11 00:00:00-04:00,11.279999732971191,11.859999656677246,11.0600004196167,11.619999885559082,1393900,0.0,0.0
2022-10-12 00:00:00-04:00,11.649999618530273,11.729999542236328,11.3100004196167,11.579999923706055,1167000,0.0,0.0
2022-10-13 00:00:00-04:00,11.180000305175781,11.539999961853027,10.869999885559082,11.359999656677246,3490500,0.0,0.0
2022-10-14 00:00:00-04:00,11.619999885559082,11.899999618530273,10.930000305175781,10.949999809265137,2188700,0.0,0.0
2022-10-17 00:00:00-04:00,11.279999732971191,11.885000228881836,11.279999732971191,11.789999961853027,1760200,0.0,0.0
2022-10-18 00:00:00-04:00,12.300000190734863,12.380000114440918,11.8149995803833,12.020000457763672,1405500,0.0,0.0
2022-10-19 00:00:00-04:00,11.869999885559082,11.949999809265137,11.255000114440918,11.319999694824219,1275000,0.0,0.0
2022-10-20 00:00:00-04:00,11.3100004196167,11.800000190734863,11.1899995803833,11.289999961853027,1215400,0.0,0.0
2022-10-21 00:00:00-04:00,11.279999732971191,11.399999618530273,10.949999809265137,11.329999923706055,1526400,0.0,0.0
2022-10-24 00:00:00-04:00,11.380000114440918,11.380000114440918,10.975000381469727,11.109999656677246,2112000,0.0,0.0
2022-10-25 00:00:00-04:00,11.220000267028809,12.020000457763672,11.119999885559082,11.779999732971191,2693400,0.0,0.0
2022-10-26 00:00:00-04:00,11.640000343322754,12.229999542236328,11.609999656677246,11.65999984741211,4066500,0.0,0.0
2022-10-27 00:00:00-04:00,10.739999771118164,10.979999542236328,10.461000442504883,10.539999961853027,4354800,0.0,0.0
2022-10-28 00:00:00-04:00,10.399999618530273,10.960000038146973,10.300000190734863,10.760000228881836,3625500,0.0,0.0
2022-10-31 00:00:00-04:00,10.75,10.789999961853027,10.383000373840332,10.640000343322754,2708900,0.0,0.0
2022-11-01 00:00:00-04:00,11.039999961853027,11.260000228881836,10.25,10.34000015258789,2530400,0.0,0.0
2022-11-02 00:00:00-04:00,10.399999618530273,10.484999656677246,9.819999694824219,9.819999694824219,2108200,0.0,0.0
2022-11-03 00:00:00-04:00,9.779999732971191,9.795000076293945,9.34000015258789,9.350000381469727,2279400,0.0,0.0
2022-11-04 00:00:00-04:00,9.619999885559082,9.789999961853027,9.385000228881836,9.609999656677246,1903100,0.0,0.0
2022-11-07 00:00:00-05:00,9.8100004196167,10.170000076293945,9.420000076293945,9.859999656677246,2918700,0.0,0.0
2022-11-08 00:00:00-05:00,9.890000343322754,9.970000267028809,9.5,9.640000343322754,1698900,0.0,0.0
2022-11-09 00:00:00-05:00,9.579999923706055,10.050000190734863,9.430000305175781,9.65999984741211,1996500,0.0,0.0
2022-11-10 00:00:00-05:00,10.4399995803833,11.25,10.4399995803833,11.15999984741211,3614200,0.0,0.0
2022-11-11 00:00:00-05:00,11.149999618530273,11.774999618530273,11.109999656677246,11.430000305175781,2188200,0.0,0.0
2022-11-14 00:00:00-05:00,11.229999542236328,11.34000015258789,10.789999961853027,10.84000015258789,1680600,0.0,0.0
2022-11-15 00:00:00-05:00,11.210000038146973,11.40999984741211,10.873000144958496,11.079999923706055,1628800,0.0,0.0
2022-11-16 00:00:00-05:00,10.899999618530273,10.970000267028809,10.65999984741211,10.710000038146973,1323900,0.0,0.0
2022-11-17 00:00:00-05:00,10.380000114440918,10.5,10.260000228881836,10.470000267028809,976400,0.0,0.0
2022-11-18 00:00:00-05:00,10.770000457763672,10.800000190734863,10.180000305175781,10.3100004196167,861200,0.0,0.0
2022-11-21 00:00:00-05:00,10.180000305175781,10.420000076293945,10.079999923706055,10.180000305175781,871800,0.0,0.0
2022-11-22 00:00:00-05:00,10.210000038146973,10.390000343322754,10.045000076293945,10.390000343322754,1006600,0.0,0.0
2022-11-23 00:00:00-05:00,10.34000015258789,10.569999694824219,10.239999771118164,10.539999961853027,736700,0.0,0.0
2022-11-25 00:00:00-05:00,10.470000267028809,10.579999923706055,10.40999984741211,10.5600004196167,401300,0.0,0.0
2022-11-28 00:00:00-05:00,10.369999885559082,10.470000267028809,9.920000076293945,10.0600004196167,2000200,0.0,0.0
2022-11-29 00:00:00-05:00,10.039999961853027,10.4350004196167,10.039999961853027,10.260000228881836,859700,0.0,0.0
2022-11-30 00:00:00-05:00,10.140000343322754,10.395000457763672,9.930000305175781,10.3100004196167,1532500,0.0,0.0
2022-12-01 00:00:00-05:00,10.420000076293945,10.550000190734863,10.194999694824219,10.239999771118164,1034500,0.0,0.0
2022-12-02 00:00:00-05:00,10.1899995803833,10.375,9.989999771118164,10.180000305175781,1111000,0.0,0.0
2022-12-05 00:00:00-05:00,10.15999984741211,10.430000305175781,9.850000381469727,9.880000114440918,1283600,0.0,0.0
2022-12-06 00:00:00-05:00,9.880000114440918,9.899999618530273,9.34000015258789,9.5600004196167,1425400,0.0,0.0
2022-12-07 00:00:00-05:00,9.470000267028809,9.609999656677246,9.359999656677246,9.479999542236328,969100,0.0,0.0
2022-12-08 00:00:00-05:00,9.579999923706055,9.829999923706055,9.390000343322754,9.460000038146973,912400,0.0,0.0
2022-12-09 00:00:00-05:00,9.399999618530273,9.5600004196167,9.34000015258789,9.390000343322754,747900,0.0,0.0
2022-12-12 00:00:00-05:00,9.359999656677246,9.600000381469727,9.3100004196167,9.529999732971191,1220600,0.0,0.0
2022-12-13 00:00:00-05:00,10.119999885559082,10.305000305175781,9.279999732971191,9.449999809265137,2555700,0.0,0.0
2022-12-14 00:00:00-05:00,9.420000076293945,9.635000228881836,9.3100004196167,9.380000114440918,1194200,0.0,0.0
2022-12-15 00:00:00-05:00,9.199999809265137,9.234999656677246,8.979999542236328,9.069999694824219,1455600,0.0,0.0
2022-12-16 00:00:00-05:00,8.890000343322754,9.149999618530273,8.824999809265137,8.979999542236328,1863400,0.0,0.0
2022-12-19 00:00:00-05:00,8.930000305175781,8.949999809265137,8.475000381469727,8.619999885559082,1864600,0.0,0.0
2022-12-20 00:00:00-05:00,8.600000381469727,8.895000457763672,8.524999618530273,8.649999618530273,1191300,0.0,0.0
2022-12-21 00:00:00-05:00,8.789999961853027,8.90999984741211,8.65999984741211,8.710000038146973,1194800,0.0,0.0
2022-12-22 00:00:00-05:00,8.59000015258789,8.657999992370605,8.369999885559082,8.640000343322754,1857600,0.0,0.0
2022-12-23 00:00:00-05:00,8.609999656677246,8.720000267028809,8.520000457763672,8.670000076293945,1000900,0.0,0.0
2022-12-27 00:00:00-05:00,8.65999984741211,8.65999984741211,8.380000114440918,8.479999542236328,1044500,0.0,0.0
2022-12-28 00:00:00-05:00,8.460000038146973,8.520000457763672,8.239999771118164,8.350000381469727,1625400,0.0,0.0
2022-12-29 00:00:00-05:00,8.449999809265137,8.670000076293945,8.420000076293945,8.619999885559082,1138900,0.0,0.0
2022-12-30 00:00:00-05:00,8.430000305175781,8.824999809265137,8.430000305175781,8.800000190734863,1399600,0.0,0.0
2023-01-03 00:00:00-05:00,8.989999771118164,9.09000015258789,8.354999542236328,8.460000038146973,2065300,0.0,0.0
2023-01-04 00:00:00-05:00,8.600000381469727,8.850000381469727,8.539999961853027,8.65999984741211,1081100,0.0,0.0
2023-01-05 00:00:00-05:00,8.529999732971191,8.635000228881836,8.234999656677246,8.520000457763672,1222600,0.0,0.0
2023-01-06 00:00:00-05:00,8.569999694824219,8.899999618530273,8.460000038146973,8.59000015258789,1503500,0.0,0.0
2023-01-09 00:00:00-05:00,8.710000038146973,8.864999771118164,8.640000343322754,8.6899995803833,1280200,0.0,0.0
2023-01-10 00:00:00-05:00,8.609999656677246,8.770000457763672,8.390999794006348,8.760000228881836,939100,0.0,0.0
2023-01-11 00:00:00-05:00,8.84000015258789,9.3100004196167,8.770000457763672,9.260000228881836,1784300,0.0,0.0
2023-01-12 00:00:00-05:00,9.319999694824219,9.510000228881836,9.081999778747559,9.460000038146973,1281700,0.0,0.0
2023-01-13 00:00:00-05:00,9.350000381469727,9.710000038146973,9.270000457763672,9.579999923706055,2261200,0.0,0.0
2023-01-17 00:00:00-05:00,9.630000114440918,10.1899995803833,9.604999542236328,10.100000381469727,2233600,0.0,0.0
2023-01-18 00:00:00-05:00,10.15999984741211,10.350000381469727,9.779999732971191,9.8100004196167,2044700,0.0,0.0
2023-01-19 00:00:00-05:00,9.59000015258789,9.729999542236328,9.40999984741211,9.65999984741211,1662000,0.0,0.0
2023-01-20 00:00:00-05:00,9.779999732971191,10.375,9.640000343322754,10.319999694824219,1653400,0.0,0.0
2023-01-23 00:00:00-05:00,10.369999885559082,10.869999885559082,10.210000038146973,10.859999656677246,1956800,0.0,0.0
2023-01-24 00:00:00-05:00,10.800000190734863,10.800000190734863,10.21500015258789,10.239999771118164,1468700,0.0,0.0
2023-01-25 00:00:00-05:00,10.0,10.40999984741211,9.76200008392334,10.34000015258789,2952600,0.0,0.0
2023-01-26 00:00:00-05:00,9.15999984741211,9.824999809265137,8.729999542236328,9.170000076293945,9276500,0.0,0.0
2023-01-27 00:00:00-05:00,9.09000015258789,9.868000030517578,9.09000015258789,9.800000190734863,3615500,0.0,0.0
2023-01-30 00:00:00-05:00,9.600000381469727,9.9399995803833,9.470000267028809,9.470000267028809,2278700,0.0,0.0
2023-01-31 00:00:00-05:00,9.550000190734863,9.795000076293945,9.34000015258789,9.6899995803833,1844800,0.0,0.0
2023-02-01 00:00:00-05:00,9.579999923706055,9.944999694824219,9.265000343322754,9.819999694824219,4261800,0.0,0.0
2023-02-02 00:00:00-05:00,10.100000381469727,10.899999618530273,10.029999732971191,10.449999809265137,3164000,0.0,0.0
2023-02-03 00:00:00-05:00,10.119999885559082,10.520000457763672,9.989999771118164,10.09000015258789,3518200,0.0,0.0
2023-02-06 00:00:00-05:00,9.890000343322754,9.954999923706055,9.479999542236328,9.5,1883100,0.0,0.0
2023-02-07 00:00:00-05:00,9.40999984741211,10.369999885559082,9.369999885559082,10.270000457763672,2252200,0.0,0.0
2023-02-08 00:00:00-05:00,10.210000038146973,10.369999885559082,9.949999809265137,9.979999542236328,1412900,0.0,0.0
2023-02-09 00:00:00-05:00,10.069999694824219,10.140000343322754,9.729999542236328,9.859999656677246,1830700,0.0,0.0
2023-02-10 00:00:00-05:00,9.729999542236328,9.859999656677246,9.510000228881836,9.859999656677246,2168400,0.0,0.0
2023-02-13 00:00:00-05:00,9.819999694824219,10.015000343322754,9.699999809265137,10.0,1846200,0.0,0.0
2023-02-14 00:00:00-05:00,9.9399995803833,10.210000038146973,9.755000114440918,10.09000015258789,1683400,0.0,0.0
2023-02-15 00:00:00-05:00,10.100000381469727,10.529999732971191,10.069999694824219,10.40999984741211,2158800,0.0,0.0
2023-02-16 00:00:00-05:00,10.100000381469727,10.239999771118164,10.005000114440918,10.050000190734863,2683300,0.0,0.0
2023-02-17 00:00:00-05:00,10.0,10.0,9.640000343322754,9.920000076293945,2516000,0.0,0.0
2023-02-21 00:00:00-05:00,9.680000305175781,9.8100004196167,9.40999984741211,9.449999809265137,1351000,0.0,0.0
2023-02-22 00:00:00-05:00,9.5,9.649999618530273,9.4399995803833,9.579999923706055,1461100,0.0,0.0
2023-02-23 00:00:00-05:00,9.720000267028809,9.765000343322754,9.4350004196167,9.720000267028809,1260500,0.0,0.0
2023-02-24 00:00:00-05:00,9.5,9.630000114440918,9.359999656677246,9.609999656677246,981900,0.0,0.0
2023-02-27 00:00:00-05:00,9.720000267028809,9.739999771118164,9.359999656677246,9.359999656677246,961100,0.0,0.0
2023-02-28 00:00:00-05:00,9.319999694824219,9.604999542236328,9.319999694824219,9.399999618530273,1610300,0.0,0.0
2023-03-01 00:00:00-05:00,9.350000381469727,9.5649995803833,9.3100004196167,9.449999809265137,1141900,0.0,0.0
2023-03-02 00:00:00-05:00,9.229999542236328,9.380000114440918,9.09000015258789,9.319999694824219,1201800,0.0,0.0
2023-03-03 00:00:00-05:00,9.4399995803833,9.494999885559082,9.319999694824219,9.399999618530273,1769500,0.0,0.0
2023-03-06 00:00:00-05:00,9.479999542236328,9.520000457763672,8.9350004196167,8.989999771118164,1296100,0.0,0.0
2023-03-07 00:00:00-05:00,8.949999809265137,8.979999542236328,8.734999656677246,8.859999656677246,1395600,0.0,0.0
2023-03-08 00:00:00-05:00,8.819999694824219,8.970000267028809,8.739999771118164,8.829999923706055,939100,0.0,0.0
2023-03-09 00:00:00-05:00,8.800000190734863,8.920000076293945,8.260000228881836,8.260000228881836,1337400,0.0,0.0
2023-03-10 00:00:00-05:00,8.199999809265137,8.25,7.614999771118164,7.630000114440918,3328300,0.0,0.0
2023-03-13 00:00:00-04:00,7.320000171661377,7.454999923706055,6.739999771118164,7.329999923706055,3208600,0.0,0.0
2023-03-14 00:00:00-04:00,7.730000019073486,7.804999828338623,7.065000057220459,7.210000038146973,2894300,0.0,0.0
2023-03-15 00:00:00-04:00,6.900000095367432,7.150000095367432,6.769999980926514,7.019999980926514,2518600,0.0,0.0
2023-03-16 00:00:00-04:00,6.929999828338623,7.230000019073486,6.630000114440918,7.119999885559082,2093000,0.0,0.0
2023-03-17 00:00:00-04:00,7.039999961853027,7.039999961853027,6.599999904632568,6.630000114440918,3084000,0.0,0.0
2023-03-20 00:00:00-04:00,6.639999866485596,7.0,6.614999771118164,6.659999847412109,2364400,0.0,0.0
2023-03-21 00:00:00-04:00,6.960000038146973,7.159999847412109,6.900000095367432,7.050000190734863,2496800,0.0,0.0
2023-03-22 00:00:00-04:00,7.0,7.190000057220459,6.75,6.760000228881836,2776600,0.0,0.0
2023-03-23 00:00:00-04:00,6.800000190734863,6.869999885559082,6.559999942779541,6.71999979019165,2286500,0.0,0.0
2023-03-24 00:00:00-04:00,6.590000152587891,6.800000190734863,6.519999980926514,6.789999961853027,1236300,0.0,0.0
2023-03-27 00:00:00-04:00,6.920000076293945,6.989999771118164,6.730000019073486,6.880000114440918,1778600,0.0,0.0
2023-03-28 00:00:00-04:00,6.809999942779541,7.019999980926514,6.760000228881836,6.929999828338623,4474900,0.0,0.0
2023-03-29 00:00:00-04:00,7.110000133514404,7.190000057220459,6.940000057220459,7.139999866485596,1717900,0.0,0.0
2023-03-30 00:00:00-04:00,7.28000020980835,7.302999973297119,6.989999771118164,7.090000152587891,1953100,0.0,0.0
2023-03-31 00:00:00-04:00,7.150000095367432,7.239999771118164,7.0,7.210000038146973,2548900,0.0,0.0
2023-04-03 00:00:00-04:00,7.179999828338623,7.239999771118164,6.920000076293945,7.010000228881836,2020900,0.0,0.0
2023-04-04 00:00:00-04:00,7.059999942779541,7.079999923706055,6.769999980926514,6.820000171661377,1259800,0.0,0.0
2023-04-05 00:00:00-04:00,6.75,6.789999961853027,6.627999782562256,6.710000038146973,2001600,0.0,0.0
2023-04-06 00:00:00-04:00,6.730000019073486,6.800000190734863,6.670000076293945,6.75,1529000,0.0,0.0
2023-04-10 00:00:00-04:00,6.710000038146973,6.925000190734863,6.659999847412109,6.860000133514404,2138100,0.0,0.0
2023-04-11 00:00:00-04:00,7.329999923706055,7.400000095367432,7.070000171661377,7.150000095367432,3233900,0.0,0.0
2023-04-12 00:00:00-04:00,7.28000020980835,7.309999942779541,6.909999847412109,7.059999942779541,1965200,0.0,0.0
2023-04-13 00:00:00-04:00,7.079999923706055,7.320000171661377,7.03000020980835,7.21999979019165,1548400,0.0,0.0
2023-04-14 00:00:00-04:00,7.340000152587891,7.380000114440918,7.085000038146973,7.190000057220459,1318100,0.0,0.0
2023-04-17 00:00:00-04:00,7.179999828338623,7.289999961853027,7.065000057220459,7.25,1222400,0.0,0.0
2023-04-18 00:00:00-04:00,7.28000020980835,7.300000190734863,7.085000038146973,7.199999809265137,2453300,0.0,0.0
2023-04-19 00:00:00-04:00,7.130000114440918,7.494999885559082,7.079999923706055,7.409999847412109,2064400,0.0,0.0
2023-04-20 00:00:00-04:00,7.230000019073486,7.375,7.190000057220459,7.21999979019165,1795100,0.0,0.0
2023-04-21 00:00:00-04:00,7.210000038146973,7.309999942779541,7.144999980926514,7.25,1551300,0.0,0.0
2023-04-24 00:00:00-04:00,7.21999979019165,7.420000076293945,7.170000076293945,7.309999942779541,1503800,0.0,0.0
2023-04-25 00:00:00-04:00,7.199999809265137,7.230000019073486,7.079999923706055,7.159999847412109,1371800,0.0,0.0
2023-04-26 00:00:00-04:00,7.150000095367432,7.300000190734863,7.010000228881836,7.039999961853027,4202200,0.0,0.0
2023-04-27 00:00:00-04:00,7.21999979019165,7.440000057220459,6.940000057220459,7.119999885559082,3673800,0.0,0.0
2023-04-28 00:00:00-04:00,7.070000171661377,7.289999961853027,7.065000057220459,7.179999828338623,2290600,0.0,0.0
2023-05-01 00:00:00-04:00,7.190000057220459,7.349999904632568,7.070000171661377,7.329999923706055,1674600,0.0,0.0
2023-05-02 00:00:00-04:00,7.199999809265137,7.21999979019165,6.599999904632568,6.650000095367432,2738900,0.0,0.0
2023-05-03 00:00:00-04:00,6.699999809265137,6.855000019073486,6.605000019073486,6.650000095367432,2270300,0.0,0.0
2023-05-04 00:00:00-04:00,6.550000190734863,6.590000152587891,6.304999828338623,6.510000228881836,2281000,0.0,0.0
2023-05-05 00:00:00-04:00,6.739999771118164,6.875,6.699999809265137,6.789999961853027,1568800,0.0,0.0
2023-05-08 00:00:00-04:00,6.849999904632568,6.960000038146973,6.695000171661377,6.869999885559082,2883200,0.0,0.0
2023-05-09 00:00:00-04:00,6.760000228881836,6.929999828338623,6.699999809265137,6.860000133514404,1779800,0.0,0.0
2023-05-10 00:00:00-04:00,7.179999828338623,7.199999809265137,6.960000038146973,7.070000171661377,1778300,0.0,0.0
2023-05-11 00:00:00-04:00,6.989999771118164,7.114999771118164,6.90500020980835,7.050000190734863,1170900,0.0,0.0
2023-05-12 00:00:00-04:00,7.130000114440918,7.150000095367432,6.929999828338623,7.130000114440918,1679500,0.0,0.0
2023-05-15 00:00:00-04:00,7.110000133514404,7.489999771118164,7.070000171661377,7.440000057220459,1381200,0.0,0.0
2023-05-16 00:00:00-04:00,7.400000095367432,7.550000190734863,7.260000228881836,7.380000114440918,1519700,0.0,0.0
2023-05-17 00:00:00-04:00,7.46999979019165,7.900000095367432,7.389999866485596,7.800000190734863,2123800,0.0,0.0
2023-05-18 00:00:00-04:00,7.78000020980835,8.109999656677246,7.764999866485596,8.09000015258789,1599000,0.0,0.0
2023-05-19 00:00:00-04:00,8.100000381469727,8.130000114440918,7.835000038146973,7.880000114440918,1358300,0.0,0.0
2023-05-22 00:00:00-04:00,7.940000057220459,8.175000190734863,7.840000152587891,8.119999885559082,1763000,0.0,0.0
2023-05-23 00:00:00-04:00,8.09000015258789,8.614999771118164,8.09000015258789,8.289999961853027,2206900,0.0,0.0
2023-05-24 00:00:00-04:00,8.149999618530273,8.239999771118164,7.96999979019165,8.100000381469727,928300,0.0,0.0
2023-05-25 00:00:00-04:00,8.09000015258789,8.135000228881836,7.900000095367432,8.010000228881836,986400,0.0,0.0
2023-05-26 00:00:00-04:00,7.980000019073486,8.239999771118164,7.980000019073486,8.140000343322754,925900,0.0,0.0
2023-05-30 00:00:00-04:00,8.199999809265137,8.279999732971191,8.015000343322754,8.220000267028809,1895500,0.0,0.0
2023-05-31 00:00:00-04:00,8.119999885559082,8.3100004196167,7.945000171661377,8.199999809265137,2169200,0.0,0.0
2023-06-01 00:00:00-04:00,8.170000076293945,8.420000076293945,8.0600004196167,8.289999961853027,1000700,0.0,0.0
2023-06-02 00:00:00-04:00,8.479999542236328,8.890000343322754,8.4399995803833,8.829999923706055,2202800,0.0,0.0
2023-06-05 00:00:00-04:00,8.829999923706055,8.899999618530273,8.600000381469727,8.770000457763672,836000,0.0,0.0
2023-06-06 00:00:00-04:00,8.6899995803833,9.420000076293945,8.680000305175781,9.34000015258789,1768600,0.0,0.0
2023-06-07 00:00:00-04:00,9.460000038146973,9.5600004196167,9.270999908447266,9.4399995803833,1653800,0.0,0.0
2023-06-08 00:00:00-04:00,9.359999656677246,9.479999542236328,9.199999809265137,9.34000015258789,2124600,0.0,0.0
2023-06-09 00:00:00-04:00,9.390000343322754,9.430000305175781,9.119999885559082,9.199999809265137,1660000,0.0,0.0
