Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,23.190000534057617,23.8700008392334,22.985000610351562,23.440000534057617,60100,0.0,0.0
2022-09-29 00:00:00-04:00,23.1299991607666,23.34000015258789,22.600000381469727,23.239999771118164,55500,0.0,0.0
2022-09-30 00:00:00-04:00,23.059999465942383,23.93000030517578,22.885000228881836,23.040000915527344,69000,0.0,0.0
2022-10-03 00:00:00-04:00,23.440000534057617,23.579999923706055,22.739999771118164,23.239999771118164,72800,0.0,0.0
2022-10-04 00:00:00-04:00,23.75,24.347999572753906,23.75,24.260000228881836,63600,0.0,0.0
2022-10-05 00:00:00-04:00,23.809999465942383,24.25,23.56999969482422,24.18000030517578,42100,0.0,0.0
2022-10-06 00:00:00-04:00,23.940000534057617,24.280000686645508,23.799999237060547,23.969999313354492,37800,0.0,0.0
2022-10-07 00:00:00-04:00,23.6299991607666,24.149999618530273,23.299999237060547,24.049999237060547,76900,0.0,0.0
2022-10-10 00:00:00-04:00,24.219999313354492,24.2450008392334,23.1200008392334,23.149999618530273,79100,0.0,0.0
2022-10-11 00:00:00-04:00,23.010000228881836,23.530000686645508,22.399999618530273,23.520000457763672,80600,0.0,0.0
2022-10-12 00:00:00-04:00,23.5,23.5,22.81399917602539,22.899999618530273,46800,0.0,0.0
2022-10-13 00:00:00-04:00,22.520000457763672,23.924999237060547,22.097000122070312,23.780000686645508,66400,0.0,0.0
2022-10-14 00:00:00-04:00,23.950000762939453,24.233999252319336,23.20400047302246,23.40999984741211,45000,0.0,0.0
2022-10-17 00:00:00-04:00,24.110000610351562,24.709999084472656,23.889999389648438,24.68000030517578,87200,0.0,0.0
2022-10-18 00:00:00-04:00,25.270000457763672,25.3799991607666,24.5049991607666,25.020000457763672,50900,0.0,0.0
2022-10-19 00:00:00-04:00,24.600000381469727,25.139999389648438,24.31399917602539,24.829999923706055,52200,0.0,0.0
2022-10-20 00:00:00-04:00,24.850000381469727,25.75,24.809999465942383,25.25,46700,0.0,0.0
2022-10-21 00:00:00-04:00,25.510000228881836,25.969999313354492,25.06999969482422,25.860000610351562,64300,0.0,0.0
2022-10-24 00:00:00-04:00,26.049999237060547,26.18000030517578,25.110000610351562,25.600000381469727,57200,0.0,0.0
2022-10-25 00:00:00-04:00,25.6200008392334,26.954999923706055,25.6200008392334,26.719999313354492,60600,0.0,0.0
2022-10-26 00:00:00-04:00,26.809999465942383,27.399999618530273,26.399999618530273,26.40999984741211,57600,0.0,0.0
2022-10-27 00:00:00-04:00,26.739999771118164,27.275999069213867,26.510000228881836,26.8700008392334,50500,0.0,0.0
2022-10-28 00:00:00-04:00,27.0,27.84000015258789,26.642000198364258,27.549999237060547,51700,0.0,0.0
2022-10-31 00:00:00-04:00,27.780000686645508,28.09000015258789,27.226999282836914,27.8700008392334,90500,0.0,0.0
2022-11-01 00:00:00-04:00,28.399999618530273,28.774999618530273,27.8700008392334,28.219999313354492,91300,0.0,0.0
2022-11-02 00:00:00-04:00,28.3700008392334,28.83799934387207,27.520000457763672,27.809999465942383,95800,0.0,0.0
2022-11-03 00:00:00-04:00,27.280000686645508,28.06999969482422,27.209999084472656,27.639999389648438,70100,0.0,0.0
2022-11-04 00:00:00-04:00,28.0,28.0,26.950000762939453,27.479999542236328,58200,0.0,0.0
2022-11-07 00:00:00-05:00,28.0,28.0,27.2549991607666,27.350000381469727,67400,0.0,0.0
2022-11-08 00:00:00-05:00,27.5,27.658000946044922,26.764999389648438,27.059999465942383,49600,0.0,0.0
2022-11-09 00:00:00-05:00,26.6299991607666,26.670000076293945,25.170000076293945,25.299999237060547,102500,0.0,0.0
2022-11-10 00:00:00-05:00,26.489999771118164,27.158000946044922,26.0,26.700000762939453,111900,0.0,0.0
2022-11-11 00:00:00-05:00,26.540000915527344,26.959999084472656,25.649999618530273,26.809999465942383,117100,0.0,0.0
2022-11-14 00:00:00-05:00,26.549999237060547,26.809999465942383,25.639999389648438,25.639999389648438,107200,0.0,0.0
2022-11-15 00:00:00-05:00,26.229999542236328,27.049999237060547,26.15999984741211,26.81999969482422,112400,0.0,0.0
2022-11-16 00:00:00-05:00,26.690000534057617,27.670000076293945,26.469999313354492,27.469999313354492,97300,0.0,0.0
2022-11-17 00:00:00-05:00,27.229999542236328,27.229999542236328,26.59000015258789,27.06999969482422,47000,0.0,0.0
2022-11-18 00:00:00-05:00,27.65999984741211,27.729999542236328,26.920000076293945,27.200000762939453,70100,0.0,0.0
2022-11-21 00:00:00-05:00,27.200000762939453,27.479999542236328,26.75,27.1299991607666,61600,0.0,0.0
2022-11-22 00:00:00-05:00,27.389999389648438,27.81999969482422,26.965999603271484,27.600000381469727,56700,0.0,0.0
2022-11-23 00:00:00-05:00,27.899999618530273,28.43000030517578,27.420000076293945,28.299999237060547,72700,0.0,0.0
2022-11-25 00:00:00-05:00,28.299999237060547,28.54800033569336,28.020000457763672,28.020000457763672,43800,0.0,0.0
2022-11-28 00:00:00-05:00,28.09000015258789,28.389999389648438,27.610000610351562,27.670000076293945,55900,0.0,0.0
2022-11-29 00:00:00-05:00,27.520000457763672,28.15999984741211,27.514999389648438,27.59000015258789,48800,0.0,0.0
2022-11-30 00:00:00-05:00,27.56999969482422,28.790000915527344,27.56999969482422,28.649999618530273,86600,0.0,0.0
2022-12-01 00:00:00-05:00,28.979999542236328,28.979999542236328,28.417999267578125,28.65999984741211,55500,0.0,0.0
2022-12-02 00:00:00-05:00,28.510000228881836,28.799999237060547,28.200000762939453,28.760000228881836,47600,0.0,0.0
2022-12-05 00:00:00-05:00,28.549999237060547,28.549999237060547,27.469999313354492,27.729999542236328,57600,0.0,0.0
2022-12-06 00:00:00-05:00,27.790000915527344,27.790000915527344,26.45400047302246,26.68000030517578,69200,0.0,0.0
2022-12-07 00:00:00-05:00,26.56999969482422,26.799999237060547,25.760000228881836,26.079999923706055,68300,0.0,0.0
2022-12-08 00:00:00-05:00,26.309999465942383,26.770000457763672,26.06999969482422,26.6200008392334,52200,0.0,0.0
2022-12-09 00:00:00-05:00,26.5,26.658000946044922,26.0,26.040000915527344,54800,0.0,0.0
2022-12-12 00:00:00-05:00,25.950000762939453,26.190000534057617,25.770000457763672,25.959999084472656,82900,0.0,0.0
2022-12-13 00:00:00-05:00,26.950000762939453,27.398000717163086,26.260000228881836,26.309999465942383,126800,0.0,0.0
2022-12-14 00:00:00-05:00,26.350000381469727,27.610000610351562,26.350000381469727,26.8700008392334,102400,0.0,0.0
2022-12-15 00:00:00-05:00,26.309999465942383,26.559999465942383,25.25,25.959999084472656,105700,0.0,0.0
2022-12-16 00:00:00-05:00,25.690000534057617,25.993000030517578,25.434999465942383,25.799999237060547,118400,0.0,0.0
2022-12-19 00:00:00-05:00,26.1299991607666,26.371000289916992,25.43000030517578,26.100000381469727,66100,0.0,0.0
2022-12-20 00:00:00-05:00,26.0,26.315000534057617,25.80500030517578,26.1200008392334,63400,0.0,0.0
2022-12-21 00:00:00-05:00,26.31999969482422,26.510000228881836,25.940000534057617,25.940000534057617,61200,0.0,0.0
2022-12-22 00:00:00-05:00,25.649999618530273,25.649999618530273,25.010000228881836,25.290000915527344,59800,0.0,0.0
2022-12-23 00:00:00-05:00,25.329999923706055,25.80299949645996,25.15999984741211,25.649999618530273,60500,0.0,0.0
2022-12-27 00:00:00-05:00,25.65999984741211,26.3700008392334,25.475000381469727,25.959999084472656,78500,0.0,0.0
2022-12-28 00:00:00-05:00,25.920000076293945,26.399999618530273,25.6200008392334,26.040000915527344,85900,0.0,0.0
2022-12-29 00:00:00-05:00,26.290000915527344,26.920000076293945,26.110000610351562,26.31999969482422,91600,0.0,0.0
2022-12-30 00:00:00-05:00,26.399999618530273,26.68000030517578,26.0,26.5,68400,0.0,0.0
2023-01-03 00:00:00-05:00,26.950000762939453,27.016000747680664,25.510000228881836,25.520000457763672,93500,0.0,0.0
2023-01-04 00:00:00-05:00,25.940000534057617,26.520000457763672,25.850000381469727,26.079999923706055,72500,0.0,0.0
2023-01-05 00:00:00-05:00,26.1299991607666,26.350000381469727,25.729000091552734,25.950000762939453,66300,0.0,0.0
2023-01-06 00:00:00-05:00,26.239999771118164,27.135000228881836,25.760000228881836,26.81999969482422,100600,0.0,0.0
2023-01-09 00:00:00-05:00,27.18000030517578,27.655000686645508,26.709999084472656,27.3799991607666,87700,0.0,0.0
2023-01-10 00:00:00-05:00,27.540000915527344,28.280000686645508,27.3799991607666,28.280000686645508,80800,0.0,0.0
2023-01-11 00:00:00-05:00,28.5,28.649999618530273,27.84600067138672,28.200000762939453,111500,0.0,0.0
2023-01-12 00:00:00-05:00,28.43000030517578,28.690000534057617,27.950000762939453,28.020000457763672,158100,0.0,0.0
2023-01-13 00:00:00-05:00,28.020000457763672,28.1200008392334,27.829999923706055,28.06999969482422,147800,0.0,0.0
2023-01-17 00:00:00-05:00,28.1200008392334,28.299999237060547,27.770000457763672,27.829999923706055,98700,0.0,0.0
2023-01-18 00:00:00-05:00,27.940000534057617,27.940000534057617,26.850000381469727,26.850000381469727,73600,0.0,0.0
2023-01-19 00:00:00-05:00,26.729999542236328,27.059999465942383,26.520000457763672,26.700000762939453,90000,0.0,0.0
2023-01-20 00:00:00-05:00,26.8700008392334,27.889999389648438,26.6299991607666,27.809999465942383,119100,0.0,0.0
2023-01-23 00:00:00-05:00,27.899999618530273,27.969999313354492,27.239999771118164,27.440000534057617,107800,0.0,0.0
2023-01-24 00:00:00-05:00,27.399999618530273,27.874000549316406,26.850000381469727,27.0,165600,0.0,0.0
2023-01-25 00:00:00-05:00,26.8700008392334,26.878000259399414,26.25,26.6299991607666,178500,0.0,0.0
2023-01-26 00:00:00-05:00,26.969999313354492,27.06999969482422,26.459999084472656,26.709999084472656,197700,0.0,0.0
2023-01-27 00:00:00-05:00,26.690000534057617,26.979999542236328,26.389999389648438,26.440000534057617,150900,0.0,0.0
2023-01-30 00:00:00-05:00,26.350000381469727,26.59000015258789,25.90999984741211,26.010000228881836,149600,0.0,0.0
2023-01-31 00:00:00-05:00,26.260000228881836,26.559999465942383,25.9950008392334,26.450000762939453,219100,0.0,0.0
2023-02-01 00:00:00-05:00,26.610000610351562,27.1200008392334,26.5,26.8700008392334,363600,0.0,0.0
2023-02-02 00:00:00-05:00,27.239999771118164,28.290000915527344,27.170000076293945,27.239999771118164,288300,0.0,0.0
2023-02-03 00:00:00-05:00,27.139999389648438,27.31800079345703,26.399999618530273,26.399999618530273,179900,0.0,0.0
2023-02-06 00:00:00-05:00,26.40999984741211,26.40999984741211,25.43000030517578,25.600000381469727,187300,0.0,0.0
2023-02-07 00:00:00-05:00,25.459999084472656,25.459999084472656,24.790000915527344,25.149999618530273,226000,0.0,0.0
2023-02-08 00:00:00-05:00,25.100000381469727,25.34000015258789,24.336999893188477,24.520000457763672,161400,0.0,0.0
2023-02-09 00:00:00-05:00,24.610000610351562,24.799999237060547,24.209999084472656,24.280000686645508,113500,0.0,0.0
2023-02-10 00:00:00-05:00,24.200000762939453,24.889999389648438,23.969999313354492,24.549999237060547,97900,0.0,0.0
2023-02-13 00:00:00-05:00,24.6200008392334,25.31999969482422,24.219999313354492,25.030000686645508,133500,0.0,0.0
2023-02-14 00:00:00-05:00,25.0,25.399999618530273,24.68000030517578,25.229999542236328,119100,0.0,0.0
2023-02-15 00:00:00-05:00,25.200000762939453,25.889999389648438,25.200000762939453,25.700000762939453,102700,0.0,0.0
2023-02-16 00:00:00-05:00,25.479999542236328,25.799999237060547,25.079999923706055,25.360000610351562,168700,0.0,0.0
2023-02-17 00:00:00-05:00,25.399999618530273,25.479999542236328,25.010000228881836,25.3799991607666,127700,0.0,0.0
2023-02-21 00:00:00-05:00,25.06999969482422,25.270000457763672,24.649999618530273,24.670000076293945,110000,0.0,0.0
2023-02-22 00:00:00-05:00,24.729999542236328,25.1299991607666,24.729999542236328,25.0,93200,0.0,0.0
2023-02-23 00:00:00-05:00,25.139999389648438,25.190000534057617,24.479000091552734,24.68000030517578,110300,0.0,0.0
2023-02-24 00:00:00-05:00,24.299999237060547,24.43000030517578,24.0,24.149999618530273,84300,0.0,0.0
2023-02-27 00:00:00-05:00,24.309999465942383,24.649999618530273,24.1200008392334,24.260000228881836,63100,0.0,0.0
2023-02-28 00:00:00-05:00,24.209999084472656,24.5,24.020000457763672,24.09000015258789,117900,0.0,0.0
2023-03-01 00:00:00-05:00,24.0,24.40999984741211,23.780000686645508,23.950000762939453,96500,0.0,0.0
2023-03-02 00:00:00-05:00,23.799999237060547,23.81800079345703,23.510000228881836,23.760000228881836,78700,0.0,0.0
2023-03-03 00:00:00-05:00,23.8799991607666,24.100000381469727,23.7450008392334,23.979999542236328,73700,0.0,0.0
2023-03-06 00:00:00-05:00,24.040000915527344,24.219999313354492,23.674999237060547,23.90999984741211,96000,0.0,0.0
2023-03-07 00:00:00-05:00,23.8799991607666,23.969999313354492,23.219999313354492,23.290000915527344,110200,0.0,0.0
2023-03-08 00:00:00-05:00,23.290000915527344,23.290000915527344,22.81599998474121,23.010000228881836,110300,0.0,0.0
2023-03-09 00:00:00-05:00,23.0,23.0,22.5,22.579999923706055,129500,0.0,0.0
2023-03-10 00:00:00-05:00,22.40999984741211,22.709999084472656,22.100000381469727,22.700000762939453,170200,0.0,0.0
2023-03-13 00:00:00-04:00,22.270000457763672,22.700000762939453,22.100000381469727,22.389999389648438,130100,0.0,0.0
2023-03-14 00:00:00-04:00,22.8700008392334,23.049999237060547,22.610000610351562,22.709999084472656,159100,0.0,0.0
2023-03-15 00:00:00-04:00,22.329999923706055,22.65999984741211,22.110000610351562,22.469999313354492,121000,0.0,0.0
2023-03-16 00:00:00-04:00,22.15999984741211,22.889999389648438,22.15999984741211,22.68000030517578,104900,0.0,0.0
2023-03-17 00:00:00-04:00,22.559999465942383,22.729999542236328,22.18000030517578,22.350000381469727,143600,0.0,0.0
2023-03-20 00:00:00-04:00,22.3799991607666,22.399999618530273,21.729999542236328,21.75,114400,0.0,0.0
2023-03-21 00:00:00-04:00,22.040000915527344,22.739999771118164,22.040000915527344,22.610000610351562,104800,0.0,0.0
2023-03-22 00:00:00-04:00,22.549999237060547,22.56999969482422,21.809999465942383,21.84000015258789,79400,0.0,0.0
2023-03-23 00:00:00-04:00,21.90999984741211,22.299999237060547,21.719999313354492,21.950000762939453,92100,0.0,0.0
2023-03-24 00:00:00-04:00,21.690000534057617,22.350000381469727,21.621000289916992,22.329999923706055,102200,0.0,0.0
2023-03-27 00:00:00-04:00,22.75,23.735000610351562,22.6200008392334,23.15999984741211,134100,0.0,0.0
2023-03-28 00:00:00-04:00,23.040000915527344,23.530000686645508,22.450000762939453,22.670000076293945,109100,0.0,0.0
2023-03-29 00:00:00-04:00,22.860000610351562,23.0,22.219999313354492,22.459999084472656,88900,0.0,0.0
2023-03-30 00:00:00-04:00,22.56999969482422,22.836000442504883,22.350000381469727,22.469999313354492,80700,0.0,0.0
2023-03-31 00:00:00-04:00,23.0,24.25,23.0,23.670000076293945,180500,0.0,0.0
2023-04-03 00:00:00-04:00,23.75,23.850000381469727,23.100000381469727,23.209999084472656,167500,0.0,0.0
2023-04-04 00:00:00-04:00,23.209999084472656,23.209999084472656,22.41200065612793,22.600000381469727,122600,0.0,0.0
2023-04-05 00:00:00-04:00,22.450000762939453,22.889999389648438,22.450000762939453,22.729999542236328,98500,0.0,0.0
2023-04-06 00:00:00-04:00,22.760000228881836,23.110000610351562,22.600000381469727,22.81999969482422,133900,0.0,0.0
2023-04-10 00:00:00-04:00,22.760000228881836,22.780000686645508,22.44700050354004,22.719999313354492,260300,0.0,0.0
2023-04-11 00:00:00-04:00,22.760000228881836,22.920000076293945,22.549999237060547,22.649999618530273,361600,0.0,0.0
2023-04-12 00:00:00-04:00,22.899999618530273,23.045000076293945,21.889999389648438,21.90999984741211,123900,0.0,0.0
2023-04-13 00:00:00-04:00,21.93000030517578,22.075000762939453,21.6299991607666,21.649999618530273,147700,0.0,0.0
2023-04-14 00:00:00-04:00,21.65999984741211,21.899999618530273,21.190000534057617,21.309999465942383,153600,0.0,0.0
2023-04-17 00:00:00-04:00,21.489999771118164,21.489999771118164,21.024999618530273,21.389999389648438,292600,0.0,0.0
2023-04-18 00:00:00-04:00,21.389999389648438,21.424999237060547,20.809999465942383,21.1299991607666,189200,0.0,0.0
2023-04-19 00:00:00-04:00,21.020000457763672,21.450000762939453,20.950000762939453,21.290000915527344,116900,0.0,0.0
2023-04-20 00:00:00-04:00,21.200000762939453,21.43000030517578,21.15999984741211,21.290000915527344,141200,0.0,0.0
2023-04-21 00:00:00-04:00,21.290000915527344,21.309999465942383,20.709999084472656,21.010000228881836,174200,0.0,0.0
2023-04-24 00:00:00-04:00,21.010000228881836,21.219999313354492,20.809999465942383,20.850000381469727,104000,0.0,0.0
2023-04-25 00:00:00-04:00,20.670000076293945,20.860000610351562,20.299999237060547,20.34000015258789,134700,0.0,0.0
2023-04-26 00:00:00-04:00,20.280000686645508,20.489999771118164,20.200000762939453,20.309999465942383,110500,0.0,0.0
2023-04-27 00:00:00-04:00,20.3700008392334,20.5,20.239999771118164,20.299999237060547,149800,0.0,0.0
2023-04-28 00:00:00-04:00,20.360000610351562,20.610000610351562,20.299999237060547,20.459999084472656,175600,0.0,0.0
2023-05-01 00:00:00-04:00,20.5,21.18000030517578,20.5,20.950000762939453,166600,0.0,0.0
2023-05-02 00:00:00-04:00,20.93000030517578,21.059999465942383,20.399999618530273,20.40999984741211,133400,0.0,0.0
2023-05-03 00:00:00-04:00,20.479999542236328,20.700000762939453,20.329999923706055,20.350000381469727,143000,0.0,0.0
2023-05-04 00:00:00-04:00,20.149999618530273,20.290000915527344,19.809999465942383,20.030000686645508,250400,0.0,0.0
2023-05-05 00:00:00-04:00,20.18000030517578,20.32900047302246,19.959999084472656,20.139999389648438,203000,0.0,0.0
2023-05-08 00:00:00-04:00,20.31999969482422,20.639999389648438,19.950000762939453,20.149999618530273,190900,0.0,0.0
2023-05-09 00:00:00-04:00,20.139999389648438,20.466999053955078,20.079999923706055,20.329999923706055,164500,0.0,0.0
2023-05-10 00:00:00-04:00,20.510000228881836,20.549999237060547,19.93000030517578,20.079999923706055,203500,0.0,0.0
2023-05-11 00:00:00-04:00,20.0,20.170000076293945,19.84000015258789,20.030000686645508,201200,0.0,0.0
2023-05-12 00:00:00-04:00,20.190000534057617,20.288999557495117,19.780000686645508,20.190000534057617,150400,0.0,0.0
2023-05-15 00:00:00-04:00,20.100000381469727,20.399999618530273,19.25,19.68000030517578,306200,0.0,0.0
2023-05-16 00:00:00-04:00,19.559999465942383,19.6299991607666,19.149999618530273,19.200000762939453,197300,0.0,0.0
2023-05-17 00:00:00-04:00,19.219999313354492,19.6299991607666,18.950000762939453,19.6299991607666,169300,0.0,0.0
2023-05-18 00:00:00-04:00,19.690000534057617,20.18000030517578,19.55500030517578,20.1299991607666,160600,0.0,0.0
2023-05-19 00:00:00-04:00,20.510000228881836,21.579999923706055,20.510000228881836,21.270000457763672,198500,0.0,0.0
2023-05-22 00:00:00-04:00,21.18000030517578,21.3799991607666,21.0,21.350000381469727,122400,0.0,0.0
2023-05-23 00:00:00-04:00,21.200000762939453,21.200000762939453,20.559999465942383,20.850000381469727,219000,0.0,0.0
2023-05-24 00:00:00-04:00,20.850000381469727,20.850000381469727,19.010000228881836,19.520000457763672,272600,0.0,0.0
2023-05-25 00:00:00-04:00,19.510000228881836,19.6200008392334,19.219999313354492,19.399999618530273,127700,0.0,0.0
2023-05-26 00:00:00-04:00,19.399999618530273,19.729999542236328,19.389999389648438,19.40999984741211,104600,0.0,0.0
2023-05-30 00:00:00-04:00,19.540000915527344,19.676000595092773,19.274999618530273,19.31999969482422,102700,0.0,0.0
2023-05-31 00:00:00-04:00,19.229999542236328,19.549999237060547,18.8799991607666,19.079999923706055,259500,0.0,0.0
2023-06-01 00:00:00-04:00,19.09000015258789,19.309999465942383,19.0,19.040000915527344,134400,0.0,0.0
2023-06-02 00:00:00-04:00,19.219999313354492,20.049999237060547,19.163000106811523,19.959999084472656,156500,0.0,0.0
2023-06-05 00:00:00-04:00,19.770000457763672,19.950000762939453,19.56999969482422,19.780000686645508,99100,0.0,0.0
2023-06-06 00:00:00-04:00,19.65999984741211,20.25,19.549999237060547,20.079999923706055,146600,0.0,0.0
2023-06-07 00:00:00-04:00,20.110000610351562,20.264999389648438,19.520000457763672,19.889999389648438,142400,0.0,0.0
2023-06-08 00:00:00-04:00,19.75,20.809999465942383,19.399999618530273,20.579999923706055,391100,0.0,0.0
2023-06-09 00:00:00-04:00,20.600000381469727,20.600000381469727,19.549999237060547,19.8700008392334,116600,0.0,0.0
2023-06-12 00:00:00-04:00,19.81999969482422,20.135000228881836,19.652000427246094,19.799999237060547,127600,0.0,0.0
2023-06-13 00:00:00-04:00,19.780000686645508,20.190000534057617,19.750999450683594,19.84000015258789,93300,0.0,0.0
2023-06-14 00:00:00-04:00,19.799999237060547,20.06999969482422,19.635000228881836,19.639999389648438,115500,0.0,0.0
2023-06-15 00:00:00-04:00,19.579999923706055,20.020000457763672,19.527999877929688,19.940000534057617,101100,0.0,0.0
2023-06-16 00:00:00-04:00,20.1200008392334,20.170000076293945,19.459999084472656,19.479999542236328,170900,0.0,0.0
2023-06-20 00:00:00-04:00,19.399999618530273,19.479999542236328,19.15999984741211,19.239999771118164,102600,0.0,0.0
2023-06-21 00:00:00-04:00,19.139999389648438,19.33099937438965,18.90999984741211,19.049999237060547,93700,0.0,0.0
2023-06-22 00:00:00-04:00,18.90999984741211,19.100000381469727,18.75,19.040000915527344,111500,0.0,0.0
