Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-15 00:00:00-04:00,15.720000267028809,16.049999237060547,15.720000267028809,15.920000076293945,277800,0.0,0.0
2024-03-18 00:00:00-04:00,15.869999885559082,16.18000030517578,15.770000457763672,15.850000381469727,246700,0.0,0.0
2024-03-19 00:00:00-04:00,15.760000228881836,15.979000091552734,15.760000228881836,15.819999694824219,231600,0.0,0.0
2024-03-20 00:00:00-04:00,15.770000457763672,16.739999771118164,15.729999542236328,16.540000915527344,135300,0.0,0.0
2024-03-21 00:00:00-04:00,16.610000610351562,16.809999465942383,16.540000915527344,16.6200008392334,134100,0.0,0.0
2024-03-22 00:00:00-04:00,16.739999771118164,16.829999923706055,16.399999618530273,16.639999389648438,108100,0.0,0.0
2024-03-25 00:00:00-04:00,16.600000381469727,16.81999969482422,16.350000381469727,16.360000610351562,104200,0.0,0.0
2024-03-26 00:00:00-04:00,16.3700008392334,16.530000686645508,16.149999618530273,16.15999984741211,122800,0.0,0.0
2024-03-27 00:00:00-04:00,16.25,16.479999542236328,16.25,16.469999313354492,88700,0.0,0.0
2024-03-28 00:00:00-04:00,15.779999732971191,15.899999618530273,15.109999656677246,15.460000038146973,520200,0.0,0.0
2024-04-01 00:00:00-04:00,15.4399995803833,15.569999694824219,15.289999961853027,15.34000015258789,233300,0.0,0.0
2024-04-02 00:00:00-04:00,15.319999694824219,15.569999694824219,15.100000381469727,15.279999732971191,219200,0.0,0.0
2024-04-03 00:00:00-04:00,15.329999923706055,15.704999923706055,15.300000190734863,15.5,193700,0.0,0.0
2024-04-04 00:00:00-04:00,15.710000038146973,15.819999694824219,15.390000343322754,15.399999618530273,178500,0.0,0.0
2024-04-05 00:00:00-04:00,15.329999923706055,15.489999771118164,15.210000038146973,15.449999809265137,114700,0.0,0.0
2024-04-08 00:00:00-04:00,15.539999961853027,16.06999969482422,15.520000457763672,15.890000343322754,122800,0.0,0.0
2024-04-09 00:00:00-04:00,15.920000076293945,16.229999542236328,15.819999694824219,16.020000457763672,89900,0.0,0.0
2024-04-10 00:00:00-04:00,15.579999923706055,15.90999984741211,15.460000038146973,15.760000228881836,184200,0.0,0.0
2024-04-11 00:00:00-04:00,15.729999542236328,15.890000343322754,15.510000228881836,15.789999961853027,102000,0.0,0.0
2024-04-12 00:00:00-04:00,15.760000228881836,16.0,15.710000038146973,15.84000015258789,101000,0.0,0.0
2024-04-15 00:00:00-04:00,15.960000038146973,16.030000686645508,15.590999603271484,15.600000381469727,153600,0.0,0.0
2024-04-16 00:00:00-04:00,15.5,15.689000129699707,15.319999694824219,15.479999542236328,106900,0.0,0.0
2024-04-17 00:00:00-04:00,15.619999885559082,15.75,15.380000114440918,15.399999618530273,84000,0.0,0.0
2024-04-18 00:00:00-04:00,15.430000305175781,15.680000305175781,15.34000015258789,15.479999542236328,126200,0.0,0.0
2024-04-19 00:00:00-04:00,15.40999984741211,16.079999923706055,15.40999984741211,16.040000915527344,129300,0.0,0.0
2024-04-22 00:00:00-04:00,16.030000686645508,16.030000686645508,15.550000190734863,15.550000190734863,157500,0.0,0.0
2024-04-23 00:00:00-04:00,15.600000381469727,15.829000473022461,15.5,15.510000228881836,128500,0.0,0.0
2024-04-24 00:00:00-04:00,15.449999809265137,15.510000228881836,15.369999885559082,15.449999809265137,135700,0.0,0.0
2024-04-25 00:00:00-04:00,15.329999923706055,16.139999389648438,15.319999694824219,16.1200008392334,185900,0.0,0.0
2024-04-26 00:00:00-04:00,16.200000762939453,16.290000915527344,15.800000190734863,15.90999984741211,100600,0.0,0.0
2024-04-29 00:00:00-04:00,15.890000343322754,16.165000915527344,15.699999809265137,15.75,118800,0.0,0.0
2024-04-30 00:00:00-04:00,15.600000381469727,15.664999961853027,15.369999885559082,15.4399995803833,123800,0.0,0.0
2024-05-01 00:00:00-04:00,15.40999984741211,15.90999984741211,15.40999984741211,15.609999656677246,127900,0.0,0.0
2024-05-02 00:00:00-04:00,15.800000190734863,16.079999923706055,15.729999542236328,15.9399995803833,129700,0.0,0.0
2024-05-03 00:00:00-04:00,16.0,16.0,15.510000228881836,15.5600004196167,99700,0.0,0.0
2024-05-06 00:00:00-04:00,15.699999809265137,15.789999961853027,15.5600004196167,15.579999923706055,121200,0.0,0.0
2024-05-07 00:00:00-04:00,15.520000457763672,15.680000305175781,15.380000114440918,15.390000343322754,156800,0.0,0.0
2024-05-08 00:00:00-04:00,15.270000457763672,15.371000289916992,15.15999984741211,15.170000076293945,110300,0.0,0.0
2024-05-09 00:00:00-04:00,15.069999694824219,15.529999732971191,15.069999694824219,15.510000228881836,171800,0.0,0.0
2024-05-10 00:00:00-04:00,14.619999885559082,15.218999862670898,14.12399959564209,15.0,443900,0.0,0.0
2024-05-13 00:00:00-04:00,14.529999732971191,14.75,13.602999687194824,14.010000228881836,505300,0.0,0.0
2024-05-14 00:00:00-04:00,14.119999885559082,14.291999816894531,13.779999732971191,13.899999618530273,348200,0.0,0.0
2024-05-15 00:00:00-04:00,13.979999542236328,14.055000305175781,13.59000015258789,13.699999809265137,393600,0.0,0.0
2024-05-16 00:00:00-04:00,13.699999809265137,13.890000343322754,13.680000305175781,13.789999961853027,302800,0.0,0.0
2024-05-17 00:00:00-04:00,13.930000305175781,13.9399995803833,13.640000343322754,13.800000190734863,172300,0.0,0.0
2024-05-20 00:00:00-04:00,13.59000015258789,13.789999961853027,13.5600004196167,13.579999923706055,378800,0.0,0.0
2024-05-21 00:00:00-04:00,13.59000015258789,13.6899995803833,13.329999923706055,13.489999771118164,310000,0.0,0.0
2024-05-22 00:00:00-04:00,13.470000267028809,14.949999809265137,13.470000267028809,14.640000343322754,407800,0.0,0.0
2024-05-23 00:00:00-04:00,14.970000267028809,15.0,14.300000190734863,14.390000343322754,262900,0.0,0.0
2024-05-24 00:00:00-04:00,14.739999771118164,14.904999732971191,14.649999618530273,14.84000015258789,192200,0.0,0.0
2024-05-28 00:00:00-04:00,14.859999656677246,15.239999771118164,14.859999656677246,15.130000114440918,228300,0.0,0.0
2024-05-29 00:00:00-04:00,14.829999923706055,15.0600004196167,14.791999816894531,14.850000381469727,143100,0.0,0.0
2024-05-30 00:00:00-04:00,14.9399995803833,15.100000381469727,14.770000457763672,14.789999961853027,124400,0.0,0.0
2024-05-31 00:00:00-04:00,14.789999961853027,14.987000465393066,14.555000305175781,14.609999656677246,118600,0.0,0.0
2024-06-03 00:00:00-04:00,14.5600004196167,14.770000457763672,14.289999961853027,14.430000305175781,139100,0.0,0.0
2024-06-04 00:00:00-04:00,14.329999923706055,14.366000175476074,14.109999656677246,14.210000038146973,102900,0.0,0.0
2024-06-05 00:00:00-04:00,14.260000228881836,14.4399995803833,14.119999885559082,14.40999984741211,151900,0.0,0.0
2024-06-06 00:00:00-04:00,14.050000190734863,14.0600004196167,13.449999809265137,13.899999618530273,526700,0.0,0.0
2024-06-07 00:00:00-04:00,13.979999542236328,14.210000038146973,13.819999694824219,13.869999885559082,261800,0.0,0.0
2024-06-10 00:00:00-04:00,14.170000076293945,14.239999771118164,13.84000015258789,14.119999885559082,248000,0.0,0.0
2024-06-11 00:00:00-04:00,13.970000267028809,14.166000366210938,13.890000343322754,13.989999771118164,248100,0.0,0.0
2024-06-12 00:00:00-04:00,14.130000114440918,14.237000465393066,13.789999961853027,13.869999885559082,219900,0.0,0.0
2024-06-13 00:00:00-04:00,13.90999984741211,14.050000190734863,13.869999885559082,13.899999618530273,174100,0.0,0.0
2024-06-14 00:00:00-04:00,13.800000190734863,13.920000076293945,13.680000305175781,13.729999542236328,222700,0.0,0.0
2024-06-17 00:00:00-04:00,13.699999809265137,13.970000267028809,13.6899995803833,13.899999618530273,167900,0.0,0.0
2024-06-18 00:00:00-04:00,14.0,14.100000381469727,13.836999893188477,14.069999694824219,292100,0.0,0.0
2024-06-20 00:00:00-04:00,13.859999656677246,14.020000457763672,13.720000267028809,13.90999984741211,263900,0.0,0.0
2024-06-21 00:00:00-04:00,14.0,14.0,13.789999961853027,13.899999618530273,297300,0.0,0.0
2024-06-24 00:00:00-04:00,13.84000015258789,14.039999961853027,13.710000038146973,13.989999771118164,270300,0.0,0.0
2024-06-25 00:00:00-04:00,13.960000038146973,13.970000267028809,13.680000305175781,13.739999771118164,276700,0.0,0.0
2024-06-26 00:00:00-04:00,13.5600004196167,13.640000343322754,13.300000190734863,13.399999618530273,285000,0.0,0.0
2024-06-27 00:00:00-04:00,13.380000114440918,13.5600004196167,13.260000228881836,13.460000038146973,284200,0.0,0.0
2024-06-28 00:00:00-04:00,13.420000076293945,13.550000190734863,13.300000190734863,13.460000038146973,563900,0.0,0.0
2024-07-01 00:00:00-04:00,13.260000228881836,13.390000343322754,12.949999809265137,12.970000267028809,303800,0.0,0.0
2024-07-02 00:00:00-04:00,12.949999809265137,13.09000015258789,12.869999885559082,12.920000076293945,209700,0.0,0.0
2024-07-03 00:00:00-04:00,12.880000114440918,13.039999961853027,12.859999656677246,12.989999771118164,130900,0.0,0.0
2024-07-05 00:00:00-04:00,12.9399995803833,13.039999961853027,12.600000381469727,12.600000381469727,350400,0.0,0.0
2024-07-08 00:00:00-04:00,12.510000228881836,12.885000228881836,12.40999984741211,12.8100004196167,477400,0.0,0.0
2024-07-09 00:00:00-04:00,12.760000228881836,12.880000114440918,12.649999618530273,12.760000228881836,207100,0.0,0.0
2024-07-10 00:00:00-04:00,12.75,12.779999732971191,12.550000190734863,12.779999732971191,218300,0.0,0.0
2024-07-11 00:00:00-04:00,12.829999923706055,13.300000190734863,12.829999923706055,13.260000228881836,202600,0.0,0.0
2024-07-12 00:00:00-04:00,13.390000343322754,13.460000038146973,13.289999961853027,13.390000343322754,126400,0.0,0.0
2024-07-15 00:00:00-04:00,13.399999618530273,13.800000190734863,13.350000381469727,13.720000267028809,169300,0.0,0.0
2024-07-16 00:00:00-04:00,13.760000228881836,14.140000343322754,13.739999771118164,14.119999885559082,219100,0.0,0.0
2024-07-17 00:00:00-04:00,14.0,14.180000305175781,13.90999984741211,14.130000114440918,165200,0.0,0.0
2024-07-18 00:00:00-04:00,14.020000457763672,14.300000190734863,13.739999771118164,13.75,116600,0.0,0.0
2024-07-19 00:00:00-04:00,13.789999961853027,13.84000015258789,13.600000381469727,13.609999656677246,89200,0.0,0.0
2024-07-22 00:00:00-04:00,13.569999694824219,13.699999809265137,13.395000457763672,13.619999885559082,152200,0.0,0.0
2024-07-23 00:00:00-04:00,13.5600004196167,13.899999618530273,13.40999984741211,13.829999923706055,174600,0.0,0.0
2024-07-24 00:00:00-04:00,13.720000267028809,13.930000305175781,13.5,13.510000228881836,104100,0.0,0.0
2024-07-25 00:00:00-04:00,13.569999694824219,13.9399995803833,13.569999694824219,13.770000457763672,113200,0.0,0.0
2024-07-26 00:00:00-04:00,14.300000190734863,14.925000190734863,14.289999961853027,14.739999771118164,197100,0.0,0.0
2024-07-29 00:00:00-04:00,14.729999542236328,14.800000190734863,14.319999694824219,14.4399995803833,121700,0.0,0.0
2024-07-30 00:00:00-04:00,14.460000038146973,14.770000457763672,14.4399995803833,14.619999885559082,103700,0.0,0.0
2024-07-31 00:00:00-04:00,14.670000076293945,15.119999885559082,14.470000267028809,14.699999809265137,170000,0.0,0.0
2024-08-01 00:00:00-04:00,14.720000267028809,14.805000305175781,14.140000343322754,14.270000457763672,145400,0.0,0.0
2024-08-02 00:00:00-04:00,13.800000190734863,14.0,13.789999961853027,13.890000343322754,138300,0.0,0.0
2024-08-05 00:00:00-04:00,13.260000228881836,13.40999984741211,13.00100040435791,13.380000114440918,184500,0.0,0.0
2024-08-06 00:00:00-04:00,13.399999618530273,13.640000343322754,13.289999961853027,13.5,130100,0.0,0.0
2024-08-07 00:00:00-04:00,13.640000343322754,13.640000343322754,13.300000190734863,13.350000381469727,123300,0.0,0.0
2024-08-08 00:00:00-04:00,13.510000228881836,13.527999877929688,13.319999694824219,13.380000114440918,102900,0.0,0.0
2024-08-09 00:00:00-04:00,13.329999923706055,13.329999923706055,13.109999656677246,13.25,108700,0.0,0.0
2024-08-12 00:00:00-04:00,13.069999694824219,13.25,13.050000190734863,13.09000015258789,151400,0.0,0.0
2024-08-13 00:00:00-04:00,13.289999961853027,13.430000305175781,13.109000205993652,13.420000076293945,115600,0.0,0.0
2024-08-14 00:00:00-04:00,13.420000076293945,13.489999771118164,13.050000190734863,13.229999542236328,144200,0.0,0.0
2024-08-15 00:00:00-04:00,13.529999732971191,13.84000015258789,13.376999855041504,13.770000457763672,153000,0.0,0.0
2024-08-16 00:00:00-04:00,13.699999809265137,13.850000381469727,13.470000267028809,13.539999961853027,102500,0.0,0.0
2024-08-19 00:00:00-04:00,13.460000038146973,13.630000114440918,13.40999984741211,13.609999656677246,105500,0.0,0.0
2024-08-20 00:00:00-04:00,13.59000015258789,13.59000015258789,13.3100004196167,13.350000381469727,106000,0.0,0.0
2024-08-21 00:00:00-04:00,13.380000114440918,13.470000267028809,13.220000267028809,13.34000015258789,108500,0.0,0.0
2024-08-22 00:00:00-04:00,13.300000190734863,13.529999732971191,13.25,13.430000305175781,163900,0.0,0.0
2024-08-23 00:00:00-04:00,13.550000190734863,13.989999771118164,13.520000457763672,13.90999984741211,99600,0.0,0.0
2024-08-26 00:00:00-04:00,14.079999923706055,14.239999771118164,13.930999755859375,14.140000343322754,167400,0.0,0.0
2024-08-27 00:00:00-04:00,14.029999732971191,14.329999923706055,14.029999732971191,14.279999732971191,91900,0.0,0.0
2024-08-28 00:00:00-04:00,14.15999984741211,14.350000381469727,14.149999618530273,14.199999809265137,146100,0.0,0.0
2024-08-29 00:00:00-04:00,14.279999732971191,14.3149995803833,14.149999618530273,14.229999542236328,111100,0.0,0.0
2024-08-30 00:00:00-04:00,14.229999542236328,14.319999694824219,14.071999549865723,14.289999961853027,120800,0.0,0.0
2024-09-03 00:00:00-04:00,14.069999694824219,14.1899995803833,14.020000457763672,14.050000190734863,111600,0.0,0.0
2024-09-04 00:00:00-04:00,13.989999771118164,14.21500015258789,13.899999618530273,14.199999809265137,81300,0.0,0.0
2024-09-05 00:00:00-04:00,14.319999694824219,14.34000015258789,14.130000114440918,14.300000190734863,100500,0.0,0.0
2024-09-06 00:00:00-04:00,14.329999923706055,14.390000343322754,14.079999923706055,14.199999809265137,140100,0.0,0.0
2024-09-09 00:00:00-04:00,14.149999618530273,14.350000381469727,14.100000381469727,14.1899995803833,149700,0.0,0.0
2024-09-10 00:00:00-04:00,14.220000267028809,14.220000267028809,14.0,14.15999984741211,153500,0.0,0.0
2024-09-11 00:00:00-04:00,14.079999923706055,14.15999984741211,13.779999732971191,14.140000343322754,155500,0.0,0.0
2024-09-12 00:00:00-04:00,14.15999984741211,14.470000267028809,14.119999885559082,14.380000114440918,89300,0.0,0.0
2024-09-13 00:00:00-04:00,14.5,14.84000015258789,14.498000144958496,14.829999923706055,138300,0.0,0.0
2024-09-16 00:00:00-04:00,14.84000015258789,14.869999885559082,14.585000038146973,14.739999771118164,82200,0.0,0.0
2024-09-17 00:00:00-04:00,14.84000015258789,15.0600004196167,14.649999618530273,14.699999809265137,111100,0.0,0.0
2024-09-18 00:00:00-04:00,14.699999809265137,15.180000305175781,14.62399959564209,14.819999694824219,140500,0.0,0.0
2024-09-19 00:00:00-04:00,14.84000015258789,15.010000228881836,14.664999961853027,14.880000114440918,222500,0.0,0.0
2024-09-20 00:00:00-04:00,14.789999961853027,15.449999809265137,14.680000305175781,14.920000076293945,375200,0.0,0.0
2024-09-23 00:00:00-04:00,15.0,15.109999656677246,14.800000190734863,15.079999923706055,122300,0.0,0.0
2024-09-24 00:00:00-04:00,15.079999923706055,15.079999923706055,14.819999694824219,14.9399995803833,135100,0.0,0.0
2024-09-25 00:00:00-04:00,14.859999656677246,14.947999954223633,14.550000190734863,14.5600004196167,146600,0.0,0.0
2024-09-26 00:00:00-04:00,14.65999984741211,14.829999923706055,14.59000015258789,14.6899995803833,131300,0.0,0.0
2024-09-27 00:00:00-04:00,14.84000015258789,15.15999984741211,14.725000381469727,14.970000267028809,98900,0.0,0.0
2024-09-30 00:00:00-04:00,14.899999618530273,15.039999961853027,14.836999893188477,14.869999885559082,101800,0.0,0.0
2024-10-01 00:00:00-04:00,14.850000381469727,14.850000381469727,14.505000114440918,14.579999923706055,97700,0.0,0.0
2024-10-02 00:00:00-04:00,14.579999923706055,14.6899995803833,14.529999732971191,14.619999885559082,60800,0.0,0.0
2024-10-03 00:00:00-04:00,14.579999923706055,14.640000343322754,14.359999656677246,14.380000114440918,84700,0.0,0.0
2024-10-04 00:00:00-04:00,14.5600004196167,14.649999618530273,14.489999771118164,14.5,72200,0.0,0.0
2024-10-07 00:00:00-04:00,14.5,14.789999961853027,14.319999694824219,14.380000114440918,93700,0.0,0.0
2024-10-08 00:00:00-04:00,14.359999656677246,14.515000343322754,14.281000137329102,14.399999618530273,55800,0.0,0.0
2024-10-09 00:00:00-04:00,14.369999885559082,14.619999885559082,14.319999694824219,14.449999809265137,70600,0.0,0.0
2024-10-10 00:00:00-04:00,14.399999618530273,14.425000190734863,14.194999694824219,14.359999656677246,70900,0.0,0.0
2024-10-11 00:00:00-04:00,14.380000114440918,14.630000114440918,14.361000061035156,14.59000015258789,78000,0.0,0.0
2024-10-14 00:00:00-04:00,14.59000015258789,14.680000305175781,14.430000305175781,14.65999984741211,101100,0.0,0.0
2024-10-15 00:00:00-04:00,14.65999984741211,14.869999885559082,14.595000267028809,14.720000267028809,118500,0.0,0.0
2024-10-16 00:00:00-04:00,14.819999694824219,15.029999732971191,14.770000457763672,14.869999885559082,104000,0.0,0.0
2024-10-17 00:00:00-04:00,14.859999656677246,15.029999732971191,14.6899995803833,15.010000228881836,58400,0.0,0.0
2024-10-18 00:00:00-04:00,15.029999732971191,15.050000190734863,14.869999885559082,14.90999984741211,70200,0.0,0.0
2024-10-21 00:00:00-04:00,14.920000076293945,14.920000076293945,14.680000305175781,14.760000228881836,68600,0.0,0.0
2024-10-22 00:00:00-04:00,14.710000038146973,14.869999885559082,14.656999588012695,14.859999656677246,57100,0.0,0.0
2024-10-23 00:00:00-04:00,14.770000457763672,15.119999885559082,14.770000457763672,15.0600004196167,105600,0.0,0.0
2024-10-24 00:00:00-04:00,15.069999694824219,15.25,15.020000457763672,15.170000076293945,88700,0.0,0.0
2024-10-25 00:00:00-04:00,15.25,15.40999984741211,15.180000305175781,15.3100004196167,82300,0.0,0.0
2024-10-28 00:00:00-04:00,15.460000038146973,15.644000053405762,15.314000129699707,15.489999771118164,132500,0.0,0.0
2024-10-29 00:00:00-04:00,15.390000343322754,15.46500015258789,14.920000076293945,15.029999732971191,95800,0.0,0.0
2024-10-30 00:00:00-04:00,14.970000267028809,15.300000190734863,14.899999618530273,14.90999984741211,76300,0.0,0.0
2024-10-31 00:00:00-04:00,14.850000381469727,14.979999542236328,14.710000038146973,14.760000228881836,85700,0.0,0.0
2024-11-01 00:00:00-04:00,14.850000381469727,14.989999771118164,14.744999885559082,14.869999885559082,83100,0.0,0.0
2024-11-04 00:00:00-05:00,14.8100004196167,15.039999961853027,14.710000038146973,14.960000038146973,88100,0.0,0.0
2024-11-05 00:00:00-05:00,14.880000114440918,15.229999542236328,14.859999656677246,15.220000267028809,110800,0.0,0.0
2024-11-06 00:00:00-05:00,15.800000190734863,16.200000762939453,15.5,15.890000343322754,195600,0.0,0.0
2024-11-07 00:00:00-05:00,15.84000015258789,16.052000045776367,15.699999809265137,15.800000190734863,118900,0.0,0.0
2024-11-08 00:00:00-05:00,15.84000015258789,15.970000267028809,15.729999542236328,15.960000038146973,96400,0.0,0.0
2024-11-11 00:00:00-05:00,15.880000114440918,16.174999237060547,15.850000381469727,16.1299991607666,98800,0.0,0.0
2024-11-12 00:00:00-05:00,16.100000381469727,16.100000381469727,15.720000267028809,15.75,142800,0.0,0.0
2024-11-13 00:00:00-05:00,15.65999984741211,15.75,14.319999694824219,15.0600004196167,238800,0.0,0.0
2024-11-14 00:00:00-05:00,15.0600004196167,15.0600004196167,14.600000381469727,14.699999809265137,128900,0.0,0.0
2024-11-15 00:00:00-05:00,14.770000457763672,14.87600040435791,14.279999732971191,14.430000305175781,157900,0.0,0.0
2024-11-18 00:00:00-05:00,14.40999984741211,14.654999732971191,14.390000343322754,14.5600004196167,113500,0.0,0.0
2024-11-19 00:00:00-05:00,14.4399995803833,14.75,14.4399995803833,14.539999961853027,86300,0.0,0.0
2024-11-20 00:00:00-05:00,14.420000076293945,14.75,14.380000114440918,14.710000038146973,63700,0.0,0.0
2024-11-21 00:00:00-05:00,14.699999809265137,14.890000343322754,14.609999656677246,14.739999771118164,69300,0.0,0.0
2024-11-22 00:00:00-05:00,14.789999961853027,15.0600004196167,14.6899995803833,14.930000305175781,120600,0.0,0.0
2024-11-25 00:00:00-05:00,15.0,15.255000114440918,14.850000381469727,15.0600004196167,123500,0.0,0.0
2024-11-26 00:00:00-05:00,14.9399995803833,15.074999809265137,14.84000015258789,14.90999984741211,94400,0.0,0.0
2024-11-27 00:00:00-05:00,15.09000015258789,15.5,15.07800006866455,15.229999542236328,95100,0.0,0.0
2024-11-29 00:00:00-05:00,15.350000381469727,15.5,15.170000076293945,15.270000457763672,59000,0.0,0.0
2024-12-02 00:00:00-05:00,15.229999542236328,15.359999656677246,15.149999618530273,15.300000190734863,86800,0.0,0.0
2024-12-03 00:00:00-05:00,15.260000228881836,15.260000228881836,14.975000381469727,15.109999656677246,96300,0.0,0.0
2024-12-04 00:00:00-05:00,15.109999656677246,15.119999885559082,14.859999656677246,14.920000076293945,89842,0.0,0.0
