Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,19.883193493104866,20.01027306282329,19.814765889063224,19.892969131469727,5106500,0.0,0.0
2022-01-04 00:00:00-05:00,20.15690664948612,20.176456062552777,20.020049570944806,20.068927764892578,5842300,0.0,0.0
2022-01-05 00:00:00-05:00,20.479497441423906,20.762983538308326,20.362191628032406,20.411067962646484,8925300,0.0,0.0
2022-01-06 00:00:00-05:00,20.411068273342437,20.723883158977195,20.401294497880965,20.675004959106445,8427700,0.0,0.0
2022-01-07 00:00:00-05:00,20.792309045054434,21.25175289855294,20.772757766732152,21.2126522064209,9931800,0.0,0.0
2022-01-10 00:00:00-05:00,21.427711537448776,21.43748717700364,21.036695277817202,21.34950828552246,10465300,0.0,0.0
2022-01-11 00:00:00-05:00,21.349506720569124,21.584116459150795,21.26152783553694,21.5743408203125,8145100,0.0,0.0
2022-01-12 00:00:00-05:00,21.779627807731924,21.808952862832296,21.554791819723995,21.72097396850586,9088400,0.0,0.0
2022-01-13 00:00:00-05:00,21.76985034777873,21.83827795664221,21.56456565667578,21.603668212890625,11190300,0.0,0.0
2022-01-14 00:00:00-05:00,21.37883363606332,21.632992787796983,21.33973108071201,21.61344337463379,5443400,0.0,0.0
2022-01-18 00:00:00-05:00,21.466811704932343,21.584117512202557,21.29085579079585,21.39838409423828,8420600,0.0,0.0
2022-01-19 00:00:00-05:00,21.193100591571284,21.271303839106096,20.880287601432038,20.948715209960938,7618200,0.0,0.0
2022-01-20 00:00:00-05:00,21.017144678732354,21.349508976301227,20.93894142427572,21.026920318603516,6981300,0.0,0.0
2022-01-21 00:00:00-05:00,20.890063475380252,20.987816137513782,20.479495955076878,20.55769920349121,11442700,0.0,0.0
2022-01-24 00:00:00-05:00,20.313312834103545,20.63590145123383,19.971172939689623,20.616350173950195,14015300,0.0,0.0
2022-01-25 00:00:00-05:00,20.762982563393926,20.782533842126597,20.352415032570633,20.4697208404541,13501100,0.0,0.0
2022-01-26 00:00:00-05:00,20.645678186391073,20.743430848976157,20.225335025030134,20.40129280090332,13924300,0.0,0.0
2022-01-27 00:00:00-05:00,20.59680139030275,20.82163551274775,20.274212734116947,20.411067962646484,16188300,0.0,0.0
2022-01-28 00:00:00-05:00,20.25465857487015,20.55769777283496,19.980948156724367,20.547922134399414,8689900,0.0,0.0
2022-01-31 00:00:00-05:00,20.59679856056915,21.261527061266356,20.567473509634645,21.241975784301758,10349700,0.0,0.0
2022-02-01 00:00:00-05:00,21.28108015148062,21.437486651499203,21.124673651462036,21.39838409423828,13035700,0.0,0.0
2022-02-02 00:00:00-05:00,21.32018084422899,21.466811704932343,21.26152887285016,21.39838409423828,6497200,0.0,0.0
2022-02-03 00:00:00-05:00,21.026918412874267,21.241976877010494,20.968266443475745,20.987815856933594,6969700,0.0,0.0
2022-02-04 00:00:00-05:00,20.948715119687066,21.13444853097405,20.85096059456168,21.06601905822754,3980000,0.0,0.0
2022-02-07 00:00:00-05:00,20.557701477750268,20.77275996855306,20.557701477750268,20.70433235168457,8459300,0.0,0.0
2022-02-08 00:00:00-05:00,20.772756964652462,20.99759106313983,20.70432935767913,20.919387817382812,9078000,0.0,0.0
2022-02-09 00:00:00-05:00,20.919389673330258,21.124674376975367,20.919389673330258,20.99759292602539,9004800,0.0,0.0
2022-02-10 00:00:00-05:00,20.733656560478266,21.056247080268804,20.50882243866605,20.52837371826172,12991600,0.0,0.0
2022-02-11 00:00:00-05:00,20.459946801207096,20.606577674144628,20.068930518536103,20.205785751342773,14054500,0.0,0.0
2022-02-14 00:00:00-05:00,19.589934613145694,19.72678984088015,19.101163811793906,19.179367065429688,10397700,0.0,0.0
2022-02-15 00:00:00-05:00,19.902747059472354,20.059153562278563,19.75611433164302,20.000499725341797,10156200,0.0,0.0
2022-02-16 00:00:00-05:00,19.648584797760286,19.765888735274245,19.55083027349034,19.717012405395508,4651400,0.0,0.0
2022-02-17 00:00:00-05:00,19.365097571467956,19.404200128409805,19.208691072725625,19.277118682861328,8878200,0.0,0.0
2022-02-18 00:00:00-05:00,19.41397614541151,19.668137176941514,19.394424866560147,19.462852478027344,5088100,0.0,0.0
2022-02-22 00:00:00-05:00,19.345548012199288,19.707237338631966,19.345548012199288,19.550830841064453,11783700,0.0,0.0
2022-02-23 00:00:00-05:00,19.511730904792763,19.55083346669228,19.130490248836352,19.18914222717285,10410000,0.0,0.0
2022-02-24 00:00:00-05:00,18.07474330180611,18.876327086282856,17.996540051235513,18.807899475097656,11809700,0.0,0.0
2022-02-25 00:00:00-05:00,19.03273329551237,19.316221239803177,19.03273329551237,19.277118682861328,13985200,0.0,0.0
2022-02-28 00:00:00-05:00,19.081610202763382,19.169589085427205,18.807897916196776,19.032732009887695,10083300,0.0,0.0
2022-03-01 00:00:00-05:00,18.71992005869853,18.837225863511826,18.074742793506704,18.084518432617188,20878300,0.0,0.0
2022-03-02 00:00:00-05:00,18.201824520866424,18.465759322909385,18.094294353489172,18.426658630371094,22131900,0.0,0.0
2022-03-03 00:00:00-05:00,18.00631677397796,18.13339636460876,17.68372811290151,17.82058334350586,10446100,0.0,0.0
2022-03-04 00:00:00-05:00,17.36113849800384,17.380689776876793,16.91146840648879,17.067874908447266,33877400,0.0,0.0
2022-03-07 00:00:00-05:00,16.549779247197154,16.549779247197154,15.992580844936843,16.02190589904785,30083300,0.0,0.0
2022-03-08 00:00:00-05:00,16.393373918396783,16.823490901958472,16.285843740249994,16.422698974609375,23147200,0.0,0.0
2022-03-09 00:00:00-05:00,17.03855146667966,17.56642299460366,16.960348208301557,17.497995376586914,18530900,0.0,0.0
2022-03-10 00:00:00-05:00,17.146079921842365,17.263383865356445,16.99944719568092,17.263383865356445,10838300,0.0,0.0
2022-03-11 00:00:00-05:00,17.468669094669426,17.595748681427516,17.204732416964983,17.214508056640625,12102200,0.0,0.0
2022-03-14 00:00:00-04:00,17.703278065387995,18.03564234151603,17.605523537495184,17.69350242614746,9781000,0.0,0.0
2022-03-15 00:00:00-04:00,17.82058328434063,17.9769897943728,17.76193130920673,17.937889099121094,14258100,0.0,0.0
2022-03-16 00:00:00-04:00,18.17249619191969,18.485309165985164,17.98676278937617,18.377779006958008,11041800,0.0,0.0
2022-03-17 00:00:00-04:00,18.348455380781967,18.455983683646675,18.231149574142005,18.426658630371094,4855800,0.0,0.0
2022-03-18 00:00:00-04:00,18.2995766209152,18.622165248599984,18.240924651657735,18.55373764038086,7551100,0.0,0.0
2022-03-21 00:00:00-04:00,18.30935196526194,18.416882127597432,18.162721112221465,18.250699996948242,10499200,0.0,0.0
2022-03-22 00:00:00-04:00,18.475534868657626,18.749247173090435,18.368006566337172,18.543962478637695,8413600,0.0,0.0
2022-03-23 00:00:00-04:00,18.26047595798445,18.319127927333145,17.683726309936898,17.703277587890625,29886200,0.0,0.0
2022-03-24 00:00:00-04:00,17.87923383581649,17.87923383581649,17.546869596995077,17.84990692138672,27617100,0.0,0.0
2022-03-25 00:00:00-04:00,17.810805841526797,18.025866169436373,17.703277542084493,17.78148078918457,14302800,0.0,0.0
2022-03-28 00:00:00-04:00,18.03564300385514,18.19204950842248,17.91833719317333,18.143171310424805,13444800,0.0,0.0
2022-03-29 00:00:00-04:00,18.475534439086914,18.680819128766625,18.338679222308766,18.475534439086914,11487700,0.0,0.0
2022-03-30 00:00:00-04:00,18.514637422988237,18.612391950594677,18.455983587716855,18.583065032958984,21934500,0.0,0.0
2022-03-31 00:00:00-04:00,18.475536340788228,18.680821051598056,18.475536340788228,18.514638900756836,11262200,0.0,0.0
2022-04-01 00:00:00-04:00,18.817676071258624,18.837227351023493,18.680820841929886,18.788349151611328,8838500,0.0,0.0
2022-04-04 00:00:00-04:00,19.110936544883533,19.316221239803177,19.091387130925145,19.277118682861328,9900000,0.0,0.0
2022-04-05 00:00:00-04:00,19.00340795669431,19.11093625764316,18.88610215214442,18.97408103942871,7429700,0.0,0.0
2022-04-06 00:00:00-04:00,18.817674968398524,19.11093668963348,18.798123689779512,19.042509078979492,10811800,0.0,0.0
2022-04-07 00:00:00-04:00,19.159814405919303,19.247793292987016,18.86655082752277,19.052284240722656,11370900,0.0,0.0
2022-04-08 00:00:00-04:00,19.159814646260692,19.580157808743106,19.159814646260692,19.43352508544922,7808800,0.0,0.0
2022-04-11 00:00:00-04:00,19.443302688561783,19.55083286596868,19.32599873549309,19.355323791503906,7349700,0.0,0.0
2022-04-12 00:00:00-04:00,19.570383280416532,19.599708335129844,19.228243347497685,19.257570266723633,9894900,0.0,0.0
2022-04-13 00:00:00-04:00,19.267343043625864,19.38464884993888,19.15981474106085,19.277118682861328,8742900,0.0,0.0
2022-04-14 00:00:00-04:00,19.26734261115142,19.33577208426369,19.15981431099998,19.247793197631836,4984800,0.0,0.0
2022-04-18 00:00:00-04:00,19.15981531617475,19.198916009777736,19.032733866811707,19.110937118530273,7829600,0.0,0.0
2022-04-19 00:00:00-04:00,19.189140164318776,19.541055725532008,19.169590749983374,19.501955032348633,13332500,0.0,0.0
2022-04-20 00:00:00-04:00,19.38464741137712,19.453075016434717,19.208689647221938,19.26734161376953,8377600,0.0,0.0
2022-04-21 00:00:00-04:00,19.5019527676334,19.560604732853637,19.02295581404569,19.19891357421875,9496000,0.0,0.0
2022-04-22 00:00:00-04:00,18.954529117612562,19.091386195692266,18.38755512131793,18.446208953857422,9006600,0.0,0.0
2022-04-25 00:00:00-04:00,18.8958787389878,19.05228524322415,18.39733230754221,18.993633270263672,19202400,0.0,0.0
2022-04-26 00:00:00-04:00,18.81767425102365,18.934980053753186,18.671043395996094,18.671043395996094,18856300,0.0,0.0
2022-04-27 00:00:00-04:00,18.485310927715815,18.837226489334753,18.387556397875823,18.690595626831055,16540000,0.0,0.0
2022-04-28 00:00:00-04:00,18.876326936857648,19.15981488325232,18.70036915833855,19.08161163330078,13989300,0.0,0.0
2022-04-29 00:00:00-04:00,18.86655159348182,19.04250937476091,18.57328986769172,18.61239242553711,13255900,0.0,0.0
2022-05-02 00:00:00-04:00,18.759023666381836,18.81767563981904,18.475535709828897,18.759023666381836,7946100,0.0,0.0
2022-05-03 00:00:00-04:00,18.788347670293096,18.964305445278637,18.74924697835882,18.934980392456055,3481000,0.0,0.0
2022-05-04 00:00:00-04:00,18.534186137995622,19.013183118753464,18.34845459351091,18.944753646850586,9194600,0.0,0.0
2022-05-05 00:00:00-04:00,18.67104401840118,18.7394716287276,18.2213739348793,18.426658630371094,7711800,0.0,0.0
2022-05-06 00:00:00-04:00,18.182274396143747,18.23115073104632,17.947664632488603,18.094295501708984,6272800,0.0,0.0
2022-05-09 00:00:00-04:00,17.830357697982517,17.937887865426404,17.52732033870094,17.576196670532227,11377200,0.0,0.0
2022-05-10 00:00:00-04:00,17.820580915685326,18.03564123677893,17.693501342367455,17.947662353515625,10831100,0.0,0.0
2022-05-11 00:00:00-04:00,17.898787129186662,18.21160015955933,17.752156254263564,17.77170753479004,7352700,0.0,0.0
2022-05-12 00:00:00-04:00,17.5175457050718,17.67395221332589,17.204732688563624,17.478443145751953,11501000,0.0,0.0
2022-05-13 00:00:00-04:00,17.038551163488677,17.449118728796094,17.038551163488677,17.273160934448242,8530600,0.0,0.0
2022-05-16 00:00:00-04:00,17.234058324656914,17.38069106253801,17.204733268690866,17.3122615814209,8355300,0.0,0.0
2022-05-17 00:00:00-04:00,17.869459495366215,18.104069234304916,17.859683856513044,18.055191040039062,7460300,0.0,0.0
2022-05-18 00:00:00-04:00,17.849910533531432,17.859686173652907,17.390466634898324,17.468669891357422,6776800,0.0,0.0
2022-05-19 00:00:00-04:00,17.34158749357549,17.585972889817274,17.273159880949805,17.410015106201172,8383300,0.0,0.0
2022-05-20 00:00:00-04:00,17.79125695404027,17.859684564211477,17.42956576019063,17.69350242614746,5330600,0.0,0.0
2022-05-23 00:00:00-04:00,17.898785536903635,18.10407023514395,17.801031007480272,18.035642623901367,4274500,0.0,0.0
2022-05-24 00:00:00-04:00,17.889009950019272,17.98676447972957,17.7521547271324,17.918336868286133,5282500,0.0,0.0
2022-05-25 00:00:00-04:00,17.89878543981001,18.299577330210347,17.89878543981001,18.192049026489258,10357200,0.0,0.0
2022-05-26 00:00:00-04:00,18.40710820306156,18.690596161252063,18.30935367042647,18.563514709472656,10342700,0.0,0.0
2022-05-27 00:00:00-04:00,18.661268561577057,18.944754644916888,18.661268561577057,18.92520523071289,6871200,0.0,0.0
2022-05-31 00:00:00-04:00,18.807900904061338,18.89587980070168,18.612393695037124,18.817676544189453,6606400,0.0,0.0
2022-06-01 00:00:00-04:00,19.013184600508254,19.04250965481099,18.76879920391824,18.915430068969727,11709200,0.0,0.0
2022-06-02 00:00:00-04:00,18.886103002903468,19.110937118530273,18.768799057581916,19.110937118530273,6352000,0.0,0.0
2022-06-03 00:00:00-04:00,18.768799362192127,18.85677825486745,18.56351465777883,18.6417179107666,6702500,0.0,0.0
2022-06-06 00:00:00-04:00,18.837226061496963,18.895878032263802,18.52441306472377,18.543962478637695,6667600,0.0,0.0
2022-06-07 00:00:00-04:00,18.309352259876857,18.573288918304176,18.309352259876857,18.55373764038086,4492100,0.0,0.0
2022-06-08 00:00:00-04:00,18.348456390072144,18.407108364362113,18.211599297378694,18.28980255126953,5498000,0.0,0.0
2022-06-09 00:00:00-04:00,18.280028015203484,18.32890434765888,18.035642623901367,18.035642623901367,4917500,0.0,0.0
2022-06-10 00:00:00-04:00,17.752156432443936,17.79125899388936,17.44911903929288,17.497995376586914,7169400,0.0,0.0
2022-06-13 00:00:00-04:00,16.911466640027434,17.077648764064087,16.72573510367241,16.833263397216797,6447500,0.0,0.0
2022-06-14 00:00:00-04:00,16.911469396698145,17.126529747867806,16.87236870117537,17.04832649230957,5663700,0.0,0.0
2022-06-15 00:00:00-04:00,17.17540398172103,17.49799260448909,17.12652765217017,17.36113739013672,8045900,0.0,0.0
2022-06-16 00:00:00-04:00,16.891918757124987,16.950570728415293,16.68663406084009,16.725736618041992,10413700,0.0,0.0
2022-06-17 00:00:00-04:00,17.02877473946888,17.14608055180545,16.882143872432643,17.018999099731445,18873900,0.0,0.0
2022-06-21 00:00:00-04:00,17.33181174974127,17.69350295438925,17.26338413752715,17.60552406311035,7136100,0.0,0.0
2022-06-22 00:00:00-04:00,17.185180141745086,17.44911680415459,17.136303810711848,17.23405647277832,7547400,0.0,0.0
2022-06-23 00:00:00-04:00,17.468670320015597,17.585974275326375,17.361140140553424,17.497995376586914,7722100,0.0,0.0
2022-06-24 00:00:00-04:00,17.752154723803038,18.025867034038026,17.742379084382584,17.957439422607422,4029600,0.0,0.0
2022-06-27 00:00:00-04:00,17.92811169082103,17.967212382215997,17.69350194891376,17.703277587890625,4907700,0.0,0.0
2022-06-28 00:00:00-04:00,17.644624428466326,17.713053903919977,17.33181142729987,17.34158706665039,3935600,0.0,0.0
2022-06-29 00:00:00-04:00,17.2927083575161,17.40023664656689,17.23405452947498,17.351360321044922,6719700,0.0,0.0
2022-06-30 00:00:00-04:00,17.292710734410342,17.478442288532577,17.175404926716638,17.34158706665039,9060700,0.0,0.0
2022-07-01 00:00:00-04:00,17.24383243827184,17.595747994812097,17.21450738490185,17.53709602355957,9498900,0.0,0.0
2022-07-05 00:00:00-04:00,17.53709395885182,17.869458197673232,17.46866635636135,17.84990692138672,9472400,0.0,0.0
2022-07-06 00:00:00-04:00,17.869460910126158,18.15294700126239,17.840133991244777,18.06496810913086,9648900,0.0,0.0
2022-07-07 00:00:00-04:00,18.309352683963056,18.64171695830781,18.289801405586886,18.62216567993164,11353700,0.0,0.0
2022-07-08 00:00:00-04:00,18.680821311421234,18.86655288031733,18.67104567129312,18.817676544189453,9318900,0.0,0.0
2022-07-11 00:00:00-04:00,18.95453086601005,18.99363342464326,18.729696747406926,18.759023666381836,9154000,0.0,0.0
2022-07-12 00:00:00-04:00,18.602617796173522,18.749248667030436,18.495087620772534,18.514638900756836,7127900,0.0,0.0
2022-07-13 00:00:00-04:00,18.211599767778043,18.397333199758457,18.162723432026052,18.319129943847656,6860200,0.0,0.0
2022-07-14 00:00:00-04:00,18.13339687430032,18.52441502618232,18.055193616826468,18.465761184692383,8856000,0.0,0.0
2022-07-15 00:00:00-04:00,18.612390517704434,18.680818122407224,18.40710583908367,18.573287963867188,4907300,0.0,0.0
2022-07-18 00:00:00-04:00,18.79812393159373,18.915429740304234,18.631941790219514,18.690595626831055,4847000,0.0,0.0
2022-07-19 00:00:00-04:00,19.071834479315537,19.267341656411006,19.071834479315537,19.228240966796875,5561200,0.0,0.0
2022-07-20 00:00:00-04:00,19.042509030509002,19.169590476696552,18.954530141459948,19.120712280273438,6184000,0.0,0.0
2022-07-21 00:00:00-04:00,19.208690551400988,19.365097045898438,19.12071166518211,19.365097045898438,4675100,0.0,0.0
2022-07-22 00:00:00-04:00,19.501954462584443,19.6290340423584,19.413975574851506,19.6290340423584,5565900,0.0,0.0
2022-07-25 00:00:00-04:00,19.6290340423584,19.668136598911936,19.550830793763843,19.6290340423584,6782400,0.0,0.0
2022-07-26 00:00:00-04:00,19.54105577541684,19.570382693763666,19.374873633809976,19.423751831054688,7279600,0.0,0.0
2022-07-27 00:00:00-04:00,19.560606383835275,19.85386809920109,19.560606383835275,19.746339797973633,9622100,0.0,0.0
2022-07-28 00:00:00-04:00,19.85386970004647,20.186233998666737,19.834320284754963,20.17645835876465,3827400,0.0,0.0
2022-07-29 00:00:00-04:00,20.166681711174526,20.362190770421726,20.11780537861901,20.31331443786621,9526300,0.0,0.0
2022-08-01 00:00:00-04:00,20.362189337196117,20.391516253372746,20.196007207886765,20.264434814453125,5603400,0.0,0.0
2022-08-02 00:00:00-04:00,20.23511028369169,20.36218986137022,20.19600772778292,20.215559005737305,4330300,0.0,0.0
2022-08-03 00:00:00-04:00,20.323090402996296,20.577249573773443,20.264436565574552,20.538148880004883,3849100,0.0,0.0
2022-08-04 00:00:00-04:00,20.235110711467232,20.37196593101611,20.166681237180267,20.323089599609375,5186800,0.0,0.0
2022-08-05 00:00:00-04:00,20.469721121105913,20.811861045568357,20.440394202604814,20.73365592956543,8258700,0.0,0.0
2022-08-08 00:00:00-04:00,20.782533168323653,20.919388385990164,20.675003003292822,20.792308807373047,8377200,0.0,0.0
2022-08-09 00:00:00-04:00,20.817874677276496,21.04404858511075,20.788372998836838,20.95554542541504,8367000,0.126,0.0
2022-08-10 00:00:00-04:00,21.35872574903017,21.742240067983435,21.270222588935052,21.673404693603516,9470700,0.0,0.0
2022-08-11 00:00:00-04:00,21.594735266935416,21.673406416048422,21.29972596025535,21.52589988708496,16272700,0.0,0.0
2022-08-12 00:00:00-04:00,21.811076163332853,21.978248596191406,21.781574483784873,21.978248596191406,7859200,0.0,0.0
2022-08-15 00:00:00-04:00,21.997918437985938,22.263426076232765,21.938915073376847,22.125755310058594,8586400,0.0,0.0
2022-08-16 00:00:00-04:00,22.027416186481368,22.09625156313665,21.9290791302781,21.978248596191406,10727600,0.0,0.0
2022-08-17 00:00:00-04:00,21.889746149484324,22.11592007321675,21.8700783624754,21.948747634887695,8385200,0.0,0.0
2022-08-18 00:00:00-04:00,21.988082811971605,22.03725040298293,21.879911860998654,21.938913345336914,4754100,0.0,0.0
2022-08-19 00:00:00-04:00,21.575069314610783,21.64390469433148,21.358727406204682,21.47673225402832,5448500,0.0,0.0
2022-08-22 00:00:00-04:00,21.073552253739038,21.152221528051065,20.99488297942701,21.004716873168945,7393800,0.0,0.0
2022-08-23 00:00:00-04:00,21.368561146085703,21.545567478735947,21.329227447509766,21.329227447509766,6697300,0.0,0.0
2022-08-24 00:00:00-04:00,21.54556735095642,21.61440272977363,21.48656586563073,21.565235137939453,5326500,0.0,0.0
2022-08-25 00:00:00-04:00,21.388228413351335,21.5652347416995,21.31939303579891,21.555400848388672,3793700,0.0,0.0
2022-08-26 00:00:00-04:00,21.584904326345587,21.634071921372023,21.053885297067165,21.07355308532715,5723900,0.0,0.0
2022-08-29 00:00:00-04:00,20.994881555829473,21.27022305943979,20.985047662754344,21.112884521484375,4286200,0.0,0.0
2022-08-30 00:00:00-04:00,21.889746522501742,21.95858190258258,21.52589995913004,21.575069427490234,8332400,0.0,0.0
2022-08-31 00:00:00-04:00,21.575069314610783,21.683238393190408,21.466898360407733,21.47673225402832,3576800,0.0,0.0
2022-09-01 00:00:00-04:00,21.476730862497995,21.60456772003593,21.398061594253885,21.584901809692383,7610700,0.0,0.0
2022-09-02 00:00:00-04:00,21.555401527369607,21.820911028255225,21.466898360407733,21.47673225402832,4584700,0.0,0.0
2022-09-06 00:00:00-04:00,21.663572786960962,21.791409654583862,21.614403318164882,21.77174186706543,6042600,0.0,0.0
2022-09-07 00:00:00-04:00,21.584901511441668,22.056917114384216,21.565233725746577,22.007747650146484,7592600,0.0,0.0
2022-09-08 00:00:00-04:00,22.27325859289688,22.696106634994383,22.23392489454684,22.6174373626709,9841500,0.0,0.0
2022-09-09 00:00:00-04:00,22.46009881802393,22.715774421981106,22.45026492453057,22.6174373626709,8200900,0.0,0.0
2022-09-12 00:00:00-04:00,22.715774971974927,22.863279626699914,22.59777012282087,22.774776458740234,9049700,0.0,0.0
2022-09-13 00:00:00-04:00,22.41093099797723,22.597769345578364,22.292926152881904,22.42076301574707,17902500,0.0,0.0
2022-09-14 00:00:00-04:00,22.77477554354019,23.09928652114413,22.75510775686762,22.99111557006836,13501700,0.0,0.0
2022-09-15 00:00:00-04:00,22.794442734021462,22.892779789188932,22.656771982161,22.784608840942383,12647500,0.0,0.0
2022-09-16 00:00:00-04:00,22.656773793895727,22.656773793895727,22.194590160337402,22.3519287109375,10297600,0.0,0.0
2022-09-19 00:00:00-04:00,22.155255509916014,22.55843576298303,22.155255509916014,22.519100189208984,7146900,0.0,0.0
2022-09-20 00:00:00-04:00,22.686273861102578,22.764943137308506,22.489601608399497,22.59777069091797,5987500,0.0,0.0
2022-09-21 00:00:00-04:00,22.568269667305646,22.617437258923513,22.17492143186913,22.184755325317383,6497600,0.0,0.0
2022-09-22 00:00:00-04:00,22.017581054789893,22.155253675979594,21.820908829069694,21.899578094482422,5884500,0.0,0.0
2022-09-23 00:00:00-04:00,21.378394809818847,21.427564277039462,21.024382148323973,21.132553100585938,6657600,0.0,0.0
2022-09-26 00:00:00-04:00,20.768706801497576,20.935879225762942,20.621200286963305,20.70970344543457,7366500,0.0,0.0
