Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,20.739206762656355,20.87687751977147,20.36552631388191,20.463863372802734,7277700,0.0,0.0
2022-09-28 00:00:00-04:00,20.444198119245502,20.857210403878224,20.316359375848606,20.719539642333984,7709100,0.0,0.0
2022-09-29 00:00:00-04:00,20.2868569277713,20.434363453134612,20.16885395822871,20.36552619934082,5297900,0.0,0.0
2022-09-30 00:00:00-04:00,20.78837298801461,20.926045611704755,20.621200561523438,20.621200561523438,5163800,0.0,0.0
2022-10-03 00:00:00-04:00,20.454027862697938,20.82770828193734,20.31635711646408,20.70970344543457,6748600,0.0,0.0
2022-10-04 00:00:00-04:00,21.103051647110334,21.398062826735213,21.034216267884887,21.329227447509766,7042300,0.0,0.0
2022-10-05 00:00:00-04:00,21.122717862644144,21.35872566341062,21.063716381358343,21.28989028930664,3899200,0.0,0.0
2022-10-06 00:00:00-04:00,21.221056948908945,21.319394010891532,21.044050612464982,21.053884506225586,5332700,0.0,0.0
2022-10-07 00:00:00-04:00,20.99488304104592,20.99488304104592,20.680205942874252,20.719539642333984,5205000,0.0,0.0
2022-10-10 00:00:00-04:00,21.083385235691733,21.093219129008382,20.83754352964559,20.88671112060547,5873900,0.0,0.0
2022-10-11 00:00:00-04:00,20.67037121692556,20.9850483024285,20.581868052174936,20.65070343017578,9952200,0.0,0.0
2022-10-12 00:00:00-04:00,20.65070406934231,20.690039644059354,20.52286720275879,20.52286720275879,12070800,0.0,0.0
2022-10-13 00:00:00-04:00,20.03118272528923,21.014549534322857,19.982013259463546,20.92604637145996,7541300,0.0,0.0
2022-10-14 00:00:00-04:00,20.935880309339165,21.063717169512298,20.611367461066582,20.640869140625,8111600,0.0,0.0
2022-10-17 00:00:00-04:00,21.13255230943829,21.535732547436368,21.13255230943829,21.447229385375977,9069900,0.0,0.0
2022-10-18 00:00:00-04:00,21.673406416048422,21.78157549483195,21.358727446466677,21.52589988708496,14871500,0.0,0.0
2022-10-19 00:00:00-04:00,21.270225090757044,21.39806383731906,21.083386731356406,21.211223602294922,7182700,0.0,0.0
2022-10-20 00:00:00-04:00,21.280058724427292,21.378395787743422,20.916214028468126,20.965381622314453,7354900,0.0,0.0
2022-10-21 00:00:00-04:00,21.388228136399086,21.663571518666785,21.339060546104974,21.643903732299805,8886200,0.0,0.0
2022-10-24 00:00:00-04:00,21.820909825023858,22.637104194292522,21.752074449098828,22.45026397705078,12688000,0.0,0.0
2022-10-25 00:00:00-04:00,22.22409041335868,22.46993211732145,22.22409041335868,22.410930633544922,11897900,0.0,0.0
2022-10-26 00:00:00-04:00,22.36176239184411,22.568270409804757,22.36176239184411,22.489601135253906,12689300,0.0,0.0
2022-10-27 00:00:00-04:00,22.29292775853731,22.391264823928942,22.086419733652534,22.125755310058594,5974700,0.0,0.0
2022-10-28 00:00:00-04:00,21.919248620317564,21.997917895566356,21.85041136330433,21.968416213989258,4971900,0.0,0.0
2022-10-31 00:00:00-04:00,21.77173987093295,21.84057524531287,21.61440133645792,21.673404693603516,7748200,0.0,0.0
2022-11-01 00:00:00-04:00,21.81107544236335,21.909412495316065,21.653736907888316,21.673404693603516,4911500,0.0,0.0
2022-11-02 00:00:00-04:00,21.55540117136688,21.860244366076728,21.51606559753418,21.51606559753418,10697900,0.0,0.0
2022-11-03 00:00:00-04:00,21.624235668205163,21.840575688593393,21.575068078542532,21.732406616210938,7828300,0.0,0.0
2022-11-04 00:00:00-04:00,22.037249800927704,22.086417390595773,21.850409584067066,22.06675148010254,8364600,0.0,0.0
2022-11-07 00:00:00-05:00,22.312594137944153,22.38142951668504,22.233924865722656,22.233924865722656,6990800,0.0,0.0
2022-11-08 00:00:00-05:00,22.312593342264375,22.60760263366894,22.292925556004516,22.548601150512695,5313500,0.0,0.0
2022-11-09 00:00:00-05:00,22.19458968699487,22.31259453524,22.174921899683444,22.243759155273438,14297500,0.0,0.0
2022-11-10 00:00:00-05:00,22.578100606162604,22.98128271578,22.538766909872674,22.922279357910156,8438300,0.0,0.0
2022-11-11 00:00:00-05:00,22.41092976400039,22.430595674080624,22.086416926762226,22.342092514038086,14072900,0.0,0.0
2022-11-14 00:00:00-05:00,21.889745549437055,22.18475484399044,21.85040997649748,22.07658576965332,14447300,0.0,0.0
2022-11-15 00:00:00-05:00,22.597769616772258,22.78460984223903,22.499432557283253,22.66660499572754,13062900,0.0,0.0
2022-11-16 00:00:00-05:00,22.410931352888092,22.479766732107397,22.292926505923983,22.38142967224121,11848200,0.0,0.0
2022-11-17 00:00:00-05:00,22.322427791439363,22.391263169440208,22.23392462668874,22.37159538269043,9054400,0.0,0.0
2022-11-18 00:00:00-05:00,22.47976745556475,22.509267261537598,22.292927223368334,22.3519287109375,8501500,0.0,0.0
2022-11-21 00:00:00-05:00,22.36176188514329,22.39126356579017,22.253590931728144,22.38142967224121,10499900,0.0,0.0
2022-11-22 00:00:00-05:00,22.4404293672974,22.519098633788325,22.361760100806478,22.479764938354492,5835700,0.0,0.0
2022-11-23 00:00:00-05:00,22.54860079773755,22.637103958898944,22.47976542252831,22.587934494018555,8014600,0.0,0.0
2022-11-25 00:00:00-05:00,22.59776957568418,22.676438848007663,22.578101788697456,22.6174373626709,4623800,0.0,0.0
2022-11-28 00:00:00-05:00,22.73544125117031,22.892779789188932,22.666603999616758,22.784608840942383,9557700,0.0,0.0
2022-11-29 00:00:00-05:00,22.941948093993453,23.197623695148188,22.912446413836737,23.089452743530273,7486400,0.0,0.0
2022-11-30 00:00:00-05:00,23.207457465206936,23.354962113959903,22.94194797207757,23.32546043395996,8627200,0.0,0.0
2022-12-01 00:00:00-05:00,23.059951494616747,23.099285190071956,22.66660328632509,22.814109802246094,9108000,0.0,0.0
2022-12-02 00:00:00-05:00,22.528932538796965,22.833775712162065,22.37159400572961,22.814109802246094,7031000,0.0,0.0
2022-12-05 00:00:00-05:00,22.68627105953444,22.745272540496817,22.410929564627843,22.479764938354492,8744100,0.0,0.0
2022-12-06 00:00:00-05:00,22.263424994611025,22.273258888234782,22.076586642629948,22.194589614868164,11523900,0.0,0.0
2022-12-07 00:00:00-05:00,22.204422510705932,22.528933483213823,22.18475472434222,22.312593460083008,7902300,0.0,0.0
2022-12-08 00:00:00-05:00,22.50926625423042,22.656772779987516,22.440430875876245,22.469932556152344,8900900,0.0,0.0
2022-12-09 00:00:00-05:00,22.35192640688984,22.548600512678437,22.253589353995547,22.342092514038086,8672300,0.0,0.0
2022-12-12 00:00:00-05:00,22.381429713086735,22.469932879565476,22.16508968148504,22.43059730529785,6606300,0.0,0.0
2022-12-13 00:00:00-05:00,22.666605369807243,22.666605369807243,22.224091408238767,22.292926788330078,4945700,0.0,0.0
2022-12-14 00:00:00-05:00,22.096251844879223,22.125753524803372,21.76190697489899,21.889745712280273,7961200,0.0,0.0
2022-12-15 00:00:00-05:00,21.535732547436368,21.57506811974024,21.309558633559067,21.447229385375977,6303100,0.0,0.0
2022-12-16 00:00:00-05:00,21.466898400873635,21.732407902259748,21.37839523374493,21.52589988708496,6710500,0.0,0.0
2022-12-19 00:00:00-05:00,21.565234783748675,21.71273943245197,21.54556699708867,21.604568481445312,4698800,0.0,0.0
2022-12-20 00:00:00-05:00,21.653738964262335,21.84057731943022,21.63407117667936,21.820911407470703,5024900,0.0,0.0
2022-12-21 00:00:00-05:00,21.28989139737872,21.643904054765322,21.28989139737872,21.604568481445312,8067600,0.0,0.0
2022-12-22 00:00:00-05:00,21.339059829711914,21.378393525502027,21.14238572389152,21.339059829711914,8497900,0.0,0.0
2022-12-23 00:00:00-05:00,21.073550548342574,21.211221298341627,20.985047387450813,21.201387405395508,6963600,0.0,0.0
2022-12-27 00:00:00-05:00,21.447230613595384,21.565235461641464,21.42756470194056,21.52589988708496,5737900,0.0,0.0
2022-12-28 00:00:00-05:00,21.52589984650784,21.575069314610783,21.427564661548804,21.47673225402832,6197400,0.0,0.0
2022-12-29 00:00:00-05:00,21.624235668205163,21.74224050926813,21.594733989033593,21.732406616210938,4212500,0.0,0.0
2022-12-30 00:00:00-05:00,21.37839523374493,21.55540156800234,21.37839523374493,21.52589988708496,6125400,0.0,0.0
2023-01-03 00:00:00-05:00,21.73240797499599,21.77174167406071,21.47673236639328,21.575069427490234,6394500,0.0,0.0
2023-01-04 00:00:00-05:00,21.614401613019357,21.64390329196964,21.447229183547716,21.584901809692383,7385100,0.0,0.0
2023-01-05 00:00:00-05:00,21.12271735960968,21.221054409826316,20.72937103436637,20.847375869750977,11225700,0.0,0.0
2023-01-06 00:00:00-05:00,20.798209138374975,20.98504937076302,20.542533524481723,20.916213989257812,9134100,0.0,0.0
2023-01-09 00:00:00-05:00,20.935881492598853,21.083386147480972,20.85721034266338,21.004716873168945,6995100,0.0,0.0
2023-01-10 00:00:00-05:00,20.886711516653133,20.965380789054667,20.729372971850065,20.89654541015625,7955800,0.0,0.0
2023-01-11 00:00:00-05:00,20.994880798152334,21.16205322314985,20.926045424733932,21.093217849731445,7324900,0.0,0.0
2023-01-12 00:00:00-05:00,21.044049820514548,21.08338539407665,20.847377579574193,21.034215927124023,4398700,0.0,0.0
2023-01-13 00:00:00-05:00,21.083384952038276,21.358726458706588,21.07355105885393,21.309558868408203,6172700,0.0,0.0
2023-01-17 00:00:00-05:00,21.07355158431936,21.07355158431936,20.719538923349038,20.749040603637695,9126000,0.0,0.0
2023-01-18 00:00:00-05:00,20.945714120978955,21.024383397583044,20.837545037913028,20.87687873840332,9779200,0.0,0.0
2023-01-19 00:00:00-05:00,20.896545170903437,21.093219287467175,20.847377579574193,21.034215927124023,5370400,0.0,0.0
2023-01-20 00:00:00-05:00,21.083386692891143,21.260393033578076,21.073552798894816,21.16205596923828,8004400,0.0,0.0
2023-01-23 00:00:00-05:00,21.152222329116,21.427565737447466,21.093220840053373,21.40789794921875,6264600,0.0,0.0
2023-01-24 00:00:00-05:00,21.211222133178108,21.39806235526145,21.13255286213618,21.27022361755371,10152800,0.0,0.0
2023-01-25 00:00:00-05:00,20.85721038541234,20.926047641746973,20.286857676575295,20.336027145385742,13381100,0.0,0.0
2023-01-26 00:00:00-05:00,20.473697339250084,20.562200505032013,20.237689522372733,20.513032913208008,15230100,0.0,0.0
2023-01-27 00:00:00-05:00,19.98201502849533,20.021350604638304,19.58866864518312,19.775508880615234,13253900,0.0,0.0
2023-01-30 00:00:00-05:00,19.962344681711922,20.021348038363513,19.844341719655265,19.903343200683594,8034000,0.0,0.0
2023-01-31 00:00:00-05:00,20.149185187801173,20.51303172331281,20.10985149174827,20.483530044555664,16447600,0.0,0.0
2023-02-01 00:00:00-05:00,20.414693836934724,20.532696795902833,19.696836563738547,19.7951717376709,19470000,0.0,0.0
2023-02-02 00:00:00-05:00,20.385194998860094,20.591703019253867,20.14918717242684,20.58186912536621,13965800,0.0,0.0
2023-02-03 00:00:00-05:00,20.45402947934831,20.69003917100764,20.33602650914204,20.463863372802734,6508600,0.0,0.0
2023-02-06 00:00:00-05:00,20.26719208839724,20.36552727634192,20.159021130909917,20.29669189453125,7145400,0.0,0.0
2023-02-07 00:00:00-05:00,20.1393507843386,20.385192474212722,20.090183196613072,20.37535858154297,5317600,0.0,0.0
2023-02-08 00:00:00-05:00,20.463864559381186,20.572035518028624,20.34586158233262,20.493366241455078,4104900,0.0,0.0
2023-02-09 00:00:00-05:00,20.591703557084806,20.640871152183795,20.277026446954803,20.355695724487305,3715100,0.0,0.0
2023-02-10 00:00:00-05:00,20.237688064575195,20.3163573312008,20.109851209667312,20.237688064575195,3777300,0.0,0.0
2023-02-13 00:00:00-05:00,20.178688203522707,20.336026749405566,20.139352629240282,20.32619285583496,5246800,0.0,0.0
2023-02-14 00:00:00-05:00,20.52286605652637,20.680204595360085,20.385193428329373,20.542531967163086,6306100,0.0,0.0
2023-02-15 00:00:00-05:00,20.60153695232726,20.640870652329212,20.414696719353408,20.63103675842285,8710200,0.0,0.0
2023-02-16 00:00:00-05:00,20.414696247910353,20.60153647656944,20.404862354231092,20.52286720275879,6785400,0.0,0.0
2023-02-17 00:00:00-05:00,20.444197461517284,20.48353115971158,20.375360207336335,20.463863372802734,6571200,0.0,0.0
2023-02-21 00:00:00-05:00,20.218021392822266,20.296690663781753,20.178687695154206,20.218021392822266,6175400,0.0,0.0
2023-02-22 00:00:00-05:00,19.962345873800103,20.031183127337705,19.844342904696685,19.932846069335938,6165600,0.0,0.0
2023-02-23 00:00:00-05:00,20.129519189264933,20.159020870641534,20.011516215005436,20.05084991455078,4395400,0.0,0.0
2023-02-24 00:00:00-05:00,19.91317943660114,20.001682606369247,19.805008478968237,19.96234703063965,6899600,0.0,0.0
2023-02-27 00:00:00-05:00,20.463863859647923,20.473697753336296,20.168854551490437,20.188522338867188,3292100,0.0,0.0
2023-02-28 00:00:00-05:00,20.227856189626205,20.40486252609692,20.17868859643921,20.336027145385742,5122500,0.0,0.0
2023-03-01 00:00:00-05:00,20.365526157555482,20.404861731071225,20.188521703604767,20.31635856628418,3506200,0.0,0.0
2023-03-02 00:00:00-05:00,20.23768905831433,20.473696869779925,20.218021271786355,20.454029083251953,3592100,0.0,0.0
2023-03-03 00:00:00-05:00,20.837545037913028,20.935882102574013,20.650704802619508,20.87687873840332,4810500,0.0,0.0
2023-03-06 00:00:00-05:00,20.90637969970703,20.93588138077526,20.817876532125787,20.90637969970703,2823200,0.0,0.0
2023-03-07 00:00:00-05:00,20.975213767831377,20.975213767831377,20.680204478096794,20.778539657592773,2517400,0.0,0.0
2023-03-08 00:00:00-05:00,20.935880544893294,20.935880544893294,20.739206430204362,20.837543487548828,3709600,0.0,0.0
2023-03-09 00:00:00-05:00,20.454028435340707,20.522865686008092,20.12951747040195,20.198354721069336,6771400,0.0,0.0
2023-03-10 00:00:00-05:00,20.090185449824745,20.218022317622587,19.785342245365698,20.00168228149414,7139700,0.0,0.0
2023-03-13 00:00:00-04:00,19.62800033466376,19.84434223003722,19.44116199399817,19.677169799804688,6326100,0.0,0.0
2023-03-14 00:00:00-04:00,20.001681603961387,20.149186254308034,19.942680118947408,20.080350875854492,7439400,0.0,0.0
2023-03-15 00:00:00-04:00,19.303490629514492,19.50016475169243,19.018315215542255,19.47066307067871,18308100,0.0,0.0
2023-03-16 00:00:00-04:00,19.480495460258826,19.85417588842032,19.352658603649864,19.81484031677246,6488300,0.0,0.0
2023-03-17 00:00:00-04:00,19.75583879082581,19.883675647149413,19.687003416218996,19.76567268371582,5735900,0.0,0.0
2023-03-20 00:00:00-04:00,19.913177652231436,20.090183975906555,19.86401006259871,20.06068229675293,4548500,0.0,0.0
2023-03-21 00:00:00-04:00,20.404862242046484,20.53269910792717,20.3753605611709,20.424530029296875,5638100,0.0,0.0
2023-03-22 00:00:00-04:00,20.463862016835925,20.601534640452034,20.267189787649478,20.286855697631836,3639400,0.0,0.0
2023-03-23 00:00:00-04:00,20.375360166008193,20.68020523560675,20.33602646789368,20.414695739746094,4358400,0.0,0.0
2023-03-24 00:00:00-04:00,20.345859571005434,20.39502716064453,20.060682299353367,20.39502716064453,4440200,0.0,0.0
2023-03-27 00:00:00-04:00,20.267190738106287,20.60153560658839,20.19835536088174,20.454029083251953,5914100,0.0,0.0
2023-03-28 00:00:00-04:00,20.581868446842307,20.68020550685348,20.44419768820071,20.660537719726562,7139100,0.0,0.0
2023-03-29 00:00:00-04:00,20.56220030695269,20.729372743416672,20.513032715602325,20.699871063232422,6785800,0.0,0.0
2023-03-30 00:00:00-04:00,20.80804277055633,20.847378345563726,20.660538115525494,20.670372009277344,5646100,0.0,0.0
2023-03-31 00:00:00-04:00,21.093219122665797,21.33906082863802,21.044049656097336,21.22105598449707,4659200,0.0,0.0
2023-04-03 00:00:00-04:00,21.329226977552686,21.34889288859564,21.112885075469855,21.27022361755371,4161900,0.0,0.0
2023-04-04 00:00:00-04:00,21.348893244767748,21.388228818756648,21.18172268218513,21.23089027404785,5472400,0.0,0.0
2023-04-05 00:00:00-04:00,21.250558892419765,21.36856186775625,21.19155552912805,21.299726486206055,2574500,0.0,0.0
2023-04-06 00:00:00-04:00,21.13255183103817,21.339059829711914,21.063716456688017,21.339059829711914,3666900,0.0,0.0
2023-04-10 00:00:00-04:00,20.975213683232695,21.044049058851577,20.86704273547541,21.014549255371094,3524400,0.0,0.0
2023-04-11 00:00:00-04:00,21.280058698442147,21.358727973874295,21.19155552912805,21.299726486206055,5216500,0.0,0.0
2023-04-12 00:00:00-04:00,21.51606471774552,21.594733986570755,21.3783939662072,21.398061752319336,6486000,0.0,0.0
2023-04-13 00:00:00-04:00,21.624236146699666,21.85041006514979,21.565234662674275,21.840576171875,3729400,0.0,0.0
2023-04-14 00:00:00-04:00,21.761906186333217,22.056917348014576,21.722572490149684,21.87007713317871,5605100,0.0,0.0
2023-04-17 00:00:00-04:00,21.663571283592844,21.781574249267578,21.545566442294785,21.781574249267578,4510200,0.0,0.0
2023-04-18 00:00:00-04:00,21.702904774246893,21.7422403461806,21.52589845179182,21.584901809692383,3858500,0.0,0.0
2023-04-19 00:00:00-04:00,21.5062335382344,21.525899449489437,21.42756426634407,21.46689796447754,2610100,0.0,0.0
2023-04-20 00:00:00-04:00,21.51606559753418,21.62423654995071,21.476731899324875,21.51606559753418,3299500,0.0,0.0
2023-04-21 00:00:00-04:00,21.378395345157816,21.653738741618,21.358727557777065,21.624237060546875,3113200,0.0,0.0
2023-04-24 00:00:00-04:00,21.811077663491673,22.066753276956113,21.72257449438385,21.968416213989258,8734900,0.0,0.0
2023-04-25 00:00:00-04:00,22.056916625307878,22.066750517937372,21.693070100509487,21.899578094482422,6992100,0.0,0.0
2023-04-26 00:00:00-04:00,22.017583370436235,22.1945897051369,21.840577035735574,21.909414291381836,5015900,0.0,0.0
2023-04-27 00:00:00-04:00,22.096252159906506,22.233924792558643,22.056918461736892,22.184755325317383,4314200,0.0,0.0
2023-04-28 00:00:00-04:00,22.165089248687895,22.37159538269043,22.11591978181345,22.37159538269043,3273400,0.0,0.0
2023-05-01 00:00:00-04:00,22.35192640688984,22.45026345978414,22.292924925402577,22.342092514038086,2856300,0.0,0.0
2023-05-02 00:00:00-04:00,22.30276045520361,22.30276045520361,21.978249469770688,22.09625244140625,3102900,0.0,0.0
2023-05-03 00:00:00-04:00,22.155254760453598,22.36176088891153,22.086417508677627,22.165088653564453,2735300,0.0,0.0
2023-05-04 00:00:00-04:00,22.15525503990911,22.25359022101134,21.997916499397526,22.07658576965332,4086300,0.0,0.0
2023-05-05 00:00:00-04:00,22.371595611353005,22.627271214843276,22.214257066993362,22.568269729614258,7445400,0.0,0.0
2023-05-08 00:00:00-04:00,22.79444453160608,22.79444453160608,22.617438193470466,22.6862735748291,3502800,0.0,0.0
2023-05-09 00:00:00-04:00,22.5584353660105,22.5584353660105,22.440430522388343,22.509265899658203,6565500,0.0,0.0
2023-05-10 00:00:00-04:00,22.67643924492569,22.67643924492569,22.49943291019376,22.62727165222168,4357800,0.0,0.0
2023-05-11 00:00:00-04:00,22.49943247528644,22.64693900179408,22.46009877700823,22.568269729614258,4813300,0.0,0.0
2023-05-12 00:00:00-04:00,22.735443330995967,22.735443330995967,22.47976771442082,22.59777069091797,2131700,0.0,0.0
2023-05-15 00:00:00-04:00,22.548601310283804,22.75510744060556,22.548601310283804,22.69610595703125,3152200,0.0,0.0
2023-05-16 00:00:00-04:00,22.587934964888156,22.715773700618797,22.53876737460612,22.64693832397461,3154500,0.0,0.0
2023-05-17 00:00:00-04:00,22.54860079773755,22.666603762203874,22.420762064671845,22.587934494018555,3829800,0.0,0.0
2023-05-18 00:00:00-04:00,22.587936511906708,22.705941362538272,22.568270599821005,22.6862735748291,2039600,0.0,0.0
2023-05-19 00:00:00-04:00,22.745273828368543,22.784609401652876,22.568269375459153,22.607603073120117,1720000,0.0,0.0
2023-05-22 00:00:00-04:00,22.60760414921123,22.62727193678956,22.50926708694306,22.538768768310547,2525400,0.0,0.0
2023-05-23 00:00:00-04:00,22.578102355967832,22.617437930929572,22.440431594848633,22.440431594848633,4050800,0.0,0.0
2023-05-24 00:00:00-04:00,22.312593460083008,22.371594943550804,22.273257887355584,22.312593460083008,3686900,0.0,0.0
2023-05-25 00:00:00-04:00,22.39126305349275,22.39126305349275,22.23392451155602,22.273258209228516,2489600,0.0,0.0
2023-05-26 00:00:00-04:00,22.56827009380574,22.646939367255072,22.50926673200117,22.578102111816406,3331200,0.0,0.0
2023-05-30 00:00:00-04:00,22.61743645165117,22.656772024040194,22.46993180643898,22.499431610107422,2762600,0.0,0.0
2023-05-31 00:00:00-04:00,22.519100980732222,22.578102467843742,22.440431706042375,22.538768768310547,3365000,0.0,0.0
2023-06-01 00:00:00-04:00,22.292925989338936,22.68627234406541,22.27325820269677,22.607603073120117,3489700,0.0,0.0
2023-06-02 00:00:00-04:00,22.587937299186162,22.82394513305163,22.548603598020353,22.705942153930664,5043200,0.0,0.0
2023-06-05 00:00:00-04:00,22.745274624960675,22.755108518626166,22.548602378521206,22.62727165222168,4171200,0.0,0.0
2023-06-06 00:00:00-04:00,22.49943362675468,22.63710626683268,22.47976771442082,22.59777069091797,2448200,0.0,0.0
2023-06-07 00:00:00-04:00,22.5879347723594,22.61743645165117,22.479765699536237,22.499431610107422,3756700,0.0,0.0
2023-06-08 00:00:00-04:00,22.528933364252836,22.59776874053901,22.46993188109659,22.548601150512695,3509000,0.0,0.0
2023-06-09 00:00:00-04:00,22.56827088460543,22.607604584896645,22.528935308690716,22.59777069091797,2445700,0.0,0.0
2023-06-12 00:00:00-04:00,22.47976745556475,22.51910115540304,22.322428904964653,22.3519287109375,5891900,0.0,0.0
2023-06-13 00:00:00-04:00,22.61743747632844,22.804277702394405,22.597769689242885,22.715774536132812,2754300,0.0,0.0
2023-06-14 00:00:00-04:00,22.627271214843276,22.676438806596888,22.509266368761843,22.568269729614258,2857900,0.0,0.0
2023-06-15 00:00:00-04:00,22.312594798608618,22.528934834717603,22.283093117293255,22.489601135253906,4140600,0.0,0.0
2023-06-16 00:00:00-04:00,22.59777021549667,22.61743800304025,22.46009945393854,22.489601135253906,6173400,0.0,0.0
2023-06-20 00:00:00-04:00,22.332260446927993,22.361762127895133,22.22409136796201,22.243759155273438,4002200,0.0,0.0
2023-06-21 00:00:00-04:00,22.165089091963107,22.27325816707529,22.11591962543633,22.224090576171875,4170400,0.0,0.0
2023-06-22 00:00:00-04:00,22.31259444606896,22.53876837237618,22.263424977986897,22.528934478759766,4810200,0.0,0.0
