Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-20 00:00:00-04:00,25.709613834994546,26.02689376111952,25.709613834994546,25.957489013671875,2814200,0.0,0.0
2024-03-21 00:00:00-04:00,25.917827658865328,25.98723240519236,25.73935723051725,25.759187698364258,4774200,0.0,0.0
2024-03-22 00:00:00-04:00,25.838507915047487,25.858338383075953,25.719528889151732,25.77901840209961,3487800,0.0,0.0
2024-03-25 00:00:00-04:00,25.759189301209997,25.798850239371887,25.65012550354004,25.65012550354004,3834600,0.0,0.0
2024-03-26 00:00:00-04:00,25.729444869629585,25.828593430373378,25.640209652050114,25.679868698120117,6215200,0.0,0.0
2024-03-27 00:00:00-04:00,25.808764705642805,25.977319905538085,25.63029427150221,25.7492733001709,5778900,0.0,0.0
2024-03-28 00:00:00-04:00,25.917827878766094,26.254938270475467,25.917827878766094,26.18553352355957,5000500,0.0,0.0
2024-04-01 00:00:00-04:00,26.11613025098745,26.16570453268672,25.729445558547784,25.73935890197754,9425600,0.0,0.0
2024-04-02 00:00:00-04:00,25.491482252476608,25.6501241053389,25.382418460751772,25.531143188476562,7603800,0.0,0.0
2024-04-03 00:00:00-04:00,25.46173858642578,25.580717612827286,25.422077650200258,25.46173858642578,2233400,0.0,0.0
2024-04-04 00:00:00-04:00,25.620378916658165,25.818679818355967,25.3526732667074,25.41216278076172,7701600,0.0,0.0
2024-04-05 00:00:00-04:00,25.580717467338985,25.6501241053389,25.41216227161422,25.531143188476562,13389900,0.0,0.0
2024-04-08 00:00:00-04:00,25.64020982697529,26.01697927732983,25.64020982697529,25.858339309692383,4980400,0.0,0.0
2024-04-09 00:00:00-04:00,26.28468545530998,26.522645411504723,26.215280704478715,26.39375114440918,4153300,0.0,0.0
2024-04-10 00:00:00-04:00,26.235108038447844,26.324343254181684,26.116129011561082,26.205364227294922,3171100,0.0,0.0
2024-04-11 00:00:00-04:00,26.22519576733898,26.245024345205497,26.0566405630791,26.215280532836914,4102600,0.0,0.0
2024-04-12 00:00:00-04:00,26.066556141907775,26.1062151893023,25.828594292990076,25.917829513549805,5725200,0.0,0.0
2024-04-15 00:00:00-04:00,25.719528667722432,25.788933414087012,25.313013532326323,25.352672576904297,7048400,0.0,0.0
2024-04-16 00:00:00-04:00,25.283268810973517,25.392334497282917,25.15437454717497,25.273353576660156,4823600,0.0,0.0
2024-04-17 00:00:00-04:00,25.3526732667074,25.521228465809266,25.31301422105037,25.41216278076172,4573900,0.0,0.0
2024-04-18 00:00:00-04:00,25.14445862564367,25.42207761427994,25.05522341039986,25.213863372802734,5151100,0.0,0.0
2024-04-19 00:00:00-04:00,25.332842434830365,25.600548080940047,25.332842434830365,25.46173858642578,3394000,0.0,0.0
2024-04-22 00:00:00-04:00,25.60054829499447,25.90791298876212,25.60054829499447,25.888084411621094,3162100,0.0,0.0
2024-04-23 00:00:00-04:00,25.927743635425884,26.086383600470807,25.878169355525927,26.06655502319336,1973600,0.0,0.0
2024-04-24 00:00:00-04:00,26.11613005432939,26.145875757807534,25.848424396438883,25.967405319213867,2592900,0.0,0.0
2024-04-25 00:00:00-04:00,26.26485475254479,26.413579487451365,26.076469079723072,26.373920440673828,2622200,0.0,0.0
2024-04-26 00:00:00-04:00,26.373920589227872,26.443325339832693,26.264854900484508,26.304515838623047,2531800,0.0,0.0
2024-04-29 00:00:00-04:00,27.434825485890375,27.563719749681848,27.216696004421124,27.23652458190918,8003100,0.0,0.0
2024-04-30 00:00:00-04:00,27.256355754839127,27.424910960237337,27.147290065717456,27.296016693115234,5216000,0.0,0.0
2024-05-01 00:00:00-04:00,27.35550451797716,27.484398777129616,27.30593023933487,27.31584358215332,4509300,0.0,0.0
2024-05-02 00:00:00-04:00,27.315843817805675,27.464570437290618,27.27618477277721,27.335674285888672,6566900,0.0,0.0
2024-05-03 00:00:00-04:00,27.22660880310021,27.256354505443788,26.89941364187101,27.107629776000977,3642800,0.0,0.0
2024-05-06 00:00:00-04:00,27.107630785431386,27.31584503617727,27.058056504150255,27.276185989379883,2502200,0.0,0.0
2024-05-07 00:00:00-04:00,26.939075853436865,26.939075853436865,26.701115896837496,26.889501571655273,4212000,0.0,0.0
2024-05-08 00:00:00-04:00,26.701115725562765,26.84984046109117,26.65153955296155,26.711030960083008,2556000,0.0,0.0
2024-05-09 00:00:00-04:00,26.57221832210807,26.61187925832955,26.49289834080264,26.52264404296875,2022900,0.0,0.0
2024-05-10 00:00:00-04:00,26.542474981976895,26.611879730458288,26.473070233495502,26.562305450439453,2281300,0.0,0.0
2024-05-13 00:00:00-04:00,26.730859067549186,26.830009519869044,26.651539083920817,26.671369552612305,4739500,0.0,0.0
2024-05-14 00:00:00-04:00,26.621795272021167,26.68128478695805,26.572219100292447,26.671369552612305,1893800,0.0,0.0
2024-05-15 00:00:00-04:00,26.770520499928764,27.00848045521384,26.69120051483374,26.958906173706055,2834500,0.0,0.0
2024-05-16 00:00:00-04:00,27.048141306595838,27.067969884452797,26.79035088307925,26.869670867919922,3894800,0.0,0.0
2024-05-17 00:00:00-04:00,26.91924545357418,27.008480673920886,26.8895016408837,26.978734970092773,1913200,0.0,0.0
2024-05-20 00:00:00-04:00,27.058056304531963,27.06796964780497,26.83000969536337,26.84984016418457,1859500,0.0,0.0
2024-05-21 00:00:00-04:00,26.770519256591797,26.899413517208206,26.750688788454646,26.770519256591797,4435800,0.0,0.0
2024-05-22 00:00:00-04:00,26.63170996285707,26.651538540006303,26.52264427841732,26.5424747467041,1825300,0.0,0.0
2024-05-23 00:00:00-04:00,27.04814022803917,27.147288786783207,26.760604112496356,26.85975456237793,3038200,0.0,0.0
2024-05-24 00:00:00-04:00,26.879584831083452,27.13737524240723,26.879584831083452,27.087799072265625,2190400,0.0,0.0
2024-05-28 00:00:00-04:00,26.800266462732125,26.948991199831582,26.552391270520484,26.572219848632812,5448600,0.0,0.0
2024-05-29 00:00:00-04:00,26.145875930786133,26.254939728652346,26.026895007223985,26.145875930786133,3442400,0.0,0.0
2024-05-30 00:00:00-04:00,26.33425805312096,26.512728481639524,26.324342819187983,26.413578033447266,7077500,0.0,0.0
2024-05-31 00:00:00-04:00,26.54247534787929,26.552390582247256,26.314430630828834,26.51272964477539,3814900,0.0,0.0
2024-06-03 00:00:00-04:00,27.34558962510281,28.128876097155974,27.296015345842182,28.079299926757812,6929400,0.0,0.0
2024-06-04 00:00:00-04:00,25.838508116314316,25.858338584497247,24.916412148320777,25.550973892211914,11344000,0.0,0.0
2024-06-05 00:00:00-04:00,26.552390730242546,26.651539292199658,26.056640355906605,26.44332504272461,7754400,0.0,0.0
2024-06-06 00:00:00-04:00,26.45323986478388,26.582134128001425,26.235108493148324,26.245023727416992,4327800,0.0,0.0
2024-06-07 00:00:00-04:00,26.53255942265878,26.53255942265878,26.393749927396744,26.45323944091797,3665400,0.0,0.0
2024-06-10 00:00:00-04:00,26.42349373858859,26.52264418854899,26.32434328862819,26.45323944091797,3401500,0.0,0.0
2024-06-11 00:00:00-04:00,26.274769577470977,26.373920029575743,26.08638390758568,26.17561912536621,6984300,0.0,0.0
2024-06-12 00:00:00-04:00,26.284684445007958,26.443324409706825,26.2152796968444,26.225194931030273,8576500,0.0,0.0
2024-06-13 00:00:00-04:00,26.10621403668297,26.116129270878243,25.73935793600814,25.818679809570312,7808600,0.0,0.0
2024-06-14 00:00:00-04:00,25.77901949933479,26.076468967872074,25.739358561589764,26.03680992126465,11818900,0.0,0.0
2024-06-17 00:00:00-04:00,26.03681000796493,26.155789039320993,25.94757478887908,26.12604522705078,5252500,0.0,0.0
2024-06-18 00:00:00-04:00,26.4631553916004,26.859755311043646,26.36400493895519,26.760604858398438,7631000,0.0,0.0
2024-06-20 00:00:00-04:00,27.395165279217334,27.603381423064086,27.087800571873455,27.54389190673828,8426200,0.0,0.0
2024-06-21 00:00:00-04:00,27.424910062168156,27.5736347935581,27.22660915955652,27.464570999145508,8143900,0.0,0.0
2024-06-24 00:00:00-04:00,27.692615074272233,27.970234062156653,27.603379859270092,27.900829315185547,7840300,0.0,0.0
2024-06-25 00:00:00-04:00,28.426326238743883,28.59488143987689,28.247855803292747,28.545307159423828,6479700,0.0,0.0
2024-06-26 00:00:00-04:00,28.65437126159668,28.69403219929404,28.386665605552288,28.65437126159668,4916300,0.0,0.0
2024-06-27 00:00:00-04:00,28.783267740188837,28.9220772414083,28.703947755043767,28.763437271118164,3274300,0.0,0.0
2024-06-28 00:00:00-04:00,28.654371174219904,28.70394734619043,28.376752175735323,28.565135955810547,5988700,0.0,0.0
2024-07-01 00:00:00-04:00,28.753521627023364,28.8030959078563,28.555220721416443,28.565135955810547,2502500,0.0,0.0
2024-07-02 00:00:00-04:00,28.327175464779984,28.535391600819256,28.10904598567282,28.436241149902344,5920900,0.0,0.0
2024-07-03 00:00:00-04:00,28.485816439735068,28.63454117581458,28.416411688973803,28.60479736328125,2031100,0.0,0.0
2024-07-05 00:00:00-04:00,29.120376861680537,29.249271122662943,28.753520764651707,28.981565475463867,7044000,0.0,0.0
2024-07-08 00:00:00-04:00,28.981565385132626,29.070800600587518,28.852671124551964,28.892330169677734,3991600,0.0,0.0
2024-07-09 00:00:00-04:00,29.150121453832185,29.24927190631841,29.090631938795482,29.130290985107422,6897800,0.0,0.0
2024-07-10 00:00:00-04:00,29.0807165738302,29.239356540640664,29.001396590424967,29.199697494506836,3556100,0.0,0.0
2024-07-11 00:00:00-04:00,29.249272054621883,29.31867680437287,29.031142570956273,29.06088638305664,3687700,0.0,0.0
2024-07-12 00:00:00-04:00,29.080716308282987,29.120377245192234,28.7931820802412,28.931991577148438,3270400,0.0,0.0
2024-07-15 00:00:00-04:00,29.001397163928868,29.001397163928868,28.872502897523066,28.922077178955078,4898100,0.0,0.0
2024-07-16 00:00:00-04:00,29.09063092151146,29.40791084546219,29.050969985448855,29.36825180053711,7632500,0.0,0.0
2024-07-17 00:00:00-04:00,29.259186210228126,29.288931912369346,29.00139579841681,29.05097007751465,3872100,0.0,0.0
2024-07-18 00:00:00-04:00,29.160035706346463,29.298845200470765,29.150120472317937,29.209609985351562,5151000,0.0,0.0
2024-07-19 00:00:00-04:00,29.110463025100078,29.358338216005528,29.100547790527344,29.100547790527344,4027000,0.0,0.0
2024-07-22 00:00:00-04:00,29.298845966777257,29.31867643535297,28.97165079982829,29.110462188720703,3183300,0.0,0.0
2024-07-23 00:00:00-04:00,28.803095569432024,29.041057409819416,28.694031774653503,28.862586975097656,3815100,0.0,0.0
2024-07-24 00:00:00-04:00,28.69403086835678,28.703946102321215,28.32717477622275,28.376750946044922,8535500,0.0,0.0
2024-07-25 00:00:00-04:00,28.158619671848825,28.36683580349794,28.049555880163588,28.05946922302246,6883900,0.0,0.0
2024-07-26 00:00:00-04:00,28.446157306942954,28.614712511628618,28.396581134307397,28.515562057495117,4750400,0.0,0.0
2024-07-29 00:00:00-04:00,28.624627981570747,28.783267953033988,28.515562292013158,28.53539276123047,4829400,0.0,0.0
2024-07-30 00:00:00-04:00,28.47590059064839,28.773351947525832,28.47590059064839,28.634540557861328,6613800,0.0,0.0
2024-07-31 00:00:00-04:00,28.862586975097656,28.971650769876177,28.72377558634875,28.862586975097656,4114200,0.0,0.0
2024-08-01 00:00:00-04:00,28.644455720329947,28.644455720329947,28.347006255336442,28.545307159423828,5492200,0.0,0.0
2024-08-02 00:00:00-04:00,27.95040610334614,28.109046068827478,27.801681372099576,27.87108612060547,5252400,0.0,0.0
2024-08-05 00:00:00-04:00,27.196864827076283,27.593464733566158,27.028309630425895,27.58354949951172,8653700,0.0,0.0
2024-08-06 00:00:00-04:00,27.573634500829844,27.752104933058117,27.315844086626505,27.60338020324707,7200800,0.0,0.0
2024-08-07 00:00:00-04:00,27.890915661253487,27.940491834139678,27.464571921258003,27.54389190673828,3726400,0.0,0.0
2024-08-08 00:00:00-04:00,27.573634157223537,27.970234062156653,27.573634157223537,27.900829315185547,9793100,0.0,0.0
2024-08-09 00:00:00-04:00,27.78185197112745,27.920661473472887,27.76202150189592,27.88100242614746,4188400,0.0,0.0
2024-08-12 00:00:00-04:00,27.969999313354492,28.059999465942383,27.739999771118164,27.760000228881836,4059800,0.239,0.0
2024-08-13 00:00:00-04:00,27.760000228881836,27.770000457763672,27.510000228881836,27.6200008392334,6440700,0.0,0.0
2024-08-14 00:00:00-04:00,27.579999923706055,27.649999618530273,27.5,27.579999923706055,2990700,0.0,0.0
2024-08-15 00:00:00-04:00,27.760000228881836,27.889999389648438,27.690000534057617,27.84000015258789,5746300,0.0,0.0
2024-08-16 00:00:00-04:00,28.1299991607666,28.25,28.079999923706055,28.190000534057617,2708000,0.0,0.0
2024-08-19 00:00:00-04:00,28.100000381469727,28.149999618530273,28.010000228881836,28.020000457763672,2603300,0.0,0.0
2024-08-20 00:00:00-04:00,27.950000762939453,28.040000915527344,27.850000381469727,27.90999984741211,9374400,0.0,0.0
2024-08-21 00:00:00-04:00,27.90999984741211,28.139999389648438,27.90999984741211,28.100000381469727,3658400,0.0,0.0
2024-08-22 00:00:00-04:00,28.280000686645508,28.420000076293945,28.1299991607666,28.34000015258789,3918000,0.0,0.0
2024-08-23 00:00:00-04:00,28.540000915527344,28.719999313354492,28.5,28.600000381469727,4235400,0.0,0.0
2024-08-26 00:00:00-04:00,28.700000762939453,28.790000915527344,28.6299991607666,28.670000076293945,2749900,0.0,0.0
2024-08-27 00:00:00-04:00,28.889999389648438,29.06999969482422,28.860000610351562,29.0,4085700,0.0,0.0
2024-08-28 00:00:00-04:00,28.90999984741211,29.020000457763672,28.829999923706055,28.889999389648438,2742200,0.0,0.0
2024-08-29 00:00:00-04:00,28.950000762939453,29.260000228881836,28.940000534057617,29.1200008392334,2901400,0.0,0.0
2024-08-30 00:00:00-04:00,29.200000762939453,29.31999969482422,29.1299991607666,29.309999465942383,2870200,0.0,0.0
2024-09-03 00:00:00-04:00,29.65999984741211,29.690000534057617,29.440000534057617,29.489999771118164,7158200,0.0,0.0
2024-09-04 00:00:00-04:00,29.489999771118164,29.719999313354492,29.469999313354492,29.600000381469727,5991900,0.0,0.0
2024-09-05 00:00:00-04:00,29.649999618530273,29.649999618530273,29.030000686645508,29.110000610351562,4389600,0.0,0.0
2024-09-06 00:00:00-04:00,28.760000228881836,28.860000610351562,28.43000030517578,28.559999465942383,5257100,0.0,0.0
2024-09-09 00:00:00-04:00,29.43000030517578,29.43000030517578,29.100000381469727,29.1299991607666,4763400,0.0,0.0
2024-09-10 00:00:00-04:00,29.200000762939453,29.260000228881836,28.639999389648438,28.959999084472656,5517700,0.0,0.0
2024-09-11 00:00:00-04:00,29.030000686645508,29.260000228881836,28.940000534057617,29.190000534057617,5515400,0.0,0.0
2024-09-12 00:00:00-04:00,29.420000076293945,29.649999618530273,29.40999984741211,29.6200008392334,3268000,0.0,0.0
2024-09-13 00:00:00-04:00,29.59000015258789,29.65999984741211,29.540000915527344,29.6200008392334,6887900,0.0,0.0
2024-09-16 00:00:00-04:00,30.0,30.110000610351562,29.90999984741211,29.950000762939453,10700500,0.0,0.0
2024-09-17 00:00:00-04:00,30.06999969482422,30.09000015258789,29.860000610351562,29.940000534057617,7592700,0.0,0.0
2024-09-18 00:00:00-04:00,30.420000076293945,30.559999465942383,30.280000686645508,30.440000534057617,4790300,0.0,0.0
2024-09-19 00:00:00-04:00,30.670000076293945,30.8700008392334,30.639999389648438,30.780000686645508,4078700,0.0,0.0
2024-09-20 00:00:00-04:00,31.510000228881836,31.600000381469727,31.31999969482422,31.3799991607666,6995700,0.0,0.0
2024-09-23 00:00:00-04:00,31.40999984741211,31.43000030517578,31.229999542236328,31.360000610351562,6414600,0.0,0.0
2024-09-24 00:00:00-04:00,31.3700008392334,31.389999389648438,31.209999084472656,31.25,3300100,0.0,0.0
2024-09-25 00:00:00-04:00,31.270000457763672,31.43000030517578,31.18000030517578,31.280000686645508,4823700,0.0,0.0
2024-09-26 00:00:00-04:00,31.34000015258789,31.489999771118164,31.239999771118164,31.280000686645508,7037800,0.0,0.0
2024-09-27 00:00:00-04:00,31.06999969482422,31.06999969482422,30.549999237060547,30.600000381469727,4492100,0.0,0.0
2024-09-30 00:00:00-04:00,30.15999984741211,30.190000534057617,29.780000686645508,29.850000381469727,13146600,0.0,0.0
2024-10-01 00:00:00-04:00,30.030000686645508,30.09000015258789,29.709999084472656,29.8700008392334,6290000,0.0,0.0
2024-10-02 00:00:00-04:00,29.8700008392334,29.889999389648438,29.450000762939453,29.6200008392334,7981700,0.0,0.0
2024-10-03 00:00:00-04:00,29.459999084472656,29.600000381469727,29.200000762939453,29.299999237060547,13415900,0.0,0.0
2024-10-04 00:00:00-04:00,29.34000015258789,29.459999084472656,29.299999237060547,29.40999984741211,7502500,0.0,0.0
2024-10-07 00:00:00-04:00,29.18000030517578,29.31999969482422,28.790000915527344,28.809999465942383,7306900,0.0,0.0
2024-10-08 00:00:00-04:00,29.219999313354492,29.3700008392334,29.1200008392334,29.299999237060547,5230900,0.0,0.0
2024-10-09 00:00:00-04:00,29.31999969482422,29.43000030517578,29.139999389648438,29.350000381469727,6289800,0.0,0.0
2024-10-10 00:00:00-04:00,29.43000030517578,29.450000762939453,29.149999618530273,29.200000762939453,4744400,0.0,0.0
2024-10-11 00:00:00-04:00,29.0,29.0,28.68000030517578,28.700000762939453,3770900,0.0,0.0
2024-10-14 00:00:00-04:00,29.1200008392334,29.190000534057617,29.030000686645508,29.139999389648438,3113800,0.0,0.0
2024-10-15 00:00:00-04:00,29.510000228881836,29.56999969482422,29.270000457763672,29.290000915527344,4584700,0.0,0.0
2024-10-16 00:00:00-04:00,29.420000076293945,29.600000381469727,29.360000610351562,29.549999237060547,4627300,0.0,0.0
2024-10-17 00:00:00-04:00,29.260000228881836,29.260000228881836,28.790000915527344,28.8799991607666,4611700,0.0,0.0
2024-10-18 00:00:00-04:00,29.709999084472656,29.780000686645508,29.559999465942383,29.600000381469727,4249900,0.0,0.0
2024-10-21 00:00:00-04:00,29.559999465942383,29.610000610351562,29.459999084472656,29.520000457763672,5481000,0.0,0.0
2024-10-22 00:00:00-04:00,29.780000686645508,29.8700008392334,29.719999313354492,29.860000610351562,7211900,0.0,0.0
2024-10-23 00:00:00-04:00,29.479999542236328,29.670000076293945,29.420000076293945,29.56999969482422,5199200,0.0,0.0
2024-10-24 00:00:00-04:00,29.600000381469727,29.690000534057617,29.5,29.56999969482422,2899600,0.0,0.0
2024-10-25 00:00:00-04:00,29.540000915527344,29.68000030517578,29.459999084472656,29.479999542236328,3612200,0.0,0.0
2024-10-28 00:00:00-04:00,30.68000030517578,31.200000762939453,30.56999969482422,31.149999618530273,10491100,0.0,0.0
2024-10-29 00:00:00-04:00,31.559999465942383,31.600000381469727,31.200000762939453,31.25,6047300,0.0,0.0
2024-10-30 00:00:00-04:00,31.0,31.530000686645508,30.899999618530273,31.290000915527344,10396700,0.0,0.0
2024-10-31 00:00:00-04:00,30.81999969482422,30.81999969482422,30.389999389648438,30.40999984741211,4730800,0.0,0.0
2024-11-01 00:00:00-04:00,30.559999465942383,30.68000030517578,30.360000610351562,30.3799991607666,4930500,0.0,0.0
2024-11-04 00:00:00-05:00,30.309999465942383,30.469999313354492,30.18000030517578,30.190000534057617,6186300,0.0,0.0
2024-11-05 00:00:00-05:00,30.549999237060547,31.170000076293945,30.549999237060547,30.989999771118164,4542300,0.0,0.0
2024-11-06 00:00:00-05:00,31.100000381469727,31.100000381469727,30.549999237060547,30.899999618530273,3523200,0.0,0.0
2024-11-07 00:00:00-05:00,30.440000534057617,30.440000534057617,29.850000381469727,30.0,7259900,0.0,0.0
2024-11-08 00:00:00-05:00,29.860000610351562,29.920000076293945,29.68000030517578,29.81999969482422,2979200,0.0,0.0
2024-11-11 00:00:00-05:00,29.81999969482422,30.09000015258789,29.75,30.0,2926600,0.0,0.0
2024-11-12 00:00:00-05:00,29.969999313354492,30.079999923706055,29.850000381469727,29.950000762939453,4150400,0.0,0.0
2024-11-13 00:00:00-05:00,29.780000686645508,29.809999465942383,29.639999389648438,29.729999542236328,2126400,0.0,0.0
2024-11-14 00:00:00-05:00,29.639999389648438,29.700000762939453,29.420000076293945,29.6299991607666,2736500,0.0,0.0
2024-11-15 00:00:00-05:00,29.579999923706055,29.65999984741211,29.3700008392334,29.459999084472656,2828200,0.0,0.0
2024-11-18 00:00:00-05:00,29.5,29.81999969482422,29.479999542236328,29.75,5995100,0.0,0.0
2024-11-19 00:00:00-05:00,29.280000686645508,29.84000015258789,29.270000457763672,29.760000228881836,2511700,0.0,0.0
2024-11-20 00:00:00-05:00,29.780000686645508,29.860000610351562,29.68000030517578,29.729999542236328,4548300,0.0,0.0
2024-11-21 00:00:00-05:00,29.770000457763672,29.8799991607666,29.600000381469727,29.81999969482422,2652000,0.0,0.0
2024-11-22 00:00:00-05:00,30.149999618530273,30.829999923706055,30.149999618530273,30.760000228881836,7565500,0.0,0.0
2024-11-25 00:00:00-05:00,31.100000381469727,31.360000610351562,31.010000228881836,31.190000534057617,8190400,0.0,0.0
2024-11-26 00:00:00-05:00,31.0,31.100000381469727,30.920000076293945,31.010000228881836,3933200,0.0,0.0
2024-11-27 00:00:00-05:00,30.979999542236328,31.030000686645508,30.829999923706055,30.8700008392334,6798100,0.0,0.0
2024-11-29 00:00:00-05:00,30.6200008392334,30.690000534057617,30.420000076293945,30.549999237060547,3612800,0.0,0.0
2024-12-02 00:00:00-05:00,30.649999618530273,30.670000076293945,30.420000076293945,30.540000915527344,6811400,0.0,0.0
2024-12-03 00:00:00-05:00,30.770000457763672,30.969999313354492,30.670000076293945,30.920000076293945,4079300,0.0,0.0
2024-12-04 00:00:00-05:00,31.030000686645508,31.34000015258789,30.68000030517578,30.8799991607666,7583600,0.0,0.0
2024-12-05 00:00:00-05:00,31.559999465942383,32.13999938964844,31.459999084472656,31.899999618530273,8824000,0.0,0.0
2024-12-06 00:00:00-05:00,31.420000076293945,31.469999313354492,31.079999923706055,31.25,4492600,0.0,0.0
2024-12-09 00:00:00-05:00,31.25,31.59000015258789,31.030000686645508,31.040000915527344,3886300,0.0,0.0
2024-12-10 00:00:00-05:00,31.190000534057617,31.25,31.030000686645508,31.059999465942383,3348200,0.0,0.0
2024-12-11 00:00:00-05:00,31.190000534057617,31.34000015258789,31.100000381469727,31.190000534057617,2887400,0.0,0.0
2024-12-12 00:00:00-05:00,31.25,31.280000686645508,30.920000076293945,30.920000076293945,4444200,0.0,0.0
2024-12-13 00:00:00-05:00,31.489999771118164,31.489999771118164,31.09000015258789,31.209999084472656,3286900,0.0,0.0
2024-12-16 00:00:00-05:00,31.5,31.510000228881836,31.280000686645508,31.459999084472656,6127800,0.0,0.0
2024-12-17 00:00:00-05:00,31.100000381469727,31.170000076293945,30.920000076293945,30.989999771118164,3785384,0.0,0.0
