Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-23 00:00:00-04:00,75.9000015258789,84.0,73.5,79.80000305175781,16803,0.0,0.0
2023-05-24 00:00:00-04:00,79.5,79.5,71.25,73.3499984741211,13580,0.0,0.0
2023-05-25 00:00:00-04:00,73.5,75.0,72.0,74.25,12191,0.0,0.0
2023-05-26 00:00:00-04:00,73.6500015258789,76.5,72.1500015258789,73.05000305175781,11123,0.0,0.0
2023-05-30 00:00:00-04:00,72.75,75.75,65.55000305175781,68.25,34251,0.0,0.0
2023-05-31 00:00:00-04:00,68.0999984741211,68.4000015258789,61.79999923706055,65.25,17311,0.0,0.0
2023-06-01 00:00:00-04:00,65.25,66.75,60.900001525878906,64.19999694824219,11119,0.0,0.0
2023-06-02 00:00:00-04:00,63.29999923706055,68.25,63.150001525878906,67.80000305175781,13133,0.0,0.0
2023-06-05 00:00:00-04:00,66.75,72.0,66.30000305175781,69.0,11431,0.0,0.0
2023-06-06 00:00:00-04:00,66.9000015258789,71.25,66.0,69.5999984741211,9689,0.0,0.0
2023-06-07 00:00:00-04:00,68.69999694824219,73.5,67.6500015258789,69.1500015258789,10675,0.0,0.0
2023-06-08 00:00:00-04:00,68.25,72.75,66.9000015258789,71.25,10720,0.0,0.0
2023-06-09 00:00:00-04:00,70.80000305175781,70.80000305175781,65.4000015258789,66.75,8628,0.0,0.0
2023-06-12 00:00:00-04:00,67.80000305175781,67.80000305175781,63.150001525878906,65.4000015258789,11777,0.0,0.0
2023-06-13 00:00:00-04:00,65.25,68.55000305175781,63.0,63.900001525878906,17036,0.0,0.0
2023-06-14 00:00:00-04:00,63.900001525878906,66.0,61.95000076293945,62.25,15418,0.0,0.0
2023-06-15 00:00:00-04:00,62.400001525878906,63.0,60.599998474121094,61.20000076293945,19523,0.0,0.0
2023-06-16 00:00:00-04:00,63.150001525878906,64.5,59.54999923706055,63.75,30387,0.0,0.0
2023-06-20 00:00:00-04:00,63.900001525878906,64.3499984741211,57.29999923706055,63.45000076293945,22708,0.0,0.0
2023-06-21 00:00:00-04:00,64.19999694824219,78.0,63.0,75.0,68705,0.0,0.0
2023-06-22 00:00:00-04:00,76.5,82.5,67.6500015258789,76.94999694824219,37639,0.0,0.0
2023-06-23 00:00:00-04:00,74.4000015258789,79.3499984741211,67.94999694824219,67.94999694824219,181362,0.0,0.0
2023-06-26 00:00:00-04:00,69.5999984741211,78.75,69.5999984741211,71.69999694824219,20866,0.0,0.0
2023-06-27 00:00:00-04:00,70.6500015258789,75.75,65.25,67.19999694824219,19357,0.0,0.0
2023-06-28 00:00:00-04:00,67.19999694824219,70.80000305175781,63.75,68.55000305175781,12814,0.0,0.0
2023-06-29 00:00:00-04:00,70.5,70.5,64.6500015258789,67.6500015258789,8843,0.0,0.0
2023-06-30 00:00:00-04:00,68.55000305175781,68.55000305175781,60.900001525878906,63.29999923706055,14866,0.0,0.0
2023-07-03 00:00:00-04:00,64.5,65.69999694824219,61.650001525878906,64.94999694824219,5121,0.0,0.0
2023-07-05 00:00:00-04:00,65.0999984741211,65.25,61.20000076293945,62.099998474121094,6608,0.0,0.0
2023-07-06 00:00:00-04:00,63.0,63.150001525878906,57.0,58.5,18799,0.0,0.0
2023-07-07 00:00:00-04:00,58.5,62.849998474121094,56.400001525878906,61.5,12398,0.0,0.0
2023-07-10 00:00:00-04:00,62.54999923706055,64.94999694824219,58.5,61.349998474121094,13864,0.0,0.0
2023-07-11 00:00:00-04:00,60.45000076293945,62.099998474121094,58.95000076293945,61.04999923706055,8095,0.0,0.0
2023-07-12 00:00:00-04:00,60.29999923706055,61.20000076293945,57.150001525878906,58.650001525878906,15315,0.0,0.0
2023-07-13 00:00:00-04:00,59.400001525878906,61.20000076293945,57.75,61.20000076293945,8745,0.0,0.0
2023-07-14 00:00:00-04:00,60.900001525878906,60.900001525878906,57.75,59.25,6379,0.0,0.0
2023-07-17 00:00:00-04:00,58.5,60.0,57.0,60.0,9288,0.0,0.0
2023-07-18 00:00:00-04:00,60.0,62.70000076293945,57.45000076293945,62.400001525878906,9492,0.0,0.0
2023-07-19 00:00:00-04:00,63.0,67.5,57.0,67.3499984741211,23948,0.0,0.0
2023-07-20 00:00:00-04:00,68.0999984741211,68.0999984741211,58.650001525878906,61.5,14198,0.0,0.0
2023-07-21 00:00:00-04:00,58.349998474121094,63.75,58.20000076293945,61.04999923706055,10645,0.0,0.0
2023-07-24 00:00:00-04:00,61.5,62.849998474121094,58.5,58.95000076293945,11659,0.0,0.0
2023-07-25 00:00:00-04:00,59.849998474121094,60.75,57.45000076293945,59.54999923706055,6162,0.0,0.0
2023-07-26 00:00:00-04:00,59.849998474121094,61.95000076293945,58.79999923706055,59.54999923706055,4129,0.0,0.0
2023-07-27 00:00:00-04:00,60.0,60.0,57.0,58.04999923706055,7709,0.0,0.0
2023-07-28 00:00:00-04:00,57.75,59.099998474121094,57.75,58.5,4461,0.0,0.0
2023-07-31 00:00:00-04:00,60.0,63.0,58.349998474121094,62.70000076293945,7385,0.0,0.0
2023-08-01 00:00:00-04:00,61.79999923706055,62.25,59.25,60.0,2917,0.0,0.0
2023-08-02 00:00:00-04:00,60.150001525878906,61.5,59.70000076293945,61.04999923706055,2599,0.0,0.0
2023-08-03 00:00:00-04:00,60.75,63.0,58.5,59.25,6503,0.0,0.0
2023-08-04 00:00:00-04:00,59.099998474121094,60.0,57.0,57.0,5537,0.0,0.0
2023-08-07 00:00:00-04:00,59.400001525878906,59.400001525878906,52.5,53.25,9797,0.0,0.0
2023-08-08 00:00:00-04:00,53.70000076293945,54.0,49.5,49.95000076293945,17741,0.0,0.0
2023-08-09 00:00:00-04:00,50.849998474121094,52.5,48.75,51.75,9529,0.0,0.0
2023-08-10 00:00:00-04:00,52.5,52.5,46.5,49.5,17882,0.0,0.0
2023-08-11 00:00:00-04:00,51.0,58.5,50.25,57.0,18594,0.0,0.0
2023-08-14 00:00:00-04:00,59.25,59.25,49.95000076293945,50.400001525878906,15097,0.0,0.0
2023-08-15 00:00:00-04:00,49.349998474121094,51.900001525878906,48.0,51.75,7134,0.0,0.0
2023-08-16 00:00:00-04:00,51.75,51.75,46.79999923706055,49.5,6213,0.0,0.0
2023-08-17 00:00:00-04:00,48.0,49.5,44.400001525878906,45.0,17220,0.0,0.0
2023-08-18 00:00:00-04:00,45.0,47.099998474121094,45.0,45.599998474121094,6040,0.0,0.0
2023-08-21 00:00:00-04:00,45.75,50.25,45.75,46.650001525878906,7650,0.0,0.0
2023-08-22 00:00:00-04:00,48.45000076293945,48.45000076293945,45.75,46.95000076293945,3290,0.0,0.0
2023-08-23 00:00:00-04:00,48.0,48.0,43.5,45.0,8179,0.0,0.0
2023-08-24 00:00:00-04:00,45.0,45.75,38.54999923706055,41.70000076293945,12731,0.0,0.0
2023-08-25 00:00:00-04:00,41.54999923706055,43.20000076293945,39.75,41.70000076293945,11181,0.0,0.0
2023-08-28 00:00:00-04:00,40.650001525878906,44.849998474121094,40.650001525878906,42.599998474121094,5375,0.0,0.0
2023-08-29 00:00:00-04:00,42.45000076293945,49.5,42.45000076293945,44.25,16667,0.0,0.0
2023-08-30 00:00:00-04:00,48.599998474121094,49.04999923706055,43.5,46.79999923706055,12005,0.0,0.0
2023-08-31 00:00:00-04:00,46.04999923706055,46.5,40.650001525878906,41.54999923706055,11068,0.0,0.0
2023-09-01 00:00:00-04:00,41.25,42.900001525878906,40.04999923706055,41.54999923706055,31996,0.0,0.0
2023-09-05 00:00:00-04:00,42.599998474121094,45.0,40.650001525878906,45.0,25119,0.0,0.0
2023-09-06 00:00:00-04:00,42.75,43.5,40.20000076293945,40.20000076293945,14121,0.0,0.0
2023-09-07 00:00:00-04:00,39.75,42.29999923706055,38.54999923706055,42.0,24339,0.0,0.0
2023-09-08 00:00:00-04:00,40.5,42.75,39.150001525878906,39.900001525878906,6945,0.0,0.0
2023-09-11 00:00:00-04:00,40.650001525878906,40.95000076293945,37.5,38.54999923706055,14575,0.0,0.0
2023-09-12 00:00:00-04:00,38.54999923706055,39.45000076293945,32.25,32.849998474121094,35665,0.0,0.0
2023-09-13 00:00:00-04:00,34.20000076293945,34.20000076293945,31.5,31.950000762939453,18984,0.0,0.0
2023-09-14 00:00:00-04:00,32.25,32.54999923706055,31.200000762939453,31.649999618530273,19059,0.0,0.0
2023-09-15 00:00:00-04:00,32.25,34.349998474121094,31.200000762939453,33.599998474121094,87283,0.0,0.0
2023-09-18 00:00:00-04:00,33.75,37.95000076293945,32.54999923706055,36.0,26739,0.0,0.0
2023-09-19 00:00:00-04:00,36.0,36.0,31.049999237060547,31.950000762939453,18849,0.0,0.0
2023-09-20 00:00:00-04:00,32.54999923706055,33.45000076293945,30.75,31.5,10511,0.0,0.0
2023-09-21 00:00:00-04:00,31.950000762939453,31.950000762939453,29.25,30.0,20176,0.0,0.0
2023-09-22 00:00:00-04:00,30.0,30.0,27.75,29.850000381469727,11554,0.0,0.0
2023-09-25 00:00:00-04:00,29.850000381469727,29.850000381469727,27.75,28.5,8323,0.0,0.0
2023-09-26 00:00:00-04:00,28.649999618530273,29.549999237060547,28.049999237060547,29.25,7930,0.0,0.0
2023-09-27 00:00:00-04:00,28.5,30.0,28.200000762939453,28.649999618530273,4409,0.0,0.0
2023-09-28 00:00:00-04:00,28.5,29.700000762939453,28.5,28.950000762939453,3828,0.0,0.0
2023-09-29 00:00:00-04:00,28.5,30.600000381469727,28.5,30.450000762939453,9195,0.0,0.0
2023-10-02 00:00:00-04:00,31.200000762939453,31.350000381469727,30.149999618530273,31.049999237060547,5027,0.0,0.0
2023-10-03 00:00:00-04:00,28.5,31.950000762939453,28.5,29.399999618530273,7667,0.0,0.0
2023-10-04 00:00:00-04:00,29.700000762939453,30.0,29.25,29.25,4097,0.0,0.0
2023-10-05 00:00:00-04:00,29.549999237060547,31.049999237060547,28.950000762939453,29.25,6553,0.0,0.0
2023-10-06 00:00:00-04:00,30.0,30.0,27.75,28.350000381469727,11256,0.0,0.0
2023-10-09 00:00:00-04:00,27.600000381469727,29.549999237060547,27.0,28.5,6850,0.0,0.0
2023-10-10 00:00:00-04:00,28.049999237060547,29.549999237060547,28.049999237060547,28.200000762939453,9226,0.0,0.0
2023-10-11 00:00:00-04:00,29.100000381469727,29.100000381469727,28.049999237060547,28.350000381469727,3951,0.0,0.0
2023-10-12 00:00:00-04:00,30.0,30.0,27.899999618530273,28.200000762939453,5367,0.0,0.0
2023-10-13 00:00:00-04:00,29.100000381469727,29.100000381469727,27.899999618530273,28.950000762939453,8374,0.0,0.0
2023-10-16 00:00:00-04:00,29.25,33.0,28.799999237060547,31.5,12431,0.0,0.0
2023-10-17 00:00:00-04:00,28.5,33.0,28.5,29.25,8723,0.0,0.0
2023-10-18 00:00:00-04:00,29.25,30.75,29.25,30.450000762939453,3417,0.0,0.0
2023-10-19 00:00:00-04:00,30.600000381469727,31.5,29.25,30.450000762939453,3628,0.0,0.0
2023-10-20 00:00:00-04:00,30.0,30.75,29.25,30.0,3461,0.0,0.0
2023-10-23 00:00:00-04:00,30.75,30.75,27.299999237060547,28.200000762939453,4358,0.0,0.0
2023-10-24 00:00:00-04:00,28.5,30.450000762939453,28.200000762939453,30.0,3045,0.0,0.0
2023-10-25 00:00:00-04:00,28.649999618530273,29.850000381469727,27.75,28.5,3361,0.0,0.0
2023-10-26 00:00:00-04:00,28.350000381469727,28.799999237060547,27.0,28.350000381469727,6891,0.0,0.0
2023-10-27 00:00:00-04:00,28.350000381469727,28.350000381469727,27.0,27.299999237060547,3856,0.0,0.0
2023-10-30 00:00:00-04:00,27.75,29.850000381469727,27.450000762939453,29.100000381469727,3601,0.0,0.0
2023-10-31 00:00:00-04:00,28.5,31.649999618530273,28.5,31.049999237060547,6841,0.0,0.0
2023-11-01 00:00:00-04:00,31.799999237060547,35.25,30.600000381469727,35.25,5438,0.0,0.0
2023-11-02 00:00:00-04:00,34.79999923706055,42.0,34.349998474121094,42.0,11719,0.0,0.0
2023-11-03 00:00:00-04:00,43.5,45.0,37.5,38.54999923706055,11702,0.0,0.0
2023-11-06 00:00:00-05:00,42.75,42.75,39.0,39.150001525878906,5139,0.0,0.0
2023-11-07 00:00:00-05:00,42.0,42.0,37.5,38.099998474121094,4378,0.0,0.0
2023-11-08 00:00:00-05:00,38.400001525878906,38.400001525878906,36.29999923706055,37.5,2694,0.0,0.0
2023-11-09 00:00:00-05:00,37.5,37.95000076293945,36.0,37.5,6525,0.0,0.0
2023-11-10 00:00:00-05:00,41.70000076293945,41.70000076293945,34.650001525878906,36.0,8701,0.0,0.0
2023-11-13 00:00:00-05:00,34.95000076293945,39.900001525878906,34.95000076293945,37.650001525878906,5479,0.0,0.0
2023-11-14 00:00:00-05:00,37.5,37.5,34.79999923706055,35.25,3482,0.0,0.0
2023-11-15 00:00:00-05:00,36.900001525878906,37.5,32.70000076293945,36.75,5982,0.0,0.0
2023-11-16 00:00:00-05:00,37.5,38.25,34.5,34.95000076293945,7631,0.0,0.0
2023-11-17 00:00:00-05:00,35.099998474121094,36.0,32.54999923706055,34.650001525878906,7903,0.0,0.0
2023-11-20 00:00:00-05:00,35.849998474121094,35.849998474121094,33.0,33.0,6007,0.0,0.0
2023-11-21 00:00:00-05:00,34.349998474121094,37.5,32.849998474121094,35.849998474121094,11534,0.0,0.0
2023-11-22 00:00:00-05:00,37.5,38.25,33.75,35.25,10197,0.0,0.0
2023-11-24 00:00:00-05:00,33.0,39.45000076293945,33.0,35.54999923706055,6124,0.0,0.0
2023-11-27 00:00:00-05:00,35.099998474121094,36.599998474121094,32.70000076293945,32.70000076293945,7763,0.0,0.0
2023-11-28 00:00:00-05:00,33.0,33.900001525878906,31.200000762939453,32.25,5768,0.0,0.0
2023-11-29 00:00:00-05:00,32.400001525878906,33.900001525878906,32.400001525878906,32.849998474121094,4050,0.0,0.0
2023-11-30 00:00:00-05:00,33.0,33.900001525878906,28.5,28.5,34241,0.0,0.0
2023-12-01 00:00:00-05:00,30.0,30.899999618530273,29.549999237060547,30.899999618530273,10107,0.0,0.0
2023-12-04 00:00:00-05:00,32.54999923706055,32.54999923706055,29.549999237060547,30.600000381469727,8052,0.0,0.0
2023-12-05 00:00:00-05:00,30.899999618530273,31.950000762939453,30.0,30.450000762939453,4943,0.0,0.0
2023-12-06 00:00:00-05:00,31.200000762939453,31.5,29.700000762939453,30.0,8191,0.0,0.0
2023-12-07 00:00:00-05:00,30.0,30.75,28.200000762939453,28.5,8227,0.0,0.0
2023-12-08 00:00:00-05:00,28.799999237060547,29.399999618530273,27.0,28.950000762939453,9523,0.0,0.0
2023-12-11 00:00:00-05:00,29.25,29.25,27.450000762939453,27.899999618530273,9427,0.0,0.0
2023-12-12 00:00:00-05:00,27.450000762939453,28.5,27.450000762939453,27.75,7894,0.0,0.0
2023-12-13 00:00:00-05:00,27.75,27.75,27.0,27.600000381469727,6674,0.0,0.0
2023-12-14 00:00:00-05:00,27.75,28.5,27.299999237060547,27.299999237060547,5949,0.0,0.0
2023-12-15 00:00:00-05:00,27.75,28.200000762939453,27.299999237060547,27.75,10280,0.0,0.0
2023-12-18 00:00:00-05:00,27.75,27.75,26.100000381469727,26.25,9949,0.0,0.0
2023-12-19 00:00:00-05:00,27.149999618530273,28.350000381469727,25.5,26.850000381469727,9705,0.0,0.0
2023-12-20 00:00:00-05:00,27.600000381469727,28.200000762939453,25.950000762939453,27.0,3827,0.0,0.0
2023-12-21 00:00:00-05:00,26.549999237060547,28.649999618530273,26.549999237060547,27.75,3976,0.0,0.0
2023-12-22 00:00:00-05:00,27.75,32.099998474121094,27.450000762939453,31.5,11579,0.0,0.0
2023-12-26 00:00:00-05:00,31.200000762939453,32.400001525878906,29.399999618530273,30.0,7029,0.0,0.0
2023-12-27 00:00:00-05:00,30.0,30.0,28.5,29.25,5539,0.0,0.0
2023-12-28 00:00:00-05:00,29.25,29.700000762939453,28.200000762939453,28.5,7304,0.0,0.0
2023-12-29 00:00:00-05:00,28.200000762939453,28.649999618530273,27.0,27.0,12251,0.0,0.0
2024-01-02 00:00:00-05:00,27.149999618530273,31.5,27.149999618530273,30.0,9605,0.0,0.0
2024-01-03 00:00:00-05:00,28.5,31.049999237060547,28.5,30.600000381469727,4509,0.0,0.0
2024-01-04 00:00:00-05:00,30.149999618530273,36.0,30.0,33.0,10289,0.0,0.0
2024-01-05 00:00:00-05:00,33.0,33.0,29.549999237060547,31.5,6705,0.0,0.0
2024-01-08 00:00:00-05:00,31.5,36.45000076293945,31.5,36.0,10237,0.0,0.0
2024-01-09 00:00:00-05:00,37.5,38.099998474121094,31.950000762939453,33.75,10865,0.0,0.0
2024-01-10 00:00:00-05:00,33.150001525878906,38.70000076293945,32.54999923706055,34.5,15028,0.0,0.0
2024-01-11 00:00:00-05:00,34.95000076293945,35.849998474121094,30.600000381469727,30.899999618530273,11239,0.0,0.0
2024-01-12 00:00:00-05:00,30.0,32.54999923706055,30.0,31.049999237060547,5705,0.0,0.0
2024-01-16 00:00:00-05:00,31.200000762939453,31.200000762939453,29.100000381469727,29.25,7344,0.0,0.0
2024-01-17 00:00:00-05:00,28.799999237060547,30.0,27.899999618530273,27.899999618530273,5639,0.0,0.0
2024-01-18 00:00:00-05:00,28.350000381469727,28.350000381469727,26.25,27.600000381469727,7810,0.0,0.0
2024-01-19 00:00:00-05:00,27.75,29.100000381469727,27.75,29.100000381469727,4580,0.0,0.0
2024-01-22 00:00:00-05:00,29.100000381469727,30.0,27.899999618530273,28.200000762939453,6755,0.0,0.0
2024-01-23 00:00:00-05:00,23.399999618530273,25.799999237060547,20.399999618530273,20.850000381469727,54586,0.0,0.0
2024-01-24 00:00:00-05:00,21.0,21.600000381469727,20.25,20.399999618530273,27107,0.0,0.0
2024-01-25 00:00:00-05:00,20.549999237060547,21.0,20.25,20.549999237060547,21429,0.0,0.0
2024-01-26 00:00:00-05:00,20.700000762939453,21.600000381469727,19.799999237060547,20.549999237060547,12193,0.0,0.0
2024-01-29 00:00:00-05:00,21.0,21.0,18.0,19.049999237060547,15191,0.0,0.0
2024-01-30 00:00:00-05:00,19.350000381469727,19.950000762939453,19.200000762939453,19.350000381469727,17702,0.0,0.0
2024-01-31 00:00:00-05:00,20.850000381469727,21.0,19.200000762939453,19.5,16973,0.0,0.0
2024-02-01 00:00:00-05:00,19.049999237060547,19.5,16.799999237060547,17.700000762939453,13542,0.0,0.0
2024-02-02 00:00:00-05:00,18.149999618530273,18.149999618530273,16.5,16.950000762939453,11135,0.0,0.0
2024-02-05 00:00:00-05:00,17.25,18.299999237060547,16.950000762939453,17.100000381469727,11599,0.0,0.0
2024-02-06 00:00:00-05:00,17.549999237060547,17.549999237060547,16.799999237060547,17.100000381469727,5285,0.0,0.0
2024-02-07 00:00:00-05:00,17.100000381469727,17.25,16.5,16.799999237060547,9177,0.0,0.0
2024-02-08 00:00:00-05:00,17.25,17.25,16.5,16.5,6528,0.0,0.0
2024-02-09 00:00:00-05:00,16.5,16.950000762939453,16.5,16.799999237060547,18136,0.0,0.0
2024-02-12 00:00:00-05:00,16.649999618530273,17.25,16.200000762939453,16.5,22760,0.0,0.0
2024-02-13 00:00:00-05:00,16.649999618530273,17.850000381469727,16.5,16.950000762939453,6625,0.0,0.0
2024-02-14 00:00:00-05:00,18.0,18.450000762939453,17.25,18.299999237060547,21428,0.0,0.0
2024-02-15 00:00:00-05:00,17.700000762939453,18.75,17.700000762939453,18.149999618530273,6377,0.0,0.0
2024-02-16 00:00:00-05:00,18.450000762939453,18.600000381469727,17.700000762939453,18.299999237060547,7829,0.0,0.0
2024-02-20 00:00:00-05:00,19.5,19.5,16.649999618530273,17.25,18547,0.0,0.0
2024-02-21 00:00:00-05:00,16.799999237060547,18.0,16.799999237060547,17.700000762939453,9074,0.0,0.0
2024-02-22 00:00:00-05:00,17.549999237060547,17.850000381469727,17.100000381469727,17.700000762939453,11872,0.0,0.0
2024-02-23 00:00:00-05:00,17.700000762939453,17.850000381469727,17.25,17.700000762939453,9248,0.0,0.0
2024-02-26 00:00:00-05:00,16.5,17.700000762939453,16.5,16.799999237060547,7177,0.0,0.0
2024-02-27 00:00:00-05:00,16.950000762939453,17.25,16.649999618530273,16.799999237060547,10489,0.0,0.0
2024-02-28 00:00:00-05:00,18.0,18.75,16.649999618530273,16.799999237060547,10830,0.0,0.0
2024-02-29 00:00:00-05:00,18.0,18.299999237060547,16.950000762939453,16.950000762939453,13206,0.0,0.0
2024-03-01 00:00:00-05:00,16.950000762939453,17.549999237060547,16.950000762939453,16.950000762939453,8473,0.0,0.0
2024-03-04 00:00:00-05:00,17.700000762939453,17.700000762939453,16.5,17.100000381469727,9146,0.0,0.0
2024-03-05 00:00:00-05:00,17.100000381469727,17.549999237060547,15.300000190734863,16.200000762939453,12358,0.0,0.0
2024-03-06 00:00:00-05:00,15.0,16.649999618530273,15.0,16.049999237060547,8897,0.0,0.0
2024-03-07 00:00:00-05:00,16.049999237060547,16.5,15.75,15.899999618530273,13397,0.0,0.0
2024-03-08 00:00:00-05:00,16.5,16.5,15.149999618530273,15.149999618530273,14155,0.0,0.0
2024-03-11 00:00:00-04:00,15.899999618530273,16.049999237060547,15.0,15.600000381469727,15307,0.0,0.0
2024-03-12 00:00:00-04:00,15.899999618530273,15.899999618530273,15.300000190734863,15.300000190734863,9470,0.0,0.0
2024-03-13 00:00:00-04:00,16.200000762939453,16.5,15.449999809265137,15.449999809265137,9585,0.0,0.0
2024-03-14 00:00:00-04:00,16.049999237060547,16.200000762939453,13.800000190734863,14.25,25364,0.0,0.0
2024-03-15 00:00:00-04:00,14.550000190734863,15.75,13.949999809265137,14.399999618530273,15634,0.0,0.0
2024-03-18 00:00:00-04:00,16.350000381469727,16.350000381469727,14.699999809265137,15.0,15860,0.0,0.0
2024-03-19 00:00:00-04:00,14.25,15.449999809265137,14.25,15.149999618530273,10276,0.0,0.0
2024-03-20 00:00:00-04:00,15.0,16.5,15.0,15.600000381469727,11712,0.0,0.0
2024-03-21 00:00:00-04:00,15.75,16.200000762939453,15.0,15.449999809265137,14018,0.0,0.0
2024-03-22 00:00:00-04:00,15.600000381469727,15.75,15.0,15.300000190734863,10613,0.0,0.0
2024-03-25 00:00:00-04:00,15.449999809265137,15.600000381469727,15.0,15.600000381469727,7843,0.0,0.0
2024-03-26 00:00:00-04:00,16.5,16.5,15.149999618530273,15.449999809265137,4273,0.0,0.0
2024-03-27 00:00:00-04:00,15.149999618530273,15.600000381469727,15.0,15.300000190734863,4330,0.0,0.0
2024-03-28 00:00:00-04:00,15.300000190734863,15.600000381469727,14.399999618530273,14.399999618530273,8397,0.0,0.0
2024-04-01 00:00:00-04:00,14.850000381469727,15.0,14.25,14.25,6276,0.0,0.0
2024-04-02 00:00:00-04:00,14.550000190734863,14.550000190734863,13.649999618530273,14.100000381469727,6936,0.0,0.0
2024-04-03 00:00:00-04:00,13.5,13.949999809265137,12.75,13.050000190734863,12610,0.0,0.0
