Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-04 00:00:00-04:00,13.5,13.649999618530273,12.75,13.5,18336,0.0,0.0
2024-04-05 00:00:00-04:00,12.0,12.899999618530273,11.399999618530273,11.850000381469727,68389,0.0,0.0
2024-04-08 00:00:00-04:00,12.0,12.75,11.25,11.399999618530273,19253,0.0,0.0
2024-04-09 00:00:00-04:00,11.25,11.699999809265137,11.25,11.699999809265137,16645,0.0,0.0
2024-04-10 00:00:00-04:00,12.899999618530273,14.069999694824219,9.34000015258789,9.760000228881836,231970,0.0,0.06666666666666667
2024-04-11 00:00:00-04:00,9.640000343322754,9.640000343322754,7.300000190734863,7.559999942779541,95300,0.0,0.0
2024-04-12 00:00:00-04:00,7.650000095367432,7.949999809265137,6.690000057220459,6.710000038146973,76910,0.0,0.0
2024-04-15 00:00:00-04:00,6.900000095367432,7.0,5.0,5.329999923706055,149620,0.0,0.0
2024-04-16 00:00:00-04:00,5.699999809265137,7.079999923706055,5.53000020980835,6.900000095367432,178830,0.0,0.0
2024-04-17 00:00:00-04:00,7.25,7.25,6.599999904632568,6.619999885559082,64050,0.0,0.0
2024-04-18 00:00:00-04:00,6.690000057220459,6.690000057220459,6.0,6.550000190734863,43090,0.0,0.0
2024-04-19 00:00:00-04:00,6.489999771118164,7.300000190734863,6.309999942779541,6.980000019073486,90030,0.0,0.0
2024-04-22 00:00:00-04:00,7.099999904632568,7.989999771118164,6.699999809265137,6.889999866485596,47590,0.0,0.0
2024-04-23 00:00:00-04:00,6.900000095367432,6.900000095367432,6.5,6.670000076293945,12140,0.0,0.0
2024-04-24 00:00:00-04:00,6.53000020980835,7.0,6.519999980926514,6.699999809265137,29220,0.0,0.0
2024-04-25 00:00:00-04:00,6.599999904632568,6.929999828338623,6.519999980926514,6.53000020980835,18790,0.0,0.0
2024-04-26 00:00:00-04:00,6.900000095367432,6.900000095367432,6.369999885559082,6.619999885559082,9390,0.0,0.0
2024-04-29 00:00:00-04:00,6.610000133514404,6.769999980926514,5.570000171661377,6.260000228881836,32150,0.0,0.0
2024-04-30 00:00:00-04:00,6.260000228881836,6.400000095367432,5.840000152587891,6.050000190734863,12050,0.0,0.0
2024-05-01 00:00:00-04:00,5.96999979019165,6.300000190734863,5.96999979019165,6.059999942779541,4230,0.0,0.0
2024-05-02 00:00:00-04:00,6.099999904632568,6.5,6.010000228881836,6.440000057220459,21640,0.0,0.0
2024-05-03 00:00:00-04:00,6.400000095367432,6.940000057220459,6.21999979019165,6.800000190734863,18430,0.0,0.0
2024-05-06 00:00:00-04:00,6.900000095367432,7.050000190734863,6.599999904632568,6.730000019073486,17310,0.0,0.0
2024-05-07 00:00:00-04:00,6.690000057220459,6.900000095367432,6.0,6.090000152587891,36690,0.0,0.0
2024-05-08 00:00:00-04:00,6.099999904632568,6.489999771118164,6.099999904632568,6.46999979019165,16300,0.0,0.0
2024-05-09 00:00:00-04:00,6.730000019073486,6.929999828338623,6.550000190734863,6.599999904632568,38490,0.0,0.0
2024-05-10 00:00:00-04:00,6.650000095367432,6.75,6.199999809265137,6.309999942779541,12400,0.0,0.0
2024-05-13 00:00:00-04:00,6.28000020980835,7.0,6.28000020980835,6.989999771118164,30870,0.0,0.0
2024-05-14 00:00:00-04:00,7.099999904632568,7.139999866485596,6.75,7.099999904632568,24410,0.0,0.0
2024-05-15 00:00:00-04:00,7.139999866485596,7.230000019073486,7.050000190734863,7.179999828338623,9910,0.0,0.0
2024-05-16 00:00:00-04:00,7.300000190734863,7.519999980926514,7.199999809265137,7.369999885559082,26100,0.0,0.0
2024-05-17 00:00:00-04:00,7.400000095367432,7.5,7.079999923706055,7.119999885559082,11090,0.0,0.0
2024-05-20 00:00:00-04:00,7.28000020980835,7.300000190734863,7.119999885559082,7.21999979019165,8100,0.0,0.0
2024-05-21 00:00:00-04:00,7.400000095367432,7.429999828338623,7.199999809265137,7.289999961853027,13420,0.0,0.0
2024-05-22 00:00:00-04:00,7.289999961853027,7.5,7.199999809265137,7.300000190734863,16810,0.0,0.0
2024-05-23 00:00:00-04:00,7.210000038146973,7.5,7.070000171661377,7.400000095367432,4090,0.0,0.0
2024-05-24 00:00:00-04:00,7.199999809265137,7.599999904632568,7.099999904632568,7.460000038146973,25380,0.0,0.0
2024-05-28 00:00:00-04:00,7.0,7.25,7.0,7.019999980926514,13580,0.0,0.0
2024-05-29 00:00:00-04:00,7.0,7.0,6.739999771118164,6.900000095367432,6000,0.0,0.0
2024-05-30 00:00:00-04:00,6.800000190734863,6.800000190734863,6.5,6.670000076293945,9820,0.0,0.0
2024-05-31 00:00:00-04:00,6.800000190734863,6.900000095367432,6.699999809265137,6.829999923706055,7850,0.0,0.0
2024-06-03 00:00:00-04:00,6.809999942779541,6.949999809265137,6.650000095367432,6.800000190734863,3440,0.0,0.0
2024-06-04 00:00:00-04:00,6.849999904632568,6.849999904632568,6.329999923706055,6.400000095367432,7250,0.0,0.0
2024-06-05 00:00:00-04:00,6.639999866485596,6.639999866485596,6.110000133514404,6.360000133514404,8040,0.0,0.0
2024-06-06 00:00:00-04:00,6.300000190734863,6.300000190734863,5.820000171661377,5.900000095367432,7410,0.0,0.0
2024-06-07 00:00:00-04:00,6.0,6.480000019073486,5.849999904632568,6.130000114440918,23590,0.0,0.0
2024-06-10 00:00:00-04:00,6.449999809265137,6.489999771118164,6.010000228881836,6.079999923706055,9920,0.0,0.0
2024-06-11 00:00:00-04:00,6.0,6.099999904632568,5.71999979019165,5.800000190734863,9580,0.0,0.0
2024-06-12 00:00:00-04:00,5.800000190734863,5.800000190734863,5.170000076293945,5.400000095367432,33410,0.0,0.0
2024-06-13 00:00:00-04:00,5.579999923706055,5.679999828338623,5.260000228881836,5.429999828338623,18880,0.0,0.0
2024-06-14 00:00:00-04:00,5.309999942779541,5.5,5.25,5.389999866485596,33800,0.0,0.0
2024-06-17 00:00:00-04:00,5.400000095367432,6.380000114440918,5.360000133514404,5.849999904632568,27200,0.0,0.0
2024-06-18 00:00:00-04:00,5.849999904632568,5.849999904632568,5.380000114440918,5.400000095367432,9810,0.0,0.0
2024-06-20 00:00:00-04:00,5.360000133514404,6.510000228881836,5.360000133514404,5.71999979019165,25630,0.0,0.0
2024-06-21 00:00:00-04:00,5.550000190734863,5.800000190734863,5.400000095367432,5.599999904632568,18140,0.0,0.0
2024-06-24 00:00:00-04:00,5.670000076293945,6.090000152587891,5.519999980926514,5.869999885559082,4270,0.0,0.0
2024-06-25 00:00:00-04:00,6.090000152587891,6.400000095367432,5.429999828338623,5.679999828338623,28960,0.0,0.0
2024-06-26 00:00:00-04:00,5.900000095367432,5.900000095367432,5.320000171661377,5.46999979019165,27030,0.0,0.0
2024-06-27 00:00:00-04:00,5.409999847412109,6.090000152587891,5.409999847412109,5.900000095367432,19310,0.0,0.0
2024-06-28 00:00:00-04:00,5.800000190734863,6.199999809265137,5.800000190734863,5.949999809265137,34100,0.0,0.0
2024-07-01 00:00:00-04:00,6.199999809265137,6.400000095367432,5.800000190734863,5.900000095367432,43380,0.0,0.0
2024-07-02 00:00:00-04:00,5.900000095367432,6.230000019073486,5.5,5.900000095367432,35390,0.0,0.0
2024-07-03 00:00:00-04:00,5.889999866485596,5.889999866485596,5.21999979019165,5.389999866485596,48200,0.0,0.1
2024-07-05 00:00:00-04:00,5.289999961853027,5.369999885559082,4.929999828338623,5.019999980926514,30600,0.0,0.0
2024-07-08 00:00:00-04:00,5.03000020980835,5.039999961853027,4.630000114440918,4.650000095367432,73200,0.0,0.0
2024-07-09 00:00:00-04:00,4.769999980926514,4.776000022888184,4.340000152587891,4.340000152587891,42800,0.0,0.0
2024-07-10 00:00:00-04:00,4.429999828338623,4.489999771118164,4.159999847412109,4.340000152587891,90300,0.0,0.0
2024-07-11 00:00:00-04:00,4.480000019073486,4.840000152587891,4.309999942779541,4.769999980926514,84000,0.0,0.0
2024-07-12 00:00:00-04:00,4.929999828338623,5.440000057220459,4.579999923706055,5.050000190734863,117400,0.0,0.0
2024-07-15 00:00:00-04:00,5.300000190734863,5.989999771118164,5.25,5.949999809265137,162100,0.0,0.0
2024-07-16 00:00:00-04:00,5.980000019073486,7.460000038146973,5.849999904632568,7.25,88400,0.0,0.0
2024-07-17 00:00:00-04:00,7.0,7.0,6.260000228881836,6.559999942779541,74900,0.0,0.0
2024-07-18 00:00:00-04:00,6.739999771118164,6.980000019073486,6.570000171661377,6.71999979019165,28400,0.0,0.0
2024-07-19 00:00:00-04:00,7.0,7.177999973297119,6.730000019073486,6.815000057220459,38500,0.0,0.0
2024-07-22 00:00:00-04:00,6.739999771118164,7.800000190734863,6.679999828338623,6.994999885559082,68300,0.0,0.0
2024-07-23 00:00:00-04:00,7.210000038146973,7.53000020980835,6.755000114440918,7.510000228881836,18200,0.0,0.0
2024-07-24 00:00:00-04:00,7.519999980926514,7.65500020980835,7.28000020980835,7.455999851226807,25300,0.0,0.0
2024-07-25 00:00:00-04:00,7.639999866485596,8.069999694824219,7.449999809265137,7.449999809265137,31200,0.0,0.0
2024-07-26 00:00:00-04:00,7.800000190734863,8.029999732971191,7.599999904632568,7.840000152587891,22900,0.0,0.0
2024-07-29 00:00:00-04:00,8.079999923706055,8.619999885559082,7.939000129699707,8.407999992370605,54500,0.0,0.0
2024-07-30 00:00:00-04:00,8.744999885559082,9.260000228881836,8.33899974822998,8.475000381469727,79500,0.0,0.0
2024-07-31 00:00:00-04:00,8.619999885559082,8.831000328063965,7.776000022888184,7.954999923706055,34500,0.0,0.0
2024-08-01 00:00:00-04:00,7.960000038146973,8.449999809265137,7.5,7.769999980926514,10800,0.0,0.0
2024-08-02 00:00:00-04:00,7.449999809265137,8.09000015258789,7.059999942779541,7.210000038146973,17400,0.0,0.0
2024-08-05 00:00:00-04:00,6.5,7.0,6.453000068664551,7.0,18800,0.0,0.0
2024-08-06 00:00:00-04:00,7.0,7.464000225067139,6.979000091552734,7.159999847412109,6700,0.0,0.0
2024-08-07 00:00:00-04:00,7.199999809265137,7.989999771118164,7.199999809265137,7.829999923706055,44500,0.0,0.0
2024-08-08 00:00:00-04:00,7.829999923706055,8.119999885559082,7.659999847412109,7.900000095367432,66400,0.0,0.0
2024-08-09 00:00:00-04:00,8.25,10.3100004196167,8.25,10.100000381469727,63200,0.0,0.0
2024-08-12 00:00:00-04:00,10.489999771118164,14.899999618530273,10.444999694824219,12.600000381469727,519400,0.0,0.0
2024-08-13 00:00:00-04:00,12.850000381469727,14.0,11.819999694824219,12.739999771118164,214700,0.0,0.0
2024-08-14 00:00:00-04:00,12.90999984741211,13.800000190734863,12.510000228881836,12.960000038146973,81700,0.0,0.0
2024-08-15 00:00:00-04:00,13.359999656677246,13.369999885559082,12.734999656677246,13.0600004196167,35400,0.0,0.0
2024-08-16 00:00:00-04:00,13.550000190734863,15.25,13.0600004196167,15.25,114300,0.0,0.0
2024-08-19 00:00:00-04:00,15.25,17.940000534057617,15.25,17.709999084472656,125400,0.0,0.0
2024-08-20 00:00:00-04:00,17.709999084472656,22.309999465942383,16.920000076293945,20.6299991607666,127500,0.0,0.0
2024-08-21 00:00:00-04:00,21.459999084472656,21.799999237060547,17.200000762939453,20.5,121800,0.0,0.0
2024-08-22 00:00:00-04:00,20.139999389648438,24.8799991607666,20.139999389648438,21.510000228881836,146500,0.0,0.0
2024-08-23 00:00:00-04:00,23.450000762939453,24.899999618530273,20.90999984741211,21.6299991607666,94700,0.0,0.0
2024-08-26 00:00:00-04:00,21.6299991607666,26.75,20.600000381469727,24.190000534057617,160400,0.0,0.0
2024-08-27 00:00:00-04:00,24.0,26.18000030517578,22.187999725341797,23.510000228881836,83800,0.0,0.0
2024-08-28 00:00:00-04:00,23.209999084472656,23.209999084472656,18.295000076293945,21.350000381469727,132800,0.0,0.0
2024-08-29 00:00:00-04:00,21.239999771118164,22.690000534057617,20.649999618530273,21.860000610351562,42300,0.0,0.0
2024-08-30 00:00:00-04:00,21.700000762939453,22.222000122070312,21.110000610351562,21.389999389648438,36200,0.0,0.0
2024-09-03 00:00:00-04:00,21.1299991607666,22.010000228881836,21.1299991607666,21.170000076293945,24800,0.0,0.0
2024-09-04 00:00:00-04:00,21.170000076293945,23.360000610351562,21.0,23.190000534057617,64600,0.0,0.0
2024-09-05 00:00:00-04:00,23.5,24.489999771118164,21.75,22.030000686645508,39600,0.0,0.0
2024-09-06 00:00:00-04:00,22.049999237060547,23.0,20.93000030517578,21.3799991607666,32300,0.0,0.0
2024-09-09 00:00:00-04:00,21.56999969482422,21.56999969482422,20.700000762939453,20.850000381469727,39100,0.0,0.0
2024-09-10 00:00:00-04:00,20.850000381469727,21.15999984741211,20.260000228881836,21.09000015258789,26300,0.0,0.0
2024-09-11 00:00:00-04:00,20.5,23.219999313354492,20.5,23.139999389648438,46000,0.0,0.0
2024-09-12 00:00:00-04:00,22.729999542236328,23.541000366210938,22.6200008392334,22.6200008392334,24300,0.0,0.0
2024-09-13 00:00:00-04:00,22.709999084472656,26.399999618530273,22.690000534057617,25.190000534057617,104600,0.0,0.0
2024-09-16 00:00:00-04:00,25.899999618530273,25.899999618530273,24.065000534057617,25.0,40600,0.0,0.0
2024-09-17 00:00:00-04:00,25.0,25.80500030517578,24.5,25.049999237060547,42900,0.0,0.0
2024-09-18 00:00:00-04:00,26.09000015258789,26.149999618530273,24.5,24.860000610351562,77500,0.0,0.0
2024-09-19 00:00:00-04:00,25.5,25.80299949645996,24.43000030517578,25.170000076293945,94400,0.0,0.0
2024-09-20 00:00:00-04:00,25.020000457763672,25.860000610351562,24.0,24.5,56900,0.0,0.0
2024-09-23 00:00:00-04:00,24.5,24.75,21.760000228881836,22.424999237060547,43400,0.0,0.0
2024-09-24 00:00:00-04:00,22.440000534057617,23.049999237060547,19.549999237060547,20.0,106500,0.0,0.0
2024-09-25 00:00:00-04:00,19.40999984741211,19.882999420166016,18.610000610351562,18.670000076293945,107500,0.0,0.0
2024-09-26 00:00:00-04:00,18.65999984741211,19.024999618530273,17.510000228881836,18.5,93900,0.0,0.0
2024-09-27 00:00:00-04:00,18.559999465942383,20.030000686645508,18.040000915527344,19.5,40200,0.0,0.0
2024-09-30 00:00:00-04:00,19.1299991607666,21.979999542236328,18.775999069213867,21.700000762939453,41300,0.0,0.0
2024-10-01 00:00:00-04:00,21.1200008392334,22.5,20.010000228881836,20.559999465942383,44900,0.0,0.0
2024-10-02 00:00:00-04:00,20.399999618530273,22.0,20.200000762939453,21.610000610351562,47000,0.0,0.0
2024-10-03 00:00:00-04:00,20.010000228881836,21.979999542236328,20.010000228881836,20.600000381469727,16100,0.0,0.0
2024-10-04 00:00:00-04:00,21.190000534057617,21.8700008392334,20.40999984741211,21.8700008392334,48100,0.0,0.0
2024-10-07 00:00:00-04:00,21.670000076293945,22.06999969482422,19.6200008392334,20.559999465942383,61700,0.0,0.0
2024-10-08 00:00:00-04:00,20.84000015258789,20.84000015258789,19.209999084472656,19.540000915527344,22800,0.0,0.0
2024-10-09 00:00:00-04:00,19.850000381469727,19.989999771118164,17.65999984741211,18.56999969482422,88100,0.0,0.0
2024-10-10 00:00:00-04:00,18.329999923706055,19.0,17.75,18.920000076293945,11700,0.0,0.0
2024-10-11 00:00:00-04:00,18.889999389648438,20.979999542236328,18.889999389648438,19.790000915527344,45100,0.0,0.0
2024-10-14 00:00:00-04:00,20.0,20.450000762939453,18.450000762939453,19.299999237060547,40100,0.0,0.0
2024-10-15 00:00:00-04:00,18.73200035095215,21.579999923706055,18.73200035095215,21.469999313354492,80000,0.0,0.0
2024-10-16 00:00:00-04:00,21.200000762939453,23.22100067138672,20.989999771118164,22.489999771118164,76300,0.0,0.0
2024-10-17 00:00:00-04:00,22.639999389648438,22.65399932861328,21.440000534057617,22.219999313354492,43100,0.0,0.0
2024-10-18 00:00:00-04:00,21.780000686645508,22.93000030517578,21.450000762939453,22.299999237060547,31800,0.0,0.0
2024-10-21 00:00:00-04:00,22.010000228881836,22.8700008392334,21.649999618530273,22.31999969482422,57900,0.0,0.0
2024-10-22 00:00:00-04:00,22.25,24.81999969482422,22.100000381469727,24.81999969482422,56200,0.0,0.0
2024-10-23 00:00:00-04:00,24.690000534057617,24.690000534057617,23.020000457763672,23.610000610351562,41400,0.0,0.0
2024-10-24 00:00:00-04:00,23.700000762939453,24.600000381469727,22.905000686645508,24.579999923706055,48200,0.0,0.0
2024-10-25 00:00:00-04:00,24.8700008392334,25.479999542236328,23.770000457763672,24.290000915527344,48900,0.0,0.0
2024-10-28 00:00:00-04:00,24.190000534057617,24.6299991607666,23.420000076293945,24.0,47000,0.0,0.0
2024-10-29 00:00:00-04:00,23.700000762939453,24.40999984741211,21.549999237060547,22.100000381469727,64500,0.0,0.0
2024-10-30 00:00:00-04:00,22.510000228881836,24.110000610351562,21.84000015258789,23.540000915527344,47400,0.0,0.0
2024-10-31 00:00:00-04:00,23.68000030517578,24.639999389648438,21.799999237060547,22.290000915527344,49800,0.0,0.0
2024-11-01 00:00:00-04:00,22.229999542236328,23.270000457763672,21.655000686645508,22.600000381469727,46700,0.0,0.0
2024-11-04 00:00:00-05:00,23.100000381469727,24.700000762939453,22.600000381469727,23.040000915527344,49000,0.0,0.0
2024-11-05 00:00:00-05:00,23.05500030517578,25.43000030517578,22.850000381469727,25.0,51200,0.0,0.0
2024-11-06 00:00:00-05:00,25.920000076293945,27.540000915527344,24.56999969482422,27.170000076293945,49700,0.0,0.0
2024-11-07 00:00:00-05:00,27.170000076293945,29.639999389648438,26.9950008392334,28.889999389648438,67100,0.0,0.0
2024-11-08 00:00:00-05:00,29.299999237060547,34.89799880981445,27.19700050354004,31.559999465942383,151500,0.0,0.0
2024-11-11 00:00:00-05:00,31.549999237060547,32.4900016784668,25.860000610351562,27.90999984741211,99800,0.0,0.0
2024-11-12 00:00:00-05:00,30.0,37.560001373291016,29.277000427246094,37.560001373291016,232700,0.0,0.0
2024-11-13 00:00:00-05:00,36.290000915527344,38.0,32.20000076293945,32.61000061035156,100100,0.0,0.0
2024-11-14 00:00:00-05:00,32.27000045776367,33.97999954223633,30.290000915527344,31.329999923706055,71300,0.0,0.0
2024-11-15 00:00:00-05:00,29.790000915527344,32.349998474121094,27.510000228881836,28.700000762939453,50200,0.0,0.0
2024-11-18 00:00:00-05:00,29.200000762939453,31.1299991607666,27.959999084472656,28.100000381469727,61200,0.0,0.0
2024-11-19 00:00:00-05:00,27.829999923706055,29.614999771118164,27.290000915527344,28.780000686645508,31400,0.0,0.0
2024-11-20 00:00:00-05:00,28.489999771118164,31.291000366210938,28.489999771118164,30.329999923706055,53200,0.0,0.0
2024-11-21 00:00:00-05:00,30.170000076293945,32.54499816894531,29.43000030517578,31.889999389648438,57100,0.0,0.0
2024-11-22 00:00:00-05:00,32.189998626708984,33.09000015258789,31.479999542236328,32.90999984741211,23400,0.0,0.0
2024-11-25 00:00:00-05:00,33.560001373291016,35.5,33.5099983215332,34.220001220703125,32200,0.0,0.0
2024-11-26 00:00:00-05:00,34.20000076293945,35.46099853515625,33.5099983215332,35.0,51600,0.0,0.0
2024-11-27 00:00:00-05:00,33.5,36.91999816894531,33.20000076293945,36.91999816894531,49000,0.0,0.0
2024-11-29 00:00:00-05:00,37.58000183105469,38.779998779296875,36.847999572753906,37.20000076293945,27300,0.0,0.0
2024-12-02 00:00:00-05:00,37.20000076293945,37.7859992980957,36.680999755859375,37.58000183105469,17300,0.0,0.0
2024-12-03 00:00:00-05:00,37.2599983215332,40.68000030517578,36.5099983215332,38.5099983215332,85400,0.0,0.0
2024-12-04 00:00:00-05:00,39.029998779296875,41.439998626708984,38.06999969482422,39.130001068115234,73200,0.0,0.0
2024-12-05 00:00:00-05:00,39.130001068115234,39.900001525878906,35.5,35.86000061035156,37600,0.0,0.0
2024-12-06 00:00:00-05:00,36.36000061035156,37.84000015258789,35.803001403808594,37.84000015258789,45500,0.0,0.0
2024-12-09 00:00:00-05:00,37.709999084472656,38.2599983215332,35.65999984741211,38.189998626708984,18700,0.0,0.0
2024-12-10 00:00:00-05:00,38.56999969482422,38.56999969482422,34.47999954223633,35.939998626708984,65100,0.0,0.0
2024-12-11 00:00:00-05:00,35.939998626708984,35.939998626708984,32.970001220703125,33.33000183105469,65700,0.0,0.0
2024-12-12 00:00:00-05:00,33.220001220703125,35.4900016784668,32.470001220703125,33.66999816894531,68200,0.0,0.0
2024-12-13 00:00:00-05:00,33.15999984741211,35.060001373291016,32.41999816894531,34.970001220703125,24100,0.0,0.0
2024-12-16 00:00:00-05:00,35.130001068115234,36.529998779296875,33.81999969482422,33.88999938964844,38800,0.0,0.0
2024-12-17 00:00:00-05:00,33.54999923706055,33.54999923706055,30.0,31.959999084472656,60300,0.0,0.0
2024-12-18 00:00:00-05:00,32.47999954223633,32.61000061035156,29.639999389648438,30.030000686645508,35200,0.0,0.0
2024-12-19 00:00:00-05:00,30.079999923706055,30.97599983215332,29.1200008392334,29.399999618530273,27200,0.0,0.0
2024-12-20 00:00:00-05:00,28.860000610351562,30.459999084472656,28.850000381469727,29.3799991607666,25300,0.0,0.0
2024-12-23 00:00:00-05:00,29.3799991607666,32.391998291015625,28.1200008392334,31.770000457763672,18300,0.0,0.0
2024-12-24 00:00:00-05:00,32.0,32.099998474121094,31.400999069213867,31.8700008392334,7700,0.0,0.0
2024-12-26 00:00:00-05:00,30.395000457763672,33.005001068115234,30.395000457763672,32.88999938964844,15200,0.0,0.0
2024-12-27 00:00:00-05:00,32.5,32.63999938964844,30.850000381469727,31.850000381469727,32900,0.0,0.0
2024-12-30 00:00:00-05:00,30.765499114990234,31.06999969482422,28.989999771118164,31.06999969482422,24386,0.0,0.0
