Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-03 00:00:00-04:00,62.90999984741211,63.095001220703125,62.08000183105469,62.59000015258789,263300,0.0,0.0
2023-07-05 00:00:00-04:00,62.349998474121094,63.970001220703125,61.0099983215332,63.47999954223633,385700,0.0,0.0
2023-07-06 00:00:00-04:00,63.54999923706055,64.94999694824219,62.130001068115234,64.0999984741211,555400,0.0,0.0
2023-07-07 00:00:00-04:00,64.18000030517578,64.97000122070312,62.06999969482422,62.27000045776367,576100,0.0,0.0
2023-07-10 00:00:00-04:00,62.25,62.5,60.310001373291016,60.97999954223633,1053100,0.0,0.0
2023-07-11 00:00:00-04:00,60.720001220703125,62.02000045776367,60.2599983215332,61.95000076293945,949200,0.0,0.0
2023-07-12 00:00:00-04:00,62.880001068115234,63.09000015258789,61.970001220703125,62.79999923706055,528400,0.0,0.0
2023-07-13 00:00:00-04:00,63.279998779296875,63.40800094604492,61.90999984741211,62.790000915527344,1047000,0.0,0.0
2023-07-14 00:00:00-04:00,62.88999938964844,63.619998931884766,62.25,63.52000045776367,645200,0.0,0.0
2023-07-17 00:00:00-04:00,63.709999084472656,65.0,63.255001068115234,63.52000045776367,660400,0.0,0.0
2023-07-18 00:00:00-04:00,63.630001068115234,64.3499984741211,62.66999816894531,62.849998474121094,820200,0.0,0.0
2023-07-19 00:00:00-04:00,62.900001525878906,63.59000015258789,61.220001220703125,63.040000915527344,690800,0.0,0.0
2023-07-20 00:00:00-04:00,63.099998474121094,64.25,62.02000045776367,62.029998779296875,558700,0.0,0.0
2023-07-21 00:00:00-04:00,62.689998626708984,63.025001525878906,61.79999923706055,62.08000183105469,598200,0.0,0.0
2023-07-24 00:00:00-04:00,61.97999954223633,62.36000061035156,61.130001068115234,61.529998779296875,404600,0.0,0.0
2023-07-25 00:00:00-04:00,61.27000045776367,61.88999938964844,60.709999084472656,60.72999954223633,397600,0.0,0.0
2023-07-26 00:00:00-04:00,60.400001525878906,61.494998931884766,60.27000045776367,61.349998474121094,502200,0.0,0.0
2023-07-27 00:00:00-04:00,61.709999084472656,62.72999954223633,61.2599983215332,61.959999084472656,446400,0.0,0.0
2023-07-28 00:00:00-04:00,62.439998626708984,62.439998626708984,58.61000061035156,60.810001373291016,974800,0.0,0.0
2023-07-31 00:00:00-04:00,61.0,62.65999984741211,60.33000183105469,61.84000015258789,567700,0.0,0.0
2023-08-01 00:00:00-04:00,61.970001220703125,62.06800079345703,60.60499954223633,60.88999938964844,418700,0.0,0.0
2023-08-02 00:00:00-04:00,60.599998474121094,61.70000076293945,60.040000915527344,60.869998931884766,617000,0.0,0.0
2023-08-03 00:00:00-04:00,59.08000183105469,61.95000076293945,57.275001525878906,58.88999938964844,1506300,0.0,0.0
2023-08-04 00:00:00-04:00,58.900001525878906,60.2599983215332,58.52000045776367,58.52000045776367,660900,0.0,0.0
2023-08-07 00:00:00-04:00,58.93000030517578,59.349998474121094,58.27000045776367,58.90999984741211,631000,0.0,0.0
2023-08-08 00:00:00-04:00,58.79999923706055,59.5,57.65999984741211,58.02000045776367,633600,0.0,0.0
2023-08-09 00:00:00-04:00,57.93000030517578,58.47999954223633,57.040000915527344,58.06999969482422,459000,0.0,0.0
2023-08-10 00:00:00-04:00,58.02000045776367,59.06999969482422,57.845001220703125,58.20000076293945,383600,0.0,0.0
2023-08-11 00:00:00-04:00,58.0,59.15999984741211,57.880001068115234,58.61000061035156,265600,0.0,0.0
2023-08-14 00:00:00-04:00,58.290000915527344,58.400001525878906,57.29999923706055,57.7599983215332,817300,0.0,0.0
2023-08-15 00:00:00-04:00,57.7599983215332,59.47800064086914,57.41999816894531,57.81999969482422,475800,0.0,0.0
2023-08-16 00:00:00-04:00,57.58000183105469,58.06999969482422,56.400001525878906,56.5,706700,0.0,0.0
2023-08-17 00:00:00-04:00,56.47999954223633,56.790000915527344,55.13999938964844,55.310001373291016,737500,0.0,0.0
2023-08-18 00:00:00-04:00,54.959999084472656,56.9900016784668,54.935001373291016,56.2400016784668,812300,0.0,0.0
2023-08-21 00:00:00-04:00,56.310001373291016,57.625,55.150001525878906,56.119998931884766,667000,0.0,0.0
2023-08-22 00:00:00-04:00,56.029998779296875,56.7400016784668,55.720001220703125,56.119998931884766,588100,0.0,0.0
2023-08-23 00:00:00-04:00,56.54999923706055,56.939998626708984,55.439998626708984,55.59000015258789,446900,0.0,0.0
2023-08-24 00:00:00-04:00,55.54999923706055,55.849998474121094,55.02000045776367,55.11000061035156,592400,0.0,0.0
2023-08-25 00:00:00-04:00,55.0,55.599998474121094,54.45000076293945,55.060001373291016,558000,0.0,0.0
2023-08-28 00:00:00-04:00,55.15999984741211,55.470001220703125,54.959999084472656,55.290000915527344,370400,0.0,0.0
2023-08-29 00:00:00-04:00,55.34000015258789,55.779998779296875,54.7599983215332,54.849998474121094,655900,0.0,0.0
2023-08-30 00:00:00-04:00,54.970001220703125,55.369998931884766,54.849998474121094,55.369998931884766,815300,0.0,0.0
2023-08-31 00:00:00-04:00,55.90999984741211,56.439998626708984,55.459999084472656,55.52000045776367,625300,0.0,0.0
2023-09-01 00:00:00-04:00,55.59000015258789,56.46500015258789,55.540000915527344,55.86000061035156,586400,0.0,0.0
2023-09-05 00:00:00-04:00,55.61000061035156,57.599998474121094,55.41999816894531,57.0,1048300,0.0,0.0
2023-09-06 00:00:00-04:00,57.099998474121094,57.4900016784668,56.189998626708984,57.459999084472656,590100,0.0,0.0
2023-09-07 00:00:00-04:00,57.86000061035156,58.18000030517578,56.91999816894531,57.560001373291016,409400,0.0,0.0
2023-09-08 00:00:00-04:00,57.720001220703125,59.255001068115234,55.97999954223633,58.70000076293945,526300,0.0,0.0
2023-09-11 00:00:00-04:00,58.880001068115234,59.099998474121094,58.20000076293945,58.68000030517578,419400,0.0,0.0
2023-09-12 00:00:00-04:00,58.959999084472656,59.72999954223633,58.20000076293945,59.310001373291016,504200,0.0,0.0
2023-09-13 00:00:00-04:00,58.959999084472656,59.900001525878906,56.849998474121094,57.27000045776367,716600,0.0,0.0
2023-09-14 00:00:00-04:00,57.33000183105469,57.880001068115234,56.279998779296875,56.38999938964844,461900,0.0,0.0
2023-09-15 00:00:00-04:00,56.5,56.540000915527344,54.52000045776367,55.029998779296875,1015100,0.0,0.0
2023-09-18 00:00:00-04:00,54.81999969482422,54.81999969482422,52.750999450683594,53.90999984741211,762100,0.0,0.0
2023-09-19 00:00:00-04:00,53.900001525878906,54.40999984741211,53.689998626708984,54.36000061035156,558300,0.0,0.0
2023-09-20 00:00:00-04:00,54.36000061035156,54.91999816894531,54.0,54.439998626708984,850500,0.0,0.0
2023-09-21 00:00:00-04:00,54.029998779296875,54.06999969482422,52.619998931884766,52.630001068115234,633100,0.0,0.0
2023-09-22 00:00:00-04:00,52.79999923706055,54.72999954223633,52.75,53.77000045776367,612100,0.0,0.0
2023-09-25 00:00:00-04:00,53.45000076293945,54.75,52.93000030517578,54.27000045776367,497700,0.0,0.0
2023-09-26 00:00:00-04:00,53.95000076293945,54.900001525878906,53.209999084472656,53.75,771700,0.0,0.0
2023-09-27 00:00:00-04:00,54.029998779296875,54.470001220703125,53.0099983215332,54.119998931884766,587900,0.0,0.0
2023-09-28 00:00:00-04:00,54.15999984741211,54.939998626708984,53.67499923706055,53.79999923706055,430800,0.0,0.0
2023-09-29 00:00:00-04:00,54.08000183105469,54.349998474121094,51.93000030517578,52.09000015258789,614500,0.0,0.0
2023-10-02 00:00:00-04:00,51.83000183105469,52.744998931884766,51.65999984741211,52.4900016784668,766300,0.0,0.0
2023-10-03 00:00:00-04:00,52.470001220703125,52.935001373291016,51.18000030517578,51.4900016784668,971200,0.0,0.0
2023-10-04 00:00:00-04:00,51.41999816894531,51.435001373291016,50.36000061035156,50.90999984741211,394000,0.0,0.0
2023-10-05 00:00:00-04:00,50.79999923706055,51.70000076293945,50.7400016784668,51.33000183105469,805200,0.0,0.0
2023-10-06 00:00:00-04:00,51.060001373291016,51.970001220703125,50.7599983215332,50.970001220703125,541500,0.0,0.0
2023-10-09 00:00:00-04:00,50.70000076293945,52.04999923706055,49.529998779296875,52.02000045776367,869300,0.0,0.0
2023-10-10 00:00:00-04:00,51.790000915527344,54.779998779296875,51.130001068115234,54.290000915527344,1146200,0.0,0.0
2023-10-11 00:00:00-04:00,54.18000030517578,54.59000015258789,53.10499954223633,53.849998474121094,1730700,0.0,0.0
2023-10-12 00:00:00-04:00,53.0099983215332,53.0099983215332,50.939998626708984,52.5,1597400,0.0,0.0
2023-10-13 00:00:00-04:00,52.52000045776367,54.060001373291016,51.41999816894531,53.65999984741211,1127600,0.0,0.0
2023-10-16 00:00:00-04:00,53.849998474121094,55.58000183105469,53.439998626708984,54.97999954223633,829500,0.0,0.0
2023-10-17 00:00:00-04:00,55.41999816894531,55.689998626708984,53.560001373291016,53.560001373291016,525900,0.0,0.0
2023-10-18 00:00:00-04:00,53.060001373291016,53.40999984741211,51.737998962402344,52.189998626708984,589600,0.0,0.0
2023-10-19 00:00:00-04:00,52.06999969482422,52.06999969482422,49.66999816894531,49.7400016784668,826200,0.0,0.0
2023-10-20 00:00:00-04:00,49.81999969482422,50.369998931884766,49.61000061035156,50.060001373291016,708200,0.0,0.0
2023-10-23 00:00:00-04:00,49.95000076293945,50.11000061035156,48.8650016784668,49.119998931884766,666600,0.0,0.0
2023-10-24 00:00:00-04:00,49.47999954223633,50.029998779296875,49.09000015258789,49.16999816894531,586800,0.0,0.0
2023-10-25 00:00:00-04:00,48.619998931884766,49.0,47.66999816894531,48.400001525878906,927900,0.0,0.0
2023-10-26 00:00:00-04:00,48.43000030517578,48.880001068115234,47.9900016784668,48.040000915527344,764300,0.0,0.0
2023-10-27 00:00:00-04:00,47.650001525878906,49.61000061035156,46.88999938964844,48.54999923706055,2913900,0.0,0.0
2023-10-30 00:00:00-04:00,48.52000045776367,48.709999084472656,45.5,46.369998931884766,1704900,0.0,0.0
2023-10-31 00:00:00-04:00,46.619998931884766,49.790000915527344,46.099998474121094,49.7599983215332,1492500,0.0,0.0
2023-11-01 00:00:00-04:00,49.900001525878906,50.91999816894531,49.29999923706055,50.869998931884766,1178800,0.0,0.0
2023-11-02 00:00:00-04:00,52.77000045776367,54.27000045776367,50.869998931884766,52.380001068115234,2715300,0.0,0.0
2023-11-03 00:00:00-04:00,53.27000045776367,55.66999816894531,53.27000045776367,54.9900016784668,1176500,0.0,0.0
2023-11-06 00:00:00-05:00,54.900001525878906,56.763999938964844,54.59000015258789,56.0099983215332,1159200,0.0,0.0
2023-11-07 00:00:00-05:00,55.63999938964844,56.56999969482422,54.5,56.2400016784668,894700,0.0,0.0
2023-11-08 00:00:00-05:00,56.599998474121094,56.599998474121094,54.65999984741211,55.13999938964844,600800,0.0,0.0
2023-11-09 00:00:00-05:00,55.279998779296875,55.349998474121094,53.16999816894531,53.52000045776367,809400,0.0,0.0
2023-11-10 00:00:00-05:00,53.880001068115234,54.220001220703125,52.900001525878906,53.459999084472656,933800,0.0,0.0
2023-11-13 00:00:00-05:00,53.349998474121094,54.93000030517578,52.880001068115234,54.369998931884766,440400,0.0,0.0
2023-11-14 00:00:00-05:00,56.0,56.849998474121094,55.5099983215332,56.70000076293945,615800,0.0,0.0
2023-11-15 00:00:00-05:00,56.220001220703125,57.77000045776367,56.220001220703125,56.689998626708984,626500,0.0,0.0
2023-11-16 00:00:00-05:00,56.72999954223633,56.72999954223633,54.7599983215332,55.02000045776367,944600,0.0,0.0
2023-11-17 00:00:00-05:00,55.560001373291016,57.33000183105469,54.16999816894531,57.189998626708984,761400,0.0,0.0
2023-11-20 00:00:00-05:00,57.33000183105469,59.15999984741211,56.82500076293945,58.560001373291016,723300,0.0,0.0
2023-11-21 00:00:00-05:00,58.20000076293945,59.47999954223633,57.67499923706055,58.529998779296875,768600,0.0,0.0
2023-11-22 00:00:00-05:00,59.709999084472656,60.25,58.34000015258789,59.2599983215332,666300,0.0,0.0
2023-11-24 00:00:00-05:00,59.040000915527344,60.310001373291016,58.959999084472656,59.41999816894531,302300,0.0,0.0
2023-11-27 00:00:00-05:00,58.88999938964844,59.61000061035156,58.13999938964844,59.599998474121094,730900,0.0,0.0
2023-11-28 00:00:00-05:00,59.650001525878906,60.05500030517578,58.86000061035156,59.06999969482422,751400,0.0,0.0
2023-11-29 00:00:00-05:00,59.810001373291016,60.540000915527344,58.779998779296875,59.43000030517578,813100,0.0,0.0
2023-11-30 00:00:00-05:00,59.630001068115234,61.40999984741211,59.369998931884766,61.369998931884766,791900,0.0,0.0
2023-12-01 00:00:00-05:00,61.369998931884766,63.0099983215332,59.790000915527344,62.84000015258789,1001500,0.0,0.0
2023-12-04 00:00:00-05:00,63.0,63.93000030517578,61.20000076293945,61.459999084472656,886600,0.0,0.0
2023-12-05 00:00:00-05:00,61.27000045776367,63.380001068115234,60.599998474121094,62.83000183105469,773900,0.0,0.0
2023-12-06 00:00:00-05:00,63.11000061035156,63.11000061035156,60.63999938964844,61.45000076293945,1032500,0.0,0.0
2023-12-07 00:00:00-05:00,61.47999954223633,62.0,60.45000076293945,60.939998626708984,730600,0.0,0.0
2023-12-08 00:00:00-05:00,61.040000915527344,61.7400016784668,59.77000045776367,60.290000915527344,731000,0.0,0.0
2023-12-11 00:00:00-05:00,61.77000045776367,61.77000045776367,59.04999923706055,59.88999938964844,786900,0.0,0.0
2023-12-12 00:00:00-05:00,59.88999938964844,64.45999908447266,58.92499923706055,64.4000015258789,1709200,0.0,0.0
2023-12-13 00:00:00-05:00,64.2300033569336,66.62999725341797,63.689998626708984,66.33999633789062,1343300,0.0,0.0
2023-12-14 00:00:00-05:00,66.47000122070312,67.98999786376953,64.61000061035156,65.31999969482422,1293800,0.0,0.0
2023-12-15 00:00:00-05:00,65.80999755859375,66.69999694824219,64.63999938964844,65.44000244140625,1167600,0.0,0.0
2023-12-18 00:00:00-05:00,65.4000015258789,65.81999969482422,64.01000213623047,65.26000213623047,523300,0.0,0.0
2023-12-19 00:00:00-05:00,65.76499938964844,67.2699966430664,65.4000015258789,65.5199966430664,841200,0.0,0.0
2023-12-20 00:00:00-05:00,65.0999984741211,66.44999694824219,64.05000305175781,65.27999877929688,1077700,0.0,0.0
2023-12-21 00:00:00-05:00,65.37000274658203,66.86000061035156,65.37000274658203,66.69000244140625,668000,0.0,0.0
2023-12-22 00:00:00-05:00,68.5,71.77999877929688,68.5,70.3499984741211,1346500,0.0,0.0
2023-12-26 00:00:00-05:00,70.79000091552734,71.3550033569336,69.88999938964844,71.27999877929688,657600,0.0,0.0
2023-12-27 00:00:00-05:00,71.76000213623047,73.9000015258789,71.30000305175781,73.6500015258789,696400,0.0,0.0
2023-12-28 00:00:00-05:00,73.6500015258789,74.16500091552734,71.45500183105469,71.98999786376953,794600,0.0,0.0
2023-12-29 00:00:00-05:00,71.73999786376953,72.18000030517578,70.80999755859375,71.62000274658203,630700,0.0,0.0
2024-01-02 00:00:00-05:00,70.69000244140625,72.33000183105469,69.43399810791016,70.48999786376953,847700,0.0,0.0
2024-01-03 00:00:00-05:00,71.5,71.62999725341797,69.02999877929688,69.44999694824219,946000,0.0,0.0
2024-01-04 00:00:00-05:00,69.62000274658203,69.97000122070312,68.79000091552734,69.04000091552734,645200,0.0,0.0
2024-01-05 00:00:00-05:00,68.30999755859375,70.7699966430664,67.75599670410156,68.5,739200,0.0,0.0
2024-01-08 00:00:00-05:00,67.98999786376953,71.70999908447266,67.68000030517578,71.66000366210938,713200,0.0,0.0
2024-01-09 00:00:00-05:00,70.87999725341797,71.3499984741211,69.93000030517578,70.75,598500,0.0,0.0
2024-01-10 00:00:00-05:00,71.0,71.11000061035156,67.30000305175781,67.58000183105469,873200,0.0,0.0
2024-01-11 00:00:00-05:00,66.8499984741211,68.01000213623047,65.72000122070312,68.01000213623047,963200,0.0,0.0
2024-01-12 00:00:00-05:00,68.93000030517578,69.13600158691406,65.87000274658203,66.36000061035156,795100,0.0,0.0
2024-01-16 00:00:00-05:00,66.12000274658203,67.93000030517578,65.5199966430664,67.47000122070312,1044000,0.0,0.0
2024-01-17 00:00:00-05:00,66.6500015258789,67.20999908447266,65.36000061035156,65.94999694824219,614600,0.0,0.0
2024-01-18 00:00:00-05:00,66.2699966430664,66.2699966430664,64.74500274658203,65.13999938964844,756300,0.0,0.0
2024-01-19 00:00:00-05:00,65.38999938964844,65.83999633789062,64.37999725341797,65.44999694824219,2102700,0.0,0.0
2024-01-22 00:00:00-05:00,66.38999938964844,67.72000122070312,66.25,67.31999969482422,689300,0.0,0.0
2024-01-23 00:00:00-05:00,67.91999816894531,67.94000244140625,66.29499816894531,66.45999908447266,592000,0.0,0.0
2024-01-24 00:00:00-05:00,67.13999938964844,67.18000030517578,65.6500015258789,66.08999633789062,786000,0.0,0.0
2024-01-25 00:00:00-05:00,67.19999694824219,67.4000015258789,66.41000366210938,66.9800033569336,986900,0.0,0.0
2024-01-26 00:00:00-05:00,67.52999877929688,68.48999786376953,67.3499984741211,67.37000274658203,1019600,0.0,0.0
2024-01-29 00:00:00-05:00,67.2300033569336,70.1500015258789,66.8499984741211,69.86000061035156,671000,0.0,0.0
2024-01-30 00:00:00-05:00,69.66000366210938,69.66000366210938,67.0,68.38999938964844,678100,0.0,0.0
2024-01-31 00:00:00-05:00,68.48999786376953,69.33000183105469,67.26000213623047,67.33999633789062,704700,0.0,0.0
2024-02-01 00:00:00-05:00,67.76000213623047,68.73500061035156,67.33000183105469,68.19000244140625,669500,0.0,0.0
2024-02-02 00:00:00-05:00,67.37999725341797,68.08999633789062,65.98999786376953,67.25,549400,0.0,0.0
2024-02-05 00:00:00-05:00,66.45999908447266,69.30999755859375,66.22000122070312,69.0,637600,0.0,0.0
2024-02-06 00:00:00-05:00,69.0199966430664,70.30000305175781,68.55999755859375,70.08999633789062,763600,0.0,0.0
2024-02-07 00:00:00-05:00,70.19999694824219,70.58999633789062,68.3499984741211,68.56999969482422,1174900,0.0,0.0
2024-02-08 00:00:00-05:00,69.22000122070312,72.29000091552734,68.66000366210938,71.5999984741211,1009900,0.0,0.0
2024-02-09 00:00:00-05:00,71.37000274658203,73.38999938964844,70.94999694824219,72.7699966430664,729300,0.0,0.0
2024-02-12 00:00:00-05:00,73.38999938964844,73.80999755859375,72.0199966430664,72.7300033569336,803800,0.0,0.0
2024-02-13 00:00:00-05:00,70.80000305175781,71.27999877929688,69.3499984741211,70.4000015258789,858700,0.0,0.0
2024-02-14 00:00:00-05:00,71.26000213623047,72.20999908447266,71.04000091552734,71.98999786376953,611700,0.0,0.0
2024-02-15 00:00:00-05:00,72.75,75.4000015258789,72.0,74.88999938964844,1221000,0.0,0.0
2024-02-16 00:00:00-05:00,74.61000061035156,76.11000061035156,73.53500366210938,75.6500015258789,861300,0.0,0.0
2024-02-20 00:00:00-05:00,75.05000305175781,75.6500015258789,73.08999633789062,73.69999694824219,697300,0.0,0.0
2024-02-21 00:00:00-05:00,73.30000305175781,74.1449966430664,72.16000366210938,73.27999877929688,752800,0.0,0.0
2024-02-22 00:00:00-05:00,70.3499984741211,73.04000091552734,62.779998779296875,71.93000030517578,2012400,0.0,0.0
2024-02-23 00:00:00-05:00,71.44000244140625,71.44000244140625,68.125,70.16000366210938,1151600,0.0,0.0
2024-02-26 00:00:00-05:00,69.87999725341797,71.61000061035156,67.52999877929688,71.55999755859375,1083000,0.0,0.0
2024-02-27 00:00:00-05:00,72.37999725341797,73.44000244140625,71.6500015258789,72.9000015258789,642000,0.0,0.0
2024-02-28 00:00:00-05:00,72.6500015258789,72.99099731445312,70.93000030517578,71.12999725341797,405700,0.0,0.0
2024-02-29 00:00:00-05:00,71.55999755859375,71.75,69.12999725341797,69.5199966430664,519600,0.0,0.0
2024-03-01 00:00:00-05:00,69.93000030517578,72.30500030517578,69.75499725341797,71.48999786376953,728500,0.0,0.0
2024-03-04 00:00:00-05:00,71.83000183105469,71.94000244140625,67.16000366210938,67.2300033569336,853100,0.0,0.0
2024-03-05 00:00:00-05:00,66.88999938964844,67.52999877929688,65.12000274658203,66.62000274658203,881500,0.0,0.0
2024-03-06 00:00:00-05:00,67.4000015258789,67.95999908447266,65.95999908447266,66.02999877929688,482100,0.0,0.0
2024-03-07 00:00:00-05:00,66.43000030517578,67.15499877929688,65.69000244140625,66.72000122070312,581500,0.0,0.0
2024-03-08 00:00:00-05:00,67.4000015258789,69.07499694824219,66.83999633789062,67.4800033569336,608900,0.0,0.0
2024-03-11 00:00:00-04:00,67.31999969482422,67.58999633789062,64.49500274658203,65.43000030517578,696300,0.0,0.0
2024-03-12 00:00:00-04:00,65.02999877929688,65.36000061035156,64.19999694824219,64.37000274658203,685300,0.0,0.0
2024-03-13 00:00:00-04:00,64.26000213623047,65.73999786376953,64.04000091552734,65.20999908447266,594800,0.0,0.0
2024-03-14 00:00:00-04:00,64.95999908447266,65.0999984741211,63.29999923706055,64.56999969482422,610700,0.0,0.0
2024-03-15 00:00:00-04:00,64.45999908447266,65.08999633789062,63.91999816894531,64.77999877929688,1070700,0.0,0.0
2024-03-18 00:00:00-04:00,64.97000122070312,65.9800033569336,64.75,65.37000274658203,488600,0.0,0.0
2024-03-19 00:00:00-04:00,63.90999984741211,66.66999816894531,63.869998931884766,65.44999694824219,519100,0.0,0.0
2024-03-20 00:00:00-04:00,65.5,67.41000366210938,64.94999694824219,67.20999908447266,978900,0.0,0.0
2024-03-21 00:00:00-04:00,67.77999877929688,69.2699966430664,67.38300323486328,68.37999725341797,631600,0.0,0.0
2024-03-22 00:00:00-04:00,68.73999786376953,69.9000015258789,68.73999786376953,69.0199966430664,821200,0.0,0.0
2024-03-25 00:00:00-04:00,69.58999633789062,70.06999969482422,67.81999969482422,67.97000122070312,639300,0.0,0.0
2024-03-26 00:00:00-04:00,68.87999725341797,69.2699966430664,67.12999725341797,67.33000183105469,303700,0.0,0.0
2024-03-27 00:00:00-04:00,67.94000244140625,69.75,67.49500274658203,69.72000122070312,428600,0.0,0.0
2024-03-28 00:00:00-04:00,69.77999877929688,70.0,68.13999938964844,69.19999694824219,878600,0.0,0.0
