Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 00:00:00-04:00,69.19999694824219,69.36000061035156,67.7300033569336,68.2699966430664,367900,0.0,0.0
2024-04-02 00:00:00-04:00,66.94000244140625,67.55000305175781,65.93000030517578,66.66999816894531,502800,0.0,0.0
2024-04-03 00:00:00-04:00,66.27999877929688,68.7300033569336,65.98999786376953,67.31999969482422,586300,0.0,0.0
2024-04-04 00:00:00-04:00,68.48999786376953,69.33000183105469,66.61000061035156,67.20999908447266,661500,0.0,0.0
2024-04-05 00:00:00-04:00,67.29000091552734,69.5,67.0199966430664,68.44000244140625,702100,0.0,0.0
2024-04-08 00:00:00-04:00,68.73999786376953,68.90499877929688,67.32499694824219,67.69999694824219,376900,0.0,0.0
2024-04-09 00:00:00-04:00,68.06999969482422,69.01499938964844,67.9000015258789,68.62000274658203,493200,0.0,0.0
2024-04-10 00:00:00-04:00,67.12000274658203,68.12000274658203,66.52999877929688,67.27999877929688,541600,0.0,0.0
2024-04-11 00:00:00-04:00,67.88999938964844,68.68000030517578,66.52999877929688,67.97000122070312,431100,0.0,0.0
2024-04-12 00:00:00-04:00,68.04000091552734,68.66999816894531,64.83999633789062,65.87999725341797,586900,0.0,0.0
2024-04-15 00:00:00-04:00,65.70999908447266,66.05000305175781,64.15499877929688,64.76000213623047,503300,0.0,0.0
2024-04-16 00:00:00-04:00,75.29000091552734,84.88999938964844,75.0,79.83999633789062,7381400,0.0,0.0
2024-04-17 00:00:00-04:00,79.0,83.25,76.5,76.69000244140625,2862200,0.0,0.0
2024-04-18 00:00:00-04:00,74.4000015258789,75.07499694824219,71.20500183105469,72.0,4711000,0.0,0.0
2024-04-19 00:00:00-04:00,72.30999755859375,74.55999755859375,70.93000030517578,72.37000274658203,2189200,0.0,0.0
2024-04-22 00:00:00-04:00,73.68000030517578,75.13999938964844,72.0199966430664,74.54000091552734,1927900,0.0,0.0
2024-04-23 00:00:00-04:00,75.05999755859375,76.88999938964844,73.68800354003906,74.01000213623047,826600,0.0,0.0
2024-04-24 00:00:00-04:00,73.73999786376953,74.12000274658203,72.41000366210938,73.12000274658203,736500,0.0,0.0
2024-04-25 00:00:00-04:00,72.45999908447266,72.77999877929688,71.3499984741211,72.12999725341797,658800,0.0,0.0
2024-04-26 00:00:00-04:00,72.2699966430664,73.5199966430664,71.66000366210938,73.26000213623047,594800,0.0,0.0
2024-04-29 00:00:00-04:00,73.58000183105469,73.82099914550781,71.97100067138672,72.30000305175781,552300,0.0,0.0
2024-04-30 00:00:00-04:00,72.44999694824219,72.82499694824219,71.37999725341797,71.80999755859375,840700,0.0,0.0
2024-05-01 00:00:00-04:00,71.61000061035156,73.68000030517578,71.61000061035156,72.7300033569336,714800,0.0,0.0
2024-05-02 00:00:00-04:00,73.7699966430664,73.7699966430664,69.9800033569336,70.33999633789062,1233800,0.0,0.0
2024-05-03 00:00:00-04:00,71.06999969482422,71.3499984741211,68.4800033569336,68.80000305175781,909000,0.0,0.0
2024-05-06 00:00:00-04:00,68.87999725341797,71.0199966430664,68.26000213623047,71.01000213623047,750100,0.0,0.0
2024-05-07 00:00:00-04:00,69.72000122070312,71.63500213623047,68.61000061035156,71.20999908447266,1128000,0.0,0.0
2024-05-08 00:00:00-04:00,71.12000274658203,71.22000122070312,66.94999694824219,67.0,994200,0.0,0.0
2024-05-09 00:00:00-04:00,66.97000122070312,67.2300033569336,65.44999694824219,65.55999755859375,767100,0.0,0.0
2024-05-10 00:00:00-04:00,65.75,66.70999908447266,64.91999816894531,64.95999908447266,730800,0.0,0.0
2024-05-13 00:00:00-04:00,65.16000366210938,67.22000122070312,65.16000366210938,66.31999969482422,706900,0.0,0.0
2024-05-14 00:00:00-04:00,66.76000213623047,67.2699966430664,65.16999816894531,65.70999908447266,697000,0.0,0.0
2024-05-15 00:00:00-04:00,66.68000030517578,68.16000366210938,66.51000213623047,66.83999633789062,691600,0.0,0.0
2024-05-16 00:00:00-04:00,66.72000122070312,67.09500122070312,65.51000213623047,66.52999877929688,723500,0.0,0.0
2024-05-17 00:00:00-04:00,66.87999725341797,66.87999725341797,64.91999816894531,65.0,783400,0.0,0.0
2024-05-20 00:00:00-04:00,65.05999755859375,65.81999969482422,64.08999633789062,65.31999969482422,999100,0.0,0.0
2024-05-21 00:00:00-04:00,65.0999984741211,67.98999786376953,64.88999938964844,67.0,1007500,0.0,0.0
2024-05-22 00:00:00-04:00,66.87999725341797,69.12000274658203,66.86000061035156,67.30000305175781,812200,0.0,0.0
2024-05-23 00:00:00-04:00,70.0,70.0,65.81999969482422,66.37000274658203,913700,0.0,0.0
2024-05-24 00:00:00-04:00,66.4800033569336,66.4800033569336,64.87999725341797,65.54000091552734,628400,0.0,0.0
2024-05-28 00:00:00-04:00,65.66999816894531,66.55000305175781,65.19999694824219,65.62000274658203,633800,0.0,0.0
2024-05-29 00:00:00-04:00,65.05999755859375,67.08999633789062,64.72000122070312,66.54000091552734,766700,0.0,0.0
2024-05-30 00:00:00-04:00,66.66000366210938,67.4000015258789,65.1500015258789,65.6500015258789,592400,0.0,0.0
2024-05-31 00:00:00-04:00,66.0199966430664,67.69999694824219,65.80999755859375,67.23999786376953,1046000,0.0,0.0
2024-06-03 00:00:00-04:00,67.41999816894531,70.08000183105469,67.30000305175781,68.41000366210938,830500,0.0,0.0
2024-06-04 00:00:00-04:00,68.31999969482422,68.60700225830078,67.05999755859375,67.87999725341797,584100,0.0,0.0
2024-06-05 00:00:00-04:00,68.2300033569336,68.2300033569336,66.75,67.80999755859375,453100,0.0,0.0
2024-06-06 00:00:00-04:00,67.69000244140625,68.76000213623047,67.04000091552734,68.55000305175781,481000,0.0,0.0
2024-06-07 00:00:00-04:00,68.12999725341797,68.75,67.37000274658203,68.41000366210938,563200,0.0,0.0
2024-06-10 00:00:00-04:00,68.16000366210938,69.4800033569336,67.05000305175781,69.06999969482422,466100,0.0,0.0
2024-06-11 00:00:00-04:00,67.62000274658203,69.63999938964844,66.88500213623047,69.12999725341797,353500,0.0,0.0
2024-06-12 00:00:00-04:00,70.22000122070312,70.43000030517578,67.97000122070312,68.19999694824219,847300,0.0,0.0
2024-06-13 00:00:00-04:00,68.98999786376953,69.0,67.16500091552734,68.41000366210938,701400,0.0,0.0
2024-06-14 00:00:00-04:00,67.66000366210938,69.27999877929688,66.5739974975586,67.7699966430664,636000,0.0,0.0
2024-06-17 00:00:00-04:00,67.91000366210938,70.06999969482422,67.91000366210938,68.87000274658203,811000,0.0,0.0
2024-06-18 00:00:00-04:00,76.06999969482422,78.52999877929688,71.55999755859375,75.4800033569336,4706600,0.0,0.0
2024-06-20 00:00:00-04:00,75.2300033569336,76.72000122070312,74.05999755859375,75.55000305175781,1356600,0.0,0.0
2024-06-21 00:00:00-04:00,75.7699966430664,77.94000244140625,75.5999984741211,76.58000183105469,1685800,0.0,0.0
2024-06-24 00:00:00-04:00,76.55000305175781,77.23999786376953,75.27999877929688,75.56999969482422,817500,0.0,0.0
2024-06-25 00:00:00-04:00,74.58999633789062,76.19200134277344,71.94999694824219,72.41999816894531,1298600,0.0,0.0
2024-06-26 00:00:00-04:00,71.66000366210938,72.36000061035156,70.5199966430664,71.08999633789062,1396900,0.0,0.0
2024-06-27 00:00:00-04:00,71.76000213623047,72.03500366210938,70.66999816894531,70.9800033569336,1205000,0.0,0.0
2024-06-28 00:00:00-04:00,71.01000213623047,71.7699966430664,67.69000244140625,68.48999786376953,13717700,0.0,0.0
2024-07-01 00:00:00-04:00,68.37999725341797,71.8550033569336,66.26000213623047,67.98999786376953,1797600,0.0,0.0
2024-07-02 00:00:00-04:00,68.7699966430664,69.37000274658203,68.1500015258789,68.54000091552734,1396900,0.0,0.0
2024-07-03 00:00:00-04:00,67.80999755859375,69.12999725341797,67.68000030517578,69.06999969482422,596500,0.0,0.0
2024-07-05 00:00:00-04:00,69.0,69.72000122070312,68.16000366210938,69.55999755859375,467200,0.0,0.0
2024-07-08 00:00:00-04:00,69.52999877929688,71.72000122070312,68.9800033569336,71.55999755859375,839200,0.0,0.0
2024-07-09 00:00:00-04:00,71.68000030517578,74.36000061035156,71.25,74.06999969482422,1009900,0.0,0.0
2024-07-10 00:00:00-04:00,75.13999938964844,77.55999755859375,74.54000091552734,77.29000091552734,1437600,0.0,0.0
2024-07-11 00:00:00-04:00,77.4000015258789,79.70999908447266,77.20999908447266,78.31999969482422,1045100,0.0,0.0
2024-07-12 00:00:00-04:00,78.30999755859375,79.02999877929688,77.4800033569336,78.12999725341797,938600,0.0,0.0
2024-07-15 00:00:00-04:00,78.0999984741211,79.02999877929688,77.56999969482422,78.69000244140625,520200,0.0,0.0
2024-07-16 00:00:00-04:00,79.26000213623047,79.87999725341797,78.45999908447266,78.56999969482422,608900,0.0,0.0
2024-07-17 00:00:00-04:00,77.9000015258789,78.62000274658203,75.94000244140625,76.51000213623047,774300,0.0,0.0
2024-07-18 00:00:00-04:00,76.52999877929688,76.83000183105469,74.44999694824219,74.94000244140625,738400,0.0,0.0
2024-07-19 00:00:00-04:00,75.23999786376953,76.0999984741211,74.4800033569336,74.86000061035156,685100,0.0,0.0
2024-07-22 00:00:00-04:00,75.75,76.55000305175781,74.62000274658203,76.4800033569336,549200,0.0,0.0
2024-07-23 00:00:00-04:00,76.4800033569336,79.37999725341797,75.58499908447266,78.19999694824219,1061300,0.0,0.0
2024-07-24 00:00:00-04:00,77.87999725341797,78.29000091552734,77.04499816894531,77.2699966430664,409400,0.0,0.0
2024-07-25 00:00:00-04:00,77.11000061035156,81.81999969482422,77.11000061035156,80.83999633789062,1567800,0.0,0.0
2024-07-26 00:00:00-04:00,81.16000366210938,82.0,79.43000030517578,80.38999938964844,625500,0.0,0.0
2024-07-29 00:00:00-04:00,80.44000244140625,80.44000244140625,77.1500015258789,78.19000244140625,770900,0.0,0.0
2024-07-30 00:00:00-04:00,78.19000244140625,79.01000213623047,76.70899963378906,78.0999984741211,573200,0.0,0.0
2024-07-31 00:00:00-04:00,78.94999694824219,79.66799926757812,78.0199966430664,78.72000122070312,588200,0.0,0.0
2024-08-01 00:00:00-04:00,78.69000244140625,79.48999786376953,77.83000183105469,79.0,459500,0.0,0.0
2024-08-02 00:00:00-04:00,77.33000183105469,78.30999755859375,76.29000091552734,77.30000305175781,399300,0.0,0.0
2024-08-05 00:00:00-04:00,72.43000030517578,78.11499786376953,72.29000091552734,77.80000305175781,1144400,0.0,0.0
2024-08-06 00:00:00-04:00,78.54000091552734,79.22000122070312,76.93000030517578,78.16999816894531,909900,0.0,0.0
2024-08-07 00:00:00-04:00,76.94999694824219,77.29000091552734,72.8499984741211,73.62999725341797,2021600,0.0,0.0
2024-08-08 00:00:00-04:00,73.68000030517578,74.47000122070312,72.11000061035156,74.41999816894531,969400,0.0,0.0
2024-08-09 00:00:00-04:00,74.86000061035156,75.38500213623047,73.0,73.61000061035156,519500,0.0,0.0
2024-08-12 00:00:00-04:00,73.68000030517578,74.97000122070312,73.3499984741211,74.9000015258789,423500,0.0,0.0
2024-08-13 00:00:00-04:00,75.0199966430664,77.13999938964844,74.44000244140625,75.33000183105469,467500,0.0,0.0
2024-08-14 00:00:00-04:00,75.69999694824219,76.04499816894531,74.0199966430664,75.62000274658203,482900,0.0,0.0
2024-08-15 00:00:00-04:00,76.56999969482422,77.22000122070312,74.88999938964844,75.2699966430664,547300,0.0,0.0
2024-08-16 00:00:00-04:00,75.0,75.37999725341797,74.22000122070312,74.83000183105469,486200,0.0,0.0
2024-08-19 00:00:00-04:00,74.83000183105469,75.75,74.19000244140625,75.7300033569336,410800,0.0,0.0
2024-08-20 00:00:00-04:00,75.93000030517578,77.31999969482422,75.36000061035156,76.98999786376953,365800,0.0,0.0
2024-08-21 00:00:00-04:00,77.13999938964844,78.13999938964844,74.9000015258789,75.69000244140625,755200,0.0,0.0
2024-08-22 00:00:00-04:00,75.63999938964844,75.75,74.2699966430664,74.36000061035156,423600,0.0,0.0
2024-08-23 00:00:00-04:00,74.54000091552734,74.80500030517578,74.0,74.4800033569336,268100,0.0,0.0
2024-08-26 00:00:00-04:00,74.45999908447266,75.1500015258789,74.3499984741211,74.48999786376953,212000,0.0,0.0
2024-08-27 00:00:00-04:00,74.18000030517578,74.5199966430664,72.87999725341797,73.87999725341797,396000,0.0,0.0
2024-08-28 00:00:00-04:00,73.69999694824219,73.73999786376953,72.41999816894531,72.7699966430664,403200,0.0,0.0
2024-08-29 00:00:00-04:00,72.7699966430664,73.47000122070312,72.0199966430664,72.26000213623047,379600,0.0,0.0
2024-08-30 00:00:00-04:00,72.2699966430664,73.4800033569336,72.20500183105469,73.27999877929688,603100,0.0,0.0
2024-09-03 00:00:00-04:00,73.30000305175781,74.7300033569336,72.6050033569336,73.0,459300,0.0,0.0
2024-09-04 00:00:00-04:00,72.61000061035156,73.08999633789062,71.75,72.66000366210938,365100,0.0,0.0
2024-09-05 00:00:00-04:00,73.12999725341797,73.12999725341797,71.79499816894531,72.41999816894531,303300,0.0,0.0
2024-09-06 00:00:00-04:00,74.88999938964844,76.12000274658203,73.0199966430664,73.54000091552734,839900,0.0,0.0
2024-09-09 00:00:00-04:00,73.86000061035156,76.33999633789062,73.70999908447266,74.41000366210938,669400,0.0,0.0
2024-09-10 00:00:00-04:00,74.80000305175781,75.16000366210938,73.22000122070312,73.55999755859375,946300,0.0,0.0
2024-09-11 00:00:00-04:00,73.62000274658203,74.91999816894531,73.05000305175781,74.72000122070312,257200,0.0,0.0
2024-09-12 00:00:00-04:00,74.55000305175781,75.8499984741211,74.0999984741211,75.22000122070312,408700,0.0,0.0
2024-09-13 00:00:00-04:00,75.55000305175781,76.9800033569336,74.94999694824219,75.37999725341797,488100,0.0,0.0
2024-09-16 00:00:00-04:00,75.75,76.5999984741211,75.20999908447266,75.26000213623047,407300,0.0,0.0
2024-09-17 00:00:00-04:00,75.2699966430664,76.55999755859375,74.66999816894531,75.11000061035156,395900,0.0,0.0
2024-09-18 00:00:00-04:00,74.94999694824219,75.72000122070312,74.45999908447266,74.69999694824219,429700,0.0,0.0
2024-09-19 00:00:00-04:00,75.12000274658203,77.18000030517578,74.61499786376953,76.97000122070312,547100,0.0,0.0
2024-09-20 00:00:00-04:00,77.0,78.1500015258789,76.80000305175781,77.61000061035156,845900,0.0,0.0
2024-09-23 00:00:00-04:00,77.81999969482422,78.20999908447266,74.7699966430664,75.80999755859375,422700,0.0,0.0
2024-09-24 00:00:00-04:00,76.22000122070312,76.22000122070312,74.05000305175781,75.5199966430664,617200,0.0,0.0
2024-09-25 00:00:00-04:00,75.80999755859375,75.97000122070312,73.7300033569336,74.37000274658203,359500,0.0,0.0
2024-09-26 00:00:00-04:00,74.58000183105469,74.91500091552734,73.05000305175781,73.20999908447266,283200,0.0,0.0
2024-09-27 00:00:00-04:00,74.0,74.62000274658203,72.54000091552734,73.30000305175781,385500,0.0,0.0
2024-09-30 00:00:00-04:00,73.0,73.91000366210938,72.77999877929688,73.16999816894531,356300,0.0,0.0
2024-10-01 00:00:00-04:00,73.62999725341797,73.62999725341797,71.88999938964844,72.6500015258789,367000,0.0,0.0
2024-10-02 00:00:00-04:00,72.30000305175781,73.33999633789062,71.81999969482422,72.62000274658203,340200,0.0,0.0
2024-10-03 00:00:00-04:00,72.52999877929688,73.30999755859375,72.20999908447266,72.25,521800,0.0,0.0
2024-10-04 00:00:00-04:00,72.70999908447266,72.97000122070312,72.31999969482422,72.88999938964844,264400,0.0,0.0
2024-10-07 00:00:00-04:00,72.9000015258789,73.17500305175781,70.9000015258789,71.19000244140625,522400,0.0,0.0
2024-10-08 00:00:00-04:00,71.43000030517578,72.70999908447266,71.19999694824219,72.38999938964844,590700,0.0,0.0
2024-10-09 00:00:00-04:00,72.68000030517578,74.31999969482422,72.31500244140625,73.23999786376953,496900,0.0,0.0
2024-10-10 00:00:00-04:00,73.0999984741211,73.70500183105469,71.94999694824219,73.61000061035156,383700,0.0,0.0
2024-10-11 00:00:00-04:00,73.69999694824219,76.18499755859375,73.69999694824219,75.76000213623047,615900,0.0,0.0
2024-10-14 00:00:00-04:00,76.0199966430664,76.13500213623047,73.76000213623047,73.83999633789062,519300,0.0,0.0
2024-10-15 00:00:00-04:00,73.91000366210938,75.11499786376953,73.81999969482422,74.70999908447266,744300,0.0,0.0
2024-10-16 00:00:00-04:00,75.0999984741211,76.55000305175781,74.58999633789062,76.08999633789062,427000,0.0,0.0
2024-10-17 00:00:00-04:00,76.45999908447266,78.83499908447266,76.41999816894531,78.68000030517578,455600,0.0,0.0
2024-10-18 00:00:00-04:00,78.22000122070312,79.45500183105469,78.03500366210938,78.33999633789062,505800,0.0,0.0
2024-10-21 00:00:00-04:00,77.94000244140625,78.47000122070312,76.55999755859375,76.91000366210938,468500,0.0,0.0
2024-10-22 00:00:00-04:00,76.5199966430664,78.02999877929688,76.16999816894531,77.08999633789062,344200,0.0,0.0
2024-10-23 00:00:00-04:00,76.5199966430664,76.9800033569336,74.76000213623047,75.0199966430664,270800,0.0,0.0
2024-10-24 00:00:00-04:00,75.22000122070312,76.03500366210938,74.80000305175781,75.63999938964844,251400,0.0,0.0
2024-10-25 00:00:00-04:00,75.5999984741211,76.87000274658203,75.25,75.80999755859375,410900,0.0,0.0
2024-10-28 00:00:00-04:00,75.93000030517578,77.05000305175781,75.57499694824219,76.81999969482422,650900,0.0,0.0
2024-10-29 00:00:00-04:00,77.23999786376953,78.0199966430664,75.56999969482422,76.75,690100,0.0,0.0
2024-10-30 00:00:00-04:00,78.88999938964844,88.0,76.76000213623047,85.47000122070312,2524200,0.0,0.0
2024-10-31 00:00:00-04:00,85.01000213623047,86.87999725341797,84.56999969482422,84.75,1081900,0.0,0.0
2024-11-01 00:00:00-04:00,84.83999633789062,86.9800033569336,84.35700225830078,86.54000091552734,935200,0.0,0.0
2024-11-04 00:00:00-05:00,86.41000366210938,87.30999755859375,86.0199966430664,86.16999816894531,713100,0.0,0.0
2024-11-05 00:00:00-05:00,85.79000091552734,89.44000244140625,85.08000183105469,89.23999786376953,507400,0.0,0.0
2024-11-06 00:00:00-05:00,90.0,90.25,87.4800033569336,89.44000244140625,697800,0.0,0.0
2024-11-07 00:00:00-05:00,89.86000061035156,91.68000030517578,89.41000366210938,90.51000213623047,586500,0.0,0.0
2024-11-08 00:00:00-05:00,89.56999969482422,91.4000015258789,89.27999877929688,91.29000091552734,585600,0.0,0.0
2024-11-11 00:00:00-05:00,91.7300033569336,93.44999694824219,90.62999725341797,91.56999969482422,922100,0.0,0.0
2024-11-12 00:00:00-05:00,91.0,91.5199966430664,88.18000030517578,88.48999786376953,791600,0.0,0.0
2024-11-13 00:00:00-05:00,88.48999786376953,89.62000274658203,87.5199966430664,88.22000122070312,982100,0.0,0.0
2024-11-14 00:00:00-05:00,88.0,89.33000183105469,87.4000015258789,87.62999725341797,616300,0.0,0.0
2024-11-15 00:00:00-05:00,86.7699966430664,87.12000274658203,83.20999908447266,83.41999816894531,628200,0.0,0.0
2024-11-18 00:00:00-05:00,83.55999755859375,83.6050033569336,81.83000183105469,82.47000122070312,585300,0.0,0.0
2024-11-19 00:00:00-05:00,82.63999938964844,83.48999786376953,81.9000015258789,83.3499984741211,703900,0.0,0.0
2024-11-20 00:00:00-05:00,83.3499984741211,86.36000061035156,82.7699966430664,85.63999938964844,407800,0.0,0.0
2024-11-21 00:00:00-05:00,85.51000213623047,86.05000305175781,84.375,85.44999694824219,390200,0.0,0.0
2024-11-22 00:00:00-05:00,85.87999725341797,86.0999984741211,84.73999786376953,85.69000244140625,437900,0.0,0.0
2024-11-25 00:00:00-05:00,86.2699966430664,86.86000061035156,84.88999938964844,84.98999786376953,464500,0.0,0.0
2024-11-26 00:00:00-05:00,85.31999969482422,86.5999984741211,84.7249984741211,86.43000030517578,293600,0.0,0.0
2024-11-27 00:00:00-05:00,85.56999969482422,86.77999877929688,85.12999725341797,86.58999633789062,402800,0.0,0.0
2024-11-29 00:00:00-05:00,86.19000244140625,86.58999633789062,84.62999725341797,85.6500015258789,275800,0.0,0.0
2024-12-02 00:00:00-05:00,85.52999877929688,86.98999786376953,85.38999938964844,86.02999877929688,466600,0.0,0.0
2024-12-03 00:00:00-05:00,86.01000213623047,86.76000213623047,84.47000122070312,85.30999755859375,346200,0.0,0.0
2024-12-04 00:00:00-05:00,85.0,86.31999969482422,84.7300033569336,85.94999694824219,427300,0.0,0.0
2024-12-05 00:00:00-05:00,85.41000366210938,85.41000366210938,83.5199966430664,84.08999633789062,375000,0.0,0.0
2024-12-06 00:00:00-05:00,84.0,84.70999908447266,83.38999938964844,84.55000305175781,274700,0.0,0.0
2024-12-09 00:00:00-05:00,84.1500015258789,85.44000244140625,82.83999633789062,84.95999908447266,481000,0.0,0.0
2024-12-10 00:00:00-05:00,85.2300033569336,85.58000183105469,82.88500213623047,83.11000061035156,318700,0.0,0.0
2024-12-11 00:00:00-05:00,83.41999816894531,84.18000030517578,81.37000274658203,83.87999725341797,434400,0.0,0.0
2024-12-12 00:00:00-05:00,83.95999908447266,84.30999755859375,82.61000061035156,83.4000015258789,394800,0.0,0.0
2024-12-13 00:00:00-05:00,83.12000274658203,83.91000366210938,82.13999938964844,83.02999877929688,366500,0.0,0.0
2024-12-16 00:00:00-05:00,82.55000305175781,85.5,82.19000244140625,85.11000061035156,454300,0.0,0.0
2024-12-17 00:00:00-05:00,84.94000244140625,87.06999969482422,84.1500015258789,86.95999908447266,537500,0.0,0.0
2024-12-18 00:00:00-05:00,87.86000061035156,89.11900329589844,86.08999633789062,86.72000122070312,1068500,0.0,0.0
2024-12-19 00:00:00-05:00,86.58999633789062,87.94999694824219,83.41999816894531,84.13999938964844,709700,0.0,0.0
2024-12-20 00:00:00-05:00,84.54000091552734,85.02999877929688,82.76000213623047,83.44999694824219,1120500,0.0,0.0
2024-12-23 00:00:00-05:00,83.86000061035156,84.5199966430664,83.05999755859375,84.0,344700,0.0,0.0
2024-12-24 00:00:00-05:00,83.93000030517578,85.77999877929688,83.45999908447266,85.23999786376953,187200,0.0,0.0
2024-12-26 00:00:00-05:00,84.5999984741211,86.36000061035156,84.40499877929688,86.0,278100,0.0,0.0
2024-12-27 00:00:00-05:00,85.62000274658203,86.25499725341797,84.13999938964844,84.8499984741211,485100,0.0,0.0
2024-12-30 00:00:00-05:00,84.20999908447266,84.86000061035156,82.31999969482422,83.4800033569336,424800,0.0,0.0
2024-12-31 00:00:00-05:00,83.66999816894531,84.69000244140625,83.05000305175781,83.5199966430664,336589,0.0,0.0
