Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,154.0,159.0,150.5,157.0,9491,0.0,0.0
2022-01-04 00:00:00-05:00,156.0,156.0,141.0,145.0,8167,0.0,0.0
2022-01-05 00:00:00-05:00,144.0,146.0,136.0,137.0,5622,0.0,0.0
2022-01-06 00:00:00-05:00,139.0,140.1999969482422,128.0,136.0,7473,0.0,0.0
2022-01-07 00:00:00-05:00,135.0,140.8000030517578,127.5,128.0,8791,0.0,0.0
2022-01-10 00:00:00-05:00,128.0,128.0,120.0,125.0,12092,0.0,0.0
2022-01-11 00:00:00-05:00,125.0,135.0,125.0,128.0,11255,0.0,0.0
2022-01-12 00:00:00-05:00,132.0,134.0,126.0,128.0,7761,0.0,0.0
2022-01-13 00:00:00-05:00,129.5,132.0,123.0,124.0,9122,0.0,0.0
2022-01-14 00:00:00-05:00,128.0,128.0,120.0,124.0,7273,0.0,0.0
2022-01-18 00:00:00-05:00,122.0,135.0,121.0,133.0,9774,0.0,0.0
2022-01-19 00:00:00-05:00,133.0,134.0,127.0,130.0,4179,0.0,0.0
2022-01-20 00:00:00-05:00,132.0,136.89999389648438,123.0,123.0,8395,0.0,0.0
2022-01-21 00:00:00-05:00,125.0,126.0,113.0,115.0,11046,0.0,0.0
2022-01-24 00:00:00-05:00,110.0,111.0,100.0,107.0,46131,0.0,0.0
2022-01-25 00:00:00-05:00,106.0,112.0,106.0,109.0,5938,0.0,0.0
2022-01-26 00:00:00-05:00,112.0,112.0,97.0,99.0,17267,0.0,0.0
2022-01-27 00:00:00-05:00,101.0,106.0,99.0,99.69999694824219,10098,0.0,0.0
2022-01-28 00:00:00-05:00,99.9000015258789,101.0,90.0,100.0,8385,0.0,0.0
2022-01-31 00:00:00-05:00,104.0,120.0,101.80000305175781,120.0,10548,0.0,0.0
2022-02-01 00:00:00-05:00,120.0,127.0,117.0,126.0,7734,0.0,0.0
2022-02-02 00:00:00-05:00,128.0,129.0,114.0,116.0,6755,0.0,0.0
2022-02-03 00:00:00-05:00,116.0,119.0,112.0,118.0,4280,0.0,0.0
2022-02-04 00:00:00-05:00,119.0,125.0,116.0,125.0,5088,0.0,0.0
2022-02-07 00:00:00-05:00,124.0,126.0,115.0,116.0,5406,0.0,0.0
2022-02-08 00:00:00-05:00,114.0,125.0,114.0,124.0,4982,0.0,0.0
2022-02-09 00:00:00-05:00,126.0,129.0,120.0,124.0,11391,0.0,0.0
2022-02-10 00:00:00-05:00,120.0,127.0,118.0,118.0,8186,0.0,0.0
2022-02-11 00:00:00-05:00,118.0,121.0,107.0,114.0,6785,0.0,0.0
2022-02-14 00:00:00-05:00,107.19999694824219,113.9000015258789,106.0,110.0,5255,0.0,0.0
2022-02-15 00:00:00-05:00,111.0,114.5,110.0,113.0,4889,0.0,0.0
2022-02-16 00:00:00-05:00,112.0,117.0,111.0,115.0,4033,0.0,0.0
2022-02-17 00:00:00-05:00,111.0,117.0,109.0,111.0,6355,0.0,0.0
2022-02-18 00:00:00-05:00,109.0,110.0,101.0,103.0,11442,0.0,0.0
2022-02-22 00:00:00-05:00,100.19999694824219,110.0,99.0,100.0,9942,0.0,0.0
2022-02-23 00:00:00-05:00,101.0,103.0,96.0,97.5,5744,0.0,0.0
2022-02-24 00:00:00-05:00,91.5,109.0,81.9000015258789,108.0,19861,0.0,0.0
2022-02-25 00:00:00-05:00,106.0,108.0,102.5,106.0,3186,0.0,0.0
2022-02-28 00:00:00-05:00,101.0,106.0,100.0,103.0,4693,0.0,0.0
2022-03-01 00:00:00-05:00,103.0,104.5,97.0999984741211,98.19999694824219,7336,0.0,0.0
2022-03-02 00:00:00-05:00,97.0,100.0,96.5,97.9000015258789,3500,0.0,0.0
2022-03-03 00:00:00-05:00,95.9000015258789,100.0,94.0,95.0,5409,0.0,0.0
2022-03-04 00:00:00-05:00,94.0,96.5,88.0999984741211,95.0,8338,0.0,0.0
2022-03-07 00:00:00-05:00,90.0,93.0,86.0,90.0,6891,0.0,0.0
2022-03-08 00:00:00-05:00,90.0,92.80000305175781,86.0,89.0999984741211,8347,0.0,0.0
2022-03-09 00:00:00-05:00,91.0,93.0,88.0,91.0,6875,0.0,0.0
2022-03-10 00:00:00-05:00,91.0,91.0999984741211,82.0,82.5,9312,0.0,0.0
2022-03-11 00:00:00-05:00,84.9000015258789,84.9000015258789,70.0,71.0,19823,0.0,0.0
2022-03-14 00:00:00-04:00,71.0,71.0,66.0,68.0,14173,0.0,0.0
2022-03-15 00:00:00-04:00,65.0,74.80000305175781,61.0,74.80000305175781,10397,0.0,0.0
2022-03-16 00:00:00-04:00,83.0,96.0,81.4000015258789,94.0,22489,0.0,0.0
2022-03-17 00:00:00-04:00,98.0,102.0,94.0,98.69999694824219,7138,0.0,0.0
2022-03-18 00:00:00-04:00,96.4000015258789,121.0,96.0,121.0,26378,0.0,0.0
2022-03-21 00:00:00-04:00,121.0,125.0,100.0,110.0,18132,0.0,0.0
2022-03-22 00:00:00-04:00,112.0,166.0,111.5,146.0,66144,0.0,0.0
2022-03-23 00:00:00-04:00,149.0,170.0,131.0,158.0,46771,0.0,0.0
2022-03-24 00:00:00-04:00,160.0,175.0,149.0,157.0,18547,0.0,0.0
2022-03-25 00:00:00-04:00,156.0,161.0,138.0,145.0,19452,0.0,0.0
2022-03-28 00:00:00-04:00,147.0,149.0,133.0,149.0,13644,0.0,0.0
2022-03-29 00:00:00-04:00,146.0,150.0,117.5,121.0,34885,0.0,0.0
2022-03-30 00:00:00-04:00,122.0,122.0,107.0999984741211,108.0,32514,0.0,0.0
2022-03-31 00:00:00-04:00,107.0,107.0,98.0,102.0,14688,0.0,0.0
2022-04-01 00:00:00-04:00,111.0,112.0,99.0999984741211,99.30000305175781,27134,0.0,0.0
2022-04-04 00:00:00-04:00,102.0,103.0,96.0,101.0,19375,0.0,0.0
2022-04-05 00:00:00-04:00,99.0,102.0,92.0,92.80000305175781,16608,0.0,0.0
2022-04-06 00:00:00-04:00,90.5,92.5,88.0,90.0,11640,0.0,0.0
2022-04-07 00:00:00-04:00,93.0,94.0,88.0,90.0,6055,0.0,0.0
2022-04-08 00:00:00-04:00,93.0,95.69999694824219,90.0,92.0999984741211,6972,0.0,0.0
2022-04-11 00:00:00-04:00,89.9000015258789,92.9000015258789,88.0,91.0999984741211,2979,0.0,0.0
2022-04-12 00:00:00-04:00,89.0,96.0999984741211,89.0,91.4000015258789,6891,0.0,0.0
2022-04-13 00:00:00-04:00,94.0,95.0,90.0,91.0,6263,0.0,0.0
2022-04-14 00:00:00-04:00,91.0,94.0,87.0,87.19999694824219,5816,0.0,0.0
2022-04-18 00:00:00-04:00,86.0999984741211,89.9000015258789,80.0,80.19999694824219,6131,0.0,0.0
2022-04-19 00:00:00-04:00,81.9000015258789,82.69999694824219,78.4000015258789,80.0,7518,0.0,0.0
2022-04-20 00:00:00-04:00,80.0,92.0,78.0,82.4000015258789,11700,0.0,0.0
2022-04-21 00:00:00-04:00,82.30000305175781,86.0,76.5,76.5,9240,0.0,0.0
2022-04-22 00:00:00-04:00,78.0,87.69999694824219,77.0,77.80000305175781,10527,0.0,0.0
2022-04-25 00:00:00-04:00,76.0,82.0999984741211,76.0,80.0,5952,0.0,0.0
2022-04-26 00:00:00-04:00,78.30000305175781,84.0,71.0,77.0999984741211,10580,0.0,0.0
2022-04-27 00:00:00-04:00,80.0,81.30000305175781,74.5,78.0,4485,0.0,0.0
2022-04-28 00:00:00-04:00,76.0,79.0999984741211,70.0,75.0,6084,0.0,0.0
2022-04-29 00:00:00-04:00,78.0,82.19999694824219,77.0,79.0999984741211,13459,0.0,0.0
2022-05-02 00:00:00-04:00,78.0,79.9000015258789,73.5,74.69999694824219,4595,0.0,0.0
2022-05-03 00:00:00-04:00,73.9000015258789,74.5,71.5,73.0,6816,0.0,0.0
2022-05-04 00:00:00-04:00,72.5,74.19999694824219,70.0,72.5999984741211,6906,0.0,0.0
2022-05-05 00:00:00-04:00,74.0,74.0,64.0,68.5,11527,0.0,0.0
2022-05-06 00:00:00-04:00,68.19999694824219,68.5999984741211,64.0,66.19999694824219,6672,0.0,0.0
2022-05-09 00:00:00-04:00,65.0,65.0999984741211,59.0,59.20000076293945,14236,0.0,0.0
2022-05-10 00:00:00-04:00,61.5,61.5,49.0,50.599998474121094,29683,0.0,0.0
2022-05-11 00:00:00-04:00,53.099998474121094,54.599998474121094,48.0,49.0,20358,0.0,0.0
2022-05-12 00:00:00-04:00,48.0,51.79999923706055,42.5,43.599998474121094,31998,0.0,0.0
2022-05-13 00:00:00-04:00,47.0,47.0,41.0,42.0,47131,0.0,0.0
2022-05-16 00:00:00-04:00,51.0,54.5,44.099998474121094,44.900001525878906,116045,0.0,0.0
2022-05-17 00:00:00-04:00,48.0,48.70000076293945,42.0,45.0,43181,0.0,0.0
2022-05-18 00:00:00-04:00,45.20000076293945,46.099998474121094,41.0,42.0,33623,0.0,0.0
2022-05-19 00:00:00-04:00,41.70000076293945,42.79999923706055,39.0,41.5,38350,0.0,0.0
2022-05-20 00:00:00-04:00,42.29999923706055,42.400001525878906,39.0,39.900001525878906,43352,0.0,0.0
2022-05-23 00:00:00-04:00,40.0,40.099998474121094,39.0,40.0,15408,0.0,0.0
2022-05-24 00:00:00-04:00,40.0,40.0,36.29999923706055,39.29999923706055,10466,0.0,0.0
2022-05-25 00:00:00-04:00,40.0,40.79999923706055,38.0,39.0,18978,0.0,0.0
2022-05-26 00:00:00-04:00,39.099998474121094,42.0,39.0,42.0,28341,0.0,0.0
2022-05-27 00:00:00-04:00,42.0,46.0,41.0,44.29999923706055,32147,0.0,0.0
2022-05-31 00:00:00-04:00,45.29999923706055,46.900001525878906,42.0,42.0,117426,0.0,0.0
2022-06-01 00:00:00-04:00,43.400001525878906,45.79999923706055,43.29999923706055,44.29999923706055,10887,0.0,0.0
2022-06-02 00:00:00-04:00,43.5,46.900001525878906,43.0,45.900001525878906,10659,0.0,0.0
2022-06-03 00:00:00-04:00,45.900001525878906,46.0,43.0,43.29999923706055,5196,0.0,0.0
2022-06-06 00:00:00-04:00,44.0,45.5,41.79999923706055,42.0,18164,0.0,0.0
2022-06-07 00:00:00-04:00,42.0,43.70000076293945,41.29999923706055,43.400001525878906,6057,0.0,0.0
2022-06-08 00:00:00-04:00,44.099998474121094,46.70000076293945,43.400001525878906,44.70000076293945,20089,0.0,0.0
2022-06-09 00:00:00-04:00,45.0,46.79999923706055,42.0,44.29999923706055,11771,0.0,0.0
2022-06-10 00:00:00-04:00,44.29999923706055,44.79999923706055,41.5,41.599998474121094,7695,0.0,0.0
2022-06-13 00:00:00-04:00,40.0,40.70000076293945,38.099998474121094,40.0,8856,0.0,0.0
2022-06-14 00:00:00-04:00,40.900001525878906,43.0,39.0,40.70000076293945,9405,0.0,0.0
2022-06-15 00:00:00-04:00,41.099998474121094,43.0,41.099998474121094,42.900001525878906,10680,0.0,0.0
2022-06-16 00:00:00-04:00,41.400001525878906,50.0,41.400001525878906,41.900001525878906,21708,0.0,0.0
2022-06-17 00:00:00-04:00,43.599998474121094,44.900001525878906,40.900001525878906,40.900001525878906,11503,0.0,0.0
2022-06-21 00:00:00-04:00,43.5,44.79999923706055,41.0,44.29999923706055,21486,0.0,0.0
2022-06-22 00:00:00-04:00,49.5,52.20000076293945,46.099998474121094,50.900001525878906,47246,0.0,0.0
2022-06-23 00:00:00-04:00,54.0,56.0,51.0,52.5,34886,0.0,0.0
2022-06-24 00:00:00-04:00,54.0,55.79999923706055,50.79999923706055,50.900001525878906,33072,0.0,0.0
2022-06-27 00:00:00-04:00,52.0,54.0,51.0,51.900001525878906,13826,0.0,0.0
2022-06-28 00:00:00-04:00,52.0,54.599998474121094,48.5,49.5,27243,0.0,0.0
2022-06-29 00:00:00-04:00,49.5,49.5,43.0,43.5,35364,0.0,0.0
2022-06-30 00:00:00-04:00,42.0,45.0,41.0,42.0,35350,0.0,0.0
2022-07-01 00:00:00-04:00,42.099998474121094,47.400001525878906,42.099998474121094,45.0,19908,0.0,0.0
2022-07-05 00:00:00-04:00,45.0,56.70000076293945,45.0,55.900001525878906,86986,0.0,0.0
2022-07-06 00:00:00-04:00,60.0,71.5999984741211,58.79999923706055,66.0,136780,0.0,0.0
2022-07-07 00:00:00-04:00,68.9000015258789,81.5,62.0,80.0,81233,0.0,0.0
2022-07-08 00:00:00-04:00,81.9000015258789,105.0,81.0,97.5,156138,0.0,0.0
2022-07-11 00:00:00-04:00,105.0,107.0,77.0,79.80000305175781,135478,0.0,0.0
2022-07-12 00:00:00-04:00,77.0,89.0,75.0999984741211,80.0,58229,0.0,0.0
2022-07-13 00:00:00-04:00,76.0,86.0,75.0,80.19999694824219,40715,0.0,0.0
2022-07-14 00:00:00-04:00,80.0,81.80000305175781,75.0999984741211,76.69999694824219,15045,0.0,0.0
2022-07-15 00:00:00-04:00,75.0,81.80000305175781,75.0,79.80000305175781,15462,0.0,0.0
2022-07-18 00:00:00-04:00,81.5999984741211,86.0,73.69999694824219,74.69999694824219,31255,0.0,0.0
2022-07-19 00:00:00-04:00,76.5999984741211,86.0,76.5999984741211,79.19999694824219,34838,0.0,0.0
2022-07-20 00:00:00-04:00,79.19999694824219,81.5999984741211,73.5,75.0,24366,0.0,0.0
2022-07-21 00:00:00-04:00,75.0999984741211,79.19999694824219,73.19999694824219,75.80000305175781,11498,0.0,0.0
2022-07-22 00:00:00-04:00,73.0999984741211,78.4000015258789,69.30000305175781,69.69999694824219,17405,0.0,0.0
2022-07-25 00:00:00-04:00,69.0,78.19999694824219,69.0,78.19999694824219,17649,0.0,0.0
2022-07-26 00:00:00-04:00,77.9000015258789,82.0,72.0,72.9000015258789,10411,0.0,0.0
2022-07-27 00:00:00-04:00,76.9000015258789,76.9000015258789,69.0,72.69999694824219,14284,0.0,0.0
2022-07-28 00:00:00-04:00,70.0999984741211,75.0,67.0999984741211,71.0,14755,0.0,0.0
2022-07-29 00:00:00-04:00,70.0,73.0,68.0,70.5,8278,0.0,0.0
2022-08-01 00:00:00-04:00,69.0,69.5,48.0,59.099998474121094,51037,0.0,0.0
2022-08-02 00:00:00-04:00,57.599998474121094,63.0,50.5,62.79999923706055,23758,0.0,0.0
2022-08-03 00:00:00-04:00,61.599998474121094,62.599998474121094,59.099998474121094,61.599998474121094,11821,0.0,0.0
2022-08-04 00:00:00-04:00,63.0,65.0,60.400001525878906,64.9000015258789,8023,0.0,0.0
2022-08-05 00:00:00-04:00,62.0,65.0,62.0,63.900001525878906,5562,0.0,0.0
2022-08-08 00:00:00-04:00,65.30000305175781,66.0,60.0,61.599998474121094,9712,0.0,0.0
2022-08-09 00:00:00-04:00,64.0,64.0,57.400001525878906,58.099998474121094,7894,0.0,0.0
2022-08-10 00:00:00-04:00,60.0,61.0,57.0,60.5,6115,0.0,0.0
2022-08-11 00:00:00-04:00,61.70000076293945,64.4000015258789,60.599998474121094,61.5,6758,0.0,0.0
2022-08-12 00:00:00-04:00,60.70000076293945,63.79999923706055,60.0,63.29999923706055,3615,0.0,0.0
2022-08-15 00:00:00-04:00,64.0,64.0,60.599998474121094,61.900001525878906,4566,0.0,0.0
2022-08-16 00:00:00-04:00,60.0,63.900001525878906,59.0,59.79999923706055,6267,0.0,0.0
2022-08-17 00:00:00-04:00,59.0,65.0,59.0,62.70000076293945,6391,0.0,0.0
2022-08-18 00:00:00-04:00,64.0,64.0,59.099998474121094,62.20000076293945,3796,0.0,0.0
2022-08-19 00:00:00-04:00,61.0,64.0,59.0,63.0,5238,0.0,0.0
2022-08-22 00:00:00-04:00,63.0,63.0,57.5,61.599998474121094,3714,0.0,0.0
2022-08-23 00:00:00-04:00,59.20000076293945,62.79999923706055,59.099998474121094,59.900001525878906,4283,0.0,0.0
2022-08-24 00:00:00-04:00,59.400001525878906,62.0,58.0,61.20000076293945,11382,0.0,0.0
2022-08-25 00:00:00-04:00,62.900001525878906,76.0,61.20000076293945,70.5,38112,0.0,0.0
2022-08-26 00:00:00-04:00,76.0,81.80000305175781,65.0,67.5,26924,0.0,0.0
2022-08-29 00:00:00-04:00,67.5,79.9000015258789,67.5,74.80000305175781,16221,0.0,0.0
2022-08-30 00:00:00-04:00,73.0,75.80000305175781,70.0,73.0,11304,0.0,0.0
2022-08-31 00:00:00-04:00,72.0,75.80000305175781,72.0,74.5999984741211,6513,0.0,0.0
2022-09-01 00:00:00-04:00,75.0,75.0,66.19999694824219,69.69999694824219,10703,0.0,0.0
2022-09-02 00:00:00-04:00,70.0,71.80000305175781,69.0,69.5,2504,0.0,0.0
2022-09-06 00:00:00-04:00,68.0,68.5,63.400001525878906,67.69999694824219,6676,0.0,0.0
2022-09-07 00:00:00-04:00,67.69999694824219,72.0,66.0999984741211,70.9000015258789,9510,0.0,0.0
2022-09-08 00:00:00-04:00,70.0,70.9000015258789,68.0,69.0999984741211,2712,0.0,0.0
2022-09-09 00:00:00-04:00,68.0,72.0,68.0,70.0,4755,0.0,0.0
2022-09-12 00:00:00-04:00,71.0999984741211,72.0,70.0,71.69999694824219,3923,0.0,0.0
2022-09-13 00:00:00-04:00,70.0,72.0,69.0999984741211,72.0,3085,0.0,0.0
2022-09-14 00:00:00-04:00,70.0,72.0,67.0,69.0,7278,0.0,0.0
2022-09-15 00:00:00-04:00,70.0,70.4000015258789,68.0,68.5,2760,0.0,0.0
2022-09-16 00:00:00-04:00,69.0,70.5,66.0,69.0,6621,0.0,0.0
2022-09-19 00:00:00-04:00,67.19999694824219,74.0,65.0,74.0,13034,0.0,0.0
2022-09-20 00:00:00-04:00,74.0,74.0,68.0,68.80000305175781,6859,0.0,0.0
2022-09-21 00:00:00-04:00,69.0,70.0,66.0,66.9000015258789,5480,0.0,0.0
2022-09-22 00:00:00-04:00,66.9000015258789,70.0,61.20000076293945,62.0,7353,0.0,0.0
2022-09-23 00:00:00-04:00,61.0,63.099998474121094,55.599998474121094,58.29999923706055,6892,0.0,0.0
2022-09-26 00:00:00-04:00,58.29999923706055,60.5,55.0,56.599998474121094,6207,0.0,0.0
2022-09-27 00:00:00-04:00,56.29999923706055,61.29999923706055,56.0,56.79999923706055,2058,0.0,0.0
2022-09-28 00:00:00-04:00,57.0,57.79999923706055,55.70000076293945,55.70000076293945,5409,0.0,0.0
2022-09-29 00:00:00-04:00,56.099998474121094,60.79999923706055,55.0,60.29999923706055,8121,0.0,0.0
2022-09-30 00:00:00-04:00,59.5,65.19999694824219,59.5,60.0,9067,0.0,0.0
2022-10-03 00:00:00-04:00,60.0,62.0,57.79999923706055,59.599998474121094,4758,0.0,0.0
2022-10-04 00:00:00-04:00,60.0,68.0,60.0,66.0,5411,0.0,0.0
2022-10-05 00:00:00-04:00,64.0,69.4000015258789,62.0,68.5999984741211,4926,0.0,0.0
2022-10-06 00:00:00-04:00,67.0,71.4000015258789,66.4000015258789,69.0,6328,0.0,0.0
2022-10-07 00:00:00-04:00,68.0,69.0,62.5,65.9000015258789,7830,0.0,0.0
2022-10-10 00:00:00-04:00,63.099998474121094,68.0,60.0,61.79999923706055,6442,0.0,0.0
2022-10-11 00:00:00-04:00,60.099998474121094,63.0,59.400001525878906,60.900001525878906,3016,0.0,0.0
2022-10-12 00:00:00-04:00,59.0,59.0,40.0,44.79999923706055,40866,0.0,0.0
2022-10-13 00:00:00-04:00,40.099998474121094,45.79999923706055,40.099998474121094,41.0,12904,0.0,0.0
2022-10-14 00:00:00-04:00,41.0,44.5,41.0,44.099998474121094,5480,0.0,0.0
2022-10-17 00:00:00-04:00,44.20000076293945,47.0,43.0,46.5,10565,0.0,0.0
2022-10-18 00:00:00-04:00,46.0,47.0,44.0,46.5,2952,0.0,0.0
2022-10-19 00:00:00-04:00,44.0,46.0,41.79999923706055,44.0,7149,0.0,0.0
2022-10-20 00:00:00-04:00,43.70000076293945,45.0,42.29999923706055,42.70000076293945,2656,0.0,0.0
2022-10-21 00:00:00-04:00,42.0,42.70000076293945,40.5,41.5,5391,0.0,0.0
2022-10-24 00:00:00-04:00,41.0,42.0,34.400001525878906,41.70000076293945,16752,0.0,0.0
2022-10-25 00:00:00-04:00,40.0,45.0,40.0,43.70000076293945,7836,0.0,0.0
2022-10-26 00:00:00-04:00,43.20000076293945,48.0,43.0,48.0,11469,0.0,0.0
2022-10-27 00:00:00-04:00,46.0,47.900001525878906,43.20000076293945,45.0,4432,0.0,0.0
2022-10-28 00:00:00-04:00,40.5,44.400001525878906,33.900001525878906,40.70000076293945,53250,0.0,0.1
2022-10-31 00:00:00-04:00,37.20000076293945,43.400001525878906,37.20000076293945,41.20000076293945,13850,0.0,0.0
2022-11-01 00:00:00-04:00,42.70000076293945,42.70000076293945,36.0,36.0,21140,0.0,0.0
2022-11-02 00:00:00-04:00,33.599998474121094,36.5,33.599998474121094,34.20000076293945,27780,0.0,0.0
2022-11-03 00:00:00-04:00,34.29999923706055,34.599998474121094,30.700000762939453,30.75,15680,0.0,0.0
2022-11-04 00:00:00-04:00,32.5,32.70000076293945,31.200000762939453,31.200000762939453,9740,0.0,0.0
2022-11-07 00:00:00-05:00,30.600000381469727,32.599998474121094,30.399999618530273,30.399999618530273,16930,0.0,0.0
2022-11-08 00:00:00-05:00,30.5,30.899999618530273,28.799999237060547,28.899999618530273,15230,0.0,0.0
2022-11-09 00:00:00-05:00,28.200000762939453,29.700000762939453,25.940000534057617,26.5,16950,0.0,0.0
2022-11-10 00:00:00-05:00,27.200000762939453,29.200000762939453,27.0,27.399999618530273,12750,0.0,0.0
2022-11-11 00:00:00-05:00,28.299999237060547,29.299999237060547,27.8799991607666,27.899999618530273,14460,0.0,0.0
2022-11-14 00:00:00-05:00,28.5,28.700000762939453,27.0,27.200000762939453,15240,0.0,0.0
2022-11-15 00:00:00-05:00,28.899999618530273,33.54999923706055,28.899999618530273,33.29999923706055,46120,0.0,0.0
2022-11-16 00:00:00-05:00,32.0,32.0,29.200000762939453,29.799999237060547,15570,0.0,0.0
2022-11-17 00:00:00-05:00,29.600000381469727,30.899999618530273,29.5,30.0,5780,0.0,0.0
2022-11-18 00:00:00-05:00,31.100000381469727,32.5,28.200000762939453,28.5,11810,0.0,0.0
2022-11-21 00:00:00-05:00,27.700000762939453,28.200000762939453,24.200000762939453,26.700000762939453,17240,0.0,0.0
2022-11-22 00:00:00-05:00,26.299999237060547,26.700000762939453,25.799999237060547,26.100000381469727,5280,0.0,0.0
2022-11-23 00:00:00-05:00,26.0,26.15999984741211,24.0,24.200000762939453,7450,0.0,0.0
2022-11-25 00:00:00-05:00,24.299999237060547,25.5,23.100000381469727,24.5,2420,0.0,0.0
2022-11-28 00:00:00-05:00,24.200000762939453,24.600000381469727,22.100000381469727,22.100000381469727,14360,0.0,0.0
2022-11-29 00:00:00-05:00,22.700000762939453,24.34000015258789,22.100000381469727,22.200000762939453,8190,0.0,0.0
