Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,17.600000381469727,17.988000869750977,17.299999237060547,17.389999389648438,9500,0.0,0.0
2022-10-10 00:00:00-04:00,17.479999542236328,17.770000457763672,17.329999923706055,17.549999237060547,6400,0.0,0.0
2022-10-11 00:00:00-04:00,17.350000381469727,18.104999542236328,17.299999237060547,17.56999969482422,4100,0.0,0.0
2022-10-12 00:00:00-04:00,17.510000228881836,18.309999465942383,17.329999923706055,18.010000228881836,21600,0.0,0.0
2022-10-13 00:00:00-04:00,17.770000457763672,18.197999954223633,17.770000457763672,18.010000228881836,13400,0.0,0.0
2022-10-14 00:00:00-04:00,17.950000762939453,19.149999618530273,17.8700008392334,18.84000015258789,58900,0.0,0.0
2022-10-17 00:00:00-04:00,19.200000762939453,19.200000762939453,18.5,18.899999618530273,36600,0.0,0.0
2022-10-18 00:00:00-04:00,18.950000762939453,19.260000228881836,18.892000198364258,19.260000228881836,23100,0.0,0.0
2022-10-19 00:00:00-04:00,19.1200008392334,19.6200008392334,18.760000228881836,19.56999969482422,46700,0.0,0.0
2022-10-20 00:00:00-04:00,19.270000457763672,19.364999771118164,18.40999984741211,18.709999084472656,26600,0.0,0.0
2022-10-21 00:00:00-04:00,18.850000381469727,19.3799991607666,18.5,19.3700008392334,25500,0.0,0.0
2022-10-24 00:00:00-04:00,19.770000457763672,20.0,19.459999084472656,19.780000686645508,47200,0.0,0.0
2022-10-25 00:00:00-04:00,19.68000030517578,20.0,19.5,19.690000534057617,32400,0.0,0.0
2022-10-26 00:00:00-04:00,19.690000534057617,19.690000534057617,19.030000686645508,19.18000030517578,18700,0.0,0.0
2022-10-27 00:00:00-04:00,19.309999465942383,19.309999465942383,18.850000381469727,19.0,9000,0.0,0.0
2022-10-28 00:00:00-04:00,19.280000686645508,19.8799991607666,18.84000015258789,19.239999771118164,36500,0.0,0.0
2022-10-31 00:00:00-04:00,19.040000915527344,19.790000915527344,19.040000915527344,19.229999542236328,26100,0.0,0.0
2022-11-01 00:00:00-04:00,19.290000915527344,19.9950008392334,19.079999923706055,19.700000762939453,26300,0.0,0.0
2022-11-02 00:00:00-04:00,19.700000762939453,20.280000686645508,19.579999923706055,19.6200008392334,49500,0.0,0.0
2022-11-03 00:00:00-04:00,19.3799991607666,20.219999313354492,19.062000274658203,19.8700008392334,30600,0.0,0.0
2022-11-04 00:00:00-04:00,20.1299991607666,20.219999313354492,19.75,19.989999771118164,30300,0.0,0.0
2022-11-07 00:00:00-05:00,19.850000381469727,20.350000381469727,19.618999481201172,19.899999618530273,35500,0.0,0.0
2022-11-08 00:00:00-05:00,20.049999237060547,20.489999771118164,19.69099998474121,19.790000915527344,28000,0.0,0.0
2022-11-09 00:00:00-05:00,19.799999237060547,20.200000762939453,19.700000762939453,19.790000915527344,42600,0.0,0.0
2022-11-10 00:00:00-05:00,20.170000076293945,22.5,19.889999389648438,22.5,154800,0.0,0.0
2022-11-11 00:00:00-05:00,22.5,23.360000610351562,21.790000915527344,22.389999389648438,101800,0.0,0.0
2022-11-14 00:00:00-05:00,22.530000686645508,22.899999618530273,21.610000610351562,21.770000457763672,35700,0.0,0.0
2022-11-15 00:00:00-05:00,22.219999313354492,23.450000762939453,22.1299991607666,22.520000457763672,53900,0.0,0.0
2022-11-16 00:00:00-05:00,24.0,24.979999542236328,23.549999237060547,24.440000534057617,184800,0.0,0.0
2022-11-17 00:00:00-05:00,24.0,24.950000762939453,23.75,24.5,63500,0.0,0.0
2022-11-18 00:00:00-05:00,24.149999618530273,25.200000762939453,23.719999313354492,24.850000381469727,120300,0.0,0.0
2022-11-21 00:00:00-05:00,25.100000381469727,26.93000030517578,24.799999237060547,26.049999237060547,134800,0.0,0.0
2022-11-22 00:00:00-05:00,26.049999237060547,26.610000610351562,24.760000228881836,25.739999771118164,106500,0.0,0.0
2022-11-23 00:00:00-05:00,25.850000381469727,26.079999923706055,25.600000381469727,26.0,61700,0.0,0.0
2022-11-25 00:00:00-05:00,26.0,26.90999984741211,25.06999969482422,25.459999084472656,91500,0.0,0.0
2022-11-28 00:00:00-05:00,25.510000228881836,26.270000457763672,25.354999542236328,26.15999984741211,108000,0.0,0.0
2022-11-29 00:00:00-05:00,26.299999237060547,26.90999984741211,25.010000228881836,25.489999771118164,60900,0.0,0.0
2022-11-30 00:00:00-05:00,25.459999084472656,26.0,24.690000534057617,25.809999465942383,56300,0.0,0.0
2022-12-01 00:00:00-05:00,26.0,26.325000762939453,25.209999084472656,25.709999084472656,59800,0.0,0.0
2022-12-02 00:00:00-05:00,25.56999969482422,26.969999313354492,25.239999771118164,26.329999923706055,111200,0.0,0.0
2022-12-05 00:00:00-05:00,26.350000381469727,26.700000762939453,25.950000762939453,26.579999923706055,81300,0.0,0.0
2022-12-06 00:00:00-05:00,26.719999313354492,27.0,26.1200008392334,26.68000030517578,97100,0.0,0.0
2022-12-07 00:00:00-05:00,26.600000381469727,27.6299991607666,25.363000869750977,27.170000076293945,102100,0.0,0.0
2022-12-08 00:00:00-05:00,27.0,27.34000015258789,25.100000381469727,25.360000610351562,78900,0.0,0.0
2022-12-09 00:00:00-05:00,25.260000228881836,26.350000381469727,25.0,26.010000228881836,67100,0.0,0.0
2022-12-12 00:00:00-05:00,26.290000915527344,26.969999313354492,26.010000228881836,26.809999465942383,65100,0.0,0.0
2022-12-13 00:00:00-05:00,26.950000762939453,27.770000457763672,26.700000762939453,26.90999984741211,54600,0.0,0.0
2022-12-14 00:00:00-05:00,26.895000457763672,27.239999771118164,26.43000030517578,26.610000610351562,56400,0.0,0.0
2022-12-15 00:00:00-05:00,26.56999969482422,26.68000030517578,25.899999618530273,25.940000534057617,32800,0.0,0.0
2022-12-16 00:00:00-05:00,25.899999618530273,26.90999984741211,25.899999618530273,26.270000457763672,322900,0.0,0.0
2022-12-19 00:00:00-05:00,26.309999465942383,26.309999465942383,25.350000381469727,25.520000457763672,32600,0.0,0.0
2022-12-20 00:00:00-05:00,25.399999618530273,26.520000457763672,25.360000610351562,26.18000030517578,41000,0.0,0.0
2022-12-21 00:00:00-05:00,26.149999618530273,26.915000915527344,25.934999465942383,26.540000915527344,27900,0.0,0.0
2022-12-22 00:00:00-05:00,26.399999618530273,26.610000610351562,25.209999084472656,25.920000076293945,43500,0.0,0.0
2022-12-23 00:00:00-05:00,25.84000015258789,26.100000381469727,25.59000015258789,25.59000015258789,23300,0.0,0.0
2022-12-27 00:00:00-05:00,25.450000762939453,25.757999420166016,25.290000915527344,25.3700008392334,37500,0.0,0.0
2022-12-28 00:00:00-05:00,25.399999618530273,25.417999267578125,24.200000762939453,24.520000457763672,37200,0.0,0.0
2022-12-29 00:00:00-05:00,24.59000015258789,25.200000762939453,24.549999237060547,25.06999969482422,48200,0.0,0.0
2022-12-30 00:00:00-05:00,24.760000228881836,25.290000915527344,24.479999542236328,24.850000381469727,56800,0.0,0.0
2023-01-03 00:00:00-05:00,25.139999389648438,25.5,24.924999237060547,25.5,40600,0.0,0.0
2023-01-04 00:00:00-05:00,25.5,25.5049991607666,25.059999465942383,25.09000015258789,57000,0.0,0.0
2023-01-05 00:00:00-05:00,24.920000076293945,25.489999771118164,24.8799991607666,25.15999984741211,48000,0.0,0.0
2023-01-06 00:00:00-05:00,25.350000381469727,25.90999984741211,25.295000076293945,25.579999923706055,66400,0.0,0.0
2023-01-09 00:00:00-05:00,25.530000686645508,25.854999542236328,24.8700008392334,25.020000457763672,56800,0.0,0.0
2023-01-10 00:00:00-05:00,25.09000015258789,26.214000701904297,25.09000015258789,26.020000457763672,99300,0.0,0.0
2023-01-11 00:00:00-05:00,25.829999923706055,26.209999084472656,25.540000915527344,25.649999618530273,39300,0.0,0.0
2023-01-12 00:00:00-05:00,25.719999313354492,26.59000015258789,25.719999313354492,26.110000610351562,81200,0.0,0.0
2023-01-13 00:00:00-05:00,26.1200008392334,26.325000762939453,25.809999465942383,26.040000915527344,49200,0.0,0.0
2023-01-17 00:00:00-05:00,26.200000762939453,27.299999237060547,25.829999923706055,27.190000534057617,121300,0.0,0.0
2023-01-18 00:00:00-05:00,27.299999237060547,28.329999923706055,27.260000228881836,27.8700008392334,156500,0.0,0.0
2023-01-19 00:00:00-05:00,27.8700008392334,28.469999313354492,27.58300018310547,27.790000915527344,145700,0.0,0.0
2023-01-20 00:00:00-05:00,27.8700008392334,27.8700008392334,25.950000762939453,26.030000686645508,81000,0.0,0.0
2023-01-23 00:00:00-05:00,25.81999969482422,26.31999969482422,25.309999465942383,25.75,78900,0.0,0.0
2023-01-24 00:00:00-05:00,26.030000686645508,26.84000015258789,25.760000228881836,25.770000457763672,93100,0.0,0.0
2023-01-25 00:00:00-05:00,25.760000228881836,26.889999389648438,25.489999771118164,26.469999313354492,72600,0.0,0.0
2023-01-26 00:00:00-05:00,26.6200008392334,26.979999542236328,25.309999465942383,25.770000457763672,75300,0.0,0.0
2023-01-27 00:00:00-05:00,25.729999542236328,26.59000015258789,25.270000457763672,25.59000015258789,80500,0.0,0.0
2023-01-30 00:00:00-05:00,25.739999771118164,26.764999389648438,25.5,26.56999969482422,64500,0.0,0.0
2023-01-31 00:00:00-05:00,26.56999969482422,27.104999542236328,26.139999389648438,26.690000534057617,61900,0.0,0.0
2023-02-01 00:00:00-05:00,26.65999984741211,27.15999984741211,26.0,26.329999923706055,69000,0.0,0.0
2023-02-02 00:00:00-05:00,26.329999923706055,26.979999542236328,26.329999923706055,26.950000762939453,69500,0.0,0.0
2023-02-03 00:00:00-05:00,26.75,27.760000228881836,26.670000076293945,27.31999969482422,59100,0.0,0.0
2023-02-06 00:00:00-05:00,27.31999969482422,27.31999969482422,25.3799991607666,26.200000762939453,130200,0.0,0.0
2023-02-07 00:00:00-05:00,26.40999984741211,27.299999237060547,26.0,27.270000457763672,69100,0.0,0.0
2023-02-08 00:00:00-05:00,27.25,27.56999969482422,26.5049991607666,26.790000915527344,55700,0.0,0.0
2023-02-09 00:00:00-05:00,26.860000610351562,27.149999618530273,26.329999923706055,26.40999984741211,22200,0.0,0.0
2023-02-10 00:00:00-05:00,26.40999984741211,26.454999923706055,25.540000915527344,25.600000381469727,37200,0.0,0.0
2023-02-13 00:00:00-05:00,25.600000381469727,26.18000030517578,25.200000762939453,26.149999618530273,54200,0.0,0.0
2023-02-14 00:00:00-05:00,26.239999771118164,26.969999313354492,25.760000228881836,26.3799991607666,49400,0.0,0.0
2023-02-15 00:00:00-05:00,26.450000762939453,26.719999313354492,25.975000381469727,26.219999313354492,69400,0.0,0.0
2023-02-16 00:00:00-05:00,28.25,31.395000457763672,27.774999618530273,29.639999389648438,218600,0.0,0.0
2023-02-17 00:00:00-05:00,29.850000381469727,30.31999969482422,29.549999237060547,29.639999389648438,108600,0.0,0.0
2023-02-21 00:00:00-05:00,29.56999969482422,29.56999969482422,26.670000076293945,28.15999984741211,325200,0.0,0.0
2023-02-22 00:00:00-05:00,28.049999237060547,28.15999984741211,26.309999465942383,27.489999771118164,149600,0.0,0.0
2023-02-23 00:00:00-05:00,27.489999771118164,27.489999771118164,26.399999618530273,27.329999923706055,122300,0.0,0.0
2023-02-24 00:00:00-05:00,27.06999969482422,27.25,26.540000915527344,27.149999618530273,76300,0.0,0.0
2023-02-27 00:00:00-05:00,27.350000381469727,27.770000457763672,26.969999313354492,27.610000610351562,97800,0.0,0.0
2023-02-28 00:00:00-05:00,27.5,28.030000686645508,27.045000076293945,27.950000762939453,171100,0.0,0.0
2023-03-01 00:00:00-05:00,27.899999618530273,27.899999618530273,26.75,27.18000030517578,87900,0.0,0.0
2023-03-02 00:00:00-05:00,27.059999465942383,27.309999465942383,26.649999618530273,27.190000534057617,90300,0.0,0.0
2023-03-03 00:00:00-05:00,27.280000686645508,28.045000076293945,27.0049991607666,27.940000534057617,103700,0.0,0.0
2023-03-06 00:00:00-05:00,27.75,27.940000534057617,27.2549991607666,27.8799991607666,110100,0.0,0.0
2023-03-07 00:00:00-05:00,27.90999984741211,28.049999237060547,27.489999771118164,28.010000228881836,173800,0.0,0.0
2023-03-08 00:00:00-05:00,28.010000228881836,28.030000686645508,27.246000289916992,27.950000762939453,105200,0.0,0.0
2023-03-09 00:00:00-05:00,27.979999542236328,28.020000457763672,27.049999237060547,27.8799991607666,125300,0.0,0.0
2023-03-10 00:00:00-05:00,26.8700008392334,27.6200008392334,26.690000534057617,27.139999389648438,124000,0.0,0.0
2023-03-13 00:00:00-04:00,26.8799991607666,26.920000076293945,25.969999313354492,26.0,78600,0.0,0.0
2023-03-14 00:00:00-04:00,26.420000076293945,27.3700008392334,26.049999237060547,26.989999771118164,80800,0.0,0.0
2023-03-15 00:00:00-04:00,26.989999771118164,27.139999389648438,26.389999389648438,26.799999237060547,78200,0.0,0.0
2023-03-16 00:00:00-04:00,26.799999237060547,27.459999084472656,26.40999984741211,27.389999389648438,75500,0.0,0.0
2023-03-17 00:00:00-04:00,27.260000228881836,27.389999389648438,26.219999313354492,26.3700008392334,97500,0.0,0.0
2023-03-20 00:00:00-04:00,26.260000228881836,27.165000915527344,26.260000228881836,26.920000076293945,66300,0.0,0.0
2023-03-21 00:00:00-04:00,27.270000457763672,27.610000610351562,27.079999923706055,27.350000381469727,59500,0.0,0.0
2023-03-22 00:00:00-04:00,27.399999618530273,27.5049991607666,26.829999923706055,26.969999313354492,46100,0.0,0.0
2023-03-23 00:00:00-04:00,26.989999771118164,27.413999557495117,26.68000030517578,26.81999969482422,57000,0.0,0.0
2023-03-24 00:00:00-04:00,26.739999771118164,27.270000457763672,26.34000015258789,27.190000534057617,40400,0.0,0.0
2023-03-27 00:00:00-04:00,27.25,27.25,26.299999237060547,26.8799991607666,39600,0.0,0.0
2023-03-28 00:00:00-04:00,27.15999984741211,27.5,26.860000610351562,27.399999618530273,38700,0.0,0.0
2023-03-29 00:00:00-04:00,27.399999618530273,27.540000915527344,26.25,26.389999389648438,76300,0.0,0.0
2023-03-30 00:00:00-04:00,26.3799991607666,26.5,24.889999389648438,25.200000762939453,165000,0.0,0.0
2023-03-31 00:00:00-04:00,25.079999923706055,25.3700008392334,23.586999893188477,24.399999618530273,1010600,0.0,0.0
2023-04-03 00:00:00-04:00,24.790000915527344,25.559999465942383,24.530000686645508,25.459999084472656,192300,0.0,0.0
2023-04-04 00:00:00-04:00,25.530000686645508,26.399999618530273,24.6200008392334,25.010000228881836,132400,0.0,0.0
2023-04-05 00:00:00-04:00,25.0,25.0,24.190000534057617,24.229999542236328,101100,0.0,0.0
2023-04-06 00:00:00-04:00,24.25,24.552000045776367,24.1299991607666,24.3799991607666,73600,0.0,0.0
2023-04-10 00:00:00-04:00,24.1299991607666,24.895000457763672,24.125,24.809999465942383,58600,0.0,0.0
2023-04-11 00:00:00-04:00,24.8700008392334,25.0,23.600000381469727,23.889999389648438,99100,0.0,0.0
2023-04-12 00:00:00-04:00,23.950000762939453,24.079999923706055,23.079999923706055,23.190000534057617,114100,0.0,0.0
2023-04-13 00:00:00-04:00,23.420000076293945,23.8799991607666,23.18000030517578,23.799999237060547,97700,0.0,0.0
2023-04-14 00:00:00-04:00,23.68000030517578,24.450000762939453,23.260000228881836,23.459999084472656,72600,0.0,0.0
2023-04-17 00:00:00-04:00,23.469999313354492,23.829999923706055,23.100000381469727,23.729999542236328,69600,0.0,0.0
2023-04-18 00:00:00-04:00,23.700000762939453,24.084999084472656,23.209999084472656,23.290000915527344,58600,0.0,0.0
2023-04-19 00:00:00-04:00,23.170000076293945,23.520000457763672,22.75,23.020000457763672,115200,0.0,0.0
2023-04-20 00:00:00-04:00,23.0,23.40999984741211,22.75,22.860000610351562,52000,0.0,0.0
2023-04-21 00:00:00-04:00,22.739999771118164,22.770000457763672,21.36199951171875,21.670000076293945,118700,0.0,0.0
2023-04-24 00:00:00-04:00,21.510000228881836,21.8700008392334,20.969999313354492,21.559999465942383,234200,0.0,0.0
2023-04-25 00:00:00-04:00,21.399999618530273,21.934999465942383,21.06999969482422,21.219999313354492,116500,0.0,0.0
2023-04-26 00:00:00-04:00,21.149999618530273,21.31999969482422,19.510000228881836,19.940000534057617,238600,0.0,0.0
2023-04-27 00:00:00-04:00,20.059999465942383,20.440000534057617,19.59600067138672,20.399999618530273,136100,0.0,0.0
2023-04-28 00:00:00-04:00,20.43000030517578,21.110000610351562,20.18000030517578,20.469999313354492,134300,0.0,0.0
2023-05-01 00:00:00-04:00,20.469999313354492,20.809999465942383,19.889999389648438,19.969999313354492,78600,0.0,0.0
2023-05-02 00:00:00-04:00,19.969999313354492,19.979999542236328,19.600000381469727,19.81999969482422,88200,0.0,0.0
2023-05-03 00:00:00-04:00,19.809999465942383,20.270000457763672,19.809999465942383,20.049999237060547,86600,0.0,0.0
2023-05-04 00:00:00-04:00,19.8700008392334,20.030000686645508,19.229999542236328,19.270000457763672,73900,0.0,0.0
2023-05-05 00:00:00-04:00,19.510000228881836,19.790000915527344,18.920000076293945,18.979999542236328,59500,0.0,0.0
2023-05-08 00:00:00-04:00,18.920000076293945,18.979999542236328,18.270000457763672,18.690000534057617,148400,0.0,0.0
2023-05-09 00:00:00-04:00,18.700000762939453,19.139999389648438,18.510000228881836,19.040000915527344,97100,0.0,0.0
2023-05-10 00:00:00-04:00,19.219999313354492,19.520000457763672,18.920000076293945,19.200000762939453,48000,0.0,0.0
2023-05-11 00:00:00-04:00,19.049999237060547,19.075000762939453,18.559999465942383,18.899999618530273,61200,0.0,0.0
2023-05-12 00:00:00-04:00,18.780000686645508,19.15999984741211,18.75,18.860000610351562,84000,0.0,0.0
2023-05-15 00:00:00-04:00,18.860000610351562,18.969999313354492,18.260000228881836,18.709999084472656,50100,0.0,0.0
2023-05-16 00:00:00-04:00,18.510000228881836,18.92099952697754,18.1200008392334,18.780000686645508,58600,0.0,0.0
2023-05-17 00:00:00-04:00,18.860000610351562,19.520000457763672,18.610000610351562,19.459999084472656,93400,0.0,0.0
2023-05-18 00:00:00-04:00,21.350000381469727,21.350000381469727,19.389999389648438,19.690000534057617,230000,0.0,0.0
2023-05-19 00:00:00-04:00,19.850000381469727,20.860000610351562,19.665000915527344,20.469999313354492,124800,0.0,0.0
2023-05-22 00:00:00-04:00,20.739999771118164,21.780000686645508,20.739999771118164,21.600000381469727,122100,0.0,0.0
2023-05-23 00:00:00-04:00,21.520000457763672,21.860000610351562,20.885000228881836,21.399999618530273,110500,0.0,0.0
2023-05-24 00:00:00-04:00,21.290000915527344,21.475000381469727,20.989999771118164,21.15999984741211,65800,0.0,0.0
2023-05-25 00:00:00-04:00,21.010000228881836,21.010000228881836,20.170000076293945,20.40999984741211,63700,0.0,0.0
2023-05-26 00:00:00-04:00,20.360000610351562,20.920000076293945,20.219999313354492,20.56999969482422,35400,0.0,0.0
2023-05-30 00:00:00-04:00,20.65999984741211,20.788000106811523,20.260000228881836,20.360000610351562,52600,0.0,0.0
2023-05-31 00:00:00-04:00,20.229999542236328,20.586000442504883,20.165000915527344,20.479999542236328,39900,0.0,0.0
2023-06-01 00:00:00-04:00,20.760000228881836,21.1299991607666,20.600000381469727,21.0,64100,0.0,0.0
2023-06-02 00:00:00-04:00,21.280000686645508,21.6200008392334,20.950000762939453,21.59000015258789,53900,0.0,0.0
2023-06-05 00:00:00-04:00,21.6200008392334,21.75,21.139999389648438,21.450000762939453,74500,0.0,0.0
2023-06-06 00:00:00-04:00,21.459999084472656,22.469999313354492,21.459999084472656,22.040000915527344,59500,0.0,0.0
2023-06-07 00:00:00-04:00,22.100000381469727,22.510000228881836,21.777999877929688,22.049999237060547,65900,0.0,0.0
2023-06-08 00:00:00-04:00,22.08099937438965,22.420000076293945,22.06999969482422,22.200000762939453,61000,0.0,0.0
2023-06-09 00:00:00-04:00,22.09000015258789,22.475000381469727,22.09000015258789,22.350000381469727,43600,0.0,0.0
2023-06-12 00:00:00-04:00,22.3799991607666,22.719999313354492,22.3799991607666,22.649999618530273,54000,0.0,0.0
2023-06-13 00:00:00-04:00,22.860000610351562,23.299999237060547,22.780000686645508,23.09000015258789,91400,0.0,0.0
2023-06-14 00:00:00-04:00,23.209999084472656,23.489999771118164,22.479999542236328,22.600000381469727,92700,0.0,0.0
2023-06-15 00:00:00-04:00,22.549999237060547,22.549999237060547,21.280000686645508,21.450000762939453,177500,0.0,0.0
2023-06-16 00:00:00-04:00,21.68000030517578,22.360000610351562,21.309999465942383,21.479999542236328,91100,0.0,0.0
2023-06-20 00:00:00-04:00,21.360000610351562,21.549999237060547,20.709999084472656,21.139999389648438,73500,0.0,0.0
2023-06-21 00:00:00-04:00,21.030000686645508,21.469999313354492,20.881000518798828,20.93000030517578,88000,0.0,0.0
2023-06-22 00:00:00-04:00,20.8799991607666,21.040000915527344,20.489999771118164,20.510000228881836,72700,0.0,0.0
2023-06-23 00:00:00-04:00,20.299999237060547,21.170000076293945,20.003999710083008,20.899999618530273,375200,0.0,0.0
2023-06-26 00:00:00-04:00,20.899999618530273,21.520000457763672,20.899999618530273,21.149999618530273,63000,0.0,0.0
2023-06-27 00:00:00-04:00,21.270000457763672,21.950000762939453,21.084999084472656,21.420000076293945,72300,0.0,0.0
2023-06-28 00:00:00-04:00,21.420000076293945,21.469999313354492,20.850000381469727,20.8799991607666,47700,0.0,0.0
2023-06-29 00:00:00-04:00,21.0,21.729999542236328,20.950000762939453,21.239999771118164,77800,0.0,0.0
2023-06-30 00:00:00-04:00,21.59000015258789,21.610000610351562,21.18000030517578,21.229999542236328,41600,0.0,0.0
2023-07-03 00:00:00-04:00,21.290000915527344,21.59000015258789,21.149999618530273,21.420000076293945,43000,0.0,0.0
2023-07-05 00:00:00-04:00,21.280000686645508,21.3700008392334,20.440000534057617,20.709999084472656,47300,0.0,0.0
2023-07-06 00:00:00-04:00,20.5,20.579999923706055,20.145000457763672,20.31999969482422,60100,0.0,0.0
2023-07-07 00:00:00-04:00,20.31999969482422,20.360000610351562,19.80500030517578,20.1299991607666,107000,0.0,0.0
2023-07-10 00:00:00-04:00,20.100000381469727,20.899999618530273,20.100000381469727,20.860000610351562,60400,0.0,0.0
2023-07-11 00:00:00-04:00,20.979999542236328,21.07900047302246,20.424999237060547,20.700000762939453,51100,0.0,0.0
