Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,10.430000305175781,10.819999694824219,10.279999732971191,10.729999542236328,3510400,0.0,0.0
2022-01-04 00:00:00-05:00,10.859999656677246,10.859999656677246,10.359999656677246,10.449999809265137,3743100,0.0,0.0
2022-01-05 00:00:00-05:00,10.4399995803833,10.5,9.649999618530273,9.729999542236328,2825200,0.0,0.0
2022-01-06 00:00:00-05:00,9.8100004196167,10.09000015258789,9.59000015258789,9.760000228881836,2780800,0.0,0.0
2022-01-07 00:00:00-05:00,9.699999809265137,10.050000190734863,9.699999809265137,9.710000038146973,2340100,0.0,0.0
2022-01-10 00:00:00-05:00,9.649999618530273,9.8100004196167,9.069999694824219,9.079999923706055,4696900,0.0,0.0
2022-01-11 00:00:00-05:00,9.050000190734863,9.75,8.989999771118164,9.5600004196167,5506100,0.0,0.0
2022-01-12 00:00:00-05:00,9.699999809265137,10.109999656677246,9.470000267028809,9.920000076293945,3624500,0.0,0.0
2022-01-13 00:00:00-05:00,9.90999984741211,10.0600004196167,9.489999771118164,9.520000457763672,3168200,0.0,0.0
2022-01-14 00:00:00-05:00,10.470000267028809,11.180000305175781,10.300000190734863,11.100000381469727,17031800,0.0,0.0
2022-01-18 00:00:00-05:00,10.84000015258789,11.210000038146973,10.800000190734863,10.880000114440918,7951400,0.0,0.0
2022-01-19 00:00:00-05:00,10.979999542236328,11.329999923706055,10.850000381469727,11.079999923706055,4832300,0.0,0.0
2022-01-20 00:00:00-05:00,11.529999732971191,11.8100004196167,11.289999961853027,11.300000190734863,4614700,0.0,0.0
2022-01-21 00:00:00-05:00,11.239999771118164,11.4399995803833,10.850000381469727,11.15999984741211,5753900,0.0,0.0
2022-01-24 00:00:00-05:00,10.779999732971191,11.050000190734863,10.239999771118164,11.029999732971191,5205000,0.0,0.0
2022-01-25 00:00:00-05:00,10.710000038146973,11.010000228881836,10.479999542236328,10.84000015258789,2815000,0.0,0.0
2022-01-26 00:00:00-05:00,11.050000190734863,11.130000114440918,10.359999656677246,10.460000038146973,3564600,0.0,0.0
2022-01-27 00:00:00-05:00,10.520000457763672,10.520000457763672,9.649999618530273,9.739999771118164,5653600,0.0,0.0
2022-01-28 00:00:00-05:00,9.729999542236328,10.010000228881836,9.489999771118164,9.960000038146973,3700300,0.0,0.0
2022-01-31 00:00:00-05:00,10.020000457763672,10.569999694824219,9.989999771118164,10.5600004196167,3589100,0.0,0.0
2022-02-01 00:00:00-05:00,10.75,10.930000305175781,10.3100004196167,10.850000381469727,2984800,0.0,0.0
2022-02-02 00:00:00-05:00,10.90999984741211,10.90999984741211,10.420000076293945,10.449999809265137,2062200,0.0,0.0
2022-02-03 00:00:00-05:00,10.329999923706055,10.539999961853027,10.050000190734863,10.069999694824219,2391900,0.0,0.0
2022-02-04 00:00:00-05:00,10.029999732971191,10.420000076293945,9.819999694824219,10.369999885559082,2547800,0.0,0.0
2022-02-07 00:00:00-05:00,10.329999923706055,10.680000305175781,10.140000343322754,10.4399995803833,2736800,0.0,0.0
2022-02-08 00:00:00-05:00,10.550000190734863,10.8100004196167,10.380000114440918,10.630000114440918,2483300,0.0,0.0
2022-02-09 00:00:00-05:00,10.8100004196167,11.119999885559082,10.770000457763672,10.979999542236328,3645900,0.0,0.0
2022-02-10 00:00:00-05:00,10.770000457763672,11.350000381469727,10.630000114440918,10.84000015258789,4744200,0.0,0.0
2022-02-11 00:00:00-05:00,10.84000015258789,11.3100004196167,10.420000076293945,10.609999656677246,3464900,0.0,0.0
2022-02-14 00:00:00-05:00,10.5600004196167,11.229999542236328,10.539999961853027,10.859999656677246,4221400,0.0,0.0
2022-02-15 00:00:00-05:00,11.09000015258789,11.489999771118164,11.0,11.4399995803833,4037500,0.0,0.0
2022-02-16 00:00:00-05:00,11.609999656677246,11.619999885559082,11.210000038146973,11.5,3594700,0.0,0.0
2022-02-17 00:00:00-05:00,11.329999923706055,11.59000015258789,11.270000457763672,11.399999618530273,3321300,0.0,0.0
2022-02-18 00:00:00-05:00,11.289999961853027,11.460000038146973,11.050000190734863,11.119999885559082,2769300,0.0,0.0
2022-02-22 00:00:00-05:00,10.869999885559082,10.920000076293945,10.34000015258789,10.470000267028809,3430900,0.0,0.0
2022-02-23 00:00:00-05:00,10.619999885559082,10.619999885559082,10.069999694824219,10.119999885559082,1924000,0.0,0.0
2022-02-24 00:00:00-05:00,9.649999618530273,10.140000343322754,9.470000267028809,10.100000381469727,3721400,0.0,0.0
2022-02-25 00:00:00-05:00,10.260000228881836,10.329999923706055,9.6899995803833,10.300000190734863,3578700,0.0,0.0
2022-02-28 00:00:00-05:00,10.100000381469727,10.140000343322754,9.710000038146973,10.020000457763672,4008600,0.0,0.0
2022-03-01 00:00:00-05:00,9.859999656677246,9.960000038146973,9.130000114440918,9.279999732971191,4322900,0.0,0.0
2022-03-02 00:00:00-05:00,9.8100004196167,10.800000190734863,9.680000305175781,10.130000114440918,6826000,0.0,0.0
2022-03-03 00:00:00-05:00,9.970000267028809,10.1899995803833,9.680000305175781,9.9399995803833,3273800,0.0,0.0
2022-03-04 00:00:00-05:00,9.75,9.880000114440918,9.149999618530273,9.40999984741211,3792200,0.0,0.0
2022-03-07 00:00:00-05:00,9.229999542236328,9.329999923706055,7.489999771118164,7.539999961853027,6558700,0.0,0.0
2022-03-08 00:00:00-05:00,7.579999923706055,8.039999961853027,7.139999866485596,7.809999942779541,6475400,0.0,0.0
2022-03-09 00:00:00-05:00,8.0600004196167,8.5600004196167,8.039999961853027,8.380000114440918,4000200,0.0,0.0
2022-03-10 00:00:00-05:00,8.079999923706055,8.380000114440918,7.900000095367432,7.949999809265137,5681600,0.0,0.0
2022-03-11 00:00:00-05:00,8.039999961853027,8.039999961853027,6.510000228881836,6.730000019073486,14104300,0.0,0.0
2022-03-14 00:00:00-04:00,6.349999904632568,6.670000076293945,6.0,6.090000152587891,7800700,0.0,0.0
2022-03-15 00:00:00-04:00,5.900000095367432,6.550000190734863,5.75,6.53000020980835,8143300,0.0,0.0
2022-03-16 00:00:00-04:00,7.320000171661377,7.900000095367432,7.210000038146973,7.840000152587891,6604700,0.0,0.0
2022-03-17 00:00:00-04:00,7.639999866485596,8.1899995803833,7.539999961853027,7.869999885559082,3490600,0.0,0.0
2022-03-18 00:00:00-04:00,7.730000019073486,8.640000343322754,7.670000076293945,8.319999694824219,5195100,0.0,0.0
2022-03-21 00:00:00-04:00,8.119999885559082,8.15999984741211,7.78000020980835,7.920000076293945,2851800,0.0,0.0
2022-03-22 00:00:00-04:00,7.960000038146973,8.539999961853027,7.960000038146973,8.380000114440918,4528900,0.0,0.0
2022-03-23 00:00:00-04:00,8.260000228881836,8.510000228881836,8.079999923706055,8.449999809265137,4396400,0.0,0.0
2022-03-24 00:00:00-04:00,8.850000381469727,8.850000381469727,8.140000343322754,8.5600004196167,3676800,0.0,0.0
2022-03-25 00:00:00-04:00,8.390000343322754,8.390000343322754,8.0,8.0600004196167,2374700,0.0,0.0
2022-03-28 00:00:00-04:00,8.0,8.239999771118164,7.769999980926514,7.860000133514404,4297100,0.0,0.0
2022-03-29 00:00:00-04:00,8.260000228881836,8.550000190734863,8.15999984741211,8.270000457763672,4185600,0.0,0.0
2022-03-30 00:00:00-04:00,8.149999618530273,8.510000228881836,8.010000228881836,8.09000015258789,2253900,0.0,0.0
2022-03-31 00:00:00-04:00,8.050000190734863,8.050000190734863,7.619999885559082,7.639999866485596,3287900,0.0,0.0
2022-04-01 00:00:00-04:00,7.989999771118164,8.289999961853027,7.829999923706055,8.079999923706055,4748900,0.0,0.0
2022-04-04 00:00:00-04:00,8.050000190734863,8.430000305175781,8.0,8.220000267028809,3319400,0.0,0.0
2022-04-05 00:00:00-04:00,8.149999618530273,8.1899995803833,7.510000228881836,7.639999866485596,3753100,0.0,0.0
2022-04-06 00:00:00-04:00,7.639999866485596,7.639999866485596,7.119999885559082,7.400000095367432,5814200,0.0,0.0
2022-04-07 00:00:00-04:00,7.25,7.260000228881836,6.760000228881836,7.0,4408800,0.0,0.0
2022-04-08 00:00:00-04:00,6.940000057220459,7.059999942779541,6.789999961853027,6.849999904632568,2474600,0.0,0.0
2022-04-11 00:00:00-04:00,6.730000019073486,7.0,6.599999904632568,6.690000057220459,2876200,0.0,0.0
2022-04-12 00:00:00-04:00,6.849999904632568,6.920000076293945,6.519999980926514,6.539999961853027,3612100,0.0,0.0
2022-04-13 00:00:00-04:00,6.5,6.989999771118164,6.449999809265137,6.829999923706055,3031400,0.0,0.0
2022-04-14 00:00:00-04:00,6.809999942779541,6.900000095367432,6.710000038146973,6.800000190734863,2691100,0.0,0.0
2022-04-18 00:00:00-04:00,6.659999847412109,6.71999979019165,6.429999828338623,6.579999923706055,3096300,0.0,0.0
2022-04-19 00:00:00-04:00,6.550000190734863,7.0,6.5,6.840000152587891,3584700,0.0,0.0
2022-04-20 00:00:00-04:00,6.789999961853027,6.909999847412109,6.659999847412109,6.710000038146973,2180200,0.0,0.0
2022-04-21 00:00:00-04:00,6.800000190734863,6.860000133514404,6.110000133514404,6.170000076293945,3298400,0.0,0.0
2022-04-22 00:00:00-04:00,6.190000057220459,6.369999885559082,6.0,6.070000171661377,3371400,0.0,0.0
2022-04-25 00:00:00-04:00,5.940000057220459,6.239999771118164,5.829999923706055,6.190000057220459,4242100,0.0,0.0
2022-04-26 00:00:00-04:00,6.150000095367432,6.239999771118164,5.739999771118164,5.860000133514404,5306300,0.0,0.0
2022-04-27 00:00:00-04:00,5.909999847412109,6.03000020980835,5.639999866485596,5.71999979019165,4750800,0.0,0.0
2022-04-28 00:00:00-04:00,5.869999885559082,5.900000095367432,5.449999809265137,5.78000020980835,4162200,0.0,0.0
2022-04-29 00:00:00-04:00,6.110000133514404,6.269999980926514,5.699999809265137,5.71999979019165,4274200,0.0,0.0
2022-05-02 00:00:00-04:00,5.71999979019165,5.849999904632568,5.559999942779541,5.769999980926514,4459400,0.0,0.0
2022-05-03 00:00:00-04:00,5.78000020980835,5.940000057220459,5.53000020980835,5.730000019073486,5202100,0.0,0.0
2022-05-04 00:00:00-04:00,5.699999809265137,5.769999980926514,5.139999866485596,5.679999828338623,5857900,0.0,0.0
2022-05-05 00:00:00-04:00,5.760000228881836,5.809999942779541,5.119999885559082,5.190000057220459,3822900,0.0,0.0
2022-05-06 00:00:00-04:00,5.179999828338623,5.25,4.829999923706055,5.019999980926514,5592100,0.0,0.0
2022-05-09 00:00:00-04:00,4.75,4.949999809265137,4.46999979019165,4.550000190734863,6737400,0.0,0.0
2022-05-10 00:00:00-04:00,4.650000095367432,4.78000020980835,4.349999904632568,4.579999923706055,6593500,0.0,0.0
2022-05-11 00:00:00-04:00,4.630000114440918,4.789999961853027,4.449999809265137,4.480000019073486,6091200,0.0,0.0
2022-05-12 00:00:00-04:00,4.28000020980835,4.690000057220459,4.059999942779541,4.670000076293945,10235700,0.0,0.0
2022-05-13 00:00:00-04:00,4.840000152587891,5.460000038146973,4.840000152587891,5.369999885559082,7317300,0.0,0.0
2022-05-16 00:00:00-04:00,5.239999771118164,5.519999980926514,5.210000038146973,5.230000019073486,5341100,0.0,0.0
2022-05-17 00:00:00-04:00,5.389999866485596,5.619999885559082,5.320000171661377,5.489999771118164,7532300,0.0,0.0
2022-05-18 00:00:00-04:00,5.429999828338623,5.539999961853027,5.239999771118164,5.340000152587891,5888300,0.0,0.0
2022-05-19 00:00:00-04:00,5.329999923706055,5.619999885559082,5.300000190734863,5.440000057220459,5544300,0.0,0.0
2022-05-20 00:00:00-04:00,5.539999961853027,5.619999885559082,5.28000020980835,5.460000038146973,5779700,0.0,0.0
2022-05-23 00:00:00-04:00,5.460000038146973,5.46999979019165,5.25,5.329999923706055,5287600,0.0,0.0
2022-05-24 00:00:00-04:00,5.199999809265137,5.210000038146973,4.610000133514404,4.78000020980835,5776400,0.0,0.0
2022-05-25 00:00:00-04:00,4.809999942779541,4.929999828338623,4.650000095367432,4.75,3806600,0.0,0.0
2022-05-26 00:00:00-04:00,4.75,5.269999980926514,4.75,5.179999828338623,4535100,0.0,0.0
2022-05-27 00:00:00-04:00,5.179999828338623,5.409999847412109,5.019999980926514,5.300000190734863,5533100,0.0,0.0
2022-05-31 00:00:00-04:00,5.5,5.739999771118164,5.349999904632568,5.639999866485596,31335800,0.0,0.0
2022-06-01 00:00:00-04:00,5.75,5.960000038146973,5.440000057220459,5.53000020980835,4675100,0.0,0.0
2022-06-02 00:00:00-04:00,5.53000020980835,5.800000190734863,5.53000020980835,5.699999809265137,2874800,0.0,0.0
2022-06-03 00:00:00-04:00,5.579999923706055,5.630000114440918,5.360000133514404,5.460000038146973,2451100,0.0,0.0
2022-06-06 00:00:00-04:00,5.769999980926514,6.130000114440918,5.769999980926514,5.889999866485596,4816600,0.0,0.0
2022-06-07 00:00:00-04:00,5.789999961853027,5.920000076293945,5.71999979019165,5.849999904632568,2250600,0.0,0.0
2022-06-08 00:00:00-04:00,5.900000095367432,6.400000095367432,5.860000133514404,6.300000190734863,6345500,0.0,0.0
2022-06-09 00:00:00-04:00,6.099999904632568,6.170000076293945,5.829999923706055,6.090000152587891,3963300,0.0,0.0
2022-06-10 00:00:00-04:00,5.809999942779541,5.920000076293945,5.599999904632568,5.699999809265137,3585000,0.0,0.0
2022-06-13 00:00:00-04:00,5.449999809265137,5.5,5.260000228881836,5.389999866485596,4627400,0.0,0.0
2022-06-14 00:00:00-04:00,5.5,5.769999980926514,5.380000114440918,5.650000095367432,4167500,0.0,0.0
2022-06-15 00:00:00-04:00,5.650000095367432,5.929999828338623,5.650000095367432,5.829999923706055,3274500,0.0,0.0
2022-06-16 00:00:00-04:00,5.579999923706055,5.630000114440918,5.260000228881836,5.349999904632568,3380300,0.0,0.0
2022-06-17 00:00:00-04:00,5.46999979019165,5.570000171661377,5.340000152587891,5.380000114440918,3230800,0.0,0.0
2022-06-21 00:00:00-04:00,5.519999980926514,5.699999809265137,5.440000057220459,5.449999809265137,3300200,0.0,0.0
2022-06-22 00:00:00-04:00,5.329999923706055,5.679999828338623,5.300000190734863,5.679999828338623,2908900,0.0,0.0
2022-06-23 00:00:00-04:00,5.679999828338623,5.690000057220459,5.460000038146973,5.650000095367432,3139900,0.0,0.0
2022-06-24 00:00:00-04:00,5.789999961853027,6.199999809265137,5.789999961853027,6.110000133514404,2882600,0.0,0.0
2022-06-27 00:00:00-04:00,6.199999809265137,6.239999771118164,5.840000152587891,5.869999885559082,2477100,0.0,0.0
2022-06-28 00:00:00-04:00,6.480000019073486,6.670000076293945,6.150000095367432,6.170000076293945,5706400,0.0,0.0
2022-06-29 00:00:00-04:00,6.239999771118164,6.260000228881836,6.050000190734863,6.179999828338623,2576800,0.0,0.0
2022-06-30 00:00:00-04:00,6.039999961853027,6.039999961853027,5.75,5.75,3737500,0.0,0.0
2022-07-01 00:00:00-04:00,5.739999771118164,6.039999961853027,5.710000038146973,6.019999980926514,2506400,0.0,0.0
2022-07-05 00:00:00-04:00,5.869999885559082,6.0,5.71999979019165,5.889999866485596,2582300,0.0,0.0
2022-07-06 00:00:00-04:00,5.820000171661377,5.900000095367432,5.300000190734863,5.420000076293945,4121600,0.0,0.0
2022-07-07 00:00:00-04:00,5.510000228881836,5.769999980926514,5.5,5.619999885559082,3590300,0.0,0.0
2022-07-08 00:00:00-04:00,5.519999980926514,5.75,5.510000228881836,5.599999904632568,3319100,0.0,0.0
2022-07-11 00:00:00-04:00,5.159999847412109,5.25,4.829999923706055,5.059999942779541,5127300,0.0,0.0
2022-07-12 00:00:00-04:00,4.989999771118164,5.139999866485596,4.900000095367432,5.050000190734863,3222300,0.0,0.0
2022-07-13 00:00:00-04:00,4.980000019073486,5.130000114440918,4.869999885559082,4.989999771118164,2409800,0.0,0.0
2022-07-14 00:00:00-04:00,4.889999866485596,5.03000020980835,4.800000190734863,4.809999942779541,9146900,0.0,0.0
2022-07-15 00:00:00-04:00,4.699999809265137,4.909999847412109,4.699999809265137,4.849999904632568,3723200,0.0,0.0
2022-07-18 00:00:00-04:00,4.989999771118164,5.260000228881836,4.909999847412109,4.920000076293945,5169000,0.0,0.0
2022-07-19 00:00:00-04:00,5.010000228881836,5.300000190734863,5.010000228881836,5.289999961853027,3015000,0.0,0.0
2022-07-20 00:00:00-04:00,5.5,5.789999961853027,5.429999828338623,5.730000019073486,4360500,0.0,0.0
2022-07-21 00:00:00-04:00,5.820000171661377,5.900000095367432,5.699999809265137,5.78000020980835,2803800,0.0,0.0
2022-07-22 00:00:00-04:00,5.75,5.849999904632568,5.570000171661377,5.630000114440918,2280900,0.0,0.0
2022-07-25 00:00:00-04:00,5.639999866485596,5.760000228881836,5.519999980926514,5.71999979019165,1341000,0.0,0.0
2022-07-26 00:00:00-04:00,5.75,5.75,5.619999885559082,5.699999809265137,1236500,0.0,0.0
2022-07-27 00:00:00-04:00,5.75,5.940000057220459,5.650000095367432,5.739999771118164,2083400,0.0,0.0
2022-07-28 00:00:00-04:00,5.699999809265137,5.78000020980835,5.400000095367432,5.440000057220459,1983300,0.0,0.0
2022-07-29 00:00:00-04:00,5.309999942779541,5.389999866485596,5.079999923706055,5.150000095367432,3364100,0.0,0.0
2022-08-01 00:00:00-04:00,5.130000114440918,5.25,4.920000076293945,5.099999904632568,3127500,0.0,0.0
2022-08-02 00:00:00-04:00,5.0,5.170000076293945,4.949999809265137,5.079999923706055,2227600,0.0,0.0
2022-08-03 00:00:00-04:00,5.079999923706055,5.190000057220459,5.059999942779541,5.119999885559082,1808200,0.0,0.0
2022-08-04 00:00:00-04:00,5.139999866485596,5.21999979019165,4.989999771118164,5.03000020980835,1463100,0.0,0.0
2022-08-05 00:00:00-04:00,5.050000190734863,5.360000133514404,4.960000038146973,5.329999923706055,2653100,0.0,0.0
2022-08-08 00:00:00-04:00,5.349999904632568,5.510000228881836,5.289999961853027,5.309999942779541,2022200,0.0,0.0
2022-08-09 00:00:00-04:00,5.269999980926514,5.28000020980835,5.079999923706055,5.170000076293945,1637600,0.0,0.0
2022-08-10 00:00:00-04:00,5.25,5.300000190734863,5.130000114440918,5.199999809265137,1638400,0.0,0.0
2022-08-11 00:00:00-04:00,5.369999885559082,5.539999961853027,5.159999847412109,5.239999771118164,2201200,0.0,0.0
2022-08-12 00:00:00-04:00,5.119999885559082,5.380000114440918,5.079999923706055,5.28000020980835,3311900,0.0,0.0
2022-08-15 00:00:00-04:00,5.230000019073486,5.699999809265137,5.190000057220459,5.599999904632568,6156200,0.0,0.0
2022-08-16 00:00:00-04:00,5.599999904632568,5.730000019073486,5.400000095367432,5.449999809265137,2450600,0.0,0.0
2022-08-17 00:00:00-04:00,5.380000114440918,5.650000095367432,5.349999904632568,5.53000020980835,3999000,0.0,0.0
2022-08-18 00:00:00-04:00,5.909999847412109,6.059999942779541,5.539999961853027,5.630000114440918,4936500,0.0,0.0
2022-08-19 00:00:00-04:00,5.610000133514404,5.800000190734863,5.300000190734863,5.360000133514404,3749300,0.0,0.0
2022-08-22 00:00:00-04:00,5.239999771118164,5.269999980926514,4.840000152587891,5.070000171661377,6937100,0.0,0.0
2022-08-23 00:00:00-04:00,5.070000171661377,5.210000038146973,5.03000020980835,5.039999961853027,2773600,0.0,0.0
2022-08-24 00:00:00-04:00,4.949999809265137,5.21999979019165,4.849999904632568,5.190000057220459,1464300,0.0,0.0
2022-08-25 00:00:00-04:00,5.340000152587891,6.070000171661377,5.329999923706055,5.769999980926514,9652900,0.0,0.0
2022-08-26 00:00:00-04:00,5.980000019073486,5.989999771118164,5.599999904632568,5.880000114440918,3988600,0.0,0.0
2022-08-29 00:00:00-04:00,5.889999866485596,6.25,5.809999942779541,6.079999923706055,3408800,0.0,0.0
2022-08-30 00:00:00-04:00,5.989999771118164,6.070000171661377,5.349999904632568,5.519999980926514,5721300,0.0,0.0
2022-08-31 00:00:00-04:00,5.639999866485596,5.829999923706055,5.5,5.760000228881836,3248100,0.0,0.0
2022-09-01 00:00:00-04:00,5.599999904632568,5.760000228881836,5.340000152587891,5.369999885559082,2623000,0.0,0.0
2022-09-02 00:00:00-04:00,5.420000076293945,5.420000076293945,4.949999809265137,5.119999885559082,3881300,0.0,0.0
2022-09-06 00:00:00-04:00,5.309999942779541,5.320000171661377,5.0,5.039999961853027,2320100,0.0,0.0
2022-09-07 00:00:00-04:00,5.010000228881836,5.230000019073486,4.989999771118164,5.21999979019165,1924400,0.0,0.0
2022-09-08 00:00:00-04:00,5.179999828338623,5.309999942779541,5.03000020980835,5.28000020980835,1959700,0.0,0.0
2022-09-09 00:00:00-04:00,5.409999847412109,5.599999904632568,5.300000190734863,5.5,2274500,0.0,0.0
2022-09-12 00:00:00-04:00,5.579999923706055,5.78000020980835,5.550000190734863,5.710000038146973,2314400,0.0,0.0
2022-09-13 00:00:00-04:00,5.670000076293945,5.869999885559082,5.360000133514404,5.489999771118164,4118300,0.0,0.0
2022-09-14 00:00:00-04:00,5.480000019073486,5.610000133514404,5.210000038146973,5.550000190734863,2539700,0.0,0.0
2022-09-15 00:00:00-04:00,5.590000152587891,6.130000114440918,5.550000190734863,5.829999923706055,4831200,0.0,0.0
2022-09-16 00:00:00-04:00,5.699999809265137,5.860000133514404,5.53000020980835,5.809999942779541,2592700,0.0,0.0
2022-09-19 00:00:00-04:00,5.809999942779541,5.869999885559082,5.690000057220459,5.820000171661377,1435700,0.0,0.0
2022-09-20 00:00:00-04:00,6.190000057220459,6.440000057220459,5.980000019073486,6.050000190734863,9959800,0.0,0.0
2022-09-21 00:00:00-04:00,6.050000190734863,6.130000114440918,5.570000171661377,5.599999904632568,4484400,0.0,0.0
2022-09-22 00:00:00-04:00,5.71999979019165,5.800000190734863,5.179999828338623,5.210000038146973,4507800,0.0,0.0
2022-09-23 00:00:00-04:00,5.059999942779541,5.389999866485596,4.96999979019165,5.300000190734863,3972700,0.0,0.0
2022-09-26 00:00:00-04:00,5.989999771118164,7.170000076293945,5.989999771118164,6.650000095367432,34741100,0.0,0.0
2022-09-27 00:00:00-04:00,6.739999771118164,6.880000114440918,6.389999866485596,6.389999866485596,10951000,0.0,0.0
2022-09-28 00:00:00-04:00,6.300000190734863,6.659999847412109,6.190000057220459,6.559999942779541,6324900,0.0,0.0
2022-09-29 00:00:00-04:00,6.440000057220459,6.659999847412109,6.320000171661377,6.550000190734863,5780000,0.0,0.0
2022-09-30 00:00:00-04:00,6.489999771118164,6.860000133514404,6.409999847412109,6.630000114440918,3875000,0.0,0.0
2022-10-03 00:00:00-04:00,6.650000095367432,7.110000133514404,6.619999885559082,6.940000057220459,4411200,0.0,0.0
2022-10-04 00:00:00-04:00,7.150000095367432,7.730000019073486,7.119999885559082,7.730000019073486,6024800,0.0,0.0
2022-10-05 00:00:00-04:00,7.599999904632568,7.849999904632568,7.389999866485596,7.539999961853027,3992400,0.0,0.0
