Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,7.579999923706055,8.180000305175781,7.360000133514404,7.889999866485596,8372800,0.0,0.0
2022-10-07 00:00:00-04:00,7.769999980926514,8.140000343322754,7.710000038146973,8.09000015258789,7175300,0.0,0.0
2022-10-10 00:00:00-04:00,7.730000019073486,7.739999771118164,7.230000019073486,7.5,10135300,0.0,0.0
2022-10-11 00:00:00-04:00,7.400000095367432,7.510000228881836,6.949999809265137,7.230000019073486,10290800,0.0,0.0
2022-10-12 00:00:00-04:00,7.119999885559082,7.309999942779541,6.869999885559082,7.119999885559082,4345000,0.0,0.0
2022-10-13 00:00:00-04:00,6.840000152587891,7.150000095367432,6.610000133514404,6.650000095367432,5945300,0.0,0.0
2022-10-14 00:00:00-04:00,6.840000152587891,6.849999904632568,6.230000019073486,6.28000020980835,4063100,0.0,0.0
2022-10-17 00:00:00-04:00,6.440000057220459,6.46999979019165,6.059999942779541,6.25,6274300,0.0,0.0
2022-10-18 00:00:00-04:00,6.380000114440918,6.679999828338623,6.289999961853027,6.320000171661377,3298300,0.0,0.0
2022-10-19 00:00:00-04:00,6.090000152587891,6.320000171661377,5.429999828338623,5.550000190734863,8168900,0.0,0.0
2022-10-20 00:00:00-04:00,5.619999885559082,6.070000171661377,5.579999923706055,5.929999828338623,6524100,0.0,0.0
2022-10-21 00:00:00-04:00,5.860000133514404,6.230000019073486,5.840000152587891,6.179999828338623,4420600,0.0,0.0
2022-10-24 00:00:00-04:00,5.449999809265137,5.559999942779541,5.010000228881836,5.460000038146973,9301800,0.0,0.0
2022-10-25 00:00:00-04:00,5.53000020980835,5.639999866485596,4.980000019073486,5.010000228881836,8304400,0.0,0.0
2022-10-26 00:00:00-04:00,5.010000228881836,5.400000095367432,5.010000228881836,5.159999847412109,7506600,0.0,0.0
2022-10-27 00:00:00-04:00,5.090000152587891,5.230000019073486,4.829999923706055,4.869999885559082,5233800,0.0,0.0
2022-10-28 00:00:00-04:00,4.75,5.369999885559082,4.71999979019165,5.320000171661377,7541300,0.0,0.0
2022-10-31 00:00:00-04:00,5.590000152587891,5.590000152587891,5.289999961853027,5.46999979019165,5176900,0.0,0.0
2022-11-01 00:00:00-04:00,6.019999980926514,6.050000190734863,5.579999923706055,5.699999809265137,5122700,0.0,0.0
2022-11-02 00:00:00-04:00,5.659999847412109,6.199999809265137,5.480000019073486,6.010000228881836,5648500,0.0,0.0
2022-11-03 00:00:00-04:00,5.909999847412109,6.079999923706055,5.75,5.900000095367432,4664500,0.0,0.0
2022-11-04 00:00:00-04:00,6.550000190734863,6.630000114440918,6.210000038146973,6.429999828338623,4346900,0.0,0.0
2022-11-07 00:00:00-05:00,6.599999904632568,6.71999979019165,6.380000114440918,6.389999866485596,7004600,0.0,0.0
2022-11-08 00:00:00-05:00,6.360000133514404,6.550000190734863,6.139999866485596,6.400000095367432,3602800,0.0,0.0
2022-11-09 00:00:00-05:00,6.21999979019165,6.25,5.96999979019165,6.050000190734863,2890700,0.0,0.0
2022-11-10 00:00:00-05:00,6.28000020980835,6.570000171661377,6.230000019073486,6.570000171661377,5160200,0.0,0.0
2022-11-11 00:00:00-05:00,7.019999980926514,7.5,6.949999809265137,7.380000114440918,6068700,0.0,0.0
2022-11-14 00:00:00-05:00,7.5,7.690000057220459,7.260000228881836,7.360000133514404,4701400,0.0,0.0
2022-11-15 00:00:00-05:00,7.670000076293945,7.900000095367432,7.550000190734863,7.559999942779541,6849400,0.0,0.0
2022-11-16 00:00:00-05:00,7.460000038146973,7.710000038146973,7.179999828338623,7.420000076293945,2960400,0.0,0.0
2022-11-17 00:00:00-05:00,7.119999885559082,7.900000095367432,7.099999904632568,7.639999866485596,4464100,0.0,0.0
2022-11-18 00:00:00-05:00,7.610000133514404,7.699999809265137,7.269999980926514,7.429999828338623,3108400,0.0,0.0
2022-11-21 00:00:00-05:00,7.079999923706055,7.090000152587891,6.760000228881836,6.829999923706055,3506400,0.0,0.0
2022-11-22 00:00:00-05:00,6.760000228881836,6.789999961853027,6.550000190734863,6.670000076293945,3120900,0.0,0.0
2022-11-23 00:00:00-05:00,6.78000020980835,6.809999942779541,6.550000190734863,6.75,1753100,0.0,0.0
2022-11-25 00:00:00-05:00,6.809999942779541,6.949999809265137,6.579999923706055,6.590000152587891,3186900,0.0,0.0
2022-11-28 00:00:00-05:00,7.090000152587891,7.369999885559082,6.699999809265137,7.239999771118164,9129300,0.0,0.0
2022-11-29 00:00:00-05:00,7.519999980926514,8.09000015258789,7.46999979019165,7.949999809265137,8574700,0.0,0.0
2022-11-30 00:00:00-05:00,8.100000381469727,8.5600004196167,7.960000038146973,8.529999732971191,9986900,0.0,0.0
2022-12-01 00:00:00-05:00,8.380000114440918,8.789999961853027,8.300000190734863,8.75,4705200,0.0,0.0
2022-12-02 00:00:00-05:00,8.720000267028809,9.109999656677246,8.569999694824219,9.0,5727900,0.0,0.0
2022-12-05 00:00:00-05:00,9.5,9.649999618530273,9.119999885559082,9.529999732971191,11147800,0.0,0.0
2022-12-06 00:00:00-05:00,9.649999618530273,10.069999694824219,9.600000381469727,10.0600004196167,8220800,0.0,0.0
2022-12-07 00:00:00-05:00,9.649999618530273,10.399999618530273,9.449999809265137,10.399999618530273,11878900,0.0,0.0
2022-12-08 00:00:00-05:00,11.0,12.050000190734863,11.0,11.600000381469727,21929600,0.0,0.0
2022-12-09 00:00:00-05:00,11.319999694824219,12.180000305175781,11.210000038146973,11.319999694824219,10259300,0.0,0.0
2022-12-12 00:00:00-05:00,11.029999732971191,11.520000457763672,10.710000038146973,11.520000457763672,7662800,0.0,0.0
2022-12-13 00:00:00-05:00,12.149999618530273,12.149999618530273,11.399999618530273,11.859999656677246,4852800,0.0,0.0
2022-12-14 00:00:00-05:00,11.789999961853027,11.829999923706055,11.369999885559082,11.619999885559082,6441200,0.0,0.0
2022-12-15 00:00:00-05:00,11.579999923706055,11.949999809265137,11.430000305175781,11.819999694824219,5973600,0.0,0.0
2022-12-16 00:00:00-05:00,11.819999694824219,12.350000381469727,11.630000114440918,12.029999732971191,5881600,0.0,0.0
2022-12-19 00:00:00-05:00,11.260000228881836,11.460000038146973,10.739999771118164,11.069999694824219,6334800,0.0,0.0
2022-12-20 00:00:00-05:00,10.970000267028809,11.369999885559082,10.84000015258789,11.180000305175781,3233900,0.0,0.0
2022-12-21 00:00:00-05:00,11.229999542236328,11.479999542236328,11.020000457763672,11.430000305175781,3787800,0.0,0.0
2022-12-22 00:00:00-05:00,11.460000038146973,11.529999732971191,11.199999809265137,11.430000305175781,2755600,0.0,0.0
2022-12-23 00:00:00-05:00,11.430000305175781,11.470000267028809,11.050000190734863,11.170000076293945,1833400,0.0,0.0
2022-12-27 00:00:00-05:00,11.550000190734863,12.140000343322754,11.369999885559082,12.069999694824219,5402100,0.0,0.0
2022-12-28 00:00:00-05:00,11.989999771118164,11.989999771118164,11.130000114440918,11.220000267028809,6363900,0.0,0.0
2022-12-29 00:00:00-05:00,11.319999694824219,11.619999885559082,11.010000228881836,11.3100004196167,3580400,0.0,0.0
2022-12-30 00:00:00-05:00,11.130000114440918,11.670000076293945,11.020000457763672,11.5,3220200,0.0,0.0
2023-01-03 00:00:00-05:00,11.989999771118164,12.40999984741211,11.869999885559082,11.979999542236328,6648900,0.0,0.0
2023-01-04 00:00:00-05:00,12.5,13.390000343322754,12.399999618530273,13.100000381469727,5578400,0.0,0.0
2023-01-05 00:00:00-05:00,12.710000038146973,13.430000305175781,12.699999809265137,13.420000076293945,4206100,0.0,0.0
2023-01-06 00:00:00-05:00,13.130000114440918,13.520000457763672,12.770000457763672,12.9399995803833,4262500,0.0,0.0
2023-01-09 00:00:00-05:00,13.100000381469727,13.84000015258789,13.100000381469727,13.270000457763672,3454400,0.0,0.0
2023-01-10 00:00:00-05:00,13.59000015258789,13.890000343322754,13.470000267028809,13.789999961853027,4925500,0.0,0.0
2023-01-11 00:00:00-05:00,13.470000267028809,13.630000114440918,13.300000190734863,13.59000015258789,4911500,0.0,0.0
2023-01-12 00:00:00-05:00,13.399999618530273,14.149999618530273,13.319999694824219,13.579999923706055,7493800,0.0,0.0
2023-01-13 00:00:00-05:00,13.539999961853027,13.899999618530273,13.539999961853027,13.619999885559082,3772000,0.0,0.0
2023-01-17 00:00:00-05:00,13.350000381469727,13.350000381469727,12.6899995803833,13.079999923706055,4451800,0.0,0.0
2023-01-18 00:00:00-05:00,13.270000457763672,13.380000114440918,12.760000228881836,12.90999984741211,4252000,0.0,0.0
2023-01-19 00:00:00-05:00,12.989999771118164,13.369999885559082,12.9399995803833,13.020000457763672,3985100,0.0,0.0
2023-01-20 00:00:00-05:00,13.260000228881836,13.770000457763672,13.15999984741211,13.210000038146973,4522200,0.0,0.0
2023-01-23 00:00:00-05:00,13.199999809265137,13.470000267028809,13.020000457763672,13.449999809265137,3177900,0.0,0.0
2023-01-24 00:00:00-05:00,13.40999984741211,13.680000305175781,13.069999694824219,13.100000381469727,4342600,0.0,0.0
2023-01-25 00:00:00-05:00,12.779999732971191,13.039999961853027,12.680000305175781,12.6899995803833,11190600,0.0,0.0
2023-01-26 00:00:00-05:00,13.130000114440918,13.640000343322754,12.710000038146973,13.579999923706055,5931300,0.0,0.0
2023-01-27 00:00:00-05:00,13.430000305175781,14.239999771118164,13.430000305175781,13.550000190734863,4643300,0.0,0.0
2023-01-30 00:00:00-05:00,13.0,13.380000114440918,12.609999656677246,13.25,6802300,0.0,0.0
2023-01-31 00:00:00-05:00,13.149999618530273,13.899999618530273,13.149999618530273,13.65999984741211,4412500,0.0,0.0
2023-02-01 00:00:00-05:00,13.9399995803833,14.109999656677246,13.329999923706055,13.670000076293945,3272500,0.0,0.0
2023-02-02 00:00:00-05:00,13.550000190734863,13.600000381469727,13.109999656677246,13.359999656677246,3324600,0.0,0.0
2023-02-03 00:00:00-05:00,13.1899995803833,13.819999694824219,13.170000076293945,13.369999885559082,3752000,0.0,0.0
2023-02-06 00:00:00-05:00,12.90999984741211,13.220000267028809,12.850000381469727,13.15999984741211,4166000,0.0,0.0
2023-02-07 00:00:00-05:00,13.199999809265137,13.460000038146973,12.729999542236328,13.069999694824219,5245800,0.0,0.0
2023-02-08 00:00:00-05:00,13.0,13.119999885559082,12.510000228881836,12.539999961853027,3028000,0.0,0.0
2023-02-09 00:00:00-05:00,13.210000038146973,13.380000114440918,12.9399995803833,13.0,5025100,0.0,0.0
2023-02-10 00:00:00-05:00,12.800000190734863,13.069999694824219,12.640000343322754,12.9399995803833,1938400,0.0,0.0
2023-02-13 00:00:00-05:00,13.100000381469727,13.430000305175781,12.989999771118164,13.350000381469727,3387400,0.0,0.0
2023-02-14 00:00:00-05:00,13.170000076293945,13.670000076293945,13.109999656677246,13.430000305175781,2635900,0.0,0.0
2023-02-15 00:00:00-05:00,13.149999618530273,13.34000015258789,12.979999542236328,13.140000343322754,1857900,0.0,0.0
2023-02-16 00:00:00-05:00,12.90999984741211,13.279999732971191,12.90999984741211,13.109999656677246,2171600,0.0,0.0
2023-02-17 00:00:00-05:00,12.90999984741211,12.930000305175781,12.520000457763672,12.569999694824219,2584100,0.0,0.0
2023-02-21 00:00:00-05:00,12.460000038146973,12.779999732971191,12.229999542236328,12.460000038146973,2842800,0.0,0.0
2023-02-22 00:00:00-05:00,12.5,12.729999542236328,12.260000228881836,12.680000305175781,3428300,0.0,0.0
2023-02-23 00:00:00-05:00,12.8100004196167,12.880000114440918,12.279999732971191,12.3100004196167,3142200,0.0,0.0
2023-02-24 00:00:00-05:00,12.140000343322754,12.1899995803833,11.880000114440918,12.039999961853027,3300700,0.0,0.0
2023-02-27 00:00:00-05:00,12.199999809265137,12.529999732971191,12.010000228881836,12.40999984741211,3755700,0.0,0.0
2023-02-28 00:00:00-05:00,12.40999984741211,12.84000015258789,12.020000457763672,12.779999732971191,3195700,0.0,0.0
2023-03-01 00:00:00-05:00,13.359999656677246,13.880000114440918,13.279999732971191,13.739999771118164,5479600,0.0,0.0
2023-03-02 00:00:00-05:00,13.5,13.899999618530273,13.329999923706055,13.869999885559082,2925000,0.0,0.0
2023-03-03 00:00:00-05:00,13.869999885559082,14.109999656677246,13.850000381469727,13.979999542236328,3699300,0.0,0.0
2023-03-06 00:00:00-05:00,14.0,14.079999923706055,13.579999923706055,13.640000343322754,2852200,0.0,0.0
2023-03-07 00:00:00-05:00,13.5600004196167,13.6899995803833,13.260000228881836,13.279999732971191,2675900,0.0,0.0
2023-03-08 00:00:00-05:00,13.579999923706055,13.649999618530273,13.15999984741211,13.40999984741211,2034700,0.0,0.0
2023-03-09 00:00:00-05:00,13.1899995803833,13.390000343322754,12.5,12.550000190734863,3797600,0.0,0.0
2023-03-10 00:00:00-05:00,12.3100004196167,12.729999542236328,12.279999732971191,12.40999984741211,2912000,0.0,0.0
2023-03-13 00:00:00-04:00,12.300000190734863,12.380000114440918,12.039999961853027,12.130000114440918,2289900,0.0,0.0
2023-03-14 00:00:00-04:00,12.149999618530273,12.5,12.109999656677246,12.239999771118164,2086600,0.0,0.0
2023-03-15 00:00:00-04:00,12.0,12.010000228881836,11.270000457763672,11.569999694824219,3515100,0.0,0.0
2023-03-16 00:00:00-04:00,11.319999694824219,11.789999961853027,11.319999694824219,11.640000343322754,2880900,0.0,0.0
2023-03-17 00:00:00-04:00,11.680000305175781,11.710000038146973,11.369999885559082,11.670000076293945,3398800,0.0,0.0
2023-03-20 00:00:00-04:00,11.460000038146973,12.029999732971191,11.4399995803833,11.890000343322754,2287100,0.0,0.0
2023-03-21 00:00:00-04:00,11.979999542236328,12.15999984741211,11.930000305175781,12.0,3472800,0.0,0.0
2023-03-22 00:00:00-04:00,12.1899995803833,12.1899995803833,11.699999809265137,11.710000038146973,2312300,0.0,0.0
2023-03-23 00:00:00-04:00,11.880000114440918,12.100000381469727,11.579999923706055,11.779999732971191,1976300,0.0,0.0
2023-03-24 00:00:00-04:00,11.539999961853027,12.1899995803833,11.520000457763672,12.020000457763672,3103200,0.0,0.0
2023-03-27 00:00:00-04:00,11.989999771118164,12.170000076293945,11.800000190734863,12.130000114440918,1953300,0.0,0.0
2023-03-28 00:00:00-04:00,12.199999809265137,12.529999732971191,12.130000114440918,12.489999771118164,2631800,0.0,0.0
2023-03-29 00:00:00-04:00,12.449999809265137,12.8100004196167,12.380000114440918,12.619999885559082,2534700,0.0,0.0
2023-03-30 00:00:00-04:00,12.789999961853027,12.84000015258789,12.319999694824219,12.380000114440918,1666100,0.0,0.0
2023-03-31 00:00:00-04:00,12.460000038146973,12.920000076293945,12.359999656677246,12.729999542236328,1470700,0.0,0.0
2023-04-03 00:00:00-04:00,13.3100004196167,13.550000190734863,12.90999984741211,12.949999809265137,4117900,0.0,0.0
2023-04-04 00:00:00-04:00,12.84000015258789,13.039999961853027,12.550000190734863,12.699999809265137,2455300,0.0,0.0
2023-04-05 00:00:00-04:00,12.600000381469727,12.680000305175781,12.229999542236328,12.380000114440918,1770100,0.0,0.0
2023-04-06 00:00:00-04:00,12.529999732971191,12.699999809265137,12.300000190734863,12.630000114440918,1754700,0.0,0.0
2023-04-10 00:00:00-04:00,12.470000267028809,13.050000190734863,12.470000267028809,12.850000381469727,3253600,0.0,0.0
2023-04-11 00:00:00-04:00,12.859999656677246,13.09000015258789,12.4399995803833,12.489999771118164,4108500,0.0,0.0
2023-04-12 00:00:00-04:00,12.479999542236328,12.800000190734863,12.479999542236328,12.569999694824219,3106000,0.0,0.0
2023-04-13 00:00:00-04:00,12.720000267028809,13.079999923706055,12.649999618530273,12.84000015258789,2628900,0.0,0.0
2023-04-14 00:00:00-04:00,12.84000015258789,12.899999618530273,12.550000190734863,12.84000015258789,1851400,0.0,0.0
2023-04-17 00:00:00-04:00,13.100000381469727,13.34000015258789,12.949999809265137,13.029999732971191,2562800,0.0,0.0
2023-04-18 00:00:00-04:00,13.149999618530273,13.359999656677246,13.09000015258789,13.34000015258789,2102100,0.0,0.0
2023-04-19 00:00:00-04:00,13.15999984741211,13.710000038146973,13.15999984741211,13.520000457763672,4407700,0.0,0.0
2023-04-20 00:00:00-04:00,14.039999961853027,14.460000038146973,13.789999961853027,13.880000114440918,4864800,0.0,0.0
2023-04-21 00:00:00-04:00,13.800000190734863,14.399999618530273,13.649999618530273,14.390000343322754,3098700,0.0,0.0
2023-04-24 00:00:00-04:00,14.229999542236328,14.359999656677246,13.829999923706055,13.859999656677246,2105500,0.0,0.0
2023-04-25 00:00:00-04:00,13.600000381469727,13.670000076293945,13.15999984741211,13.229999542236328,3971000,0.0,0.0
2023-04-26 00:00:00-04:00,13.359999656677246,13.380000114440918,12.890000343322754,12.920000076293945,2414700,0.0,0.0
2023-04-27 00:00:00-04:00,13.069999694824219,13.09000015258789,12.479999542236328,12.779999732971191,2400200,0.0,0.0
2023-04-28 00:00:00-04:00,12.699999809265137,13.760000228881836,12.609999656677246,13.640000343322754,3037400,0.0,0.0
2023-05-01 00:00:00-04:00,13.989999771118164,14.0,13.680000305175781,13.75,4304100,0.0,0.0
2023-05-02 00:00:00-04:00,13.6899995803833,13.739999771118164,13.289999961853027,13.420000076293945,2654200,0.0,0.0
2023-05-03 00:00:00-04:00,13.029999732971191,13.300000190734863,12.729999542236328,12.869999885559082,3864200,0.0,0.0
2023-05-04 00:00:00-04:00,12.739999771118164,12.920000076293945,12.59000015258789,12.729999542236328,2352100,0.0,0.0
2023-05-05 00:00:00-04:00,12.84000015258789,13.149999618530273,12.630000114440918,13.010000228881836,2617900,0.0,0.0
2023-05-08 00:00:00-04:00,12.800000190734863,12.890000343322754,12.399999618530273,12.710000038146973,4577100,0.0,0.0
2023-05-09 00:00:00-04:00,12.449999809265137,12.65999984741211,12.260000228881836,12.420000076293945,6648200,0.0,0.0
2023-05-10 00:00:00-04:00,12.140000343322754,12.449999809265137,11.220000267028809,11.640000343322754,7213600,0.0,0.0
2023-05-11 00:00:00-04:00,11.510000228881836,11.75,11.390000343322754,11.569999694824219,3265600,0.0,0.0
2023-05-12 00:00:00-04:00,11.420000076293945,11.5600004196167,11.149999618530273,11.1899995803833,3396000,0.0,0.0
2023-05-15 00:00:00-04:00,11.319999694824219,11.670000076293945,11.239999771118164,11.59000015258789,2806900,0.0,0.0
2023-05-16 00:00:00-04:00,11.449999809265137,11.579999923706055,11.25,11.300000190734863,2437000,0.0,0.0
2023-05-17 00:00:00-04:00,11.4399995803833,11.760000228881836,11.3100004196167,11.539999961853027,3188300,0.0,0.0
2023-05-18 00:00:00-04:00,11.529999732971191,11.640000343322754,11.220000267028809,11.4399995803833,3184800,0.0,0.0
2023-05-19 00:00:00-04:00,11.640000343322754,11.640000343322754,11.180000305175781,11.470000267028809,2895800,0.0,0.0
2023-05-22 00:00:00-04:00,11.550000190734863,11.869999885559082,11.359999656677246,11.40999984741211,2714200,0.0,0.0
2023-05-23 00:00:00-04:00,11.25,11.350000381469727,10.579999923706055,10.829999923706055,5189200,0.0,0.0
2023-05-24 00:00:00-04:00,10.520000457763672,11.279999732971191,10.300000190734863,11.25,5599600,0.0,0.0
2023-05-25 00:00:00-04:00,11.0600004196167,11.40999984741211,11.039999961853027,11.09000015258789,3051200,0.0,0.0
2023-05-26 00:00:00-04:00,11.220000267028809,11.220000267028809,11.010000228881836,11.079999923706055,1500300,0.0,0.0
2023-05-30 00:00:00-04:00,11.199999809265137,11.489999771118164,10.720000267028809,10.770000457763672,3092200,0.0,0.0
2023-05-31 00:00:00-04:00,10.75,11.0600004196167,10.489999771118164,11.050000190734863,3864500,0.0,0.0
2023-06-01 00:00:00-04:00,10.899999618530273,11.520000457763672,10.59000015258789,11.119999885559082,6985600,0.0,0.0
2023-06-02 00:00:00-04:00,11.399999618530273,11.84000015258789,11.329999923706055,11.649999618530273,3431700,0.0,0.0
2023-06-05 00:00:00-04:00,11.600000381469727,11.819999694824219,11.550000190734863,11.5600004196167,2396100,0.0,0.0
2023-06-06 00:00:00-04:00,11.5600004196167,11.920000076293945,11.539999961853027,11.819999694824219,1509000,0.0,0.0
2023-06-07 00:00:00-04:00,11.779999732971191,12.1899995803833,11.770000457763672,12.170000076293945,3339900,0.0,0.0
2023-06-08 00:00:00-04:00,12.15999984741211,12.359999656677246,12.029999732971191,12.239999771118164,1623900,0.0,0.0
2023-06-09 00:00:00-04:00,12.119999885559082,12.300000190734863,12.039999961853027,12.100000381469727,1000900,0.0,0.0
2023-06-12 00:00:00-04:00,12.260000228881836,12.3100004196167,12.109999656677246,12.180000305175781,2153600,0.0,0.0
2023-06-13 00:00:00-04:00,12.279999732971191,12.479999542236328,12.0,12.100000381469727,1249400,0.0,0.0
2023-06-14 00:00:00-04:00,12.029999732971191,12.350000381469727,12.029999732971191,12.3100004196167,1157400,0.0,0.0
2023-06-15 00:00:00-04:00,12.460000038146973,12.470000267028809,12.1899995803833,12.369999885559082,1108600,0.0,0.0
2023-06-16 00:00:00-04:00,12.380000114440918,12.65999984741211,12.34000015258789,12.520000457763672,2059400,0.0,0.0
2023-06-20 00:00:00-04:00,13.149999618530273,13.220000267028809,12.75,12.899999618530273,4003700,0.0,0.0
2023-06-21 00:00:00-04:00,12.720000267028809,13.170000076293945,12.720000267028809,13.09000015258789,2004800,0.0,0.0
2023-06-22 00:00:00-04:00,13.180000305175781,13.180000305175781,12.760000228881836,12.829999923706055,1485200,0.0,0.0
2023-06-23 00:00:00-04:00,12.539999961853027,12.949999809265137,12.4399995803833,12.859999656677246,2466900,0.0,0.0
2023-06-26 00:00:00-04:00,12.720000267028809,13.130000114440918,12.65999984741211,12.729999542236328,2061900,0.0,0.0
2023-06-27 00:00:00-04:00,12.59000015258789,12.75,12.479999542236328,12.670000076293945,2975600,0.0,0.0
2023-06-28 00:00:00-04:00,12.420000076293945,12.649999618530273,12.09000015258789,12.289999961853027,4061700,0.0,0.0
2023-06-29 00:00:00-04:00,12.279999732971191,12.319999694824219,12.0,12.199999809265137,2091000,0.0,0.0
2023-06-30 00:00:00-04:00,12.199999809265137,12.229999542236328,11.930000305175781,12.210000038146973,2226200,0.0,0.0
2023-07-03 00:00:00-04:00,12.40999984741211,12.84000015258789,12.40999984741211,12.699999809265137,1180900,0.0,0.0
2023-07-05 00:00:00-04:00,12.630000114440918,12.630000114440918,12.029999732971191,12.119999885559082,2112900,0.0,0.0
2023-07-06 00:00:00-04:00,12.0,12.0,11.479999542236328,11.59000015258789,2626600,0.0,0.0
