Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-01 00:00:00-05:00,282.6000061035156,287.3999938964844,269.3999938964844,272.3999938964844,5628,0.0,0.0
2023-02-02 00:00:00-05:00,273.6000061035156,276.0,266.3999938964844,271.20001220703125,4235,0.0,0.0
2023-02-03 00:00:00-05:00,273.6000061035156,302.3999938964844,268.20001220703125,282.0,16448,0.0,0.0
2023-02-06 00:00:00-05:00,289.20001220703125,292.0799865722656,270.0,271.79998779296875,5648,0.0,0.0
2023-02-07 00:00:00-05:00,270.0,273.6000061035156,262.20001220703125,269.3999938964844,4942,0.0,0.0
2023-02-08 00:00:00-05:00,267.6000061035156,271.20001220703125,249.60000610351562,251.39999389648438,5103,0.0,0.0
2023-02-09 00:00:00-05:00,251.39999389648438,262.20001220703125,240.66000366210938,258.6000061035156,8690,0.0,0.0
2023-02-10 00:00:00-05:00,253.1999969482422,253.1999969482422,239.39999389648438,241.8000030517578,3322,0.0,0.0
2023-02-13 00:00:00-05:00,241.8000030517578,244.8000030517578,204.60000610351562,207.0,7163,0.0,0.0
2023-02-14 00:00:00-05:00,205.1999969482422,208.02000427246094,190.8000030517578,193.8000030517578,7192,0.0,0.0
2023-02-15 00:00:00-05:00,192.0,205.1999969482422,191.39999389648438,199.1999969482422,4860,0.0,0.0
2023-02-16 00:00:00-05:00,195.60000610351562,207.0,193.1999969482422,198.0,5647,0.0,0.0
2023-02-17 00:00:00-05:00,196.8000030517578,204.60000610351562,190.8000030517578,193.1999969482422,7137,0.0,0.0
2023-02-21 00:00:00-05:00,190.1999969482422,192.0,166.13999938964844,167.39999389648438,8395,0.0,0.0
2023-02-22 00:00:00-05:00,166.8000030517578,169.8000030517578,152.39999389648438,153.60000610351562,6153,0.0,0.0
2023-02-23 00:00:00-05:00,159.60000610351562,162.0,142.1999969482422,144.60000610351562,27390,0.0,0.0
2023-02-24 00:00:00-05:00,138.0,141.0,129.0,129.60000610351562,16445,0.0,0.0
2023-02-27 00:00:00-05:00,132.0,138.0,117.0,118.80000305175781,45982,0.0,0.0
2023-02-28 00:00:00-05:00,118.19999694824219,120.0,113.4000015258789,115.19999694824219,18572,0.0,0.0
2023-03-01 00:00:00-05:00,114.0,115.19999694824219,100.80000305175781,102.5999984741211,15493,0.0,0.0
2023-03-02 00:00:00-05:00,100.19999694824219,109.80000305175781,96.0,100.19999694824219,29548,0.0,0.0
2023-03-03 00:00:00-05:00,100.80000305175781,100.80000305175781,91.80000305175781,94.19999694824219,22722,0.0,0.0
2023-03-06 00:00:00-05:00,92.4000015258789,93.9000015258789,86.4000015258789,87.0,18732,0.0,0.0
2023-03-07 00:00:00-05:00,88.80000305175781,89.4000015258789,84.0,85.19999694824219,15650,0.0,0.0
2023-03-08 00:00:00-05:00,84.5999984741211,89.4000015258789,79.19999694824219,81.5999984741211,32177,0.0,0.0
2023-03-09 00:00:00-05:00,81.5999984741211,84.0,76.19999694824219,78.0,19192,0.0,0.0
2023-03-10 00:00:00-05:00,75.0,75.54000091552734,68.4000015258789,69.5999984741211,26790,0.0,0.0
2023-03-13 00:00:00-04:00,66.0,68.4000015258789,63.0,65.4000015258789,19633,0.0,0.0
2023-03-14 00:00:00-04:00,66.0,83.4000015258789,62.400001525878906,63.0,120290,0.0,0.0
2023-03-15 00:00:00-04:00,63.599998474121094,67.19999694824219,57.18000030517578,60.0,77622,0.0,0.0
2023-03-16 00:00:00-04:00,60.0,60.599998474121094,52.91999816894531,54.599998474121094,40888,0.0,0.0
2023-03-17 00:00:00-04:00,54.599998474121094,56.880001068115234,51.599998474121094,52.79999923706055,24613,0.0,0.0
2023-03-20 00:00:00-04:00,53.400001525878906,53.70000076293945,43.79999923706055,46.5,32005,0.0,0.0
2023-03-21 00:00:00-04:00,46.79999923706055,61.20000076293945,46.79999923706055,60.599998474121094,105818,0.0,0.0
2023-03-22 00:00:00-04:00,56.52000045776367,57.599998474121094,47.7599983215332,48.599998474121094,83608,0.0,0.0
2023-03-23 00:00:00-04:00,48.720001220703125,73.80000305175781,48.599998474121094,67.80000305175781,135310,0.0,0.0
2023-03-24 00:00:00-04:00,65.4000015258789,73.19999694824219,57.0,67.80000305175781,67528,0.0,0.0
2023-03-27 00:00:00-04:00,73.19999694824219,76.19999694824219,58.20000076293945,62.400001525878906,70412,0.0,0.0
2023-03-28 00:00:00-04:00,60.0,61.20000076293945,45.599998474121094,46.79999923706055,84390,0.0,0.0
2023-03-29 00:00:00-04:00,47.7599983215332,47.7599983215332,42.599998474121094,44.220001220703125,38415,0.0,0.0
2023-03-30 00:00:00-04:00,43.20000076293945,47.099998474121094,40.560001373291016,42.119998931884766,43717,0.0,0.0
2023-03-31 00:00:00-04:00,41.400001525878906,42.599998474121094,37.13999938964844,37.68000030517578,43012,0.0,0.0
2023-04-03 00:00:00-04:00,38.34000015258789,38.34000015258789,34.02000045776367,35.099998474121094,24322,0.0,0.0
2023-04-04 00:00:00-04:00,35.400001525878906,40.20000076293945,35.15999984741211,36.720001220703125,32122,0.0,0.0
2023-04-05 00:00:00-04:00,37.79999923706055,37.79999923706055,33.41999816894531,34.20000076293945,23613,0.0,0.0
2023-04-06 00:00:00-04:00,34.20000076293945,34.79999923706055,31.260000228881836,32.400001525878906,15013,0.0,0.0
2023-04-10 00:00:00-04:00,32.400001525878906,33.599998474121094,31.5,32.400001525878906,11403,0.0,0.0
2023-04-11 00:00:00-04:00,32.70000076293945,36.599998474121094,32.459999084472656,35.400001525878906,31253,0.0,0.0
2023-04-12 00:00:00-04:00,35.15999984741211,36.599998474121094,32.52000045776367,33.900001525878906,12975,0.0,0.0
2023-04-13 00:00:00-04:00,33.900001525878906,37.5,33.900001525878906,35.279998779296875,23092,0.0,0.0
2023-04-14 00:00:00-04:00,35.880001068115234,36.599998474121094,33.599998474121094,34.5,12287,0.0,0.0
2023-04-17 00:00:00-04:00,36.0,40.79999923706055,35.400001525878906,37.5,90095,0.0,0.0
2023-04-18 00:00:00-04:00,37.79999923706055,40.20000076293945,35.040000915527344,36.540000915527344,37152,0.0,0.0
2023-04-19 00:00:00-04:00,36.0,39.29999923706055,33.0,38.400001525878906,31828,0.0,0.0
2023-04-20 00:00:00-04:00,36.0,37.08000183105469,34.619998931884766,35.15999984741211,13865,0.0,0.0
2023-04-21 00:00:00-04:00,35.15999984741211,35.7599983215332,33.65999984741211,34.20000076293945,10588,0.0,0.0
2023-04-24 00:00:00-04:00,33.599998474121094,34.08000183105469,32.400001525878906,33.41999816894531,14232,0.0,0.0
2023-04-25 00:00:00-04:00,33.29999923706055,33.29999923706055,27.600000381469727,28.6200008392334,36420,0.0,0.0
2023-04-26 00:00:00-04:00,28.739999771118164,34.79999923706055,27.600000381469727,33.0,44378,0.0,0.0
2023-04-27 00:00:00-04:00,31.200000762939453,32.400001525878906,30.0,31.200000762939453,25797,0.0,0.0
2023-04-28 00:00:00-04:00,30.540000915527344,31.440000534057617,29.399999618530273,29.940000534057617,12045,0.0,0.0
2023-05-01 00:00:00-04:00,30.899999618530273,33.29999923706055,30.0,31.799999237060547,27387,0.0,0.0
2023-05-02 00:00:00-04:00,32.400001525878906,33.0,31.31999969482422,32.52000045776367,14643,0.0,0.0
2023-05-03 00:00:00-04:00,32.400001525878906,35.099998474121094,31.920000076293945,34.08000183105469,14332,0.0,0.0
2023-05-04 00:00:00-04:00,33.720001220703125,33.720001220703125,31.260000228881836,31.979999542236328,12035,0.0,0.0
2023-05-05 00:00:00-04:00,33.36000061035156,40.79999923706055,31.31999969482422,38.400001525878906,66103,0.0,0.0
2023-05-08 00:00:00-04:00,39.0,46.02000045776367,37.5,43.79999923706055,52793,0.0,0.0
2023-05-09 00:00:00-04:00,43.5,43.7400016784668,37.20000076293945,40.79999923706055,22593,0.0,0.0
2023-05-10 00:00:00-04:00,41.52000045776367,56.099998474121094,38.459999084472656,43.20000076293945,143705,0.0,0.0
2023-05-11 00:00:00-04:00,53.400001525878906,73.19999694824219,50.70000076293945,57.599998474121094,1280157,0.0,0.0
2023-05-12 00:00:00-04:00,55.08000183105469,61.79999923706055,51.599998474121094,58.79999923706055,134665,0.0,0.0
2023-05-15 00:00:00-04:00,56.400001525878906,56.400001525878906,42.599998474121094,45.540000915527344,147808,0.0,0.0
2023-05-16 00:00:00-04:00,44.70000076293945,44.70000076293945,39.599998474121094,40.20000076293945,39917,0.0,0.0
2023-05-17 00:00:00-04:00,40.79999923706055,41.099998474121094,39.0,40.79999923706055,18288,0.0,0.0
2023-05-18 00:00:00-04:00,41.099998474121094,43.68000030517578,40.20000076293945,40.79999923706055,22727,0.0,0.0
2023-05-19 00:00:00-04:00,40.79999923706055,40.91999816894531,36.060001373291016,39.84000015258789,15580,0.0,0.0
2023-05-22 00:00:00-04:00,39.540000915527344,41.939998626708984,39.0,41.880001068115234,12335,0.0,0.0
2023-05-23 00:00:00-04:00,42.0,44.7599983215332,41.81999969482422,44.70000076293945,17278,0.0,0.0
2023-05-24 00:00:00-04:00,45.0,45.0,42.0,43.08000183105469,9177,0.0,0.0
2023-05-25 00:00:00-04:00,41.400001525878906,43.560001373291016,39.0,39.29999923706055,11547,0.0,0.0
2023-05-26 00:00:00-04:00,38.880001068115234,41.099998474121094,38.880001068115234,41.040000915527344,8075,0.0,0.0
2023-05-30 00:00:00-04:00,40.7400016784668,41.279998779296875,39.0,40.560001373291016,7573,0.0,0.0
2023-05-31 00:00:00-04:00,39.599998474121094,40.380001068115234,39.18000030517578,39.84000015258789,5520,0.0,0.0
2023-06-01 00:00:00-04:00,39.65999984741211,40.2599983215332,33.84000015258789,34.20000076293945,23650,0.0,0.0
2023-06-02 00:00:00-04:00,35.400001525878906,36.119998931884766,34.560001373291016,35.70000076293945,7453,0.0,0.0
2023-06-05 00:00:00-04:00,34.79999923706055,35.880001068115234,34.79999923706055,35.58000183105469,5585,0.0,0.0
2023-06-06 00:00:00-04:00,36.2400016784668,38.400001525878906,35.099998474121094,37.619998931884766,8877,0.0,0.0
2023-06-07 00:00:00-04:00,37.619998931884766,40.20000076293945,37.619998931884766,39.900001525878906,6133,0.0,0.0
2023-06-08 00:00:00-04:00,39.119998931884766,41.099998474121094,38.400001525878906,39.29999923706055,6167,0.0,0.0
2023-06-09 00:00:00-04:00,40.08000183105469,40.08000183105469,36.599998474121094,39.0,6550,0.0,0.0
2023-06-12 00:00:00-04:00,40.20000076293945,40.20000076293945,37.79999923706055,40.20000076293945,4763,0.0,0.0
2023-06-13 00:00:00-04:00,40.20000076293945,40.97999954223633,39.0,40.79999923706055,6647,0.0,0.0
2023-06-14 00:00:00-04:00,41.279998779296875,42.599998474121094,40.20000076293945,42.0,6887,0.0,0.0
2023-06-15 00:00:00-04:00,40.439998626708984,42.18000030517578,40.20000076293945,41.939998626708984,5398,0.0,0.0
2023-06-16 00:00:00-04:00,42.0,43.20000076293945,40.439998626708984,41.400001525878906,7603,0.0,0.0
2023-06-20 00:00:00-04:00,41.58000183105469,43.20000076293945,40.79999923706055,41.040000915527344,8007,0.0,0.0
2023-06-21 00:00:00-04:00,42.0,42.0,27.18000030517578,28.860000610351562,91463,0.0,0.0
2023-06-22 00:00:00-04:00,29.100000381469727,29.8799991607666,25.6200008392334,27.600000381469727,34330,0.0,0.0
2023-06-23 00:00:00-04:00,27.360000610351562,27.84000015258789,26.399999618530273,27.719999313354492,7258,0.0,0.0
2023-06-26 00:00:00-04:00,27.65999984741211,28.440000534057617,25.5,28.3799991607666,7022,0.0,0.0
2023-06-27 00:00:00-04:00,28.440000534057617,29.399999618530273,27.1200008392334,29.399999618530273,6853,0.0,0.0
2023-06-28 00:00:00-04:00,29.219999313354492,31.200000762939453,28.799999237060547,31.079999923706055,8952,0.0,0.0
2023-06-29 00:00:00-04:00,30.899999618530273,31.200000762939453,29.399999618530273,29.940000534057617,5348,0.0,0.0
2023-06-30 00:00:00-04:00,31.200000762939453,31.920000076293945,30.0,30.959999084472656,4677,0.0,0.0
2023-07-03 00:00:00-04:00,31.799999237060547,36.36000061035156,30.899999618530273,32.400001525878906,7493,0.0,0.0
2023-07-05 00:00:00-04:00,32.15999984741211,33.47999954223633,31.3799991607666,32.939998626708984,5903,0.0,0.0
2023-07-06 00:00:00-04:00,33.0,33.0,30.420000076293945,31.200000762939453,2998,0.0,0.0
2023-07-07 00:00:00-04:00,31.200000762939453,32.15999984741211,30.899999618530273,32.15999984741211,4785,0.0,0.0
2023-07-10 00:00:00-04:00,31.799999237060547,32.880001068115234,31.440000534057617,31.979999542236328,5622,0.0,0.0
2023-07-11 00:00:00-04:00,31.799999237060547,32.7599983215332,31.31999969482422,32.400001525878906,4758,0.0,0.0
2023-07-12 00:00:00-04:00,33.0,34.68000030517578,29.399999618530273,31.139999389648438,10173,0.0,0.0
2023-07-13 00:00:00-04:00,31.139999389648438,33.0,31.139999389648438,32.400001525878906,12822,0.0,0.0
2023-07-14 00:00:00-04:00,33.0,33.47999954223633,31.260000228881836,32.939998626708984,8118,0.0,0.0
2023-07-17 00:00:00-04:00,33.0,33.599998474121094,32.279998779296875,33.0,4017,0.0,0.0
2023-07-18 00:00:00-04:00,32.70000076293945,33.540000915527344,31.799999237060547,31.860000610351562,2717,0.0,0.0
2023-07-19 00:00:00-04:00,32.279998779296875,33.0,31.860000610351562,32.400001525878906,2738,0.0,0.0
2023-07-20 00:00:00-04:00,32.7599983215332,33.0,31.860000610351562,32.15999984741211,4673,0.0,0.0
2023-07-21 00:00:00-04:00,33.0,34.13999938964844,31.260000228881836,33.599998474121094,9588,0.0,0.0
2023-07-24 00:00:00-04:00,34.08000183105469,41.7599983215332,33.599998474121094,38.400001525878906,97442,0.0,0.0
2023-07-25 00:00:00-04:00,37.68000030517578,38.15999984741211,34.20000076293945,34.5,18668,0.0,0.0
2023-07-26 00:00:00-04:00,35.400001525878906,39.47999954223633,34.79999923706055,37.619998931884766,12055,0.0,0.0
2023-07-27 00:00:00-04:00,39.47999954223633,39.47999954223633,34.79999923706055,36.36000061035156,10953,0.0,0.0
2023-07-28 00:00:00-04:00,36.060001373291016,37.68000030517578,34.5,36.720001220703125,7910,0.0,0.0
2023-07-31 00:00:00-04:00,37.91999816894531,39.0,36.779998779296875,38.939998626708984,7870,0.0,0.0
2023-08-01 00:00:00-04:00,39.36000061035156,39.599998474121094,37.20000076293945,38.220001220703125,5940,0.0,0.0
2023-08-02 00:00:00-04:00,37.439998626708984,38.220001220703125,36.900001525878906,37.5,4425,0.0,0.0
2023-08-03 00:00:00-04:00,37.20000076293945,37.31999969482422,34.79999923706055,35.52000045776367,11900,0.0,0.0
2023-08-04 00:00:00-04:00,36.0,37.5,35.52000045776367,35.58000183105469,4888,0.0,0.0
2023-08-07 00:00:00-04:00,36.0,37.20000076293945,34.86000061035156,36.2400016784668,5645,0.0,0.0
2023-08-08 00:00:00-04:00,34.97999954223633,37.20000076293945,34.97999954223633,36.18000030517578,22770,0.0,0.0
2023-08-09 00:00:00-04:00,36.29999923706055,36.599998474121094,32.459999084472656,32.52000045776367,8187,0.0,0.0
2023-08-10 00:00:00-04:00,32.939998626708984,35.880001068115234,32.70000076293945,35.15999984741211,10858,0.0,0.0
2023-08-11 00:00:00-04:00,35.15999984741211,35.400001525878906,33.599998474121094,34.31999969482422,3090,0.0,0.0
2023-08-14 00:00:00-04:00,35.34000015258789,35.34000015258789,31.200000762939453,32.099998474121094,7625,0.0,0.0
2023-08-15 00:00:00-04:00,32.400001525878906,33.599998474121094,30.0,30.600000381469727,12488,0.0,0.0
2023-08-16 00:00:00-04:00,31.5,33.29999923706055,30.059999465942383,30.360000610351562,9722,0.0,0.0
2023-08-17 00:00:00-04:00,30.899999618530273,31.020000457763672,28.799999237060547,30.0,11417,0.0,0.0
2023-08-18 00:00:00-04:00,30.0,31.6200008392334,29.940000534057617,30.0,8635,0.0,0.0
2023-08-21 00:00:00-04:00,30.540000915527344,30.540000915527344,27.65999984741211,28.260000228881836,11573,0.0,0.0
2023-08-22 00:00:00-04:00,27.719999313354492,28.559999465942383,26.520000457763672,27.1200008392334,12490,0.0,0.0
2023-08-23 00:00:00-04:00,26.700000762939453,27.600000381469727,26.399999618530273,26.700000762939453,5570,0.0,0.0
2023-08-24 00:00:00-04:00,27.0,27.0,24.239999771118164,25.020000457763672,16493,0.0,0.0
2023-08-25 00:00:00-04:00,25.6200008392334,25.6200008392334,23.520000457763672,24.0,21228,0.0,0.0
2023-08-28 00:00:00-04:00,24.0,24.600000381469727,23.639999389648438,24.299999237060547,13615,0.0,0.0
2023-08-29 00:00:00-04:00,24.299999237060547,24.719999313354492,23.100000381469727,23.459999084472656,13013,0.0,0.0
2023-08-30 00:00:00-04:00,23.940000534057617,24.059999465942383,22.5,22.739999771118164,8210,0.0,0.0
2023-08-31 00:00:00-04:00,23.399999618530273,23.579999923706055,22.799999237060547,23.100000381469727,8343,0.0,0.0
2023-09-01 00:00:00-04:00,23.940000534057617,24.420000076293945,22.559999465942383,22.6200008392334,23280,0.0,0.0
2023-09-05 00:00:00-04:00,23.399999618530273,24.0,22.200000762939453,23.040000915527344,17203,0.0,0.0
2023-09-06 00:00:00-04:00,22.799999237060547,23.100000381469727,21.479999542236328,21.600000381469727,8800,0.0,0.0
2023-09-07 00:00:00-04:00,21.600000381469727,21.600000381469727,18.780000686645508,20.040000915527344,20332,0.0,0.0
2023-09-08 00:00:00-04:00,20.399999618530273,20.700000762939453,19.200000762939453,20.399999618530273,9382,0.0,0.0
2023-09-11 00:00:00-04:00,20.399999618530273,20.399999618530273,19.5,19.799999237060547,8365,0.0,0.0
2023-09-12 00:00:00-04:00,20.700000762939453,20.700000762939453,19.3799991607666,20.34000015258789,7490,0.0,0.0
2023-09-13 00:00:00-04:00,20.219999313354492,20.940000534057617,18.780000686645508,18.899999618530273,16610,0.0,0.0
2023-09-14 00:00:00-04:00,19.5,19.799999237060547,17.639999389648438,18.479999542236328,30868,0.0,0.0
2023-09-15 00:00:00-04:00,18.600000381469727,19.020000457763672,16.799999237060547,16.799999237060547,37192,0.0,0.0
2023-09-18 00:00:00-04:00,17.399999618530273,17.700000762939453,16.200000762939453,16.920000076293945,7998,0.0,0.0
2023-09-19 00:00:00-04:00,17.219999313354492,17.219999313354492,16.31999969482422,16.6200008392334,8032,0.0,0.0
2023-09-20 00:00:00-04:00,17.34000015258789,18.479999542236328,16.979999542236328,17.15999984741211,21773,0.0,0.0
2023-09-21 00:00:00-04:00,17.100000381469727,17.940000534057617,16.799999237060547,17.459999084472656,6055,0.0,0.0
2023-09-22 00:00:00-04:00,17.399999618530273,17.579999923706055,16.6200008392334,16.799999237060547,5193,0.0,0.0
2023-09-25 00:00:00-04:00,17.399999618530273,17.399999618530273,14.819999694824219,16.200000762939453,7930,0.0,0.0
2023-09-26 00:00:00-04:00,16.260000228881836,16.799999237060547,15.600000381469727,15.84000015258789,15648,0.0,0.0
2023-09-27 00:00:00-04:00,15.84000015258789,16.799999237060547,15.239999771118164,15.600000381469727,8332,0.0,0.0
2023-09-28 00:00:00-04:00,15.899999618530273,16.200000762939453,15.420000076293945,15.84000015258789,11553,0.0,0.0
2023-09-29 00:00:00-04:00,15.84000015258789,16.799999237060547,15.539999961853027,15.600000381469727,32318,0.0,0.0
2023-10-02 00:00:00-04:00,15.899999618530273,15.899999618530273,13.859999656677246,14.399999618530273,12137,0.0,0.0
2023-10-03 00:00:00-04:00,15.0,15.539999961853027,14.039999961853027,14.15999984741211,6265,0.0,0.0
