Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,7.0,7.0,5.510000228881836,6.070000171661377,45700,0.0,0.0
2022-01-04 00:00:00-05:00,6.0,6.302999973297119,5.75,5.849999904632568,28800,0.0,0.0
2022-01-05 00:00:00-05:00,5.599999904632568,5.650000095367432,5.0,5.340000152587891,44200,0.0,0.0
2022-01-06 00:00:00-05:00,5.340000152587891,5.340000152587891,5.0,5.184999942779541,19400,0.0,0.0
2022-01-07 00:00:00-05:00,5.019999980926514,5.348999977111816,4.945000171661377,5.210000038146973,62300,0.0,0.0
2022-01-10 00:00:00-05:00,4.999000072479248,5.099999904632568,4.9029998779296875,5.050000190734863,29200,0.0,0.0
2022-01-11 00:00:00-05:00,5.025000095367432,5.385000228881836,5.0,5.349999904632568,17600,0.0,0.0
2022-01-12 00:00:00-05:00,5.349999904632568,5.349999904632568,5.130000114440918,5.235000133514404,10700,0.0,0.0
2022-01-13 00:00:00-05:00,5.21999979019165,5.340000152587891,4.96999979019165,5.0,14700,0.0,0.0
2022-01-14 00:00:00-05:00,5.050000190734863,5.099999904632568,4.849999904632568,5.099999904632568,26400,0.0,0.0
2022-01-18 00:00:00-05:00,4.860000133514404,5.099999904632568,4.860000133514404,5.019999980926514,16800,0.0,0.0
2022-01-19 00:00:00-05:00,5.1570000648498535,5.21999979019165,4.900000095367432,5.010000228881836,15600,0.0,0.0
2022-01-20 00:00:00-05:00,4.880000114440918,5.269999980926514,4.880000114440918,5.199999809265137,31000,0.0,0.0
2022-01-21 00:00:00-05:00,5.019999980926514,5.090000152587891,4.860000133514404,5.0,20700,0.0,0.0
2022-01-24 00:00:00-05:00,5.107999801635742,5.218999862670898,4.730000019073486,5.0,26700,0.0,0.0
2022-01-25 00:00:00-05:00,5.070000171661377,5.079999923706055,4.789999961853027,5.010000228881836,9900,0.0,0.0
2022-01-26 00:00:00-05:00,5.079999923706055,5.079999923706055,4.900000095367432,4.900000095367432,15100,0.0,0.0
2022-01-27 00:00:00-05:00,5.0,5.0,4.840000152587891,5.0,26300,0.0,0.0
2022-01-28 00:00:00-05:00,5.0,5.0,4.800000190734863,4.880000114440918,11100,0.0,0.0
2022-01-31 00:00:00-05:00,4.929999828338623,5.0,4.801000118255615,4.849999904632568,12300,0.0,0.0
2022-02-01 00:00:00-05:00,4.949999809265137,4.960000038146973,4.610000133514404,4.610000133514404,30100,0.0,0.0
2022-02-02 00:00:00-05:00,4.659999847412109,4.699999809265137,4.4070000648498535,4.429999828338623,28100,0.0,0.0
2022-02-03 00:00:00-05:00,4.400000095367432,4.489999771118164,4.239999771118164,4.239999771118164,24100,0.0,0.0
2022-02-04 00:00:00-05:00,4.389999866485596,4.389999866485596,3.880000114440918,3.880000114440918,54700,0.0,0.0
2022-02-07 00:00:00-05:00,3.9000000953674316,4.0,3.8310000896453857,3.8949999809265137,37500,0.0,0.0
2022-02-08 00:00:00-05:00,3.809999942779541,3.9119999408721924,3.75,3.759999990463257,23500,0.0,0.0
2022-02-09 00:00:00-05:00,3.75,3.950000047683716,3.75,3.859999895095825,13100,0.0,0.0
2022-02-10 00:00:00-05:00,3.8499999046325684,3.947000026702881,3.7799999713897705,3.809999942779541,9500,0.0,0.0
2022-02-11 00:00:00-05:00,3.75,3.8299999237060547,3.319999933242798,3.430000066757202,33100,0.0,0.0
2022-02-14 00:00:00-05:00,3.430000066757202,3.430000066757202,2.743000030517578,3.0,71000,0.0,0.0
2022-02-15 00:00:00-05:00,2.990000009536743,3.0,2.6700000762939453,2.75,33700,0.0,0.0
2022-02-16 00:00:00-05:00,2.697999954223633,2.736999988555908,2.0299999713897705,2.559999942779541,108500,0.0,0.0
2022-02-17 00:00:00-05:00,2.5,2.8499999046325684,2.0899999141693115,2.8499999046325684,103300,0.0,0.0
2022-02-18 00:00:00-05:00,3.0199999809265137,3.0199999809265137,2.759999990463257,2.9200000762939453,46200,0.0,0.0
2022-02-22 00:00:00-05:00,3.059999942779541,3.059999942779541,2.809999942779541,2.884999990463257,48100,0.0,0.0
2022-02-23 00:00:00-05:00,2.880000114440918,2.990000009536743,2.875,2.9200000762939453,24400,0.0,0.0
2022-02-24 00:00:00-05:00,2.9100000858306885,2.9100000858306885,2.7100000381469727,2.869999885559082,13100,0.0,0.0
2022-02-25 00:00:00-05:00,2.8299999237060547,3.1500000953674316,2.8299999237060547,2.9700000286102295,33300,0.0,0.0
2022-02-28 00:00:00-05:00,3.0369999408721924,3.0380001068115234,2.819999933242798,2.859999895095825,30300,0.0,0.0
2022-03-01 00:00:00-05:00,2.9000000953674316,2.990000009536743,2.6600000858306885,2.809999942779541,22700,0.0,0.0
2022-03-02 00:00:00-05:00,2.875999927520752,2.9000000953674316,2.7750000953674316,2.7990000247955322,3500,0.0,0.0
2022-03-03 00:00:00-05:00,2.680000066757202,2.7799999713897705,2.6700000762939453,2.7200000286102295,13800,0.0,0.0
2022-03-04 00:00:00-05:00,2.890000104904175,2.990000009536743,2.700000047683716,2.859999895095825,27600,0.0,0.0
2022-03-07 00:00:00-05:00,2.822999954223633,2.8450000286102295,2.75,2.75,19600,0.0,0.0
2022-03-08 00:00:00-05:00,2.753000020980835,2.9000000953674316,2.740000009536743,2.890000104904175,31100,0.0,0.0
2022-03-09 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.765000104904175,2.859999895095825,24300,0.0,0.0
2022-03-10 00:00:00-05:00,2.859999895095825,2.9600000381469727,2.825000047683716,2.9549999237060547,25600,0.0,0.0
2022-03-11 00:00:00-05:00,2.930000066757202,2.953000068664551,2.7809998989105225,2.799999952316284,17000,0.0,0.0
2022-03-14 00:00:00-04:00,2.869999885559082,2.869999885559082,2.7200000286102295,2.7200000286102295,13400,0.0,0.0
2022-03-15 00:00:00-04:00,2.700000047683716,2.865000009536743,2.619999885559082,2.7799999713897705,4500,0.0,0.0
2022-03-16 00:00:00-04:00,2.700000047683716,2.8299999237060547,2.5999999046325684,2.809999942779541,3700,0.0,0.0
2022-03-17 00:00:00-04:00,2.9000000953674316,2.950000047683716,2.7300000190734863,2.799999952316284,16900,0.0,0.0
2022-03-18 00:00:00-04:00,2.618000030517578,2.9000000953674316,2.618000030517578,2.619999885559082,17000,0.0,0.0
2022-03-21 00:00:00-04:00,2.7699999809265137,2.799999952316284,2.6070001125335693,2.609999895095825,40600,0.0,0.0
2022-03-22 00:00:00-04:00,2.619999885559082,2.700000047683716,2.619999885559082,2.6500000953674316,12500,0.0,0.0
2022-03-23 00:00:00-04:00,2.6500000953674316,2.700000047683716,2.569999933242798,2.700000047683716,12900,0.0,0.0
2022-03-24 00:00:00-04:00,2.700000047683716,2.700000047683716,2.569999933242798,2.690000057220459,24300,0.0,0.0
2022-03-25 00:00:00-04:00,2.5,2.75,2.4000000953674316,2.559999942779541,10100,0.0,0.0
2022-03-28 00:00:00-04:00,2.5399999618530273,2.5999999046325684,2.4600000381469727,2.5,12400,0.0,0.0
2022-03-29 00:00:00-04:00,2.4700000286102295,2.5999999046325684,2.450000047683716,2.549999952316284,25000,0.0,0.0
2022-03-30 00:00:00-04:00,2.549999952316284,2.549999952316284,2.4000000953674316,2.430000066757202,13100,0.0,0.0
2022-03-31 00:00:00-04:00,2.4600000381469727,2.4800000190734863,2.4200000762939453,2.4700000286102295,5700,0.0,0.0
2022-04-01 00:00:00-04:00,2.4030001163482666,2.740000009536743,2.375,2.640000104904175,66900,0.0,0.0
2022-04-04 00:00:00-04:00,2.75,2.75,2.561000108718872,2.6500000953674316,26100,0.0,0.0
2022-04-05 00:00:00-04:00,2.615000009536743,2.631999969482422,2.450000047683716,2.450000047683716,25400,0.0,0.0
2022-04-06 00:00:00-04:00,2.450000047683716,2.549999952316284,2.430000066757202,2.440000057220459,23400,0.0,0.0
2022-04-07 00:00:00-04:00,2.5,2.5,2.371000051498413,2.5,25400,0.0,0.0
2022-04-08 00:00:00-04:00,2.4100000858306885,2.5450000762939453,2.4000000953674316,2.4100000858306885,37500,0.0,0.0
2022-04-11 00:00:00-04:00,2.3499999046325684,2.4600000381469727,2.3499999046325684,2.450000047683716,13700,0.0,0.0
2022-04-12 00:00:00-04:00,2.380000114440918,2.484999895095825,2.380000114440918,2.4800000190734863,600,0.0,0.0
2022-04-13 00:00:00-04:00,2.450000047683716,2.6500000953674316,2.450000047683716,2.619999885559082,9300,0.0,0.0
2022-04-14 00:00:00-04:00,2.5799999237060547,2.630000114440918,2.3499999046325684,2.450000047683716,28700,0.0,0.0
2022-04-18 00:00:00-04:00,2.450000047683716,2.450000047683716,2.299999952316284,2.3589999675750732,16400,0.0,0.0
2022-04-19 00:00:00-04:00,2.2699999809265137,2.359999895095825,2.2699999809265137,2.3499999046325684,10300,0.0,0.0
2022-04-20 00:00:00-04:00,2.299999952316284,2.3429999351501465,2.259999990463257,2.2920000553131104,12300,0.0,0.0
2022-04-21 00:00:00-04:00,2.3299999237060547,2.5,2.2950000762939453,2.5,71100,0.0,0.0
2022-04-22 00:00:00-04:00,2.5999999046325684,2.8450000286102295,2.5999999046325684,2.5999999046325684,117900,0.0,0.0
2022-04-25 00:00:00-04:00,2.490000009536743,2.490000009536743,2.0,2.0999999046325684,317400,0.0,0.0
2022-04-26 00:00:00-04:00,2.0299999713897705,2.0799999237060547,2.0,2.0199999809265137,50000,0.0,0.0
2022-04-27 00:00:00-04:00,2.0199999809265137,2.049999952316284,1.9500000476837158,1.9600000381469727,37100,0.0,0.0
2022-04-28 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.906000018119812,1.9600000381469727,19600,0.0,0.0
2022-04-29 00:00:00-04:00,1.940000057220459,1.9900000095367432,1.899999976158142,1.940000057220459,36100,0.0,0.0
2022-05-02 00:00:00-04:00,1.9500000476837158,2.109999895095825,1.940000057220459,2.0399999618530273,48300,0.0,0.0
2022-05-03 00:00:00-04:00,1.9800000190734863,2.25,1.9600000381469727,2.069999933242798,127700,0.0,0.0
2022-05-04 00:00:00-04:00,2.0999999046325684,2.3499999046325684,2.0999999046325684,2.130000114440918,57400,0.0,0.0
2022-05-05 00:00:00-04:00,2.140000104904175,2.1500000953674316,2.009999990463257,2.009999990463257,20100,0.0,0.0
2022-05-06 00:00:00-04:00,2.009999990463257,2.0999999046325684,2.009999990463257,2.0299999713897705,9300,0.0,0.0
2022-05-09 00:00:00-04:00,2.1500000953674316,2.1500000953674316,1.9800000190734863,1.9800000190734863,49300,0.0,0.0
2022-05-10 00:00:00-04:00,1.9800000190734863,2.0,1.909999966621399,1.9500000476837158,52600,0.0,0.0
2022-05-11 00:00:00-04:00,1.9500000476837158,1.9980000257492065,1.5099999904632568,1.5299999713897705,60000,0.0,0.0
2022-05-12 00:00:00-04:00,1.5,1.63100004196167,1.2400000095367432,1.2400000095367432,82700,0.0,0.0
2022-05-13 00:00:00-04:00,1.2799999713897705,1.600000023841858,1.2799999713897705,1.5,65800,0.0,0.0
2022-05-16 00:00:00-04:00,1.5,1.6260000467300415,1.4900000095367432,1.5700000524520874,49100,0.0,0.0
2022-05-17 00:00:00-04:00,1.6799999475479126,1.8899999856948853,1.6399999856948853,1.7400000095367432,30400,0.0,0.0
2022-05-18 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.5800000429153442,1.649999976158142,18400,0.0,0.0
2022-05-19 00:00:00-04:00,1.6050000190734863,1.850000023841858,1.5410000085830688,1.8009999990463257,42400,0.0,0.0
2022-05-20 00:00:00-04:00,1.840000033378601,1.8799999952316284,1.628000020980835,1.6469999551773071,17800,0.0,0.0
2022-05-23 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.7000000476837158,1.850000023841858,105600,0.0,0.0
2022-05-24 00:00:00-04:00,1.9459999799728394,1.9459999799728394,1.6990000009536743,1.7100000381469727,22400,0.0,0.0
2022-05-25 00:00:00-04:00,1.7899999618530273,1.8760000467300415,1.75600004196167,1.7699999809265137,28800,0.0,0.0
2022-05-26 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.6799999475479126,1.715000033378601,53000,0.0,0.0
2022-05-27 00:00:00-04:00,1.6200000047683716,1.7020000219345093,1.6200000047683716,1.6799999475479126,11300,0.0,0.0
2022-05-31 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.5399999618530273,1.5399999618530273,9400,0.0,0.0
2022-06-01 00:00:00-04:00,1.534999966621399,1.590000033378601,1.5099999904632568,1.5740000009536743,11300,0.0,0.0
2022-06-02 00:00:00-04:00,1.5399999618530273,1.6100000143051147,1.5199999809265137,1.5199999809265137,17600,0.0,0.0
2022-06-03 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.5,1.5829999446868896,15500,0.0,0.0
2022-06-06 00:00:00-04:00,1.5449999570846558,1.5740000009536743,1.5,1.5099999904632568,24000,0.0,0.0
2022-06-07 00:00:00-04:00,1.5099999904632568,1.7300000190734863,1.4559999704360962,1.4700000286102295,12100,0.0,0.0
2022-06-08 00:00:00-04:00,1.472000002861023,1.5,1.399999976158142,1.4199999570846558,8300,0.0,0.0
2022-06-09 00:00:00-04:00,1.5800000429153442,2.299999952316284,1.5399999618530273,1.9900000095367432,328100,0.0,0.0
2022-06-10 00:00:00-04:00,2.0399999618530273,2.0799999237060547,1.8650000095367432,1.9600000381469727,84500,0.0,0.0
2022-06-13 00:00:00-04:00,1.8609999418258667,1.940000057220459,1.590000033378601,1.7300000190734863,42800,0.0,0.0
2022-06-14 00:00:00-04:00,1.7640000581741333,1.7649999856948853,1.4500000476837158,1.4500000476837158,26100,0.0,0.0
2022-06-15 00:00:00-04:00,1.5,1.7699999809265137,1.3600000143051147,1.4500000476837158,35800,0.0,0.0
2022-06-16 00:00:00-04:00,1.3949999809265137,1.4199999570846558,1.3799999952316284,1.3799999952316284,12500,0.0,0.0
2022-06-17 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.350000023841858,1.399999976158142,18600,0.0,0.0
2022-06-21 00:00:00-04:00,1.399999976158142,1.600000023841858,1.399999976158142,1.4600000381469727,17000,0.0,0.0
2022-06-22 00:00:00-04:00,1.4850000143051147,1.5390000343322754,1.3899999856948853,1.4240000247955322,10000,0.0,0.0
2022-06-23 00:00:00-04:00,1.4170000553131104,1.4170000553131104,1.309999942779541,1.3799999952316284,14500,0.0,0.0
2022-06-24 00:00:00-04:00,1.440000057220459,1.7999999523162842,1.350000023841858,1.7999999523162842,70800,0.0,0.0
2022-06-27 00:00:00-04:00,1.75,1.75,1.409999966621399,1.5399999618530273,27500,0.0,0.0
2022-06-28 00:00:00-04:00,1.621000051498413,1.6399999856948853,1.5700000524520874,1.6200000047683716,49300,0.0,0.0
2022-06-29 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.4800000190734863,1.4800000190734863,9200,0.0,0.0
2022-06-30 00:00:00-04:00,1.409999966621399,1.600000023841858,1.3799999952316284,1.4199999570846558,24200,0.0,0.0
2022-07-01 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.3200000524520874,1.350000023841858,8800,0.0,0.0
2022-07-05 00:00:00-04:00,1.2999999523162842,1.3849999904632568,1.2599999904632568,1.350000023841858,14900,0.0,0.0
2022-07-06 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.340000033378601,1.350000023841858,6500,0.0,0.0
2022-07-07 00:00:00-04:00,1.350000023841858,1.440000057220459,1.2000000476837158,1.2400000095367432,61700,0.0,0.0
2022-07-08 00:00:00-04:00,1.2999999523162842,1.4600000381469727,1.25,1.4600000381469727,31800,0.0,0.0
2022-07-11 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2430000305175781,1.2890000343322754,11700,0.0,0.0
2022-07-12 00:00:00-04:00,1.309999942779541,1.340000033378601,1.2000000476837158,1.2100000381469727,39100,0.0,0.0
2022-07-13 00:00:00-04:00,1.2000000476837158,1.2899999618530273,1.1829999685287476,1.2549999952316284,46900,0.0,0.0
2022-07-14 00:00:00-04:00,1.2200000286102295,1.409999966621399,1.1699999570846558,1.409999966621399,280100,0.0,0.0
2022-07-15 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.284000039100647,1.3700000047683716,57100,0.0,0.0
2022-07-18 00:00:00-04:00,1.409999966621399,1.409999966621399,1.2100000381469727,1.2359999418258667,33600,0.0,0.0
2022-07-19 00:00:00-04:00,1.25,1.25,1.149999976158142,1.180999994277954,41100,0.0,0.0
2022-07-20 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.1510000228881836,1.1699999570846558,52900,0.0,0.0
2022-07-21 00:00:00-04:00,1.149999976158142,1.149999976158142,1.0800000429153442,1.1299999952316284,23600,0.0,0.0
2022-07-22 00:00:00-04:00,1.1299999952316284,1.2699999809265137,1.1200000047683716,1.2450000047683716,28800,0.0,0.0
2022-07-25 00:00:00-04:00,1.222000002861023,1.3200000524520874,1.2120000123977661,1.3200000524520874,17700,0.0,0.0
2022-07-26 00:00:00-04:00,1.25,1.2699999809265137,1.190000057220459,1.2300000190734863,61300,0.0,0.0
2022-07-27 00:00:00-04:00,1.2200000286102295,1.2300000190734863,1.1699999570846558,1.2300000190734863,32300,0.0,0.0
2022-07-28 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.190000057220459,1.2000000476837158,30100,0.0,0.0
2022-07-29 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.159999966621399,1.190000057220459,44800,0.0,0.0
2022-08-01 00:00:00-04:00,1.159999966621399,1.2100000381469727,1.159999966621399,1.1699999570846558,45700,0.0,0.0
2022-08-02 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1699999570846558,1.1799999475479126,39200,0.0,0.0
2022-08-03 00:00:00-04:00,1.159999966621399,1.2000000476837158,1.1050000190734863,1.1699999570846558,74300,0.0,0.0
2022-08-04 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.100000023841858,1.1200000047683716,24800,0.0,0.0
2022-08-05 00:00:00-04:00,1.1100000143051147,1.1200000047683716,1.0800000429153442,1.1200000047683716,51400,0.0,0.0
2022-08-08 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.0199999809265137,1.100000023841858,92400,0.0,0.0
2022-08-09 00:00:00-04:00,1.100000023841858,1.1009999513626099,1.0,1.059999942779541,31900,0.0,0.0
2022-08-10 00:00:00-04:00,1.059999942779541,1.0800000429153442,0.9100000262260437,1.0800000429153442,248400,0.0,0.0
2022-08-11 00:00:00-04:00,1.0789999961853027,1.440000057220459,1.0700000524520874,1.1399999856948853,159000,0.0,0.0
2022-08-12 00:00:00-04:00,1.090000033378601,1.2960000038146973,1.0,1.0199999809265137,343200,0.0,0.0
2022-08-15 00:00:00-04:00,1.0,1.0199999809265137,0.9700000286102295,1.0199999809265137,74400,0.0,0.0
2022-08-16 00:00:00-04:00,0.9890000224113464,1.0199999809265137,0.9399999976158142,0.9900000095367432,105000,0.0,0.0
2022-08-17 00:00:00-04:00,0.9700000286102295,1.0,0.9380000233650208,0.9800000190734863,30800,0.0,0.0
2022-08-18 00:00:00-04:00,1.0,1.0,0.9419999718666077,0.9750000238418579,44300,0.0,0.0
2022-08-19 00:00:00-04:00,0.9800000190734863,0.9990000128746033,0.9120000004768372,0.9779999852180481,92900,0.0,0.0
2022-08-22 00:00:00-04:00,0.9700000286102295,1.0,0.8799999952316284,0.9940000176429749,104300,0.0,0.0
2022-08-23 00:00:00-04:00,0.9620000123977661,1.0299999713897705,0.9470000267028809,1.0,25300,0.0,0.0
2022-08-24 00:00:00-04:00,0.9800000190734863,1.0549999475479126,0.9200000166893005,1.0299999713897705,303900,0.0,0.0
2022-08-25 00:00:00-04:00,0.9890000224113464,1.0,0.9200000166893005,0.9559999704360962,60000,0.0,0.0
2022-08-26 00:00:00-04:00,0.9629999995231628,0.9850000143051147,0.8669999837875366,0.9290000200271606,59300,0.0,0.0
2022-08-29 00:00:00-04:00,0.9549999833106995,0.9800000190734863,0.8899999856948853,0.8999999761581421,23000,0.0,0.0
2022-08-30 00:00:00-04:00,0.9300000071525574,0.949999988079071,0.8299999833106995,0.9229999780654907,143800,0.0,0.0
2022-08-31 00:00:00-04:00,0.8500000238418579,0.9380000233650208,0.8500000238418579,0.9300000071525574,80300,0.0,0.0
2022-09-01 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8799999952316284,0.8999999761581421,14400,0.0,0.0
2022-09-02 00:00:00-04:00,0.8650000095367432,0.8999999761581421,0.8450000286102295,0.8939999938011169,144700,0.0,0.0
2022-09-06 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.8299999833106995,0.8510000109672546,43300,0.0,0.0
2022-09-07 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.800000011920929,0.8299999833106995,93400,0.0,0.0
2022-09-08 00:00:00-04:00,0.8199999928474426,0.8700000047683716,0.7960000038146973,0.8479999899864197,210200,0.0,0.0
2022-09-09 00:00:00-04:00,0.7900000214576721,0.8479999899864197,0.7170000076293945,0.7599999904632568,237800,0.0,0.0
2022-09-12 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.699999988079071,0.699999988079071,83100,0.0,0.0
2022-09-13 00:00:00-04:00,0.7099999785423279,0.7099999785423279,0.6930000185966492,0.7059999704360962,20500,0.0,0.0
2022-09-14 00:00:00-04:00,0.6930000185966492,0.7350000143051147,0.6700000166893005,0.7269999980926514,41200,0.0,0.0
2022-09-15 00:00:00-04:00,0.7269999980926514,0.7269999980926514,0.6819999814033508,0.7099999785423279,30100,0.0,0.0
2022-09-16 00:00:00-04:00,0.7099999785423279,0.7300000190734863,0.6899999976158142,0.699999988079071,34700,0.0,0.0
2022-09-19 00:00:00-04:00,0.6539999842643738,0.7300000190734863,0.6539999842643738,0.699999988079071,53200,0.0,0.0
2022-09-20 00:00:00-04:00,0.699999988079071,0.7160000205039978,0.6499999761581421,0.699999988079071,34600,0.0,0.0
2022-09-21 00:00:00-04:00,0.6930000185966492,0.699999988079071,0.6700000166893005,0.6800000071525574,4200,0.0,0.0
2022-09-22 00:00:00-04:00,0.6700000166893005,0.6729999780654907,0.6200000047683716,0.6200000047683716,153800,0.0,0.0
2022-09-23 00:00:00-04:00,0.6650000214576721,0.6650000214576721,0.6420000195503235,0.6600000262260437,43000,0.0,0.0
2022-09-26 00:00:00-04:00,0.6660000085830688,0.8199999928474426,0.6299999952316284,0.7900000214576721,132300,0.0,0.0
2022-09-27 00:00:00-04:00,0.8109999895095825,1.0800000429153442,0.800000011920929,1.059000015258789,1067700,0.0,0.0
2022-09-28 00:00:00-04:00,1.0499999523162842,1.9299999475479126,1.0499999523162842,1.7000000476837158,4666700,0.0,0.0
2022-09-29 00:00:00-04:00,1.590000033378601,2.0899999141693115,1.3700000047683716,1.850000023841858,2660900,0.0,0.0
2022-09-30 00:00:00-04:00,1.8200000524520874,3.7699999809265137,1.8200000524520874,3.369999885559082,31728800,0.0,0.0
2022-10-03 00:00:00-04:00,4.210000038146973,6.5,4.179999828338623,6.5,73569000,0.0,0.0
2022-10-04 00:00:00-04:00,7.769999980926514,7.860000133514404,4.940000057220459,6.860000133514404,25989300,0.0,0.0
2022-10-05 00:00:00-04:00,6.320000171661377,9.359999656677246,5.25,8.859999656677246,25386000,0.0,0.0
2022-10-06 00:00:00-04:00,8.0,8.199999809265137,6.570000171661377,7.179999828338623,8888100,0.0,0.0
2022-10-07 00:00:00-04:00,6.5,8.100000381469727,6.25,7.380000114440918,6702500,0.0,0.0
