Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-10 00:00:00-04:00,7.380000114440918,8.5,7.019999980926514,7.900000095367432,7416300,0.0,0.0
2022-10-11 00:00:00-04:00,8.0,8.5,7.619999885559082,7.909999847412109,4384900,0.0,0.0
2022-10-12 00:00:00-04:00,8.09000015258789,9.795000076293945,7.920000076293945,8.949999809265137,13054200,0.0,0.0
2022-10-13 00:00:00-04:00,9.100000381469727,9.479999542236328,8.569999694824219,8.600000381469727,2479900,0.0,0.0
2022-10-14 00:00:00-04:00,8.869999885559082,9.4399995803833,6.110000133514404,6.630000114440918,3526000,0.0,0.0
2022-10-17 00:00:00-04:00,6.880000114440918,7.150000095367432,4.820000171661377,4.900000095367432,2445700,0.0,0.0
2022-10-18 00:00:00-04:00,4.690000057220459,5.440000057220459,4.610000133514404,5.210000038146973,1802300,0.0,0.0
2022-10-19 00:00:00-04:00,5.010000228881836,6.090000152587891,5.010000228881836,5.78000020980835,1914000,0.0,0.0
2022-10-20 00:00:00-04:00,5.460000038146973,7.690000057220459,5.289999961853027,7.570000171661377,4807800,0.0,0.0
2022-10-21 00:00:00-04:00,7.449999809265137,7.909999847412109,6.800000190734863,7.03000020980835,2017600,0.0,0.0
2022-10-24 00:00:00-04:00,6.550000190734863,6.960000038146973,6.309999942779541,6.539999961853027,987500,0.0,0.0
2022-10-25 00:00:00-04:00,6.539999961853027,6.75,6.349999904632568,6.679999828338623,544900,0.0,0.0
2022-10-26 00:00:00-04:00,6.659999847412109,7.329999923706055,6.130000114440918,6.309999942779541,1094000,0.0,0.0
2022-10-27 00:00:00-04:00,6.349999904632568,6.809999942779541,6.0,6.760000228881836,984500,0.0,0.0
2022-10-28 00:00:00-04:00,6.300000190734863,7.0,6.300000190734863,6.940000057220459,601500,0.0,0.0
2022-10-31 00:00:00-04:00,7.099999904632568,7.880000114440918,7.070000171661377,7.349999904632568,1299300,0.0,0.0
2022-11-01 00:00:00-04:00,7.369999885559082,7.75,7.10099983215332,7.75,377000,0.0,0.0
2022-11-02 00:00:00-04:00,7.900000095367432,8.1899995803833,7.349999904632568,7.670000076293945,649500,0.0,0.0
2022-11-03 00:00:00-04:00,7.460000038146973,7.550000190734863,6.824999809265137,6.849999904632568,364900,0.0,0.0
2022-11-04 00:00:00-04:00,6.849999904632568,6.989999771118164,6.510000228881836,6.710000038146973,369500,0.0,0.0
2022-11-07 00:00:00-05:00,6.699999809265137,7.1620001792907715,6.570000171661377,6.610000133514404,233300,0.0,0.0
2022-11-08 00:00:00-05:00,6.599999904632568,6.840000152587891,5.909999847412109,6.610000133514404,626200,0.0,0.0
2022-11-09 00:00:00-05:00,6.670000076293945,6.735000133514404,6.190000057220459,6.679999828338623,180300,0.0,0.0
2022-11-10 00:00:00-05:00,6.820000171661377,6.820000171661377,6.110000133514404,6.230000019073486,533000,0.0,0.0
2022-11-11 00:00:00-05:00,6.070000171661377,6.619999885559082,5.889999866485596,6.510000228881836,382500,0.0,0.0
2022-11-14 00:00:00-05:00,6.550000190734863,6.730000019073486,5.949999809265137,5.989999771118164,264500,0.0,0.0
2022-11-15 00:00:00-05:00,6.099999904632568,6.150000095367432,5.599999904632568,5.699999809265137,364500,0.0,0.0
2022-11-16 00:00:00-05:00,5.670000076293945,5.800000190734863,5.349999904632568,5.440000057220459,197900,0.0,0.0
2022-11-17 00:00:00-05:00,5.349999904632568,5.440000057220459,5.079999923706055,5.099999904632568,206000,0.0,0.0
2022-11-18 00:00:00-05:00,5.21999979019165,5.900000095367432,5.21999979019165,5.860000133514404,469200,0.0,0.0
2022-11-21 00:00:00-05:00,5.599999904632568,5.650000095367432,5.210000038146973,5.579999923706055,296400,0.0,0.0
2022-11-22 00:00:00-05:00,5.480000019073486,5.5229997634887695,4.96999979019165,5.059999942779541,322500,0.0,0.0
2022-11-23 00:00:00-05:00,4.860000133514404,5.190000057220459,4.599999904632568,4.900000095367432,397700,0.0,0.0
2022-11-25 00:00:00-05:00,4.710000038146973,4.849999904632568,4.210000038146973,4.28000020980835,349500,0.0,0.0
2022-11-28 00:00:00-05:00,4.03000020980835,4.159999847412109,3.809999942779541,3.950000047683716,409300,0.0,0.0
2022-11-29 00:00:00-05:00,3.990000009536743,4.46999979019165,3.869999885559082,4.050000190734863,564900,0.0,0.0
2022-11-30 00:00:00-05:00,4.079999923706055,4.269999980926514,3.9000000953674316,4.239999771118164,382800,0.0,0.0
2022-12-01 00:00:00-05:00,4.199999809265137,4.639999866485596,4.150000095367432,4.320000171661377,219400,0.0,0.0
2022-12-02 00:00:00-05:00,4.28000020980835,4.659999847412109,4.199999809265137,4.340000152587891,203900,0.0,0.0
2022-12-05 00:00:00-05:00,4.340000152587891,4.400000095367432,3.9200000762939453,4.0,192000,0.0,0.0
2022-12-06 00:00:00-05:00,4.050000190734863,4.190000057220459,3.9100000858306885,4.119999885559082,119700,0.0,0.0
2022-12-07 00:00:00-05:00,4.119999885559082,4.190000057220459,3.869999885559082,4.130000114440918,165300,0.0,0.0
2022-12-08 00:00:00-05:00,4.139999866485596,4.190000057220459,3.572000026702881,3.7300000190734863,195400,0.0,0.0
2022-12-09 00:00:00-05:00,3.6600000858306885,4.090000152587891,3.6600000858306885,3.8399999141693115,201900,0.0,0.0
2022-12-12 00:00:00-05:00,3.8299999237060547,3.8299999237060547,3.2200000286102295,3.380000114440918,267200,0.0,0.0
2022-12-13 00:00:00-05:00,3.5299999713897705,3.559999942779541,3.25,3.450000047683716,156000,0.0,0.0
2022-12-14 00:00:00-05:00,3.450000047683716,3.5439999103546143,3.3299999237060547,3.4000000953674316,108500,0.0,0.0
2022-12-15 00:00:00-05:00,3.3299999237060547,3.4100000858306885,3.2249999046325684,3.390000104904175,108800,0.0,0.0
2022-12-16 00:00:00-05:00,3.359999895095825,3.7100000381469727,3.2799999713897705,3.6700000762939453,366800,0.0,0.0
2022-12-19 00:00:00-05:00,3.549999952316284,3.565999984741211,3.2699999809265137,3.309999942779541,91300,0.0,0.0
2022-12-20 00:00:00-05:00,3.319000005722046,3.549999952316284,3.265000104904175,3.390000104904175,64300,0.0,0.0
2022-12-21 00:00:00-05:00,3.3499999046325684,3.430000066757202,3.2100000381469727,3.2200000286102295,79200,0.0,0.0
2022-12-22 00:00:00-05:00,3.2300000190734863,3.3299999237060547,2.8399999141693115,2.9000000953674316,193900,0.0,0.0
2022-12-23 00:00:00-05:00,2.8299999237060547,3.299999952316284,2.809999942779541,3.240000009536743,227100,0.0,0.0
2022-12-27 00:00:00-05:00,3.200000047683716,3.2300000190734863,3.0299999713897705,3.0999999046325684,127400,0.0,0.0
2022-12-28 00:00:00-05:00,3.109999895095825,3.299999952316284,3.049999952316284,3.0999999046325684,125500,0.0,0.0
2022-12-29 00:00:00-05:00,3.0,3.119999885559082,2.9149999618530273,3.0,117200,0.0,0.0
2022-12-30 00:00:00-05:00,2.9100000858306885,2.993000030517578,2.558000087738037,2.809999942779541,182800,0.0,0.0
2023-01-03 00:00:00-05:00,2.7699999809265137,2.950000047683716,2.7100000381469727,2.819999933242798,175200,0.0,0.0
2023-01-04 00:00:00-05:00,3.0199999809265137,3.0199999809265137,2.7100000381469727,2.880000114440918,121800,0.0,0.0
2023-01-05 00:00:00-05:00,2.880000114440918,3.369999885559082,2.7899999618530273,3.119999885559082,148400,0.0,0.0
2023-01-06 00:00:00-05:00,3.200000047683716,4.079999923706055,3.130000114440918,3.8399999141693115,420900,0.0,0.0
2023-01-09 00:00:00-05:00,3.8399999141693115,4.119999885559082,3.7100000381469727,3.8399999141693115,182800,0.0,0.0
2023-01-10 00:00:00-05:00,3.7300000190734863,4.020999908447266,3.7300000190734863,3.9000000953674316,137700,0.0,0.0
2023-01-11 00:00:00-05:00,3.880000114440918,4.389999866485596,3.8329999446868896,4.210000038146973,261200,0.0,0.0
2023-01-12 00:00:00-05:00,4.159999847412109,4.199999809265137,3.799999952316284,3.869999885559082,177800,0.0,0.0
2023-01-13 00:00:00-05:00,3.940000057220459,4.099999904632568,3.760999917984009,4.03000020980835,149100,0.0,0.0
2023-01-17 00:00:00-05:00,4.0,4.420000076293945,3.869999885559082,3.9800000190734863,250800,0.0,0.0
2023-01-18 00:00:00-05:00,3.990000009536743,3.990000009536743,3.609999895095825,3.609999895095825,171400,0.0,0.0
2023-01-19 00:00:00-05:00,3.640000104904175,3.75,3.5199999809265137,3.569999933242798,100200,0.0,0.0
2023-01-20 00:00:00-05:00,3.5999999046325684,3.7799999713897705,3.5,3.75,106200,0.0,0.0
2023-01-23 00:00:00-05:00,3.690000057220459,3.990000009536743,3.6600000858306885,3.7899999618530273,150400,0.0,0.0
2023-01-24 00:00:00-05:00,3.7899999618530273,3.9100000858306885,3.6500000953674316,3.700000047683716,62900,0.0,0.0
2023-01-25 00:00:00-05:00,3.5999999046325684,3.890000104904175,3.5999999046325684,3.7699999809265137,73100,0.0,0.0
2023-01-26 00:00:00-05:00,3.8299999237060547,3.890000104904175,3.690000057220459,3.7799999713897705,68400,0.0,0.0
2023-01-27 00:00:00-05:00,3.690000057220459,4.090000152587891,3.690000057220459,3.930000066757202,120500,0.0,0.0
2023-01-30 00:00:00-05:00,3.9100000858306885,4.039999961853027,3.630000114440918,3.740000009536743,85900,0.0,0.0
2023-01-31 00:00:00-05:00,3.740000009536743,3.740000009536743,3.4000000953674316,3.4800000190734863,144400,0.0,0.0
2023-02-01 00:00:00-05:00,3.490000009536743,3.5999999046325684,3.3499999046325684,3.559999942779541,69600,0.0,0.0
2023-02-02 00:00:00-05:00,3.549999952316284,3.75,3.4600000381469727,3.619999885559082,73100,0.0,0.0
2023-02-03 00:00:00-05:00,3.619999885559082,3.619999885559082,3.3529999256134033,3.390000104904175,75900,0.0,0.0
2023-02-06 00:00:00-05:00,3.390000104904175,3.6519999504089355,3.25,3.2699999809265137,79200,0.0,0.0
2023-02-07 00:00:00-05:00,3.4600000381469727,3.5450000762939453,3.069999933242798,3.2799999713897705,105800,0.0,0.0
2023-02-08 00:00:00-05:00,3.1600000858306885,3.4800000190734863,3.1600000858306885,3.380000114440918,54700,0.0,0.0
2023-02-09 00:00:00-05:00,3.490000009536743,3.490000009536743,3.1700000762939453,3.2300000190734863,99900,0.0,0.0
2023-02-10 00:00:00-05:00,3.240000009536743,3.299999952316284,3.200000047683716,3.2899999618530273,52400,0.0,0.0
2023-02-13 00:00:00-05:00,3.240000009536743,3.299999952316284,3.0,3.119999885559082,88000,0.0,0.0
2023-02-14 00:00:00-05:00,3.0999999046325684,3.2750000953674316,3.069999933242798,3.0799999237060547,71400,0.0,0.0
2023-02-15 00:00:00-05:00,3.009999990463257,3.121000051498413,2.809999942779541,2.9000000953674316,101500,0.0,0.0
2023-02-16 00:00:00-05:00,2.9200000762939453,3.0299999713897705,2.7799999713897705,2.809999942779541,106900,0.0,0.0
2023-02-17 00:00:00-05:00,2.75,2.9600000381469727,2.75,2.859999895095825,50700,0.0,0.0
2023-02-21 00:00:00-05:00,2.940000057220459,3.0299999713897705,2.450000047683716,2.4600000381469727,140200,0.0,0.0
2023-02-22 00:00:00-05:00,2.430000066757202,2.5,2.0799999237060547,2.2200000286102295,129900,0.0,0.0
2023-02-23 00:00:00-05:00,2.200000047683716,2.3499999046325684,2.0999999046325684,2.1600000858306885,246400,0.0,0.0
2023-02-24 00:00:00-05:00,2.140000104904175,2.2660000324249268,1.809999942779541,1.850000023841858,182500,0.0,0.0
2023-02-27 00:00:00-05:00,1.7599999904632568,1.809999942779541,1.5199999809265137,1.6299999952316284,280900,0.0,0.0
2023-02-28 00:00:00-05:00,1.5700000524520874,1.6399999856948853,1.3899999856948853,1.440000057220459,354700,0.0,0.0
2023-03-01 00:00:00-05:00,1.409999966621399,1.5499999523162842,1.25,1.2599999904632568,308600,0.0,0.0
2023-03-02 00:00:00-05:00,1.25,1.2899999618530273,1.1100000143051147,1.1299999952316284,375200,0.0,0.0
2023-03-03 00:00:00-05:00,1.1799999475479126,1.4600000381469727,1.090000033378601,1.399999976158142,735900,0.0,0.0
2023-03-06 00:00:00-05:00,1.6299999952316284,1.7200000286102295,1.4199999570846558,1.4500000476837158,1516900,0.0,0.0
2023-03-07 00:00:00-05:00,1.409999966621399,1.4500000476837158,1.2799999713897705,1.2999999523162842,461300,0.0,0.0
2023-03-08 00:00:00-05:00,1.2999999523162842,1.3320000171661377,1.2000000476837158,1.2799999713897705,324100,0.0,0.0
2023-03-09 00:00:00-05:00,1.2699999809265137,1.2799999713897705,1.100000023841858,1.149999976158142,334000,0.0,0.0
2023-03-10 00:00:00-05:00,1.1699999570846558,1.1699999570846558,1.0499999523162842,1.1200000047683716,288300,0.0,0.0
2023-03-13 00:00:00-04:00,1.059999942779541,1.1299999952316284,1.0399999618530273,1.1100000143051147,243000,0.0,0.0
2023-03-14 00:00:00-04:00,1.0499999523162842,1.159999966621399,1.0099999904632568,1.059999942779541,388100,0.0,0.0
2023-03-15 00:00:00-04:00,1.0499999523162842,1.3669999837875366,1.0399999618530273,1.2699999809265137,539900,0.0,0.0
2023-03-16 00:00:00-04:00,1.3300000429153442,1.649999976158142,1.2799999713897705,1.559999942779541,1241400,0.0,0.0
2023-03-17 00:00:00-04:00,1.6399999856948853,1.7089999914169312,1.2999999523162842,1.3200000524520874,738100,0.0,0.0
2023-03-20 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.190000057220459,1.2400000095367432,171200,0.0,0.0
2023-03-21 00:00:00-04:00,1.2599999904632568,1.5299999713897705,1.2200000286102295,1.4299999475479126,323200,0.0,0.0
2023-03-22 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.3700000047683716,1.3799999952316284,77200,0.0,0.0
2023-03-23 00:00:00-04:00,1.399999976158142,1.440999984741211,1.25,1.2799999713897705,142400,0.0,0.0
2023-03-24 00:00:00-04:00,1.25,1.4800000190734863,1.25,1.4600000381469727,255900,0.0,0.0
2023-03-27 00:00:00-04:00,1.4900000095367432,1.5700000524520874,1.4600000381469727,1.5700000524520874,131200,0.0,0.0
2023-03-28 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4700000286102295,1.5,50400,0.0,0.0
2023-03-29 00:00:00-04:00,1.5700000524520874,1.6160000562667847,1.5,1.5299999713897705,121700,0.0,0.0
2023-03-30 00:00:00-04:00,1.5199999809265137,1.5410000085830688,1.399999976158142,1.409999966621399,72100,0.0,0.0
2023-03-31 00:00:00-04:00,1.3899999856948853,1.5299999713897705,1.3799999952316284,1.5,169300,0.0,0.0
2023-04-03 00:00:00-04:00,1.5499999523162842,1.7000000476837158,1.4800000190734863,1.6100000143051147,228600,0.0,0.0
2023-04-04 00:00:00-04:00,1.6200000047683716,1.659999966621399,1.5199999809265137,1.5549999475479126,103700,0.0,0.0
2023-04-05 00:00:00-04:00,1.569000005722046,1.5950000286102295,1.399999976158142,1.409999966621399,53800,0.0,0.0
2023-04-06 00:00:00-04:00,1.4299999475479126,1.4700000286102295,1.4079999923706055,1.4500000476837158,22500,0.0,0.0
2023-04-10 00:00:00-04:00,1.4500000476837158,1.5449999570846558,1.4500000476837158,1.4500000476837158,79900,0.0,0.0
2023-04-11 00:00:00-04:00,1.4589999914169312,1.7699999809265137,1.4589999914169312,1.7300000190734863,247000,0.0,0.0
2023-04-12 00:00:00-04:00,1.7300000190734863,2.069999933242798,1.559999942779541,1.559999942779541,880600,0.0,0.0
2023-04-13 00:00:00-04:00,1.5700000524520874,1.940000057220459,1.5700000524520874,1.809999942779541,395700,0.0,0.0
2023-04-14 00:00:00-04:00,1.809999942779541,1.8799999952316284,1.649999976158142,1.8799999952316284,168400,0.0,0.0
2023-04-17 00:00:00-04:00,1.8200000524520874,1.8799999952316284,1.7599999904632568,1.809999942779541,117800,0.0,0.0
2023-04-18 00:00:00-04:00,1.809999942779541,1.8259999752044678,1.7100000381469727,1.7450000047683716,91200,0.0,0.0
2023-04-19 00:00:00-04:00,1.690000057220459,1.75,1.649999976158142,1.7300000190734863,37300,0.0,0.0
2023-04-20 00:00:00-04:00,1.6799999475479126,1.840000033378601,1.6799999475479126,1.809999942779541,76400,0.0,0.0
2023-04-21 00:00:00-04:00,1.7899999618530273,1.8300000429153442,1.600000023841858,1.6399999856948853,85400,0.0,0.0
2023-04-24 00:00:00-04:00,1.6619999408721924,1.7400000095367432,1.6200000047683716,1.684999942779541,92700,0.0,0.0
2023-04-25 00:00:00-04:00,1.6799999475479126,1.7300000190734863,1.559999942779541,1.590000033378601,131300,0.0,0.0
2023-04-26 00:00:00-04:00,1.600000023841858,1.7100000381469727,1.600000023841858,1.6699999570846558,69000,0.0,0.0
2023-04-27 00:00:00-04:00,1.7100000381469727,1.7400000095367432,1.6799999475479126,1.6799999475479126,43100,0.0,0.0
2023-04-28 00:00:00-04:00,1.6699999570846558,1.850000023841858,1.649999976158142,1.7400000095367432,122000,0.0,0.0
2023-05-01 00:00:00-04:00,1.7999999523162842,2.5,1.75,2.059999942779541,939300,0.0,0.0
2023-05-02 00:00:00-04:00,2.069999933242798,2.0999999046325684,1.850000023841858,2.0799999237060547,232700,0.0,0.0
2023-05-03 00:00:00-04:00,2.059999942779541,2.2149999141693115,1.9900000095367432,2.015000104904175,149400,0.0,0.0
2023-05-04 00:00:00-04:00,2.0199999809265137,2.2899999618530273,1.9800000190734863,2.2290000915527344,315300,0.0,0.0
2023-05-05 00:00:00-04:00,2.2799999713897705,2.380000114440918,2.1700000762939453,2.1700000762939453,205500,0.0,0.0
2023-05-08 00:00:00-04:00,2.240000009536743,2.3299999237060547,2.109999895095825,2.190000057220459,131900,0.0,0.0
2023-05-09 00:00:00-04:00,2.190000057220459,2.190000057220459,2.009999990463257,2.009999990463257,147100,0.0,0.0
2023-05-10 00:00:00-04:00,2.055000066757202,2.0999999046325684,1.7999999523162842,1.850000023841858,151900,0.0,0.0
2023-05-11 00:00:00-04:00,1.8200000524520874,1.9900000095367432,1.809999942779541,1.9700000286102295,87400,0.0,0.0
2023-05-12 00:00:00-04:00,2.0999999046325684,2.119999885559082,1.809000015258789,1.8250000476837158,103300,0.0,0.0
2023-05-15 00:00:00-04:00,1.8700000047683716,1.9600000381469727,1.659999966621399,1.7400000095367432,125200,0.0,0.0
2023-05-16 00:00:00-04:00,1.7400000095367432,1.7899999618530273,1.7000000476837158,1.75,44900,0.0,0.0
2023-05-17 00:00:00-04:00,1.7100000381469727,1.7619999647140503,1.6200000047683716,1.6399999856948853,160900,0.0,0.0
2023-05-18 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.5399999618530273,1.6100000143051147,70400,0.0,0.0
2023-05-19 00:00:00-04:00,1.6200000047683716,1.659999966621399,1.5299999713897705,1.5499999523162842,75000,0.0,0.0
2023-05-22 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.399999976158142,1.399999976158142,138400,0.0,0.0
2023-05-23 00:00:00-04:00,1.3700000047683716,1.4600000381469727,1.3700000047683716,1.440000057220459,102100,0.0,0.0
2023-05-24 00:00:00-04:00,1.4880000352859497,1.4880000352859497,1.2999999523162842,1.3300000429153442,163500,0.0,0.0
2023-05-25 00:00:00-04:00,1.309999942779541,1.3600000143051147,1.2799999713897705,1.340000033378601,81000,0.0,0.0
2023-05-26 00:00:00-04:00,1.3799999952316284,1.534999966621399,1.340000033378601,1.5099999904632568,109400,0.0,0.0
2023-05-30 00:00:00-04:00,1.559999942779541,1.7300000190734863,1.5,1.7200000286102295,196800,0.0,0.0
2023-05-31 00:00:00-04:00,1.659999966621399,1.6920000314712524,1.5299999713897705,1.6299999952316284,127700,0.0,0.0
2023-06-01 00:00:00-04:00,1.590000033378601,1.6139999628067017,1.5199999809265137,1.5399999618530273,85800,0.0,0.0
2023-06-02 00:00:00-04:00,1.5299999713897705,1.600000023841858,1.3899999856948853,1.4500000476837158,98600,0.0,0.0
2023-06-05 00:00:00-04:00,1.4500000476837158,1.4739999771118164,1.4299999475479126,1.4700000286102295,48400,0.0,0.0
2023-06-06 00:00:00-04:00,1.4299999475479126,1.5399999618530273,1.399999976158142,1.399999976158142,149500,0.0,0.0
2023-06-07 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.3799999952316284,1.3799999952316284,70900,0.0,0.0
2023-06-08 00:00:00-04:00,1.3799999952316284,1.409999966621399,1.340000033378601,1.3600000143051147,71900,0.0,0.0
2023-06-09 00:00:00-04:00,1.340000033378601,1.3799999952316284,1.2999999523162842,1.3200000524520874,110300,0.0,0.0
2023-06-12 00:00:00-04:00,1.2999999523162842,1.4500000476837158,1.2999999523162842,1.409999966621399,69300,0.0,0.0
2023-06-13 00:00:00-04:00,1.440000057220459,1.4670000076293945,1.3799999952316284,1.3799999952316284,113100,0.0,0.0
2023-06-14 00:00:00-04:00,1.3980000019073486,1.8200000524520874,1.3799999952316284,1.7100000381469727,538800,0.0,0.0
2023-06-15 00:00:00-04:00,1.7400000095367432,2.049999952316284,1.6699999570846558,2.0299999713897705,481900,0.0,0.0
2023-06-16 00:00:00-04:00,2.3299999237060547,2.4600000381469727,2.0199999809265137,2.0199999809265137,2197100,0.0,0.0
2023-06-20 00:00:00-04:00,2.2100000381469727,2.5799999237060547,2.0199999809265137,2.3499999046325684,1347900,0.0,0.0
2023-06-21 00:00:00-04:00,2.3299999237060547,2.9000000953674316,2.1700000762939453,2.890000104904175,1721800,0.0,0.0
2023-06-22 00:00:00-04:00,3.049999952316284,3.309999942779541,2.6500000953674316,2.990000009536743,2380700,0.0,0.0
2023-06-23 00:00:00-04:00,2.8499999046325684,3.569999933242798,2.6600000858306885,3.430000066757202,1194300,0.0,0.0
2023-06-26 00:00:00-04:00,3.7200000286102295,4.159999847412109,3.490000009536743,4.150000095367432,2521600,0.0,0.0
2023-06-27 00:00:00-04:00,4.21999979019165,4.349999904632568,3.759999990463257,4.010000228881836,1354400,0.0,0.0
2023-06-28 00:00:00-04:00,3.7699999809265137,3.7890000343322754,3.0399999618530273,3.140000104904175,1400700,0.0,0.0
2023-06-29 00:00:00-04:00,2.890000104904175,3.125,2.5299999713897705,2.9000000953674316,1034000,0.0,0.0
2023-06-30 00:00:00-04:00,2.9100000858306885,3.200000047683716,2.869999885559082,2.990000009536743,453300,0.0,0.0
2023-07-03 00:00:00-04:00,3.130000114440918,3.6600000858306885,3.0899999141693115,3.630000114440918,496300,0.0,0.0
2023-07-05 00:00:00-04:00,3.5999999046325684,4.239999771118164,3.559999942779541,4.199999809265137,896400,0.0,0.0
2023-07-06 00:00:00-04:00,4.199999809265137,4.400000095367432,3.880000114440918,4.389999866485596,1082600,0.0,0.0
2023-07-07 00:00:00-04:00,4.380000114440918,5.050000190734863,4.099999904632568,4.550000190734863,1605200,0.0,0.0
2023-07-10 00:00:00-04:00,4.840000152587891,5.668000221252441,4.650000095367432,5.559999942779541,1617100,0.0,0.0
2023-07-11 00:00:00-04:00,5.800000190734863,7.0,5.449999809265137,6.71999979019165,3318600,0.0,0.0
2023-07-12 00:00:00-04:00,7.0,7.159999847412109,5.25,5.949999809265137,3151800,0.0,0.0
