Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 00:00:00-04:00,5.929999828338623,6.300000190734863,4.900000095367432,6.019999980926514,1528500,0.0,0.0
2023-07-14 00:00:00-04:00,6.179999828338623,6.599999904632568,5.599999904632568,5.699999809265137,978000,0.0,0.0
2023-07-17 00:00:00-04:00,5.699999809265137,6.210000038146973,5.409999847412109,5.449999809265137,826700,0.0,0.0
2023-07-18 00:00:00-04:00,5.690000057220459,5.710000038146973,4.699999809265137,4.989999771118164,1289800,0.0,0.0
2023-07-19 00:00:00-04:00,4.940000057220459,5.170000076293945,4.429999828338623,4.429999828338623,1292900,0.0,0.0
2023-07-20 00:00:00-04:00,4.449999809265137,4.8979997634887695,4.449999809265137,4.570000171661377,748100,0.0,0.0
2023-07-21 00:00:00-04:00,4.409999847412109,4.449999809265137,3.8499999046325684,4.039999961853027,1063300,0.0,0.0
2023-07-24 00:00:00-04:00,3.9000000953674316,4.343999862670898,3.8489999771118164,4.230000019073486,508300,0.0,0.0
2023-07-25 00:00:00-04:00,4.110000133514404,4.960000038146973,4.110000133514404,4.690000057220459,891300,0.0,0.0
2023-07-26 00:00:00-04:00,4.800000190734863,5.25,4.610000133514404,4.78000020980835,882800,0.0,0.0
2023-07-27 00:00:00-04:00,4.75,4.78000020980835,4.46999979019165,4.619999885559082,400000,0.0,0.0
2023-07-28 00:00:00-04:00,4.5,5.349999904632568,4.5,5.130000114440918,808600,0.0,0.0
2023-07-31 00:00:00-04:00,5.139999866485596,6.0,5.139999866485596,5.920000076293945,1028900,0.0,0.0
2023-08-01 00:00:00-04:00,5.710000038146973,6.179999828338623,5.150000095367432,5.349999904632568,1267700,0.0,0.0
2023-08-02 00:00:00-04:00,5.309999942779541,6.0,5.309999942779541,5.739999771118164,936600,0.0,0.0
2023-08-03 00:00:00-04:00,5.760000228881836,5.849999904632568,5.514999866485596,5.809999942779541,486300,0.0,0.0
2023-08-04 00:00:00-04:00,5.989999771118164,6.0,5.150000095367432,5.210000038146973,700400,0.0,0.0
2023-08-07 00:00:00-04:00,5.130000114440918,5.460000038146973,4.900000095367432,5.150000095367432,530000,0.0,0.0
2023-08-08 00:00:00-04:00,5.019999980926514,5.440000057220459,4.941999912261963,5.409999847412109,424600,0.0,0.0
2023-08-09 00:00:00-04:00,5.389999866485596,5.630000114440918,5.150000095367432,5.150000095367432,432200,0.0,0.0
2023-08-10 00:00:00-04:00,5.150000095367432,5.400000095367432,5.139999866485596,5.199999809265137,208500,0.0,0.0
2023-08-11 00:00:00-04:00,5.150000095367432,5.800000190734863,5.150000095367432,5.460000038146973,768900,0.0,0.0
2023-08-14 00:00:00-04:00,5.570000171661377,5.900000095367432,5.409999847412109,5.5,567800,0.0,0.0
2023-08-15 00:00:00-04:00,5.5,5.539999961853027,4.909999847412109,4.980000019073486,473000,0.0,0.0
2023-08-16 00:00:00-04:00,4.900000095367432,4.999000072479248,4.5,4.820000171661377,383700,0.0,0.0
2023-08-17 00:00:00-04:00,4.800000190734863,4.867000102996826,4.610000133514404,4.75,229400,0.0,0.0
2023-08-18 00:00:00-04:00,4.670000076293945,5.079999923706055,4.650000095367432,4.96999979019165,389400,0.0,0.0
2023-08-21 00:00:00-04:00,5.0,5.039999961853027,4.300000190734863,4.420000076293945,406700,0.0,0.0
2023-08-22 00:00:00-04:00,4.46999979019165,4.546999931335449,4.050000190734863,4.25,326500,0.0,0.0
2023-08-23 00:00:00-04:00,4.25,4.550000190734863,3.9600000381469727,4.309999942779541,340800,0.0,0.0
2023-08-24 00:00:00-04:00,4.269999980926514,4.5,4.059999942779541,4.349999904632568,226500,0.0,0.0
2023-08-25 00:00:00-04:00,4.309999942779541,4.730000019073486,4.309999942779541,4.489999771118164,263000,0.0,0.0
2023-08-28 00:00:00-04:00,4.519999980926514,5.139999866485596,4.519999980926514,4.860000133514404,543700,0.0,0.0
2023-08-29 00:00:00-04:00,4.849999904632568,5.380000114440918,4.849999904632568,5.139999866485596,529900,0.0,0.0
2023-08-30 00:00:00-04:00,5.239999771118164,5.590000152587891,4.920000076293945,5.010000228881836,634700,0.0,0.0
2023-08-31 00:00:00-04:00,4.949999809265137,5.190000057220459,4.820000171661377,5.110000133514404,560300,0.0,0.0
2023-09-01 00:00:00-04:00,5.179999828338623,5.269999980926514,4.949999809265137,5.269999980926514,385300,0.0,0.0
2023-09-05 00:00:00-04:00,5.300000190734863,5.940000057220459,5.269999980926514,5.849999904632568,1061400,0.0,0.0
2023-09-06 00:00:00-04:00,5.840000152587891,6.0,5.510000228881836,6.0,858100,0.0,0.0
2023-09-07 00:00:00-04:00,6.0,6.1529998779296875,5.72599983215332,6.110000133514404,789300,0.0,0.0
2023-09-08 00:00:00-04:00,6.239999771118164,6.800000190734863,5.869999885559082,6.590000152587891,1629800,0.0,0.0
2023-09-11 00:00:00-04:00,6.590000152587891,7.110000133514404,6.400000095367432,6.849999904632568,1802100,0.0,0.0
2023-09-12 00:00:00-04:00,7.25,7.876999855041504,6.46999979019165,7.829999923706055,2998800,0.0,0.0
2023-09-13 00:00:00-04:00,7.880000114440918,7.96999979019165,7.320000171661377,7.739999771118164,1803200,0.0,0.0
2023-09-14 00:00:00-04:00,7.449999809265137,7.53000020980835,6.699999809265137,7.019999980926514,1212600,0.0,0.0
2023-09-15 00:00:00-04:00,7.039999961853027,7.130000114440918,5.929999828338623,6.039999961853027,1426500,0.0,0.0
2023-09-18 00:00:00-04:00,5.909999847412109,5.940000057220459,5.159999847412109,5.199999809265137,1043800,0.0,0.0
2023-09-19 00:00:00-04:00,5.170000076293945,5.894999980926514,5.113999843597412,5.559999942779541,1257900,0.0,0.0
2023-09-20 00:00:00-04:00,5.510000228881836,5.636000156402588,5.0,5.010000228881836,652800,0.0,0.0
2023-09-21 00:00:00-04:00,4.989999771118164,5.170000076293945,4.820000171661377,4.849999904632568,561800,0.0,0.0
2023-09-22 00:00:00-04:00,4.889999866485596,5.349999904632568,4.860000133514404,5.0,524700,0.0,0.0
2023-09-25 00:00:00-04:00,5.110000133514404,5.179999828338623,4.860000133514404,5.010000228881836,797800,0.0,0.0
2023-09-26 00:00:00-04:00,4.900000095367432,5.230000019073486,4.900000095367432,5.230000019073486,431500,0.0,0.0
2023-09-27 00:00:00-04:00,5.210000038146973,5.409999847412109,5.019999980926514,5.25,555000,0.0,0.0
2023-09-28 00:00:00-04:00,5.190000057220459,5.809999942779541,5.159999847412109,5.75,810500,0.0,0.0
2023-09-29 00:00:00-04:00,5.800000190734863,6.78000020980835,5.660999774932861,6.210000038146973,1666000,0.0,0.0
2023-10-02 00:00:00-04:00,6.260000228881836,7.369999885559082,6.260000228881836,7.0,2735300,0.0,0.0
2023-10-03 00:00:00-04:00,7.070000171661377,7.070000171661377,4.510000228881836,4.579999923706055,4680300,0.0,0.0
2023-10-04 00:00:00-04:00,4.909999847412109,5.5,4.599999904632568,5.440000057220459,2584400,0.0,0.0
2023-10-05 00:00:00-04:00,5.349999904632568,6.489999771118164,5.130000114440918,5.75,2679200,0.0,0.0
2023-10-06 00:00:00-04:00,5.75,6.650000095367432,5.670000076293945,6.449999809265137,1710500,0.0,0.0
2023-10-09 00:00:00-04:00,6.360000133514404,6.590000152587891,5.800000190734863,6.039999961853027,850400,0.0,0.0
2023-10-10 00:00:00-04:00,6.360000133514404,6.360000133514404,5.619999885559082,5.699999809265137,809200,0.0,0.0
2023-10-11 00:00:00-04:00,5.75,6.21999979019165,5.559999942779541,6.099999904632568,882900,0.0,0.0
2023-10-12 00:00:00-04:00,6.050000190734863,6.829999923706055,6.019999980926514,6.71999979019165,1428400,0.0,0.0
2023-10-13 00:00:00-04:00,6.679999828338623,7.0,6.230000019073486,6.630000114440918,889200,0.0,0.0
2023-10-16 00:00:00-04:00,6.980000019073486,7.0,6.168000221252441,6.739999771118164,993600,0.0,0.0
2023-10-17 00:00:00-04:00,6.409999847412109,6.980000019073486,6.409999847412109,6.539999961853027,935000,0.0,0.0
2023-10-18 00:00:00-04:00,6.889999866485596,6.889999866485596,6.320000171661377,6.349999904632568,1049900,0.0,0.0
2023-10-19 00:00:00-04:00,6.349999904632568,6.730000019073486,6.199999809265137,6.670000076293945,873800,0.0,0.0
2023-10-20 00:00:00-04:00,6.489999771118164,7.25,6.190000057220459,6.320000171661377,2459200,0.0,0.0
2023-10-23 00:00:00-04:00,6.099999904632568,6.150000095367432,5.5,5.630000114440918,1705100,0.0,0.0
2023-10-24 00:00:00-04:00,5.579999923706055,5.789999961853027,5.159999847412109,5.210000038146973,959700,0.0,0.0
2023-10-25 00:00:00-04:00,5.25,5.420000076293945,4.900000095367432,4.980000019073486,1026800,0.0,0.0
2023-10-26 00:00:00-04:00,5.0,5.550000190734863,4.800000190734863,5.480000019073486,746400,0.0,0.0
2023-10-27 00:00:00-04:00,5.349999904632568,5.739999771118164,5.21999979019165,5.650000095367432,423700,0.0,0.0
2023-10-30 00:00:00-04:00,5.599999904632568,6.150000095367432,5.599999904632568,6.079999923706055,641700,0.0,0.0
2023-10-31 00:00:00-04:00,6.099999904632568,6.139999866485596,5.789999961853027,5.980000019073486,455400,0.0,0.0
2023-11-01 00:00:00-04:00,5.960000038146973,6.099999904632568,5.360000133514404,5.53000020980835,831800,0.0,0.0
2023-11-02 00:00:00-04:00,5.559999942779541,5.78000020980835,5.559999942779541,5.659999847412109,397200,0.0,0.0
2023-11-03 00:00:00-04:00,5.5,5.769999980926514,5.234000205993652,5.309999942779541,629200,0.0,0.0
2023-11-06 00:00:00-05:00,5.329999923706055,5.35099983215332,4.960000038146973,5.050000190734863,627100,0.0,0.0
2023-11-07 00:00:00-05:00,5.0,5.25,4.849999904632568,5.050000190734863,576700,0.0,0.0
2023-11-08 00:00:00-05:00,5.139999866485596,5.139999866485596,4.659999847412109,4.760000228881836,569300,0.0,0.0
2023-11-09 00:00:00-05:00,4.690000057220459,4.829999923706055,4.489999771118164,4.53000020980835,538000,0.0,0.0
2023-11-10 00:00:00-05:00,4.71999979019165,4.730000019073486,4.5,4.550000190734863,366400,0.0,0.0
2023-11-13 00:00:00-05:00,4.46999979019165,4.820000171661377,4.25,4.71999979019165,436100,0.0,0.0
2023-11-14 00:00:00-05:00,4.769999980926514,5.119999885559082,4.760000228881836,5.010000228881836,429700,0.0,0.0
2023-11-15 00:00:00-05:00,5.199999809265137,5.260000228881836,4.739999771118164,4.920000076293945,463700,0.0,0.0
2023-11-16 00:00:00-05:00,4.96999979019165,5.117000102996826,4.639999866485596,4.699999809265137,369700,0.0,0.0
2023-11-17 00:00:00-05:00,4.630000114440918,4.702000141143799,4.449999809265137,4.53000020980835,445700,0.0,0.0
2023-11-20 00:00:00-05:00,4.510000228881836,4.550000190734863,4.010000228881836,4.034999847412109,1180900,0.0,0.0
2023-11-21 00:00:00-05:00,4.010000228881836,4.340000152587891,4.0,4.019999980926514,445100,0.0,0.0
2023-11-22 00:00:00-05:00,4.0,4.150000095367432,3.9000000953674316,4.059999942779541,402700,0.0,0.0
2023-11-24 00:00:00-05:00,3.9700000286102295,4.28000020980835,3.950000047683716,4.230000019073486,196700,0.0,0.0
2023-11-27 00:00:00-05:00,4.130000114440918,4.449999809265137,4.130000114440918,4.289999961853027,319100,0.0,0.0
2023-11-28 00:00:00-05:00,4.269999980926514,4.400000095367432,4.099999904632568,4.369999885559082,272400,0.0,0.0
2023-11-29 00:00:00-05:00,4.329999923706055,4.349999904632568,3.880000114440918,4.130000114440918,708400,0.0,0.0
2023-11-30 00:00:00-05:00,4.099999904632568,4.300000190734863,3.9800000190734863,4.230000019073486,228200,0.0,0.0
2023-12-01 00:00:00-05:00,4.25,4.360000133514404,4.132999897003174,4.329999923706055,432700,0.0,0.0
2023-12-04 00:00:00-05:00,4.400000095367432,4.5,4.190000057220459,4.320000171661377,347200,0.0,0.0
2023-12-05 00:00:00-05:00,4.210000038146973,4.289999961853027,4.039999961853027,4.139999866485596,292500,0.0,0.0
2023-12-06 00:00:00-05:00,4.179999828338623,4.21999979019165,4.059999942779541,4.130000114440918,153200,0.0,0.0
2023-12-07 00:00:00-05:00,4.21999979019165,4.21999979019165,3.930000066757202,4.010000228881836,211900,0.0,0.0
2023-12-08 00:00:00-05:00,3.990000009536743,4.179999828338623,3.990000009536743,4.130000114440918,157700,0.0,0.0
2023-12-11 00:00:00-05:00,4.199999809265137,4.360000133514404,4.052000045776367,4.230000019073486,502800,0.0,0.0
2023-12-12 00:00:00-05:00,4.230000019073486,4.400000095367432,4.119999885559082,4.309999942779541,292600,0.0,0.0
2023-12-13 00:00:00-05:00,4.260000228881836,4.480000019073486,4.21999979019165,4.349999904632568,362900,0.0,0.0
2023-12-14 00:00:00-05:00,4.389999866485596,4.5,4.079999923706055,4.130000114440918,657700,0.0,0.0
2023-12-15 00:00:00-05:00,4.150000095367432,4.28000020980835,3.950000047683716,3.950000047683716,1060200,0.0,0.0
2023-12-18 00:00:00-05:00,4.010000228881836,4.130000114440918,3.555000066757202,3.755000114440918,811800,0.0,0.0
2023-12-19 00:00:00-05:00,3.6600000858306885,4.03000020980835,3.6600000858306885,3.990000009536743,383100,0.0,0.0
2023-12-20 00:00:00-05:00,4.0,4.010000228881836,3.75,3.7699999809265137,462200,0.0,0.0
2023-12-21 00:00:00-05:00,3.809999942779541,3.881999969482422,3.700000047683716,3.819999933242798,362800,0.0,0.0
2023-12-22 00:00:00-05:00,3.859999895095825,4.179999828338623,3.8299999237060547,4.03000020980835,383900,0.0,0.0
2023-12-26 00:00:00-05:00,4.010000228881836,4.053999900817871,3.9000000953674316,3.9800000190734863,450600,0.0,0.0
2023-12-27 00:00:00-05:00,3.819999933242798,4.199999809265137,3.819999933242798,4.190000057220459,361200,0.0,0.0
2023-12-28 00:00:00-05:00,4.190000057220459,4.36299991607666,4.039999961853027,4.070000171661377,470700,0.0,0.0
2023-12-29 00:00:00-05:00,4.050000190734863,4.119999885559082,3.9100000858306885,4.019999980926514,357100,0.0,0.0
2024-01-02 00:00:00-05:00,4.010000228881836,4.119999885559082,3.8299999237060547,3.990000009536743,340900,0.0,0.0
2024-01-03 00:00:00-05:00,3.950000047683716,3.990000009536743,3.759999990463257,3.7899999618530273,343700,0.0,0.0
2024-01-04 00:00:00-05:00,3.9000000953674316,3.9040000438690186,3.5399999618530273,3.6600000858306885,485600,0.0,0.0
2024-01-05 00:00:00-05:00,3.569999933242798,3.7899999618530273,3.569999933242798,3.7200000286102295,234900,0.0,0.0
2024-01-08 00:00:00-05:00,3.75,3.75,3.4000000953674316,3.4200000762939453,476400,0.0,0.0
2024-01-09 00:00:00-05:00,3.369999885559082,3.5,3.2899999618530273,3.3499999046325684,323400,0.0,0.0
2024-01-10 00:00:00-05:00,3.390000104904175,3.4790000915527344,3.2899999618530273,3.299999952316284,220800,0.0,0.0
2024-01-11 00:00:00-05:00,3.359999895095825,3.4000000953674316,3.049999952316284,3.1600000858306885,329200,0.0,0.0
2024-01-12 00:00:00-05:00,3.309999942779541,3.309999942779541,3.0299999713897705,3.0799999237060547,231800,0.0,0.0
2024-01-16 00:00:00-05:00,2.75,3.0999999046325684,2.5999999046325684,2.944999933242798,829500,0.0,0.0
2024-01-17 00:00:00-05:00,2.9000000953674316,2.934000015258789,2.6500000953674316,2.6649999618530273,456800,0.0,0.0
2024-01-18 00:00:00-05:00,2.6600000858306885,2.7920000553131104,2.609999895095825,2.740000009536743,236400,0.0,0.0
2024-01-19 00:00:00-05:00,2.700000047683716,2.700000047683716,2.4600000381469727,2.615000009536743,296500,0.0,0.0
2024-01-22 00:00:00-05:00,2.5,2.6700000762939453,2.5,2.5999999046325684,224500,0.0,0.0
2024-01-23 00:00:00-05:00,2.569999933242798,2.690000057220459,2.3450000286102295,2.430000066757202,464100,0.0,0.0
2024-01-24 00:00:00-05:00,2.430000066757202,2.6500000953674316,2.299999952316284,2.440000057220459,465900,0.0,0.0
2024-01-25 00:00:00-05:00,2.3499999046325684,2.436000108718872,2.2149999141693115,2.2899999618530273,387400,0.0,0.0
2024-01-26 00:00:00-05:00,2.25,2.3499999046325684,2.2300000190734863,2.2699999809265137,311100,0.0,0.0
2024-01-29 00:00:00-05:00,2.3299999237060547,2.3399999141693115,2.1600000858306885,2.319999933242798,422100,0.0,0.0
2024-01-30 00:00:00-05:00,2.319999933242798,2.3399999141693115,2.2200000286102295,2.319999933242798,335700,0.0,0.0
2024-01-31 00:00:00-05:00,2.380000114440918,2.7699999809265137,2.25,2.369999885559082,1133100,0.0,0.0
2024-02-01 00:00:00-05:00,2.390000104904175,2.4800000190734863,2.2699999809265137,2.299999952316284,317100,0.0,0.0
2024-02-02 00:00:00-05:00,2.3399999141693115,2.4200000762939453,2.240000009536743,2.380000114440918,247800,0.0,0.0
2024-02-05 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.200000047683716,2.2300000190734863,170300,0.0,0.0
2024-02-06 00:00:00-05:00,2.259999990463257,2.299999952316284,2.1700000762939453,2.2300000190734863,255400,0.0,0.0
2024-02-07 00:00:00-05:00,2.259999990463257,2.259999990463257,2.049999952316284,2.140000104904175,278400,0.0,0.0
2024-02-08 00:00:00-05:00,2.180000066757202,2.25,2.0899999141693115,2.25,242400,0.0,0.0
2024-02-09 00:00:00-05:00,2.200000047683716,2.359999895095825,2.200000047683716,2.299999952316284,291400,0.0,0.0
2024-02-12 00:00:00-05:00,2.2899999618530273,2.3299999237060547,2.190000057220459,2.3299999237060547,225200,0.0,0.0
2024-02-13 00:00:00-05:00,2.309999942779541,2.309999942779541,2.1570000648498535,2.200000047683716,205200,0.0,0.0
2024-02-14 00:00:00-05:00,2.240000009536743,2.5,2.200000047683716,2.3299999237060547,396200,0.0,0.0
2024-02-15 00:00:00-05:00,2.380000114440918,2.630000114440918,2.325000047683716,2.619999885559082,263300,0.0,0.0
2024-02-16 00:00:00-05:00,2.6500000953674316,2.6600000858306885,2.450000047683716,2.549999952316284,220100,0.0,0.0
2024-02-20 00:00:00-05:00,2.640000104904175,2.700000047683716,2.509999990463257,2.559999942779541,282200,0.0,0.0
2024-02-21 00:00:00-05:00,2.630000114440918,2.630000114440918,2.430000066757202,2.509999990463257,194800,0.0,0.0
2024-02-22 00:00:00-05:00,2.5,2.7799999713897705,2.5,2.75,204900,0.0,0.0
2024-02-23 00:00:00-05:00,2.759999990463257,3.140000104904175,2.609999895095825,2.9800000190734863,432600,0.0,0.0
2024-02-26 00:00:00-05:00,3.0,3.009999990463257,2.7799999713897705,2.799999952316284,373900,0.0,0.0
2024-02-27 00:00:00-05:00,2.890000104904175,2.890000104904175,2.7009999752044678,2.799999952316284,210400,0.0,0.0
2024-02-28 00:00:00-05:00,2.759999990463257,2.8399999141693115,2.640000104904175,2.6600000858306885,186500,0.0,0.0
2024-02-29 00:00:00-05:00,2.7300000190734863,2.799999952316284,2.559999942779541,2.6700000762939453,249300,0.0,0.0
2024-03-01 00:00:00-05:00,2.7100000381469727,2.7100000381469727,2.4800000190734863,2.569999933242798,249800,0.0,0.0
2024-03-04 00:00:00-05:00,2.549999952316284,2.5799999237060547,2.369999885559082,2.390000104904175,238300,0.0,0.0
2024-03-05 00:00:00-05:00,2.430000066757202,2.4700000286102295,2.299999952316284,2.390000104904175,229100,0.0,0.0
2024-03-06 00:00:00-05:00,2.450000047683716,2.450000047683716,2.319999933242798,2.4000000953674316,147900,0.0,0.0
2024-03-07 00:00:00-05:00,2.4000000953674316,2.450000047683716,2.299999952316284,2.319999933242798,168700,0.0,0.0
2024-03-08 00:00:00-05:00,2.369999885559082,2.384000062942505,2.190000057220459,2.2200000286102295,207500,0.0,0.0
2024-03-11 00:00:00-04:00,2.2799999713897705,2.3299999237060547,2.2100000381469727,2.2699999809265137,217200,0.0,0.0
2024-03-12 00:00:00-04:00,2.299999952316284,2.312000036239624,2.2100000381469727,2.299999952316284,104900,0.0,0.0
2024-03-13 00:00:00-04:00,2.299999952316284,2.4200000762939453,2.259999990463257,2.319999933242798,205700,0.0,0.0
2024-03-14 00:00:00-04:00,2.2799999713897705,2.309999942779541,2.200000047683716,2.240000009536743,118500,0.0,0.0
2024-03-15 00:00:00-04:00,2.2100000381469727,2.240000009536743,2.0799999237060547,2.140000104904175,240500,0.0,0.0
2024-03-18 00:00:00-04:00,2.190000057220459,2.2100000381469727,2.1500000953674316,2.180000066757202,101700,0.0,0.0
2024-03-19 00:00:00-04:00,2.1500000953674316,2.187999963760376,2.009999990463257,2.049999952316284,311300,0.0,0.0
2024-03-20 00:00:00-04:00,2.049999952316284,2.130000114440918,1.9199999570846558,2.130000114440918,298200,0.0,0.0
2024-03-21 00:00:00-04:00,2.119999885559082,2.299999952316284,2.119999885559082,2.259999990463257,154200,0.0,0.0
2024-03-22 00:00:00-04:00,2.240000009536743,2.2980000972747803,2.0799999237060547,2.1500000953674316,181600,0.0,0.0
2024-03-25 00:00:00-04:00,2.25,2.25,2.119999885559082,2.2100000381469727,133700,0.0,0.0
2024-03-26 00:00:00-04:00,2.2100000381469727,2.25,2.049999952316284,2.065000057220459,213700,0.0,0.0
2024-03-27 00:00:00-04:00,2.0799999237060547,2.190000057220459,2.0320000648498535,2.1700000762939453,129900,0.0,0.0
2024-03-28 00:00:00-04:00,2.1600000858306885,2.2100000381469727,2.0299999713897705,2.0999999046325684,239100,0.0,0.0
2024-04-01 00:00:00-04:00,2.140000104904175,2.4200000762939453,2.119999885559082,2.4200000762939453,329400,0.0,0.0
2024-04-02 00:00:00-04:00,2.369999885559082,2.3929998874664307,2.1700000762939453,2.2100000381469727,158700,0.0,0.0
2024-04-03 00:00:00-04:00,2.200000047683716,2.3299999237060547,2.200000047683716,2.2799999713897705,184200,0.0,0.0
2024-04-04 00:00:00-04:00,2.309999942779541,2.609999895095825,2.2799999713897705,2.4700000286102295,297500,0.0,0.0
2024-04-05 00:00:00-04:00,2.5,2.940000057220459,2.496999979019165,2.640000104904175,531300,0.0,0.0
2024-04-08 00:00:00-04:00,2.6500000953674316,3.200000047683716,2.559999942779541,3.140000104904175,609300,0.0,0.0
2024-04-09 00:00:00-04:00,3.180000066757202,3.6700000762939453,3.059999942779541,3.2899999618530273,884600,0.0,0.0
2024-04-10 00:00:00-04:00,3.2100000381469727,3.940000057220459,3.119999885559082,3.190000057220459,1110700,0.0,0.0
2024-04-11 00:00:00-04:00,3.4000000953674316,3.4800000190734863,3.119999885559082,3.3299999237060547,525700,0.0,0.0
2024-04-12 00:00:00-04:00,3.359999895095825,3.440999984741211,3.0399999618530273,3.0799999237060547,742100,0.0,0.0
2024-04-15 00:00:00-04:00,3.0999999046325684,3.259000062942505,2.869999885559082,2.9200000762939453,340200,0.0,0.0
2024-04-16 00:00:00-04:00,2.9200000762939453,3.190000057220459,2.9200000762939453,3.115000009536743,253200,0.0,0.0
2024-04-17 00:00:00-04:00,3.119999885559082,3.4200000762939453,3.0,3.119999885559082,362900,0.0,0.0
2024-04-18 00:00:00-04:00,3.2200000286102295,3.2699999809265137,3.119999885559082,3.2100000381469727,232600,0.0,0.0
