Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,10.0,10.40999984741211,9.859999656677246,10.130000114440918,432900,0.0,0.0
2022-01-04 00:00:00-05:00,10.0600004196167,10.260000228881836,10.0600004196167,10.170000076293945,463600,0.0,0.0
2022-01-05 00:00:00-05:00,10.170000076293945,10.300000190734863,9.989999771118164,10.050000190734863,1062400,0.0,0.0
2022-01-06 00:00:00-05:00,9.989999771118164,10.199999809265137,9.90999984741211,9.979999542236328,841600,0.0,0.0
2022-01-07 00:00:00-05:00,9.930000305175781,10.420000076293945,9.920000076293945,10.369999885559082,523600,0.0,0.0
2022-01-10 00:00:00-05:00,10.399999618530273,10.40999984741211,10.109999656677246,10.239999771118164,524000,0.0,0.0
2022-01-11 00:00:00-05:00,10.239999771118164,10.760000228881836,10.140000343322754,10.6899995803833,739100,0.0,0.0
2022-01-12 00:00:00-05:00,10.6899995803833,10.800000190734863,10.5600004196167,10.720000267028809,663600,0.0,0.0
2022-01-13 00:00:00-05:00,10.699999809265137,10.930000305175781,10.630000114440918,10.800000190734863,596300,0.0,0.0
2022-01-14 00:00:00-05:00,10.680000305175781,10.989999771118164,10.630000114440918,10.949999809265137,474600,0.0,0.0
2022-01-18 00:00:00-05:00,10.880000114440918,11.069999694824219,10.699999809265137,10.710000038146973,542100,0.0,0.0
2022-01-19 00:00:00-05:00,10.670000076293945,10.8100004196167,10.489999771118164,10.510000228881836,648300,0.0,0.0
2022-01-20 00:00:00-05:00,10.520000457763672,10.609999656677246,10.109999656677246,10.109999656677246,513100,0.0,0.0
2022-01-21 00:00:00-05:00,10.109999656677246,10.350000381469727,9.9399995803833,9.989999771118164,975700,0.0,0.0
2022-01-24 00:00:00-05:00,9.829999923706055,10.180000305175781,9.649999618530273,10.170000076293945,1273900,0.0,0.0
2022-01-25 00:00:00-05:00,10.039999961853027,10.579999923706055,9.989999771118164,10.569999694824219,1008200,0.0,0.0
2022-01-26 00:00:00-05:00,10.579999923706055,10.859999656677246,10.489999771118164,10.59000015258789,840600,0.0,0.0
2022-01-27 00:00:00-05:00,10.569999694824219,10.710000038146973,10.119999885559082,10.199999809265137,725100,0.0,0.0
2022-01-28 00:00:00-05:00,10.199999809265137,10.199999809265137,9.579999923706055,9.970000267028809,768400,0.0,0.0
2022-01-31 00:00:00-05:00,9.819999694824219,10.1899995803833,9.720000267028809,10.109999656677246,901800,0.0,0.0
2022-02-01 00:00:00-05:00,10.069999694824219,10.329999923706055,10.029999732971191,10.289999961853027,571000,0.0,0.0
2022-02-02 00:00:00-05:00,10.220000267028809,10.300000190734863,10.050000190734863,10.279999732971191,616600,0.0,0.0
2022-02-03 00:00:00-05:00,10.210000038146973,10.210000038146973,9.869999885559082,9.9399995803833,724300,0.0,0.0
2022-02-04 00:00:00-05:00,9.869999885559082,9.90999984741211,9.489999771118164,9.729999542236328,628900,0.0,0.0
2022-02-07 00:00:00-05:00,9.760000228881836,9.930000305175781,9.539999961853027,9.869999885559082,1470700,0.0,0.0
2022-02-08 00:00:00-05:00,9.899999618530273,10.050000190734863,9.569999694824219,9.600000381469727,733000,0.0,0.0
2022-02-09 00:00:00-05:00,9.600000381469727,10.0600004196167,9.529999732971191,10.0600004196167,686700,0.0,0.0
2022-02-10 00:00:00-05:00,9.59000015258789,10.220000267028809,9.140000343322754,9.6899995803833,1138100,0.0,0.0
2022-02-11 00:00:00-05:00,9.779999732971191,9.779999732971191,9.270000457763672,9.720000267028809,975000,0.0,0.0
2022-02-14 00:00:00-05:00,9.739999771118164,10.039999961853027,9.729999542236328,9.739999771118164,778500,0.0,0.0
2022-02-15 00:00:00-05:00,9.920000076293945,10.010000228881836,9.75,9.779999732971191,509800,0.0,0.0
2022-02-16 00:00:00-05:00,9.789999961853027,9.90999984741211,9.6899995803833,9.84000015258789,417200,0.0,0.0
2022-02-17 00:00:00-05:00,9.800000190734863,9.899999618530273,9.65999984741211,9.84000015258789,352900,0.0,0.0
2022-02-18 00:00:00-05:00,9.720000267028809,9.970000267028809,9.680000305175781,9.869999885559082,668800,0.0,0.0
2022-02-22 00:00:00-05:00,9.800000190734863,9.800000190734863,9.210000038146973,9.239999771118164,707900,0.0,0.0
2022-02-23 00:00:00-05:00,9.229999542236328,9.380000114440918,9.010000228881836,9.0600004196167,792300,0.0,0.0
2022-02-24 00:00:00-05:00,8.899999618530273,9.09000015258789,8.770000457763672,9.0,2276100,0.0,0.0
2022-02-25 00:00:00-05:00,9.09000015258789,9.34000015258789,9.079999923706055,9.15999984741211,710200,0.0,0.0
2022-02-28 00:00:00-05:00,9.050000190734863,9.149999618530273,8.84000015258789,9.109999656677246,745300,0.0,0.0
2022-03-01 00:00:00-05:00,9.0600004196167,9.149999618530273,8.65999984741211,8.739999771118164,638100,0.0,0.0
2022-03-02 00:00:00-05:00,8.779999732971191,8.9399995803833,8.65999984741211,8.710000038146973,1138700,0.0,0.0
2022-03-03 00:00:00-05:00,8.6899995803833,8.850000381469727,8.630000114440918,8.8100004196167,596500,0.0,0.0
2022-03-04 00:00:00-05:00,8.699999809265137,8.770000457763672,8.529999732971191,8.729999542236328,611200,0.0,0.0
2022-03-07 00:00:00-05:00,8.75,8.84000015258789,8.569999694824219,8.59000015258789,699600,0.0,0.0
2022-03-08 00:00:00-05:00,8.65999984741211,8.760000228881836,8.390000343322754,8.399999618530273,717900,0.0,0.0
2022-03-09 00:00:00-05:00,8.630000114440918,8.970000267028809,8.5,8.930000305175781,852000,0.0,0.0
2022-03-10 00:00:00-05:00,8.710000038146973,8.989999771118164,8.630000114440918,8.90999984741211,531300,0.0,0.0
2022-03-11 00:00:00-05:00,8.930000305175781,9.119999885559082,8.8100004196167,8.850000381469727,761500,0.0,0.0
2022-03-14 00:00:00-04:00,8.930000305175781,9.020000457763672,8.699999809265137,8.850000381469727,491100,0.0,0.0
2022-03-15 00:00:00-04:00,8.9399995803833,9.479999542236328,8.819999694824219,9.430000305175781,995400,0.0,0.0
2022-03-16 00:00:00-04:00,9.449999809265137,9.529999732971191,9.1899995803833,9.399999618530273,632500,0.0,0.0
2022-03-17 00:00:00-04:00,9.369999885559082,9.430000305175781,9.270000457763672,9.380000114440918,747100,0.0,0.0
2022-03-18 00:00:00-04:00,9.470000267028809,9.520000457763672,9.210000038146973,9.470000267028809,1674600,0.0,0.0
2022-03-21 00:00:00-04:00,9.460000038146973,9.75,9.380000114440918,9.75,432300,0.0,0.0
2022-03-22 00:00:00-04:00,9.75,9.880000114440918,9.640000343322754,9.699999809265137,553700,0.0,0.0
2022-03-23 00:00:00-04:00,9.619999885559082,9.8100004196167,9.600000381469727,9.75,881300,0.0,0.0
2022-03-24 00:00:00-04:00,9.75,9.8100004196167,9.640000343322754,9.779999732971191,296500,0.0,0.0
2022-03-25 00:00:00-04:00,9.779999732971191,10.100000381469727,9.779999732971191,10.100000381469727,490800,0.0,0.0
2022-03-28 00:00:00-04:00,10.130000114440918,10.289999961853027,9.800000190734863,9.979999542236328,575400,0.0,0.0
2022-03-29 00:00:00-04:00,10.09000015258789,10.289999961853027,10.0,10.199999809265137,649100,0.0,0.0
2022-03-30 00:00:00-04:00,10.229999542236328,10.270000457763672,9.979999542236328,10.130000114440918,588200,0.0,0.0
2022-03-31 00:00:00-04:00,10.079999923706055,11.489999771118164,10.079999923706055,11.170000076293945,2845800,0.0,0.0
2022-04-01 00:00:00-04:00,11.100000381469727,11.510000228881836,10.9399995803833,11.489999771118164,1182500,0.0,0.0
2022-04-04 00:00:00-04:00,11.449999809265137,11.670000076293945,11.09000015258789,11.649999618530273,755300,0.0,0.0
2022-04-05 00:00:00-04:00,11.680000305175781,11.859999656677246,11.300000190734863,11.350000381469727,1443400,0.0,0.0
2022-04-06 00:00:00-04:00,11.300000190734863,11.5600004196167,11.0,11.40999984741211,691100,0.0,0.0
2022-04-07 00:00:00-04:00,11.449999809265137,11.449999809265137,11.119999885559082,11.210000038146973,612700,0.0,0.0
2022-04-08 00:00:00-04:00,11.1899995803833,11.380000114440918,11.109999656677246,11.170000076293945,511200,0.0,0.0
2022-04-11 00:00:00-04:00,11.220000267028809,11.300000190734863,10.960000038146973,11.09000015258789,905400,0.0,0.0
2022-04-12 00:00:00-04:00,11.180000305175781,11.5,10.979999542236328,11.470000267028809,615100,0.0,0.0
2022-04-13 00:00:00-04:00,11.529999732971191,11.760000228881836,11.430000305175781,11.699999809265137,1198700,0.0,0.0
2022-04-14 00:00:00-04:00,12.199999809265137,13.739999771118164,12.050000190734863,13.449999809265137,4925600,0.0,0.0
2022-04-18 00:00:00-04:00,13.380000114440918,13.770000457763672,13.050000190734863,13.140000343322754,1501400,0.0,0.0
2022-04-19 00:00:00-04:00,13.1899995803833,14.010000228881836,13.0,13.789999961853027,1481600,0.0,0.0
2022-04-20 00:00:00-04:00,13.789999961853027,14.239999771118164,13.630000114440918,13.8100004196167,1838600,0.0,0.0
2022-04-21 00:00:00-04:00,13.869999885559082,13.979999542236328,13.319999694824219,13.40999984741211,905400,0.0,0.0
2022-04-22 00:00:00-04:00,13.34000015258789,13.579999923706055,13.0,13.039999961853027,774400,0.0,0.0
2022-04-25 00:00:00-04:00,12.920000076293945,13.010000228881836,12.399999618530273,12.930000305175781,1077300,0.0,0.0
2022-04-26 00:00:00-04:00,12.8100004196167,12.930000305175781,12.449999809265137,12.489999771118164,1010600,0.0,0.0
2022-04-27 00:00:00-04:00,12.470000267028809,12.869999885559082,12.399999618530273,12.760000228881836,553400,0.0,0.0
2022-04-28 00:00:00-04:00,12.880000114440918,13.079999923706055,12.619999885559082,13.0,478200,0.0,0.0
2022-04-29 00:00:00-04:00,12.8100004196167,12.960000038146973,12.380000114440918,12.430000305175781,606800,0.0,0.0
2022-05-02 00:00:00-04:00,12.4399995803833,12.930000305175781,12.220000267028809,12.920000076293945,1086700,0.0,0.0
2022-05-03 00:00:00-04:00,12.989999771118164,13.260000228881836,12.739999771118164,13.220000267028809,580300,0.0,0.0
2022-05-04 00:00:00-04:00,13.270000457763672,13.800000190734863,13.100000381469727,13.729999542236328,803900,0.0,0.0
2022-05-05 00:00:00-04:00,11.0,12.34000015258789,10.399999618530273,11.989999771118164,3337600,0.0,0.0
2022-05-06 00:00:00-04:00,11.800000190734863,12.470000267028809,11.569999694824219,12.149999618530273,1103800,0.0,0.0
2022-05-09 00:00:00-04:00,11.890000343322754,12.140000343322754,11.550000190734863,11.619999885559082,964200,0.0,0.0
2022-05-10 00:00:00-04:00,11.619999885559082,11.890000343322754,10.550000190734863,10.789999961853027,1434500,0.0,0.0
2022-05-11 00:00:00-04:00,10.789999961853027,10.90999984741211,10.279999732971191,10.359999656677246,1068500,0.0,0.0
2022-05-12 00:00:00-04:00,10.359999656677246,10.539999961853027,10.010000228881836,10.40999984741211,1613900,0.0,0.0
2022-05-13 00:00:00-04:00,10.630000114440918,10.859999656677246,10.40999984741211,10.670000076293945,1264100,0.0,0.0
2022-05-16 00:00:00-04:00,11.109999656677246,11.640000343322754,10.979999542236328,11.329999923706055,1162100,0.0,0.0
2022-05-17 00:00:00-04:00,11.4399995803833,11.819999694824219,11.289999961853027,11.819999694824219,888800,0.0,0.0
2022-05-18 00:00:00-04:00,11.640000343322754,12.220000267028809,11.460000038146973,11.569999694824219,1012800,0.0,0.0
2022-05-19 00:00:00-04:00,11.329999923706055,12.359999656677246,11.260000228881836,12.100000381469727,1343500,0.0,0.0
2022-05-20 00:00:00-04:00,12.210000038146973,12.5600004196167,11.819999694824219,12.15999984741211,1484800,0.0,0.0
2022-05-23 00:00:00-04:00,12.319999694824219,12.640000343322754,12.119999885559082,12.420000076293945,1074800,0.0,0.0
2022-05-24 00:00:00-04:00,12.34000015258789,13.020000457763672,12.220000267028809,12.90999984741211,975700,0.0,0.0
2022-05-25 00:00:00-04:00,12.930000305175781,13.359999656677246,12.90999984741211,13.260000228881836,1154900,0.0,0.0
2022-05-26 00:00:00-04:00,13.359999656677246,13.510000228881836,12.979999542236328,13.029999732971191,735700,0.0,0.0
2022-05-27 00:00:00-04:00,13.050000190734863,13.140000343322754,12.869999885559082,13.0,933900,0.0,0.0
2022-05-31 00:00:00-04:00,12.920000076293945,13.100000381469727,12.829999923706055,12.869999885559082,1288800,0.0,0.0
2022-06-01 00:00:00-04:00,12.899999618530273,12.979999542236328,12.539999961853027,12.609999656677246,1174300,0.0,0.0
2022-06-02 00:00:00-04:00,12.75,12.869999885559082,12.520000457763672,12.680000305175781,794500,0.0,0.0
2022-06-03 00:00:00-04:00,12.569999694824219,12.579999923706055,12.359999656677246,12.430000305175781,949700,0.0,0.0
2022-06-06 00:00:00-04:00,12.5600004196167,12.84000015258789,12.350000381469727,12.8100004196167,1477200,0.0,0.0
2022-06-07 00:00:00-04:00,12.8100004196167,13.149999618530273,12.760000228881836,13.0600004196167,867600,0.0,0.0
2022-06-08 00:00:00-04:00,12.920000076293945,13.050000190734863,12.649999618530273,12.819999694824219,844800,0.0,0.0
2022-06-09 00:00:00-04:00,12.75,12.760000228881836,12.34000015258789,12.380000114440918,825100,0.0,0.0
2022-06-10 00:00:00-04:00,12.130000114440918,12.329999923706055,12.0600004196167,12.25,637500,0.0,0.0
2022-06-13 00:00:00-04:00,11.930000305175781,11.989999771118164,11.420000076293945,11.649999618530273,1142000,0.0,0.0
2022-06-14 00:00:00-04:00,11.640000343322754,11.699999809265137,11.300000190734863,11.510000228881836,666400,0.0,0.0
2022-06-15 00:00:00-04:00,11.59000015258789,11.760000228881836,11.369999885559082,11.539999961853027,599000,0.0,0.0
2022-06-16 00:00:00-04:00,11.25,11.329999923706055,10.670000076293945,10.75,2109400,0.0,0.0
2022-06-17 00:00:00-04:00,10.779999732971191,10.949999809265137,10.350000381469727,10.859999656677246,2443000,0.0,0.0
2022-06-21 00:00:00-04:00,11.0,11.399999618530273,10.880000114440918,11.100000381469727,743600,0.0,0.0
2022-06-22 00:00:00-04:00,10.979999542236328,11.199999809265137,10.8100004196167,11.0,858800,0.0,0.0
2022-06-23 00:00:00-04:00,11.0,11.109999656677246,10.789999961853027,11.09000015258789,575900,0.0,0.0
2022-06-24 00:00:00-04:00,11.220000267028809,11.75,11.220000267028809,11.670000076293945,894800,0.0,0.0
2022-06-27 00:00:00-04:00,11.670000076293945,11.949999809265137,11.609999656677246,11.630000114440918,560100,0.0,0.0
2022-06-28 00:00:00-04:00,11.770000457763672,11.890000343322754,11.350000381469727,11.399999618530273,664200,0.0,0.0
2022-06-29 00:00:00-04:00,11.359999656677246,11.359999656677246,10.920000076293945,11.279999732971191,852500,0.0,0.0
2022-06-30 00:00:00-04:00,10.979999542236328,11.1899995803833,10.9399995803833,11.109999656677246,967500,0.0,0.0
2022-07-01 00:00:00-04:00,11.100000381469727,11.279999732971191,10.979999542236328,11.140000343322754,612000,0.0,0.0
2022-07-05 00:00:00-04:00,10.880000114440918,11.1899995803833,10.670000076293945,11.140000343322754,961300,0.0,0.0
2022-07-06 00:00:00-04:00,11.109999656677246,11.170000076293945,10.34000015258789,10.760000228881836,958900,0.0,0.0
2022-07-07 00:00:00-04:00,10.920000076293945,10.979999542236328,10.739999771118164,10.770000457763672,572500,0.0,0.0
2022-07-08 00:00:00-04:00,10.789999961853027,11.1899995803833,10.789999961853027,11.050000190734863,416900,0.0,0.0
2022-07-11 00:00:00-04:00,11.069999694824219,11.300000190734863,11.010000228881836,11.210000038146973,518200,0.0,0.0
2022-07-12 00:00:00-04:00,11.140000343322754,11.359999656677246,11.010000228881836,11.109999656677246,538400,0.0,0.0
2022-07-13 00:00:00-04:00,10.949999809265137,10.979999542236328,10.680000305175781,10.920000076293945,453400,0.0,0.0
2022-07-14 00:00:00-04:00,10.649999618530273,10.829999923706055,10.630000114440918,10.729999542236328,366500,0.0,0.0
2022-07-15 00:00:00-04:00,10.930000305175781,11.199999809265137,10.770000457763672,10.989999771118164,563700,0.0,0.0
2022-07-18 00:00:00-04:00,11.050000190734863,11.15999984741211,10.930000305175781,10.979999542236328,471600,0.0,0.0
2022-07-19 00:00:00-04:00,11.199999809265137,11.5600004196167,11.050000190734863,11.289999961853027,1034400,0.0,0.0
2022-07-20 00:00:00-04:00,11.289999961853027,11.579999923706055,11.220000267028809,11.5600004196167,911900,0.0,0.0
2022-07-21 00:00:00-04:00,11.34000015258789,11.399999618530273,10.9399995803833,11.069999694824219,532900,0.0,0.0
2022-07-22 00:00:00-04:00,11.130000114440918,11.170000076293945,10.920000076293945,11.0,447700,0.0,0.0
2022-07-25 00:00:00-04:00,11.0600004196167,11.15999984741211,10.960000038146973,10.979999542236328,1050500,0.0,0.0
2022-07-26 00:00:00-04:00,10.979999542236328,11.199999809265137,10.979999542236328,11.119999885559082,1109100,0.0,0.0
2022-07-27 00:00:00-04:00,11.109999656677246,11.319999694824219,11.0,11.210000038146973,876000,0.0,0.0
2022-07-28 00:00:00-04:00,11.279999732971191,11.329999923706055,10.979999542236328,11.020000457763672,1337900,0.0,0.0
2022-07-29 00:00:00-04:00,10.989999771118164,10.989999771118164,10.5600004196167,10.770000457763672,723200,0.0,0.0
2022-08-01 00:00:00-04:00,10.619999885559082,10.84000015258789,10.569999694824219,10.630000114440918,847300,0.0,0.0
2022-08-02 00:00:00-04:00,10.779999732971191,11.029999732971191,10.710000038146973,10.899999618530273,1909600,0.0,0.0
2022-08-03 00:00:00-04:00,10.720000267028809,10.720000267028809,10.109999656677246,10.380000114440918,2877300,0.0,0.0
2022-08-04 00:00:00-04:00,10.34000015258789,10.4399995803833,9.770000457763672,9.819999694824219,1476200,0.0,0.0
2022-08-05 00:00:00-04:00,9.699999809265137,9.789999961853027,9.510000228881836,9.579999923706055,1532100,0.0,0.0
2022-08-08 00:00:00-04:00,9.640000343322754,9.75,9.539999961853027,9.619999885559082,1290000,0.0,0.0
2022-08-09 00:00:00-04:00,9.65999984741211,9.65999984741211,9.420000076293945,9.5,1284200,0.0,0.0
2022-08-10 00:00:00-04:00,9.619999885559082,9.760000228881836,9.529999732971191,9.600000381469727,1539200,0.0,0.0
2022-08-11 00:00:00-04:00,9.670000076293945,9.930000305175781,9.640000343322754,9.869999885559082,1470100,0.0,0.0
2022-08-12 00:00:00-04:00,9.989999771118164,10.149999618530273,9.979999542236328,10.069999694824219,2701400,0.0,0.0
2022-08-15 00:00:00-04:00,10.050000190734863,10.4399995803833,9.869999885559082,10.300000190734863,2097900,0.0,0.0
2022-08-16 00:00:00-04:00,10.300000190734863,10.350000381469727,10.050000190734863,10.109999656677246,2159100,0.0,0.0
2022-08-17 00:00:00-04:00,10.029999732971191,10.109999656677246,9.899999618530273,10.079999923706055,1980800,0.0,0.0
2022-08-18 00:00:00-04:00,10.199999809265137,10.199999809265137,9.9399995803833,9.979999542236328,1032100,0.0,0.0
2022-08-19 00:00:00-04:00,9.899999618530273,9.899999618530273,9.649999618530273,9.789999961853027,787400,0.0,0.0
2022-08-22 00:00:00-04:00,9.65999984741211,9.920000076293945,9.600000381469727,9.75,1925700,0.0,0.0
2022-08-23 00:00:00-04:00,9.739999771118164,9.880000114440918,9.6899995803833,9.789999961853027,1753100,0.0,0.0
2022-08-24 00:00:00-04:00,9.75,9.789999961853027,9.630000114440918,9.630000114440918,905000,0.0,0.0
2022-08-25 00:00:00-04:00,9.699999809265137,9.850000381469727,9.609999656677246,9.779999732971191,736100,0.0,0.0
2022-08-26 00:00:00-04:00,9.819999694824219,9.850000381469727,9.649999618530273,9.770000457763672,2087300,0.0,0.0
2022-08-29 00:00:00-04:00,9.6899995803833,10.130000114440918,9.65999984741211,10.0600004196167,910200,0.0,0.0
2022-08-30 00:00:00-04:00,10.100000381469727,10.100000381469727,9.649999618530273,9.65999984741211,664000,0.0,0.0
2022-08-31 00:00:00-04:00,9.579999923706055,9.65999984741211,9.510000228881836,9.529999732971191,1073300,0.0,0.0
2022-09-01 00:00:00-04:00,9.5,9.609999656677246,9.380000114440918,9.600000381469727,619100,0.0,0.0
2022-09-02 00:00:00-04:00,9.789999961853027,9.84000015258789,9.470000267028809,9.539999961853027,629700,0.0,0.0
2022-09-06 00:00:00-04:00,9.609999656677246,9.649999618530273,9.210000038146973,9.359999656677246,1179600,0.0,0.0
2022-09-07 00:00:00-04:00,9.300000190734863,9.649999618530273,9.289999961853027,9.59000015258789,690800,0.0,0.0
2022-09-08 00:00:00-04:00,9.529999732971191,9.609999656677246,9.260000228881836,9.380000114440918,670600,0.0,0.0
2022-09-09 00:00:00-04:00,9.430000305175781,9.760000228881836,9.420000076293945,9.670000076293945,652300,0.0,0.0
2022-09-12 00:00:00-04:00,9.6899995803833,9.899999618530273,9.6899995803833,9.869999885559082,595100,0.0,0.0
2022-09-13 00:00:00-04:00,9.619999885559082,9.850000381469727,9.430000305175781,9.5600004196167,903300,0.0,0.0
2022-09-14 00:00:00-04:00,9.5600004196167,9.65999984741211,9.329999923706055,9.65999984741211,894700,0.0,0.0
2022-09-15 00:00:00-04:00,9.600000381469727,9.869999885559082,9.529999732971191,9.579999923706055,925200,0.0,0.0
2022-09-16 00:00:00-04:00,9.619999885559082,9.859999656677246,9.539999961853027,9.739999771118164,3462000,0.0,0.0
2022-09-19 00:00:00-04:00,9.600000381469727,9.739999771118164,9.5600004196167,9.699999809265137,514300,0.0,0.0
2022-09-20 00:00:00-04:00,9.609999656677246,9.609999656677246,9.289999961853027,9.4399995803833,948400,0.0,0.0
2022-09-21 00:00:00-04:00,9.5600004196167,9.640000343322754,9.420000076293945,9.529999732971191,623100,0.0,0.0
2022-09-22 00:00:00-04:00,9.489999771118164,9.579999923706055,9.359999656677246,9.479999542236328,675900,0.0,0.0
2022-09-23 00:00:00-04:00,9.279999732971191,9.279999732971191,8.979999542236328,9.1899995803833,1140100,0.0,0.0
2022-09-26 00:00:00-04:00,9.109999656677246,9.220000267028809,8.890000343322754,8.930000305175781,988700,0.0,0.0
2022-09-27 00:00:00-04:00,9.039999961853027,9.199999809265137,8.859999656677246,8.890000343322754,839400,0.0,0.0
2022-09-28 00:00:00-04:00,8.9399995803833,9.180000305175781,8.850000381469727,9.109999656677246,702400,0.0,0.0
2022-09-29 00:00:00-04:00,9.0,9.029999732971191,8.699999809265137,8.819999694824219,569900,0.0,0.0
2022-09-30 00:00:00-04:00,8.84000015258789,8.960000038146973,8.720000267028809,8.84000015258789,1177500,0.0,0.0
2022-10-03 00:00:00-04:00,9.0600004196167,9.40999984741211,9.010000228881836,9.390000343322754,851800,0.0,0.0
2022-10-04 00:00:00-04:00,9.520000457763672,9.84000015258789,9.520000457763672,9.800000190734863,1369600,0.0,0.0
2022-10-05 00:00:00-04:00,9.65999984741211,9.760000228881836,9.25,9.739999771118164,695300,0.0,0.0
2022-10-06 00:00:00-04:00,9.630000114440918,9.720000267028809,9.569999694824219,9.640000343322754,570200,0.0,0.0
