Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,9.510000228881836,9.5600004196167,9.3100004196167,9.430000305175781,935900,0.0,0.0
2022-10-10 00:00:00-04:00,9.489999771118164,9.65999984741211,9.449999809265137,9.539999961853027,544600,0.0,0.0
2022-10-11 00:00:00-04:00,9.489999771118164,9.819999694824219,9.399999618530273,9.619999885559082,601800,0.0,0.0
2022-10-12 00:00:00-04:00,9.5600004196167,9.5600004196167,9.119999885559082,9.170000076293945,756700,0.0,0.0
2022-10-13 00:00:00-04:00,9.0600004196167,9.59000015258789,8.960000038146973,9.569999694824219,695500,0.0,0.0
2022-10-14 00:00:00-04:00,9.579999923706055,9.649999618530273,9.319999694824219,9.399999618530273,525500,0.0,0.0
2022-10-17 00:00:00-04:00,9.600000381469727,9.890000343322754,9.420000076293945,9.520000457763672,754000,0.0,0.0
2022-10-18 00:00:00-04:00,9.710000038146973,9.829999923706055,9.470000267028809,9.5,749100,0.0,0.0
2022-10-19 00:00:00-04:00,9.470000267028809,9.670000076293945,9.40999984741211,9.630000114440918,671500,0.0,0.0
2022-10-20 00:00:00-04:00,9.65999984741211,9.720000267028809,9.470000267028809,9.529999732971191,625500,0.0,0.0
2022-10-21 00:00:00-04:00,9.619999885559082,9.619999885559082,9.399999618530273,9.550000190734863,944800,0.0,0.0
2022-10-24 00:00:00-04:00,9.640000343322754,9.760000228881836,9.489999771118164,9.670000076293945,1174800,0.0,0.0
2022-10-25 00:00:00-04:00,9.710000038146973,9.970000267028809,9.59000015258789,9.880000114440918,1037000,0.0,0.0
2022-10-26 00:00:00-04:00,9.989999771118164,10.199999809265137,9.90999984741211,10.0600004196167,761300,0.0,0.0
2022-10-27 00:00:00-04:00,10.1899995803833,10.449999809265137,10.0600004196167,10.319999694824219,897500,0.0,0.0
2022-10-28 00:00:00-04:00,10.380000114440918,10.5,10.199999809265137,10.359999656677246,762500,0.0,0.0
2022-10-31 00:00:00-04:00,10.319999694824219,10.510000228881836,10.270000457763672,10.470000267028809,748600,0.0,0.0
2022-11-01 00:00:00-04:00,10.550000190734863,10.569999694824219,10.140000343322754,10.210000038146973,995900,0.0,0.0
2022-11-02 00:00:00-04:00,10.119999885559082,10.359999656677246,9.9399995803833,9.949999809265137,851700,0.0,0.0
2022-11-03 00:00:00-04:00,9.350000381469727,10.59000015258789,9.15999984741211,10.5,1603400,0.0,0.0
2022-11-04 00:00:00-04:00,10.670000076293945,11.220000267028809,10.5600004196167,11.210000038146973,1168100,0.0,0.0
2022-11-07 00:00:00-05:00,11.229999542236328,11.949999809265137,11.229999542236328,11.90999984741211,1490100,0.0,0.0
2022-11-08 00:00:00-05:00,11.850000381469727,11.880000114440918,11.609999656677246,11.6899995803833,1424300,0.0,0.0
2022-11-09 00:00:00-05:00,11.199999809265137,11.279999732971191,10.8100004196167,10.930000305175781,2521900,0.0,0.0
2022-11-10 00:00:00-05:00,11.260000228881836,11.359999656677246,11.109999656677246,11.199999809265137,1398500,0.0,0.0
2022-11-11 00:00:00-05:00,11.119999885559082,11.130000114440918,10.720000267028809,10.779999732971191,928100,0.0,0.0
2022-11-14 00:00:00-05:00,10.75,11.25,10.430000305175781,11.029999732971191,1355000,0.0,0.0
2022-11-15 00:00:00-05:00,11.289999961853027,11.760000228881836,11.229999542236328,11.59000015258789,1262500,0.0,0.0
2022-11-16 00:00:00-05:00,11.609999656677246,12.3100004196167,11.609999656677246,11.869999885559082,1603100,0.0,0.0
2022-11-17 00:00:00-05:00,11.800000190734863,12.130000114440918,11.670000076293945,12.119999885559082,781000,0.0,0.0
2022-11-18 00:00:00-05:00,12.210000038146973,12.4399995803833,12.079999923706055,12.140000343322754,1264900,0.0,0.0
2022-11-21 00:00:00-05:00,12.010000228881836,12.279999732971191,11.869999885559082,12.170000076293945,975600,0.0,0.0
2022-11-22 00:00:00-05:00,12.25,12.260000228881836,11.890000343322754,12.010000228881836,856200,0.0,0.0
2022-11-23 00:00:00-05:00,11.989999771118164,12.220000267028809,11.970000267028809,12.149999618530273,423400,0.0,0.0
2022-11-25 00:00:00-05:00,12.140000343322754,12.359999656677246,12.140000343322754,12.1899995803833,327400,0.0,0.0
2022-11-28 00:00:00-05:00,12.119999885559082,12.529999732971191,12.010000228881836,12.149999618530273,889700,0.0,0.0
2022-11-29 00:00:00-05:00,12.479999542236328,13.470000267028809,12.420000076293945,13.050000190734863,1693700,0.0,0.0
2022-11-30 00:00:00-05:00,12.989999771118164,13.380000114440918,12.890000343322754,13.279999732971191,1366200,0.0,0.0
2022-12-01 00:00:00-05:00,13.239999771118164,13.5,13.09000015258789,13.149999618530273,865200,0.0,0.0
2022-12-02 00:00:00-05:00,13.020000457763672,13.149999618530273,12.680000305175781,12.779999732971191,687000,0.0,0.0
2022-12-05 00:00:00-05:00,12.75,12.920000076293945,12.609999656677246,12.739999771118164,717000,0.0,0.0
2022-12-06 00:00:00-05:00,12.899999618530273,13.09000015258789,12.75,12.84000015258789,692400,0.0,0.0
2022-12-07 00:00:00-05:00,12.760000228881836,12.850000381469727,11.890000343322754,11.960000038146973,1255800,0.0,0.0
2022-12-08 00:00:00-05:00,12.100000381469727,12.270000457763672,12.0,12.079999923706055,665700,0.0,0.0
2022-12-09 00:00:00-05:00,11.979999542236328,12.039999961853027,11.710000038146973,11.729999542236328,1023500,0.0,0.0
2022-12-12 00:00:00-05:00,11.729999542236328,11.729999542236328,11.449999809265137,11.609999656677246,824300,0.0,0.0
2022-12-13 00:00:00-05:00,11.640000343322754,11.930000305175781,11.569999694824219,11.720000267028809,942200,0.0,0.0
2022-12-14 00:00:00-05:00,11.739999771118164,11.930000305175781,11.630000114440918,11.850000381469727,721900,0.0,0.0
2022-12-15 00:00:00-05:00,11.619999885559082,11.680000305175781,11.449999809265137,11.550000190734863,823200,0.0,0.0
2022-12-16 00:00:00-05:00,11.359999656677246,11.569999694824219,11.300000190734863,11.399999618530273,4779400,0.0,0.0
2022-12-19 00:00:00-05:00,11.489999771118164,12.029999732971191,11.369999885559082,11.979999542236328,2026000,0.0,0.0
2022-12-20 00:00:00-05:00,11.869999885559082,12.039999961853027,11.380000114440918,11.390000343322754,1374900,0.0,0.0
2022-12-21 00:00:00-05:00,11.5600004196167,11.899999618530273,11.489999771118164,11.789999961853027,652600,0.0,0.0
2022-12-22 00:00:00-05:00,11.710000038146973,11.800000190734863,11.510000228881836,11.710000038146973,723300,0.0,0.0
2022-12-23 00:00:00-05:00,11.729999542236328,11.899999618530273,11.630000114440918,11.859999656677246,436600,0.0,0.0
2022-12-27 00:00:00-05:00,11.9399995803833,12.399999618530273,11.770000457763672,12.350000381469727,968900,0.0,0.0
2022-12-28 00:00:00-05:00,11.899999618530273,12.050000190734863,11.449999809265137,11.65999984741211,1747300,0.0,0.0
2022-12-29 00:00:00-05:00,11.6899995803833,11.819999694824219,11.550000190734863,11.640000343322754,532600,0.0,0.0
2022-12-30 00:00:00-05:00,11.550000190734863,11.680000305175781,11.489999771118164,11.5600004196167,765100,0.0,0.0
2023-01-03 00:00:00-05:00,11.670000076293945,11.779999732971191,11.399999618530273,11.479999542236328,808200,0.0,0.0
2023-01-04 00:00:00-05:00,11.529999732971191,11.609999656677246,11.300000190734863,11.350000381469727,757500,0.0,0.0
2023-01-05 00:00:00-05:00,11.350000381469727,11.479999542236328,11.109999656677246,11.359999656677246,848500,0.0,0.0
2023-01-06 00:00:00-05:00,11.449999809265137,11.569999694824219,11.380000114440918,11.489999771118164,614200,0.0,0.0
2023-01-09 00:00:00-05:00,11.489999771118164,11.489999771118164,11.1899995803833,11.359999656677246,968000,0.0,0.0
2023-01-10 00:00:00-05:00,11.350000381469727,11.350000381469727,11.0600004196167,11.1899995803833,720500,0.0,0.0
2023-01-11 00:00:00-05:00,11.229999542236328,11.460000038146973,10.949999809265137,11.420000076293945,864000,0.0,0.0
2023-01-12 00:00:00-05:00,11.510000228881836,11.65999984741211,11.420000076293945,11.579999923706055,781200,0.0,0.0
2023-01-13 00:00:00-05:00,11.550000190734863,11.619999885559082,11.449999809265137,11.5,527300,0.0,0.0
2023-01-17 00:00:00-05:00,11.449999809265137,11.600000381469727,11.279999732971191,11.279999732971191,614500,0.0,0.0
2023-01-18 00:00:00-05:00,11.279999732971191,11.329999923706055,10.979999542236328,11.039999961853027,833800,0.0,0.0
2023-01-19 00:00:00-05:00,10.949999809265137,11.050000190734863,10.75,11.0,1190000,0.0,0.0
2023-01-20 00:00:00-05:00,11.109999656677246,11.149999618530273,10.949999809265137,11.09000015258789,1041800,0.0,0.0
2023-01-23 00:00:00-05:00,11.140000343322754,11.140000343322754,10.699999809265137,10.710000038146973,999700,0.0,0.0
2023-01-24 00:00:00-05:00,10.609999656677246,10.8100004196167,10.59000015258789,10.609999656677246,994400,0.0,0.0
2023-01-25 00:00:00-05:00,10.5600004196167,11.010000228881836,10.5,11.0,1159300,0.0,0.0
2023-01-26 00:00:00-05:00,10.989999771118164,11.0,10.550000190734863,10.819999694824219,982900,0.0,0.0
2023-01-27 00:00:00-05:00,10.819999694824219,10.90999984741211,10.550000190734863,10.5600004196167,460900,0.0,0.0
2023-01-30 00:00:00-05:00,10.470000267028809,10.579999923706055,10.289999961853027,10.380000114440918,723800,0.0,0.0
2023-01-31 00:00:00-05:00,10.520000457763672,10.789999961853027,10.5,10.640000343322754,1282800,0.0,0.0
2023-02-01 00:00:00-05:00,10.5600004196167,10.779999732971191,10.380000114440918,10.609999656677246,1070600,0.0,0.0
2023-02-02 00:00:00-05:00,10.670000076293945,10.850000381469727,10.5,10.609999656677246,816700,0.0,0.0
2023-02-03 00:00:00-05:00,10.579999923706055,10.649999618530273,10.359999656677246,10.449999809265137,1140000,0.0,0.0
2023-02-06 00:00:00-05:00,10.399999618530273,10.420000076293945,10.0,10.109999656677246,1145000,0.0,0.0
2023-02-07 00:00:00-05:00,10.100000381469727,10.260000228881836,9.989999771118164,10.1899995803833,1293300,0.0,0.0
2023-02-08 00:00:00-05:00,10.09000015258789,10.15999984741211,10.0,10.079999923706055,1803600,0.0,0.0
2023-02-09 00:00:00-05:00,10.079999923706055,11.479999542236328,10.039999961853027,11.399999618530273,3629200,0.0,0.0
2023-02-10 00:00:00-05:00,11.319999694824219,11.539999961853027,11.170000076293945,11.539999961853027,1524200,0.0,0.0
2023-02-13 00:00:00-05:00,11.649999618530273,11.880000114440918,11.489999771118164,11.600000381469727,1522300,0.0,0.0
2023-02-14 00:00:00-05:00,11.420000076293945,11.550000190734863,10.649999618530273,10.890000343322754,2614300,0.0,0.0
2023-02-15 00:00:00-05:00,10.729999542236328,10.890000343322754,10.510000228881836,10.819999694824219,930200,0.0,0.0
2023-02-16 00:00:00-05:00,10.670000076293945,11.029999732971191,10.430000305175781,10.989999771118164,1152700,0.0,0.0
2023-02-17 00:00:00-05:00,11.020000457763672,11.050000190734863,10.5600004196167,10.5600004196167,872500,0.0,0.0
2023-02-21 00:00:00-05:00,10.430000305175781,10.550000190734863,10.25,10.5,1053000,0.0,0.0
2023-02-22 00:00:00-05:00,10.510000228881836,10.619999885559082,10.0600004196167,10.0600004196167,1462100,0.0,0.0
2023-02-23 00:00:00-05:00,10.15999984741211,10.239999771118164,10.0,10.140000343322754,767700,0.0,0.0
2023-02-24 00:00:00-05:00,10.0,10.149999618530273,9.960000038146973,10.039999961853027,718100,0.0,0.0
2023-02-27 00:00:00-05:00,10.149999618530273,10.15999984741211,9.789999961853027,9.8100004196167,656800,0.0,0.0
2023-02-28 00:00:00-05:00,9.789999961853027,9.829999923706055,9.65999984741211,9.710000038146973,1011600,0.0,0.0
2023-03-01 00:00:00-05:00,9.75,9.920000076293945,9.699999809265137,9.8100004196167,655200,0.0,0.0
2023-03-02 00:00:00-05:00,9.710000038146973,9.779999732971191,9.579999923706055,9.739999771118164,738900,0.0,0.0
2023-03-03 00:00:00-05:00,9.819999694824219,10.25,9.770000457763672,10.140000343322754,1133100,0.0,0.0
2023-03-06 00:00:00-05:00,10.029999732971191,10.039999961853027,9.59000015258789,9.680000305175781,1045300,0.0,0.0
2023-03-07 00:00:00-05:00,9.800000190734863,9.800000190734863,9.1899995803833,9.470000267028809,1091800,0.0,0.0
2023-03-08 00:00:00-05:00,9.449999809265137,9.829999923706055,9.4399995803833,9.829999923706055,851800,0.0,0.0
2023-03-09 00:00:00-05:00,9.75,9.880000114440918,9.510000228881836,9.550000190734863,1140900,0.0,0.0
2023-03-10 00:00:00-05:00,9.5,9.819999694824219,9.489999771118164,9.579999923706055,1311200,0.0,0.0
2023-03-13 00:00:00-04:00,9.390000343322754,9.550000190734863,9.270000457763672,9.270000457763672,1217700,0.0,0.0
2023-03-14 00:00:00-04:00,9.430000305175781,9.75,9.40999984741211,9.680000305175781,1550600,0.0,0.0
2023-03-15 00:00:00-04:00,9.399999618530273,9.510000228881836,9.300000190734863,9.399999618530273,1639400,0.0,0.0
2023-03-16 00:00:00-04:00,9.279999732971191,9.3100004196167,9.069999694824219,9.079999923706055,1209900,0.0,0.0
2023-03-17 00:00:00-04:00,8.949999809265137,9.229999542236328,8.890000343322754,8.979999542236328,3513000,0.0,0.0
2023-03-20 00:00:00-04:00,9.010000228881836,9.1899995803833,8.920000076293945,8.949999809265137,963900,0.0,0.0
2023-03-21 00:00:00-04:00,9.109999656677246,9.210000038146973,9.0,9.010000228881836,989000,0.0,0.0
2023-03-22 00:00:00-04:00,9.0600004196167,9.109999656677246,8.930000305175781,8.930000305175781,828400,0.0,0.0
2023-03-23 00:00:00-04:00,8.960000038146973,9.149999618530273,8.920000076293945,8.989999771118164,1113600,0.0,0.0
2023-03-24 00:00:00-04:00,8.899999618530273,9.100000381469727,8.84000015258789,9.010000228881836,606100,0.0,0.0
2023-03-27 00:00:00-04:00,9.130000114440918,9.180000305175781,8.979999542236328,9.09000015258789,705400,0.0,0.0
2023-03-28 00:00:00-04:00,9.079999923706055,9.239999771118164,9.020000457763672,9.100000381469727,525900,0.0,0.0
2023-03-29 00:00:00-04:00,9.180000305175781,9.199999809265137,8.970000267028809,9.079999923706055,936200,0.0,0.0
2023-03-30 00:00:00-04:00,9.130000114440918,9.180000305175781,9.020000457763672,9.109999656677246,524000,0.0,0.0
2023-03-31 00:00:00-04:00,9.149999618530273,9.220000267028809,9.029999732971191,9.199999809265137,963100,0.0,0.0
2023-04-03 00:00:00-04:00,9.199999809265137,9.359999656677246,9.180000305175781,9.25,618400,0.0,0.0
2023-04-04 00:00:00-04:00,9.3100004196167,9.3100004196167,9.0,9.09000015258789,524700,0.0,0.0
2023-04-05 00:00:00-04:00,9.079999923706055,9.130000114440918,8.989999771118164,9.109999656677246,564700,0.0,0.0
2023-04-06 00:00:00-04:00,9.140000343322754,9.359999656677246,9.109999656677246,9.34000015258789,583100,0.0,0.0
2023-04-10 00:00:00-04:00,9.3100004196167,9.520000457763672,9.3100004196167,9.510000228881836,901700,0.0,0.0
2023-04-11 00:00:00-04:00,9.569999694824219,9.65999984741211,9.479999542236328,9.569999694824219,1106400,0.0,0.0
2023-04-12 00:00:00-04:00,9.630000114440918,9.670000076293945,9.420000076293945,9.430000305175781,644400,0.0,0.0
2023-04-13 00:00:00-04:00,9.449999809265137,9.59000015258789,9.40999984741211,9.569999694824219,745900,0.0,0.0
2023-04-14 00:00:00-04:00,9.600000381469727,9.699999809265137,9.300000190734863,9.350000381469727,787300,0.0,0.0
2023-04-17 00:00:00-04:00,9.350000381469727,9.380000114440918,9.130000114440918,9.1899995803833,437000,0.0,0.0
2023-04-18 00:00:00-04:00,9.180000305175781,9.220000267028809,9.0,9.050000190734863,396200,0.0,0.0
2023-04-19 00:00:00-04:00,8.9399995803833,9.210000038146973,8.84000015258789,9.170000076293945,686700,0.0,0.0
2023-04-20 00:00:00-04:00,9.09000015258789,9.1899995803833,9.029999732971191,9.180000305175781,593200,0.0,0.0
2023-04-21 00:00:00-04:00,9.149999618530273,9.239999771118164,9.100000381469727,9.199999809265137,778000,0.0,0.0
2023-04-24 00:00:00-04:00,9.199999809265137,9.270000457763672,9.109999656677246,9.239999771118164,638000,0.0,0.0
2023-04-25 00:00:00-04:00,9.069999694824219,9.069999694824219,8.4399995803833,8.520000457763672,1605600,0.0,0.0
2023-04-26 00:00:00-04:00,8.470000267028809,8.619999885559082,8.260000228881836,8.329999923706055,940500,0.0,0.0
2023-04-27 00:00:00-04:00,8.369999885559082,8.600000381469727,8.350000381469727,8.5,844200,0.0,0.0
2023-04-28 00:00:00-04:00,8.470000267028809,8.800000190734863,8.470000267028809,8.789999961853027,677700,0.0,0.0
2023-05-01 00:00:00-04:00,8.739999771118164,8.890000343322754,8.720000267028809,8.789999961853027,562700,0.0,0.0
2023-05-02 00:00:00-04:00,8.680000305175781,8.75,8.5600004196167,8.670000076293945,831600,0.0,0.0
2023-05-03 00:00:00-04:00,8.600000381469727,8.739999771118164,8.520000457763672,8.529999732971191,1006100,0.0,0.0
2023-05-04 00:00:00-04:00,8.470000267028809,8.569999694824219,7.840000152587891,8.369999885559082,1903000,0.0,0.0
2023-05-05 00:00:00-04:00,8.510000228881836,8.90999984741211,8.510000228881836,8.720000267028809,923000,0.0,0.0
2023-05-08 00:00:00-04:00,8.65999984741211,9.300000190734863,8.449999809265137,9.279999732971191,1937000,0.0,0.0
2023-05-09 00:00:00-04:00,9.199999809265137,9.670000076293945,8.949999809265137,9.510000228881836,3196800,0.0,0.0
2023-05-10 00:00:00-04:00,9.729999542236328,9.729999542236328,9.140000343322754,9.180000305175781,1755900,0.0,0.0
2023-05-11 00:00:00-04:00,9.109999656677246,9.539999961853027,9.0,9.380000114440918,1803600,0.0,0.0
2023-05-12 00:00:00-04:00,9.420000076293945,9.470000267028809,8.869999885559082,9.210000038146973,1134900,0.0,0.0
2023-05-15 00:00:00-04:00,9.199999809265137,9.199999809265137,8.829999923706055,8.859999656677246,878900,0.0,0.0
2023-05-16 00:00:00-04:00,8.779999732971191,9.119999885559082,8.720000267028809,8.880000114440918,565300,0.0,0.0
2023-05-17 00:00:00-04:00,8.960000038146973,8.989999771118164,8.75,8.899999618530273,762900,0.0,0.0
2023-05-18 00:00:00-04:00,8.890000343322754,9.0600004196167,8.859999656677246,8.90999984741211,593800,0.0,0.0
2023-05-19 00:00:00-04:00,8.979999542236328,9.0,8.789999961853027,8.859999656677246,730000,0.0,0.0
2023-05-22 00:00:00-04:00,8.930000305175781,8.9399995803833,8.770000457763672,8.84000015258789,810300,0.0,0.0
2023-05-23 00:00:00-04:00,8.800000190734863,8.989999771118164,8.789999961853027,8.8100004196167,677200,0.0,0.0
2023-05-24 00:00:00-04:00,8.760000228881836,9.010000228881836,8.729999542236328,8.949999809265137,979500,0.0,0.0
2023-05-25 00:00:00-04:00,8.859999656677246,8.859999656677246,8.369999885559082,8.489999771118164,874400,0.0,0.0
2023-05-26 00:00:00-04:00,8.520000457763672,8.600000381469727,8.40999984741211,8.4399995803833,542200,0.0,0.0
2023-05-30 00:00:00-04:00,8.369999885559082,8.479999542236328,8.270000457763672,8.390000343322754,815100,0.0,0.0
2023-05-31 00:00:00-04:00,8.3100004196167,8.680000305175781,8.279999732971191,8.619999885559082,820900,0.0,0.0
2023-06-01 00:00:00-04:00,8.65999984741211,8.800000190734863,8.579999923706055,8.6899995803833,863500,0.0,0.0
2023-06-02 00:00:00-04:00,8.800000190734863,9.010000228881836,8.699999809265137,8.90999984741211,702000,0.0,0.0
2023-06-05 00:00:00-04:00,8.800000190734863,8.800000190734863,8.569999694824219,8.619999885559082,678000,0.0,0.0
2023-06-06 00:00:00-04:00,8.640000343322754,9.270000457763672,8.640000343322754,9.210000038146973,837300,0.0,0.0
2023-06-07 00:00:00-04:00,9.329999923706055,9.569999694824219,9.270000457763672,9.460000038146973,1008500,0.0,0.0
2023-06-08 00:00:00-04:00,9.40999984741211,9.510000228881836,9.260000228881836,9.399999618530273,634400,0.0,0.0
2023-06-09 00:00:00-04:00,9.420000076293945,9.420000076293945,9.130000114440918,9.239999771118164,865700,0.0,0.0
2023-06-12 00:00:00-04:00,9.140000343322754,9.670000076293945,9.100000381469727,9.260000228881836,1110900,0.0,0.0
2023-06-13 00:00:00-04:00,9.319999694824219,9.399999618530273,9.130000114440918,9.140000343322754,780700,0.0,0.0
2023-06-14 00:00:00-04:00,9.1899995803833,9.380000114440918,9.039999961853027,9.09000015258789,769200,0.0,0.0
2023-06-15 00:00:00-04:00,9.15999984741211,9.369999885559082,9.020000457763672,9.359999656677246,950400,0.0,0.0
2023-06-16 00:00:00-04:00,9.699999809265137,9.720000267028809,9.15999984741211,9.300000190734863,2672500,0.0,0.0
2023-06-20 00:00:00-04:00,9.300000190734863,9.40999984741211,9.180000305175781,9.359999656677246,788300,0.0,0.0
2023-06-21 00:00:00-04:00,9.289999961853027,9.579999923706055,9.25,9.5,910800,0.0,0.0
2023-06-22 00:00:00-04:00,9.5,9.5,9.369999885559082,9.420000076293945,964800,0.0,0.0
2023-06-23 00:00:00-04:00,9.3100004196167,9.520000457763672,9.289999961853027,9.449999809265137,1556500,0.0,0.0
2023-06-26 00:00:00-04:00,9.5,9.619999885559082,9.4399995803833,9.470000267028809,754000,0.0,0.0
2023-06-27 00:00:00-04:00,9.449999809265137,9.619999885559082,9.329999923706055,9.5600004196167,477300,0.0,0.0
2023-06-28 00:00:00-04:00,9.539999961853027,9.539999961853027,9.350000381469727,9.460000038146973,404100,0.0,0.0
2023-06-29 00:00:00-04:00,9.5,9.609999656677246,9.359999656677246,9.399999618530273,536000,0.0,0.0
2023-06-30 00:00:00-04:00,9.4399995803833,9.489999771118164,9.329999923706055,9.40999984741211,573300,0.0,0.0
2023-07-03 00:00:00-04:00,9.390000343322754,9.5600004196167,9.380000114440918,9.539999961853027,209800,0.0,0.0
2023-07-05 00:00:00-04:00,9.430000305175781,9.460000038146973,9.1899995803833,9.239999771118164,519800,0.0,0.0
2023-07-06 00:00:00-04:00,9.15999984741211,9.239999771118164,9.0600004196167,9.109999656677246,451500,0.0,0.0
2023-07-07 00:00:00-04:00,9.130000114440918,9.25,9.119999885559082,9.140000343322754,504500,0.0,0.0
2023-07-10 00:00:00-04:00,9.119999885559082,9.289999961853027,9.100000381469727,9.1899995803833,487100,0.0,0.0
2023-07-11 00:00:00-04:00,9.239999771118164,9.390000343322754,9.170000076293945,9.300000190734863,394400,0.0,0.0
2023-07-12 00:00:00-04:00,9.430000305175781,9.579999923706055,9.399999618530273,9.510000228881836,471100,0.0,0.0
2023-07-13 00:00:00-04:00,9.539999961853027,9.6899995803833,9.479999542236328,9.550000190734863,544700,0.0,0.0
2023-07-14 00:00:00-04:00,9.489999771118164,9.520000457763672,9.319999694824219,9.359999656677246,335500,0.0,0.0
2023-07-17 00:00:00-04:00,9.300000190734863,9.470000267028809,9.239999771118164,9.260000228881836,894800,0.0,0.0
2023-07-18 00:00:00-04:00,9.3100004196167,9.40999984741211,9.239999771118164,9.34000015258789,409400,0.0,0.0
2023-07-19 00:00:00-04:00,9.399999618530273,9.430000305175781,9.260000228881836,9.279999732971191,571800,0.0,0.0
