Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-10 00:00:00-04:00,10.930000305175781,11.279999732971191,10.920000076293945,11.180000305175781,624100,0.0,0.0
2022-10-11 00:00:00-04:00,11.15999984741211,11.229999542236328,10.829999923706055,10.989999771118164,401000,0.0,0.0
2022-10-12 00:00:00-04:00,10.869999885559082,11.300000190734863,10.5600004196167,11.0600004196167,1172500,0.0,0.0
2022-10-13 00:00:00-04:00,10.739999771118164,11.369999885559082,10.529999732971191,11.260000228881836,900200,0.0,0.0
2022-10-14 00:00:00-04:00,11.470000267028809,11.760000228881836,10.880000114440918,10.970000267028809,644700,0.0,0.0
2022-10-17 00:00:00-04:00,11.289999961853027,11.720000267028809,11.229999542236328,11.710000038146973,811800,0.0,0.0
2022-10-18 00:00:00-04:00,12.170000076293945,12.210000038146973,11.760000228881836,11.9399995803833,842900,0.0,0.0
2022-10-19 00:00:00-04:00,11.699999809265137,12.010000228881836,11.670000076293945,11.890000343322754,659900,0.0,0.0
2022-10-20 00:00:00-04:00,11.859999656677246,12.569999694824219,11.65999984741211,12.460000038146973,1137400,0.0,0.0
2022-10-21 00:00:00-04:00,12.670000076293945,13.229999542236328,12.460000038146973,12.949999809265137,1410000,0.0,0.0
2022-10-24 00:00:00-04:00,12.90999984741211,12.979999542236328,12.510000228881836,12.649999618530273,1160200,0.0,0.0
2022-10-25 00:00:00-04:00,12.539999961853027,13.020000457763672,12.529999732971191,12.920000076293945,1418800,0.0,0.0
2022-10-26 00:00:00-04:00,12.869999885559082,13.0,10.829999923706055,10.970000267028809,3107000,0.0,0.0
2022-10-27 00:00:00-04:00,11.020000457763672,11.5600004196167,10.899999618530273,11.119999885559082,1878700,0.0,0.0
2022-10-28 00:00:00-04:00,10.899999618530273,11.100000381469727,10.59000015258789,10.789999961853027,1618200,0.0,0.0
2022-10-31 00:00:00-04:00,10.770000457763672,11.079999923706055,10.710000038146973,11.020000457763672,1045300,0.0,0.0
2022-11-01 00:00:00-04:00,11.279999732971191,11.420000076293945,11.039999961853027,11.149999618530273,737200,0.0,0.0
2022-11-02 00:00:00-04:00,11.319999694824219,11.319999694824219,10.420000076293945,10.449999809265137,942100,0.0,0.0
2022-11-03 00:00:00-04:00,10.279999732971191,10.680000305175781,10.09000015258789,10.5,903300,0.0,0.0
2022-11-04 00:00:00-04:00,10.899999618530273,11.460000038146973,10.880000114440918,11.4399995803833,1305100,0.0,0.0
2022-11-07 00:00:00-05:00,11.619999885559082,11.680000305175781,11.399999618530273,11.470000267028809,791600,0.0,0.0
2022-11-08 00:00:00-05:00,11.489999771118164,11.630000114440918,11.1899995803833,11.350000381469727,1083500,0.0,0.0
2022-11-09 00:00:00-05:00,11.220000267028809,11.350000381469727,11.050000190734863,11.069999694824219,772800,0.0,0.0
2022-11-10 00:00:00-05:00,11.65999984741211,11.920000076293945,11.510000228881836,11.770000457763672,1080500,0.0,0.0
2022-11-11 00:00:00-05:00,11.920000076293945,12.630000114440918,11.920000076293945,12.550000190734863,1545300,0.0,0.0
2022-11-14 00:00:00-05:00,12.40999984741211,12.65999984741211,12.140000343322754,12.279999732971191,1083900,0.0,0.0
2022-11-15 00:00:00-05:00,12.449999809265137,12.670000076293945,12.25,12.489999771118164,921800,0.0,0.0
2022-11-16 00:00:00-05:00,12.279999732971191,12.449999809265137,12.079999923706055,12.130000114440918,739600,0.0,0.0
2022-11-17 00:00:00-05:00,11.850000381469727,12.010000228881836,11.59000015258789,12.010000228881836,1310300,0.0,0.0
2022-11-18 00:00:00-05:00,12.289999961853027,12.449999809265137,11.960000038146973,12.100000381469727,879600,0.0,0.0
2022-11-21 00:00:00-05:00,11.960000038146973,11.970000267028809,11.65999984741211,11.899999618530273,585500,0.0,0.0
2022-11-22 00:00:00-05:00,12.0,12.289999961853027,11.930000305175781,12.199999809265137,1028700,0.0,0.0
2022-11-23 00:00:00-05:00,12.180000305175781,12.289999961853027,11.920000076293945,12.199999809265137,495400,0.0,0.0
2022-11-25 00:00:00-05:00,12.180000305175781,12.359999656677246,12.109999656677246,12.109999656677246,238800,0.0,0.0
2022-11-28 00:00:00-05:00,12.0,12.010000228881836,11.479999542236328,11.8100004196167,1109000,0.0,0.0
2022-11-29 00:00:00-05:00,11.960000038146973,12.0600004196167,11.770000457763672,11.789999961853027,474500,0.0,0.0
2022-11-30 00:00:00-05:00,11.869999885559082,12.460000038146973,11.739999771118164,12.449999809265137,877000,0.0,0.0
2022-12-01 00:00:00-05:00,12.640000343322754,12.75,12.180000305175781,12.300000190734863,885200,0.0,0.0
2022-12-02 00:00:00-05:00,12.0,12.399999618530273,11.869999885559082,12.380000114440918,703100,0.0,0.0
2022-12-05 00:00:00-05:00,12.25,12.319999694824219,11.670000076293945,11.710000038146973,564400,0.0,0.0
2022-12-06 00:00:00-05:00,11.720000267028809,12.050000190734863,11.720000267028809,11.890000343322754,1349600,0.0,0.0
2022-12-07 00:00:00-05:00,11.829999923706055,12.0,11.489999771118164,11.489999771118164,405800,0.0,0.0
2022-12-08 00:00:00-05:00,11.65999984741211,11.8100004196167,11.59000015258789,11.640000343322754,734300,0.0,0.0
2022-12-09 00:00:00-05:00,11.550000190734863,11.75,11.550000190734863,11.59000015258789,1188000,0.0,0.0
2022-12-12 00:00:00-05:00,11.550000190734863,11.789999961853027,11.329999923706055,11.75,1260100,0.0,0.0
2022-12-13 00:00:00-05:00,12.239999771118164,12.239999771118164,11.600000381469727,11.90999984741211,2372600,0.0,0.0
2022-12-14 00:00:00-05:00,11.789999961853027,12.319999694824219,11.600000381469727,12.220000267028809,1230200,0.0,0.0
2022-12-15 00:00:00-05:00,12.0,12.020000457763672,11.34000015258789,11.4399995803833,791300,0.0,0.0
2022-12-16 00:00:00-05:00,11.229999542236328,11.460000038146973,11.119999885559082,11.279999732971191,1632300,0.0,0.0
2022-12-19 00:00:00-05:00,11.279999732971191,11.609999656677246,11.15999984741211,11.470000267028809,782300,0.0,0.0
2022-12-20 00:00:00-05:00,11.470000267028809,11.710000038146973,11.470000267028809,11.609999656677246,617200,0.0,0.0
2022-12-21 00:00:00-05:00,11.739999771118164,12.09000015258789,11.649999618530273,11.989999771118164,541900,0.0,0.0
2022-12-22 00:00:00-05:00,11.869999885559082,11.960000038146973,11.399999618530273,11.65999984741211,603300,0.0,0.0
2022-12-23 00:00:00-05:00,11.619999885559082,11.800000190734863,11.569999694824219,11.75,289400,0.0,0.0
2022-12-27 00:00:00-05:00,11.789999961853027,12.119999885559082,11.680000305175781,11.930000305175781,394700,0.0,0.0
2022-12-28 00:00:00-05:00,11.989999771118164,12.0,11.550000190734863,11.579999923706055,441400,0.0,0.0
2022-12-29 00:00:00-05:00,11.75,11.890000343322754,11.609999656677246,11.869999885559082,392700,0.0,0.0
2022-12-30 00:00:00-05:00,11.65999984741211,11.880000114440918,11.640000343322754,11.829999923706055,406000,0.0,0.0
2023-01-03 00:00:00-05:00,11.899999618530273,12.1899995803833,11.760000228881836,12.119999885559082,896500,0.0,0.0
2023-01-04 00:00:00-05:00,12.300000190734863,12.899999618530273,12.239999771118164,12.699999809265137,935400,0.0,0.0
2023-01-05 00:00:00-05:00,12.699999809265137,13.020000457763672,12.619999885559082,12.819999694824219,908100,0.0,0.0
2023-01-06 00:00:00-05:00,13.010000228881836,13.260000228881836,12.779999732971191,13.119999885559082,912900,0.0,0.0
2023-01-09 00:00:00-05:00,13.40999984741211,13.5600004196167,13.15999984741211,13.199999809265137,1245700,0.0,0.0
2023-01-10 00:00:00-05:00,13.300000190734863,13.579999923706055,13.0600004196167,13.479999542236328,630100,0.0,0.0
2023-01-11 00:00:00-05:00,13.470000267028809,13.680000305175781,13.399999618530273,13.430000305175781,553300,0.0,0.0
2023-01-12 00:00:00-05:00,13.550000190734863,13.739999771118164,13.399999618530273,13.680000305175781,797400,0.0,0.0
2023-01-13 00:00:00-05:00,13.65999984741211,13.65999984741211,13.260000228881836,13.550000190734863,567900,0.0,0.0
2023-01-17 00:00:00-05:00,13.600000381469727,14.010000228881836,13.34000015258789,13.890000343322754,1041000,0.0,0.0
2023-01-18 00:00:00-05:00,14.0,14.779999732971191,13.970000267028809,14.100000381469727,1738000,0.0,0.0
2023-01-19 00:00:00-05:00,13.890000343322754,14.069999694824219,13.619999885559082,13.75,929000,0.0,0.0
2023-01-20 00:00:00-05:00,13.770000457763672,14.079999923706055,13.520000457763672,14.079999923706055,824000,0.0,0.0
2023-01-23 00:00:00-05:00,14.0600004196167,14.390000343322754,14.029999732971191,14.390000343322754,611700,0.0,0.0
2023-01-24 00:00:00-05:00,14.390000343322754,14.630000114440918,14.170000076293945,14.319999694824219,1176700,0.0,0.0
2023-01-25 00:00:00-05:00,14.09000015258789,14.5,14.050000190734863,14.4399995803833,927900,0.0,0.0
2023-01-26 00:00:00-05:00,14.670000076293945,14.779999732971191,14.350000381469727,14.770000457763672,515700,0.0,0.0
2023-01-27 00:00:00-05:00,14.619999885559082,14.729999542236328,14.4399995803833,14.539999961853027,656500,0.0,0.0
2023-01-30 00:00:00-05:00,14.390000343322754,14.569999694824219,14.380000114440918,14.430000305175781,507500,0.0,0.0
2023-01-31 00:00:00-05:00,14.489999771118164,14.539999961853027,14.289999961853027,14.529999732971191,1790800,0.0,0.0
2023-02-01 00:00:00-05:00,14.449999809265137,15.140000343322754,14.369999885559082,14.970000267028809,2660000,0.0,0.0
2023-02-02 00:00:00-05:00,15.050000190734863,15.739999771118164,14.899999618530273,15.619999885559082,1764800,0.0,0.0
2023-02-03 00:00:00-05:00,15.4399995803833,15.920000076293945,15.359999656677246,15.84000015258789,1236500,0.0,0.0
2023-02-06 00:00:00-05:00,15.770000457763672,15.880000114440918,14.220000267028809,14.619999885559082,1567000,0.0,0.0
2023-02-07 00:00:00-05:00,14.539999961853027,14.829999923706055,14.350000381469727,14.779999732971191,782300,0.0,0.0
2023-02-08 00:00:00-05:00,14.5,14.899999618530273,14.390000343322754,14.449999809265137,1757700,0.0,0.0
2023-02-09 00:00:00-05:00,14.680000305175781,14.680000305175781,14.149999618530273,14.199999809265137,562200,0.0,0.0
2023-02-10 00:00:00-05:00,14.010000228881836,14.15999984741211,13.729999542236328,13.989999771118164,844600,0.0,0.0
2023-02-13 00:00:00-05:00,14.020000457763672,14.180000305175781,13.899999618530273,14.020000457763672,730800,0.0,0.0
2023-02-14 00:00:00-05:00,13.859999656677246,14.399999618530273,13.800000190734863,14.279999732971191,984300,0.0,0.0
2023-02-15 00:00:00-05:00,13.949999809265137,14.600000381469727,13.859999656677246,14.569999694824219,694400,0.0,0.0
2023-02-16 00:00:00-05:00,14.390000343322754,14.569999694824219,14.079999923706055,14.09000015258789,1325200,0.0,0.0
2023-02-17 00:00:00-05:00,14.140000343322754,14.210000038146973,13.789999961853027,14.15999984741211,910000,0.0,0.0
2023-02-21 00:00:00-05:00,13.989999771118164,14.260000228881836,13.789999961853027,13.930000305175781,1346700,0.0,0.0
2023-02-22 00:00:00-05:00,14.800000190734863,16.139999389648438,14.760000228881836,15.8100004196167,2594500,0.0,0.0
2023-02-23 00:00:00-05:00,16.450000762939453,16.8700008392334,15.75,16.399999618530273,2445600,0.0,0.0
2023-02-24 00:00:00-05:00,15.670000076293945,15.90999984741211,15.329999923706055,15.479999542236328,1791000,0.0,0.0
2023-02-27 00:00:00-05:00,15.5,16.190000534057617,15.369999885559082,15.579999923706055,1250400,0.0,0.0
2023-02-28 00:00:00-05:00,15.529999732971191,16.56999969482422,15.369999885559082,15.989999771118164,2185400,0.0,0.0
2023-03-01 00:00:00-05:00,15.920000076293945,16.600000381469727,15.920000076293945,16.389999389648438,909300,0.0,0.0
2023-03-02 00:00:00-05:00,16.110000610351562,16.600000381469727,15.5600004196167,16.5,707400,0.0,0.0
2023-03-03 00:00:00-05:00,16.68000030517578,16.780000686645508,16.530000686645508,16.68000030517578,514500,0.0,0.0
2023-03-06 00:00:00-05:00,16.489999771118164,16.59000015258789,16.06999969482422,16.200000762939453,598400,0.0,0.0
2023-03-07 00:00:00-05:00,16.239999771118164,16.239999771118164,15.8100004196167,15.869999885559082,501600,0.0,0.0
2023-03-08 00:00:00-05:00,15.960000038146973,16.200000762939453,15.899999618530273,16.059999465942383,455500,0.0,0.0
2023-03-09 00:00:00-05:00,15.930000305175781,16.0,15.420000076293945,15.430000305175781,544900,0.0,0.0
2023-03-10 00:00:00-05:00,15.59000015258789,16.0,14.789999961853027,14.90999984741211,794500,0.0,0.0
2023-03-13 00:00:00-04:00,14.420000076293945,14.6899995803833,14.15999984741211,14.289999961853027,1067900,0.0,0.0
2023-03-14 00:00:00-04:00,14.949999809265137,15.149999618530273,14.359999656677246,14.640000343322754,847100,0.0,0.0
2023-03-15 00:00:00-04:00,13.770000457763672,14.020000457763672,13.420000076293945,13.869999885559082,1671600,0.0,0.0
2023-03-16 00:00:00-04:00,13.59000015258789,14.430000305175781,13.5600004196167,14.289999961853027,1002700,0.0,0.0
2023-03-17 00:00:00-04:00,14.260000228881836,14.260000228881836,13.779999732971191,13.789999961853027,1715900,0.0,0.0
2023-03-20 00:00:00-04:00,14.109999656677246,14.25,13.930000305175781,14.029999732971191,635100,0.0,0.0
2023-03-21 00:00:00-04:00,14.529999732971191,14.800000190734863,14.460000038146973,14.579999923706055,597700,0.0,0.0
2023-03-22 00:00:00-04:00,14.520000457763672,14.829999923706055,14.319999694824219,14.34000015258789,636600,0.0,0.0
2023-03-23 00:00:00-04:00,14.369999885559082,14.449999809265137,13.920000076293945,14.079999923706055,777500,0.0,0.0
2023-03-24 00:00:00-04:00,13.729999542236328,13.920000076293945,13.520000457763672,13.890000343322754,713200,0.0,0.0
2023-03-27 00:00:00-04:00,14.069999694824219,14.529999732971191,14.039999961853027,14.369999885559082,461900,0.0,0.0
2023-03-28 00:00:00-04:00,14.319999694824219,14.729999542236328,14.1899995803833,14.630000114440918,714600,0.0,0.0
2023-03-29 00:00:00-04:00,14.850000381469727,15.130000114440918,14.760000228881836,14.770000457763672,1407500,0.0,0.0
2023-03-30 00:00:00-04:00,15.069999694824219,15.34000015258789,15.0,15.039999961853027,666700,0.0,0.0
2023-03-31 00:00:00-04:00,15.180000305175781,15.300000190734863,15.119999885559082,15.279999732971191,975400,0.0,0.0
2023-04-03 00:00:00-04:00,15.239999771118164,15.430000305175781,14.800000190734863,15.119999885559082,747400,0.0,0.0
2023-04-04 00:00:00-04:00,15.1899995803833,15.239999771118164,14.699999809265137,14.760000228881836,753200,0.0,0.0
2023-04-05 00:00:00-04:00,14.600000381469727,14.699999809265137,14.329999923706055,14.390000343322754,553900,0.0,0.0
2023-04-06 00:00:00-04:00,14.3100004196167,14.850000381469727,14.0,14.09000015258789,889000,0.0,0.0
2023-04-10 00:00:00-04:00,14.029999732971191,14.520000457763672,14.029999732971191,14.510000228881836,768000,0.0,0.0
2023-04-11 00:00:00-04:00,14.720000267028809,15.0,14.520000457763672,14.59000015258789,1025000,0.0,0.0
2023-04-12 00:00:00-04:00,14.869999885559082,14.869999885559082,14.1899995803833,14.1899995803833,977100,0.0,0.0
2023-04-13 00:00:00-04:00,14.239999771118164,14.630000114440918,14.119999885559082,14.489999771118164,1156000,0.0,0.0
2023-04-14 00:00:00-04:00,14.640000343322754,14.720000267028809,14.270000457763672,14.5,803100,0.0,0.0
2023-04-17 00:00:00-04:00,14.5600004196167,14.569999694824219,14.25,14.4399995803833,530500,0.0,0.0
2023-04-18 00:00:00-04:00,14.520000457763672,14.710000038146973,14.470000267028809,14.6899995803833,850100,0.0,0.0
2023-04-19 00:00:00-04:00,14.449999809265137,14.8100004196167,14.449999809265137,14.760000228881836,568800,0.0,0.0
2023-04-20 00:00:00-04:00,14.460000038146973,14.640000343322754,14.079999923706055,14.180000305175781,633400,0.0,0.0
2023-04-21 00:00:00-04:00,14.170000076293945,14.170000076293945,13.800000190734863,14.109999656677246,1120900,0.0,0.0
2023-04-24 00:00:00-04:00,14.100000381469727,14.270000457763672,13.930000305175781,14.079999923706055,732500,0.0,0.0
2023-04-25 00:00:00-04:00,13.779999732971191,13.920000076293945,13.59000015258789,13.600000381469727,1079000,0.0,0.0
2023-04-26 00:00:00-04:00,14.020000457763672,14.630000114440918,13.399999618530273,14.119999885559082,2095300,0.0,0.0
2023-04-27 00:00:00-04:00,14.359999656677246,14.550000190734863,14.140000343322754,14.510000228881836,998600,0.0,0.0
2023-04-28 00:00:00-04:00,14.119999885559082,14.880000114440918,14.079999923706055,14.850000381469727,736500,0.0,0.0
2023-05-01 00:00:00-04:00,14.789999961853027,14.819999694824219,14.220000267028809,14.300000190734863,653000,0.0,0.0
2023-05-02 00:00:00-04:00,14.350000381469727,14.350000381469727,13.770000457763672,14.0,1555900,0.0,0.0
2023-05-03 00:00:00-04:00,13.979999542236328,14.279999732971191,13.890000343322754,14.0600004196167,913500,0.0,0.0
2023-05-04 00:00:00-04:00,14.270000457763672,14.470000267028809,14.029999732971191,14.470000267028809,1015100,0.0,0.0
2023-05-05 00:00:00-04:00,14.720000267028809,14.960000038146973,14.649999618530273,14.930000305175781,761000,0.0,0.0
2023-05-08 00:00:00-04:00,15.420000076293945,15.739999771118164,15.210000038146973,15.460000038146973,1135100,0.0,0.0
2023-05-09 00:00:00-04:00,15.329999923706055,15.380000114440918,15.09000015258789,15.100000381469727,689400,0.0,0.0
2023-05-10 00:00:00-04:00,15.390000343322754,15.40999984741211,14.6899995803833,15.109999656677246,540600,0.0,0.0
2023-05-11 00:00:00-04:00,14.649999618530273,14.90999984741211,14.619999885559082,14.890000343322754,488900,0.0,0.0
2023-05-12 00:00:00-04:00,14.949999809265137,15.09000015258789,14.460000038146973,14.720000267028809,1515400,0.0,0.0
2023-05-15 00:00:00-04:00,14.729999542236328,15.460000038146973,14.619999885559082,15.449999809265137,895600,0.0,0.0
2023-05-16 00:00:00-04:00,15.15999984741211,15.550000190734863,15.15999984741211,15.350000381469727,1778300,0.0,0.0
2023-05-17 00:00:00-04:00,15.520000457763672,15.9399995803833,14.979999542236328,15.90999984741211,1677900,0.0,0.0
2023-05-18 00:00:00-04:00,15.6899995803833,16.100000381469727,15.520000457763672,16.049999237060547,624100,0.0,0.0
2023-05-19 00:00:00-04:00,16.149999618530273,16.149999618530273,15.640000343322754,15.770000457763672,642500,0.0,0.0
2023-05-22 00:00:00-04:00,15.720000267028809,15.920000076293945,15.680000305175781,15.770000457763672,378400,0.0,0.0
2023-05-23 00:00:00-04:00,15.640000343322754,15.970000267028809,15.369999885559082,15.390000343322754,790800,0.0,0.0
2023-05-24 00:00:00-04:00,15.199999809265137,15.289999961853027,15.039999961853027,15.140000343322754,533100,0.0,0.0
2023-05-25 00:00:00-04:00,15.079999923706055,15.229999542236328,14.960000038146973,15.109999656677246,321200,0.0,0.0
2023-05-26 00:00:00-04:00,15.25,15.420000076293945,15.130000114440918,15.359999656677246,451500,0.0,0.0
2023-05-30 00:00:00-04:00,15.420000076293945,15.489999771118164,15.270000457763672,15.329999923706055,559200,0.0,0.0
2023-05-31 00:00:00-04:00,15.210000038146973,15.210000038146973,14.739999771118164,14.899999618530273,559600,0.0,0.0
2023-06-01 00:00:00-04:00,15.09000015258789,15.479999542236328,14.90999984741211,15.329999923706055,502000,0.0,0.0
2023-06-02 00:00:00-04:00,15.6899995803833,16.0,15.609999656677246,15.9399995803833,703900,0.0,0.0
2023-06-05 00:00:00-04:00,15.9399995803833,16.200000762939453,15.59000015258789,16.1299991607666,855500,0.0,0.0
2023-06-06 00:00:00-04:00,15.960000038146973,16.670000076293945,15.9399995803833,16.389999389648438,1155000,0.0,0.0
2023-06-07 00:00:00-04:00,16.540000915527344,16.950000762939453,16.43000030517578,16.440000534057617,847900,0.0,0.0
2023-06-08 00:00:00-04:00,16.399999618530273,16.510000228881836,16.110000610351562,16.3799991607666,423200,0.0,0.0
2023-06-09 00:00:00-04:00,16.3799991607666,16.520000457763672,15.920000076293945,15.9399995803833,570800,0.0,0.0
2023-06-12 00:00:00-04:00,15.890000343322754,16.280000686645508,15.84000015258789,16.229999542236328,490300,0.0,0.0
2023-06-13 00:00:00-04:00,16.309999465942383,16.770000457763672,16.309999465942383,16.459999084472656,753100,0.0,0.0
2023-06-14 00:00:00-04:00,16.579999923706055,16.6299991607666,16.34000015258789,16.6200008392334,813900,0.0,0.0
2023-06-15 00:00:00-04:00,16.649999618530273,16.799999237060547,16.520000457763672,16.790000915527344,869500,0.0,0.0
2023-06-16 00:00:00-04:00,16.940000534057617,16.959999084472656,16.559999465942383,16.670000076293945,904900,0.0,0.0
2023-06-20 00:00:00-04:00,16.440000534057617,16.549999237060547,16.290000915527344,16.440000534057617,469200,0.0,0.0
2023-06-21 00:00:00-04:00,16.25,16.600000381469727,16.25,16.559999465942383,333500,0.0,0.0
2023-06-22 00:00:00-04:00,16.559999465942383,16.610000610351562,16.270000457763672,16.350000381469727,472200,0.0,0.0
2023-06-23 00:00:00-04:00,15.899999618530273,16.270000457763672,15.899999618530273,16.09000015258789,2026600,0.0,0.0
2023-06-26 00:00:00-04:00,16.09000015258789,16.559999465942383,16.09000015258789,16.299999237060547,505100,0.0,0.0
2023-06-27 00:00:00-04:00,16.31999969482422,16.809999465942383,16.229999542236328,16.719999313354492,660600,0.0,0.0
2023-06-28 00:00:00-04:00,16.649999618530273,16.739999771118164,16.5,16.6200008392334,527100,0.0,0.0
2023-06-29 00:00:00-04:00,16.600000381469727,16.979999542236328,16.56999969482422,16.969999313354492,606100,0.0,0.0
2023-06-30 00:00:00-04:00,17.1200008392334,17.270000457763672,16.93000030517578,17.200000762939453,754300,0.0,0.0
2023-07-03 00:00:00-04:00,17.059999465942383,17.360000610351562,16.979999542236328,17.170000076293945,513100,0.0,0.0
2023-07-05 00:00:00-04:00,17.049999237060547,17.139999389648438,16.809999465942383,16.84000015258789,570500,0.0,0.0
2023-07-06 00:00:00-04:00,16.670000076293945,16.700000762939453,16.010000228881836,16.479999542236328,715700,0.0,0.0
2023-07-07 00:00:00-04:00,16.56999969482422,17.139999389648438,16.40999984741211,16.989999771118164,605500,0.0,0.0
2023-07-10 00:00:00-04:00,16.850000381469727,17.229999542236328,16.850000381469727,17.059999465942383,442400,0.0,0.0
2023-07-11 00:00:00-04:00,17.049999237060547,17.239999771118164,16.93000030517578,17.219999313354492,430900,0.0,0.0
2023-07-12 00:00:00-04:00,17.579999923706055,18.049999237060547,17.40999984741211,17.829999923706055,739700,0.0,0.0
2023-07-13 00:00:00-04:00,17.920000076293945,18.43000030517578,17.850000381469727,18.43000030517578,745900,0.0,0.0
2023-07-14 00:00:00-04:00,18.31999969482422,18.389999389648438,17.719999313354492,17.780000686645508,530400,0.0,0.0
2023-07-17 00:00:00-04:00,17.56999969482422,17.969999313354492,17.540000915527344,17.950000762939453,342600,0.0,0.0
