Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-25 00:00:00-04:00,19.860000610351562,20.610000610351562,19.450000762939453,20.3700008392334,1679800,0.0,0.0
2024-04-26 00:00:00-04:00,20.270000457763672,20.770000457763672,20.25,20.700000762939453,910400,0.0,0.0
2024-04-29 00:00:00-04:00,20.829999923706055,21.049999237060547,20.549999237060547,20.700000762939453,680600,0.0,0.0
2024-04-30 00:00:00-04:00,20.350000381469727,20.450000762939453,19.649999618530273,19.690000534057617,883200,0.0,0.0
2024-05-01 00:00:00-04:00,19.860000610351562,20.329999923706055,19.690000534057617,19.739999771118164,1048000,0.0,0.0
2024-05-02 00:00:00-04:00,19.84000015258789,20.079999923706055,19.729999542236328,19.979999542236328,850100,0.0,0.0
2024-05-03 00:00:00-04:00,20.299999237060547,20.450000762939453,20.049999237060547,20.209999084472656,606400,0.0,0.0
2024-05-06 00:00:00-04:00,20.469999313354492,20.81999969482422,20.440000534057617,20.459999084472656,593000,0.0,0.0
2024-05-07 00:00:00-04:00,20.440000534057617,20.670000076293945,20.25,20.270000457763672,487400,0.0,0.0
2024-05-08 00:00:00-04:00,19.969999313354492,20.139999389648438,19.950000762939453,20.0,669300,0.0,0.0
2024-05-09 00:00:00-04:00,20.059999465942383,20.479999542236328,20.059999465942383,20.15999984741211,459900,0.0,0.0
2024-05-10 00:00:00-04:00,20.350000381469727,20.43000030517578,20.010000228881836,20.239999771118164,499500,0.0,0.0
2024-05-13 00:00:00-04:00,20.40999984741211,20.530000686645508,20.100000381469727,20.200000762939453,505700,0.0,0.0
2024-05-14 00:00:00-04:00,20.549999237060547,20.59000015258789,19.940000534057617,20.020000457763672,591000,0.0,0.0
2024-05-15 00:00:00-04:00,20.329999923706055,20.399999618530273,19.770000457763672,20.190000534057617,1402700,0.0,0.0
2024-05-16 00:00:00-04:00,20.209999084472656,20.8799991607666,20.209999084472656,20.84000015258789,927200,0.0,0.0
2024-05-17 00:00:00-04:00,20.760000228881836,21.06999969482422,20.59000015258789,20.700000762939453,642000,0.0,0.0
2024-05-20 00:00:00-04:00,20.649999618530273,21.59000015258789,20.649999618530273,21.489999771118164,722900,0.0,0.0
2024-05-21 00:00:00-04:00,21.309999465942383,21.809999465942383,21.309999465942383,21.700000762939453,621600,0.0,0.0
2024-05-22 00:00:00-04:00,21.549999237060547,21.690000534057617,21.170000076293945,21.3700008392334,890400,0.0,0.0
2024-05-23 00:00:00-04:00,21.43000030517578,21.649999618530273,20.989999771118164,21.219999313354492,1256000,0.0,0.0
2024-05-24 00:00:00-04:00,21.3799991607666,21.729999542236328,21.3700008392334,21.649999618530273,599700,0.0,0.0
2024-05-28 00:00:00-04:00,21.56999969482422,21.959999084472656,21.399999618530273,21.809999465942383,976800,0.0,0.0
2024-05-29 00:00:00-04:00,21.600000381469727,21.68000030517578,20.84000015258789,21.5,1907900,0.0,0.0
2024-05-30 00:00:00-04:00,21.6299991607666,21.68000030517578,21.350000381469727,21.540000915527344,813900,0.0,0.0
2024-05-31 00:00:00-04:00,21.520000457763672,21.709999084472656,21.1200008392334,21.670000076293945,662900,0.0,0.0
2024-06-03 00:00:00-04:00,21.75,22.0,21.6200008392334,21.979999542236328,1233400,0.0,0.0
2024-06-04 00:00:00-04:00,21.649999618530273,21.709999084472656,20.959999084472656,21.280000686645508,1605400,0.0,0.0
2024-06-05 00:00:00-04:00,20.1200008392334,20.579999923706055,20.010000228881836,20.450000762939453,2561400,0.0,0.0
2024-06-06 00:00:00-04:00,20.329999923706055,20.59000015258789,19.850000381469727,19.8700008392334,1153300,0.0,0.0
2024-06-07 00:00:00-04:00,19.670000076293945,19.770000457763672,19.399999618530273,19.739999771118164,1522000,0.0,0.0
2024-06-10 00:00:00-04:00,19.5,20.229999542236328,19.5,20.200000762939453,771100,0.0,0.0
2024-06-11 00:00:00-04:00,19.739999771118164,20.5,19.68000030517578,20.420000076293945,960100,0.0,0.0
2024-06-12 00:00:00-04:00,21.0,21.229999542236328,20.559999465942383,20.559999465942383,1309900,0.0,0.0
2024-06-13 00:00:00-04:00,20.40999984741211,20.649999618530273,19.93000030517578,20.25,1198300,0.0,0.0
2024-06-14 00:00:00-04:00,19.8700008392334,20.030000686645508,19.690000534057617,19.81999969482422,1083400,0.0,0.0
2024-06-17 00:00:00-04:00,19.59000015258789,20.09000015258789,19.520000457763672,20.049999237060547,768700,0.0,0.0
2024-06-18 00:00:00-04:00,20.110000610351562,20.290000915527344,19.93000030517578,19.940000534057617,778500,0.0,0.0
2024-06-20 00:00:00-04:00,19.920000076293945,20.15999984741211,19.860000610351562,20.059999465942383,886300,0.0,0.0
2024-06-21 00:00:00-04:00,20.0,20.350000381469727,20.0,20.09000015258789,1139100,0.0,0.0
2024-06-24 00:00:00-04:00,20.200000762939453,20.670000076293945,20.1200008392334,20.3700008392334,823700,0.0,0.0
2024-06-25 00:00:00-04:00,20.229999542236328,20.299999237060547,19.969999313354492,20.079999923706055,769600,0.0,0.0
2024-06-26 00:00:00-04:00,19.93000030517578,20.049999237060547,19.700000762939453,19.889999389648438,655700,0.0,0.0
2024-06-27 00:00:00-04:00,19.969999313354492,19.969999313354492,19.239999771118164,19.360000610351562,891100,0.0,0.0
2024-06-28 00:00:00-04:00,19.56999969482422,19.770000457763672,18.81999969482422,18.850000381469727,3957500,0.0,0.0
2024-07-01 00:00:00-04:00,19.079999923706055,19.3700008392334,18.469999313354492,18.549999237060547,1224700,0.0,0.0
2024-07-02 00:00:00-04:00,18.610000610351562,19.020000457763672,18.239999771118164,18.940000534057617,1320100,0.0,0.0
2024-07-03 00:00:00-04:00,19.149999618530273,19.3799991607666,18.8799991607666,18.940000534057617,613000,0.0,0.0
2024-07-05 00:00:00-04:00,18.8700008392334,18.899999618530273,18.5,18.59000015258789,724800,0.0,0.0
2024-07-08 00:00:00-04:00,18.780000686645508,19.079999923706055,18.639999389648438,19.0,778400,0.0,0.0
2024-07-09 00:00:00-04:00,18.969999313354492,18.979999542236328,18.459999084472656,18.670000076293945,1568700,0.0,0.0
2024-07-10 00:00:00-04:00,18.790000915527344,18.90999984741211,18.510000228881836,18.670000076293945,1046000,0.0,0.0
2024-07-11 00:00:00-04:00,19.020000457763672,19.09000015258789,18.729999542236328,18.8799991607666,972900,0.0,0.0
2024-07-12 00:00:00-04:00,19.1200008392334,19.18000030517578,18.6200008392334,18.649999618530273,1321200,0.0,0.0
2024-07-15 00:00:00-04:00,18.780000686645508,19.350000381469727,18.56999969482422,19.209999084472656,1254700,0.0,0.0
2024-07-16 00:00:00-04:00,19.1200008392334,19.649999618530273,18.799999237060547,19.530000686645508,1607000,0.0,0.0
2024-07-17 00:00:00-04:00,19.420000076293945,19.530000686645508,19.030000686645508,19.1299991607666,1613000,0.0,0.0
2024-07-18 00:00:00-04:00,18.979999542236328,19.530000686645508,18.649999618530273,18.770000457763672,966800,0.0,0.0
2024-07-19 00:00:00-04:00,18.729999542236328,18.729999542236328,18.399999618530273,18.690000534057617,1143400,0.0,0.0
2024-07-22 00:00:00-04:00,18.780000686645508,18.93000030517578,18.469999313354492,18.510000228881836,2264700,0.0,0.0
2024-07-23 00:00:00-04:00,18.510000228881836,18.979999542236328,16.81999969482422,17.950000762939453,5053600,0.0,0.0
2024-07-24 00:00:00-04:00,17.799999237060547,17.950000762939453,17.399999618530273,17.450000762939453,2108200,0.0,0.0
2024-07-25 00:00:00-04:00,17.600000381469727,17.600000381469727,17.049999237060547,17.079999923706055,2209100,0.0,0.0
2024-07-26 00:00:00-04:00,17.18000030517578,17.440000534057617,16.93000030517578,16.989999771118164,1355800,0.0,0.0
2024-07-29 00:00:00-04:00,16.920000076293945,17.389999389648438,16.829999923706055,17.209999084472656,1570400,0.0,0.0
2024-07-30 00:00:00-04:00,17.18000030517578,17.329999923706055,16.860000610351562,17.219999313354492,1651400,0.0,0.0
2024-07-31 00:00:00-04:00,17.479999542236328,18.149999618530273,17.479999542236328,17.809999465942383,1061900,0.0,0.0
2024-08-01 00:00:00-04:00,17.68000030517578,17.809999465942383,16.639999389648438,16.690000534057617,1105300,0.0,0.0
2024-08-02 00:00:00-04:00,16.290000915527344,16.290000915527344,15.869999885559082,15.880000114440918,1082700,0.0,0.0
2024-08-05 00:00:00-04:00,15.199999809265137,15.729999542236328,14.699999809265137,15.65999984741211,1399200,0.0,0.0
2024-08-06 00:00:00-04:00,15.579999923706055,15.829999923706055,15.229999542236328,15.229999542236328,1749600,0.0,0.0
2024-08-07 00:00:00-04:00,15.529999732971191,15.600000381469727,15.170000076293945,15.210000038146973,1038000,0.0,0.0
2024-08-08 00:00:00-04:00,15.350000381469727,15.65999984741211,15.220000267028809,15.550000190734863,1083300,0.0,0.0
2024-08-09 00:00:00-04:00,15.539999961853027,15.90999984741211,15.529999732971191,15.729999542236328,786400,0.0,0.0
2024-08-12 00:00:00-04:00,15.770000457763672,15.880000114440918,15.239999771118164,15.270000457763672,780000,0.0,0.0
2024-08-13 00:00:00-04:00,15.460000038146973,16.020000457763672,15.300000190734863,15.960000038146973,827900,0.0,0.0
2024-08-14 00:00:00-04:00,16.0,16.0,15.510000228881836,15.890000343322754,618800,0.0,0.0
2024-08-15 00:00:00-04:00,16.290000915527344,16.329999923706055,15.920000076293945,16.040000915527344,840600,0.0,0.0
2024-08-16 00:00:00-04:00,16.0,16.139999389648438,15.90999984741211,16.040000915527344,542000,0.0,0.0
2024-08-19 00:00:00-04:00,16.149999618530273,16.25,16.079999923706055,16.100000381469727,521300,0.0,0.0
2024-08-20 00:00:00-04:00,16.18000030517578,16.299999237060547,15.970000267028809,15.979999542236328,481400,0.0,0.0
2024-08-21 00:00:00-04:00,16.139999389648438,16.34000015258789,16.040000915527344,16.260000228881836,526400,0.0,0.0
2024-08-22 00:00:00-04:00,16.200000762939453,16.299999237060547,15.90999984741211,15.930000305175781,412900,0.0,0.0
2024-08-23 00:00:00-04:00,16.010000228881836,16.639999389648438,15.960000038146973,16.559999465942383,789500,0.0,0.0
2024-08-26 00:00:00-04:00,16.799999237060547,16.920000076293945,16.68000030517578,16.75,644800,0.0,0.0
2024-08-27 00:00:00-04:00,16.68000030517578,17.040000915527344,16.649999618530273,16.899999618530273,724900,0.0,0.0
2024-08-28 00:00:00-04:00,16.729999542236328,16.799999237060547,16.43000030517578,16.549999237060547,680100,0.0,0.0
2024-08-29 00:00:00-04:00,16.690000534057617,16.84000015258789,16.530000686645508,16.670000076293945,861500,0.0,0.0
2024-08-30 00:00:00-04:00,16.709999084472656,16.90999984741211,16.6299991607666,16.770000457763672,729900,0.0,0.0
2024-09-03 00:00:00-04:00,16.440000534057617,16.469999313354492,15.970000267028809,16.049999237060547,1306500,0.0,0.0
2024-09-04 00:00:00-04:00,16.040000915527344,16.350000381469727,15.850000381469727,15.930000305175781,990300,0.0,0.0
2024-09-05 00:00:00-04:00,16.059999465942383,16.520000457763672,15.890000343322754,16.5,1343900,0.0,0.0
2024-09-06 00:00:00-04:00,16.540000915527344,16.700000762939453,16.360000610351562,16.540000915527344,1469700,0.0,0.0
2024-09-09 00:00:00-04:00,16.549999237060547,16.549999237060547,16.100000381469727,16.170000076293945,1235000,0.0,0.0
2024-09-10 00:00:00-04:00,16.06999969482422,16.209999084472656,15.899999618530273,15.90999984741211,1347700,0.0,0.0
2024-09-11 00:00:00-04:00,15.899999618530273,16.43000030517578,15.800000190734863,16.40999984741211,718100,0.0,0.0
2024-09-12 00:00:00-04:00,16.5,16.610000610351562,16.309999465942383,16.3799991607666,459300,0.0,0.0
2024-09-13 00:00:00-04:00,16.59000015258789,16.799999237060547,16.450000762939453,16.56999969482422,628800,0.0,0.0
2024-09-16 00:00:00-04:00,16.649999618530273,16.790000915527344,16.40999984741211,16.6200008392334,541300,0.0,0.0
2024-09-17 00:00:00-04:00,16.799999237060547,16.959999084472656,16.649999618530273,16.889999389648438,644600,0.0,0.0
2024-09-18 00:00:00-04:00,16.889999389648438,17.270000457763672,16.68000030517578,16.760000228881836,788700,0.0,0.0
2024-09-19 00:00:00-04:00,17.270000457763672,17.270000457763672,16.649999618530273,16.760000228881836,1206000,0.0,0.0
2024-09-20 00:00:00-04:00,16.739999771118164,16.739999771118164,16.190000534057617,16.219999313354492,1669800,0.0,0.0
2024-09-23 00:00:00-04:00,16.299999237060547,16.510000228881836,16.1299991607666,16.139999389648438,661500,0.0,0.0
2024-09-24 00:00:00-04:00,16.440000534057617,16.579999923706055,16.219999313354492,16.260000228881836,1213800,0.0,0.0
2024-09-25 00:00:00-04:00,16.15999984741211,16.260000228881836,15.729999542236328,15.75,1158800,0.0,0.0
2024-09-26 00:00:00-04:00,16.18000030517578,16.8700008392334,16.040000915527344,16.600000381469727,1584400,0.0,0.0
2024-09-27 00:00:00-04:00,16.790000915527344,17.030000686645508,16.75,16.84000015258789,805600,0.0,0.0
2024-09-30 00:00:00-04:00,16.3700008392334,16.540000915527344,16.0,16.260000228881836,1151600,0.0,0.0
2024-10-01 00:00:00-04:00,16.34000015258789,16.59000015258789,16.200000762939453,16.450000762939453,1479800,0.0,0.0
2024-10-02 00:00:00-04:00,16.239999771118164,16.440000534057617,15.989999771118164,16.190000534057617,2123600,0.0,0.0
2024-10-03 00:00:00-04:00,16.0,16.049999237060547,15.510000228881836,15.510000228881836,2052700,0.0,0.0
2024-10-04 00:00:00-04:00,15.819999694824219,15.819999694824219,15.0600004196167,15.069999694824219,1175300,0.0,0.0
2024-10-07 00:00:00-04:00,14.930000305175781,15.140000343322754,14.739999771118164,14.880000114440918,1167500,0.0,0.0
2024-10-08 00:00:00-04:00,14.680000305175781,14.729999542236328,14.479999542236328,14.5,1726100,0.0,0.0
2024-10-09 00:00:00-04:00,14.390000343322754,14.600000381469727,14.25,14.359999656677246,1343700,0.0,0.0
2024-10-10 00:00:00-04:00,14.199999809265137,14.8100004196167,14.15999984741211,14.739999771118164,1589200,0.0,0.0
2024-10-11 00:00:00-04:00,14.779999732971191,14.869999885559082,14.420000076293945,14.550000190734863,929900,0.0,0.0
2024-10-14 00:00:00-04:00,14.380000114440918,14.770000457763672,14.260000228881836,14.760000228881836,879000,0.0,0.0
2024-10-15 00:00:00-04:00,14.789999961853027,14.880000114440918,14.510000228881836,14.539999961853027,1463800,0.0,0.0
2024-10-16 00:00:00-04:00,14.670000076293945,14.84000015258789,14.529999732971191,14.84000015258789,1189700,0.0,0.0
2024-10-17 00:00:00-04:00,14.850000381469727,14.9399995803833,14.479999542236328,14.84000015258789,651200,0.0,0.0
2024-10-18 00:00:00-04:00,15.010000228881836,15.15999984741211,14.869999885559082,15.0,458000,0.0,0.0
2024-10-21 00:00:00-04:00,14.970000267028809,15.029999732971191,14.119999885559082,14.140000343322754,1133200,0.0,0.0
2024-10-22 00:00:00-04:00,14.210000038146973,15.050000190734863,14.119999885559082,14.930000305175781,2540500,0.0,0.0
2024-10-23 00:00:00-04:00,12.0,12.359999656677246,10.489999771118164,10.729999542236328,12364600,0.0,0.0
2024-10-24 00:00:00-04:00,10.899999618530273,10.920000076293945,10.609999656677246,10.850000381469727,5280200,0.0,0.0
2024-10-25 00:00:00-04:00,11.0600004196167,11.40999984741211,10.84000015258789,11.350000381469727,4265300,0.0,0.0
2024-10-28 00:00:00-04:00,11.329999923706055,12.050000190734863,11.319999694824219,11.890000343322754,2541400,0.0,0.0
2024-10-29 00:00:00-04:00,11.760000228881836,11.859999656677246,11.359999656677246,11.40999984741211,2427200,0.0,0.0
2024-10-30 00:00:00-04:00,11.289999961853027,11.4399995803833,11.010000228881836,11.319999694824219,2024300,0.0,0.0
2024-10-31 00:00:00-04:00,11.220000267028809,11.34000015258789,11.020000457763672,11.100000381469727,1605400,0.0,0.0
2024-11-01 00:00:00-04:00,11.109999656677246,11.390000343322754,11.069999694824219,11.329999923706055,1170100,0.0,0.0
2024-11-04 00:00:00-05:00,11.5,11.520000457763672,11.140000343322754,11.1899995803833,1587500,0.0,0.0
2024-11-05 00:00:00-05:00,11.180000305175781,11.300000190734863,11.079999923706055,11.199999809265137,1319400,0.0,0.0
2024-11-06 00:00:00-05:00,11.550000190734863,12.0600004196167,11.420000076293945,11.920000076293945,2914400,0.0,0.0
2024-11-07 00:00:00-05:00,12.130000114440918,12.199999809265137,11.84000015258789,11.949999809265137,1729200,0.0,0.0
2024-11-08 00:00:00-05:00,11.829999923706055,12.020000457763672,11.729999542236328,11.960000038146973,1142000,0.0,0.0
2024-11-11 00:00:00-05:00,11.989999771118164,12.069999694824219,11.770000457763672,11.949999809265137,1021500,0.0,0.0
2024-11-12 00:00:00-05:00,11.8100004196167,12.010000228881836,11.75,11.789999961853027,860800,0.0,0.0
2024-11-13 00:00:00-05:00,11.84000015258789,12.0,11.630000114440918,11.680000305175781,1133900,0.0,0.0
2024-11-14 00:00:00-05:00,11.720000267028809,11.800000190734863,11.210000038146973,11.34000015258789,1685800,0.0,0.0
2024-11-15 00:00:00-05:00,11.619999885559082,11.649999618530273,11.300000190734863,11.460000038146973,1516200,0.0,0.0
2024-11-18 00:00:00-05:00,11.479999542236328,11.729999542236328,11.430000305175781,11.699999809265137,1179100,0.0,0.0
2024-11-19 00:00:00-05:00,11.619999885559082,11.890000343322754,11.510000228881836,11.579999923706055,1434000,0.0,0.0
2024-11-20 00:00:00-05:00,11.479999542236328,11.720000267028809,11.479999542236328,11.680000305175781,1484400,0.0,0.0
2024-11-21 00:00:00-05:00,11.670000076293945,12.0600004196167,11.489999771118164,12.010000228881836,1370600,0.0,0.0
2024-11-22 00:00:00-05:00,11.979999542236328,12.430000305175781,11.970000267028809,12.289999961853027,885600,0.0,0.0
2024-11-25 00:00:00-05:00,12.319999694824219,12.75,12.319999694824219,12.539999961853027,1327700,0.0,0.0
2024-11-26 00:00:00-05:00,12.529999732971191,12.649999618530273,12.300000190734863,12.479999542236328,1064700,0.0,0.0
2024-11-27 00:00:00-05:00,12.520000457763672,12.59000015258789,12.15999984741211,12.25,806000,0.0,0.0
2024-11-29 00:00:00-05:00,12.289999961853027,12.460000038146973,12.199999809265137,12.260000228881836,245100,0.0,0.0
2024-12-02 00:00:00-05:00,12.3100004196167,12.5600004196167,12.149999618530273,12.479999542236328,1146100,0.0,0.0
2024-12-03 00:00:00-05:00,12.539999961853027,12.630000114440918,12.199999809265137,12.260000228881836,928800,0.0,0.0
2024-12-04 00:00:00-05:00,12.239999771118164,12.449999809265137,12.130000114440918,12.199999809265137,1103200,0.0,0.0
2024-12-05 00:00:00-05:00,12.199999809265137,12.279999732971191,11.770000457763672,11.899999618530273,1024900,0.0,0.0
2024-12-06 00:00:00-05:00,11.960000038146973,12.050000190734863,11.630000114440918,11.729999542236328,655900,0.0,0.0
2024-12-09 00:00:00-05:00,11.960000038146973,12.239999771118164,11.819999694824219,11.859999656677246,1250100,0.0,0.0
2024-12-10 00:00:00-05:00,11.949999809265137,11.960000038146973,11.630000114440918,11.8100004196167,1117000,0.0,0.0
2024-12-11 00:00:00-05:00,11.850000381469727,11.970000267028809,11.6899995803833,11.710000038146973,962000,0.0,0.0
2024-12-12 00:00:00-05:00,11.630000114440918,11.720000267028809,11.270000457763672,11.3100004196167,1058600,0.0,0.0
2024-12-13 00:00:00-05:00,11.220000267028809,11.359999656677246,11.020000457763672,11.15999984741211,689400,0.0,0.0
2024-12-16 00:00:00-05:00,11.039999961853027,11.069999694824219,10.779999732971191,11.010000228881836,1258400,0.0,0.0
2024-12-17 00:00:00-05:00,10.869999885559082,10.979999542236328,10.699999809265137,10.90999984741211,922400,0.0,0.0
2024-12-18 00:00:00-05:00,10.869999885559082,10.970000267028809,10.220000267028809,10.369999885559082,1061000,0.0,0.0
2024-12-19 00:00:00-05:00,10.40999984741211,10.510000228881836,9.979999542236328,10.109999656677246,1225000,0.0,0.0
2024-12-20 00:00:00-05:00,10.0,10.489999771118164,10.0,10.3100004196167,1973400,0.0,0.0
2024-12-23 00:00:00-05:00,10.239999771118164,10.359999656677246,10.0600004196167,10.329999923706055,918600,0.0,0.0
2024-12-24 00:00:00-05:00,10.40999984741211,10.420000076293945,10.279999732971191,10.329999923706055,416700,0.0,0.0
2024-12-26 00:00:00-05:00,10.300000190734863,10.430000305175781,10.199999809265137,10.350000381469727,1024600,0.0,0.0
2024-12-27 00:00:00-05:00,10.300000190734863,10.420000076293945,10.09000015258789,10.1899995803833,980200,0.0,0.0
2024-12-30 00:00:00-05:00,10.15999984741211,10.15999984741211,9.949999809265137,9.970000267028809,933100,0.0,0.0
2024-12-31 00:00:00-05:00,10.079999923706055,10.34000015258789,10.0600004196167,10.270000457763672,995600,0.0,0.0
2025-01-02 00:00:00-05:00,10.399999618530273,10.729999542236328,10.279999732971191,10.289999961853027,961200,0.0,0.0
2025-01-03 00:00:00-05:00,10.289999961853027,10.529999732971191,10.199999809265137,10.520000457763672,1352900,0.0,0.0
2025-01-06 00:00:00-05:00,10.680000305175781,10.869999885559082,10.4399995803833,10.479999542236328,1063100,0.0,0.0
2025-01-07 00:00:00-05:00,10.59000015258789,10.699999809265137,10.369999885559082,10.470000267028809,830500,0.0,0.0
2025-01-08 00:00:00-05:00,10.350000381469727,10.84000015258789,10.199999809265137,10.770000457763672,1225600,0.0,0.0
2025-01-10 00:00:00-05:00,10.649999618530273,10.760000228881836,10.270000457763672,10.350000381469727,1107300,0.0,0.0
2025-01-13 00:00:00-05:00,10.239999771118164,10.40999984741211,10.15999984741211,10.319999694824219,912600,0.0,0.0
2025-01-14 00:00:00-05:00,10.350000381469727,10.470000267028809,10.119999885559082,10.180000305175781,1385400,0.0,0.0
2025-01-15 00:00:00-05:00,10.640000343322754,11.109999656677246,10.5600004196167,10.850000381469727,1809100,0.0,0.0
2025-01-16 00:00:00-05:00,10.84000015258789,11.09000015258789,10.720000267028809,10.930000305175781,1540400,0.0,0.0
2025-01-17 00:00:00-05:00,10.970000267028809,10.979999542236328,10.649999618530273,10.739999771118164,910700,0.0,0.0
2025-01-21 00:00:00-05:00,10.829999923706055,10.930000305175781,10.59000015258789,10.619999885559082,831400,0.0,0.0
2025-01-22 00:00:00-05:00,10.539999961853027,10.609999656677246,10.279999732971191,10.350000381469727,1226000,0.0,0.0
2025-01-23 00:00:00-05:00,10.260000228881836,10.470000267028809,10.170000076293945,10.460000038146973,1443200,0.0,0.0
2025-01-24 00:00:00-05:00,10.420000076293945,10.479999542236328,10.140000343322754,10.210000038146973,877700,0.0,0.0
2025-01-27 00:00:00-05:00,10.199999809265137,10.279999732971191,10.050000190734863,10.069999694824219,894100,0.0,0.0
2025-01-28 00:00:00-05:00,10.039999961853027,10.109999656677246,9.850000381469727,9.949999809265137,1342100,0.0,0.0
2025-01-29 00:00:00-05:00,9.930000305175781,10.0600004196167,9.899999618530273,10.0,885400,0.0,0.0
2025-01-30 00:00:00-05:00,10.100000381469727,10.119999885559082,9.850000381469727,9.890000343322754,1011000,0.0,0.0
2025-01-31 00:00:00-05:00,9.9399995803833,10.109999656677246,9.829999923706055,9.930000305175781,1158395,0.0,0.0
